"","Target","Molecule","ScaID"
"1","GRP3","KPFIRSWIEJGVNZ-DDKMFYJYSA-N","Sca50283"
"2","SERPH","UKJVTPVEQLXYPI-WJLJJOJOSA-N","Sca156318"
"3","SERPH","WPPHUOBXUDNCMS-FLILSOCVSA-N","Sca220725"
"4","SERPH","JGQRJSNHMPUKAI-MHZWONBLSA-N","Sca156307"
"5","SERPH","JGQRJSNHMPUKAI-MHZWONBLSA-N","Sca156356"
"6","SERPH","UZKBDYAMYHNHFF-XQKNLMOFSA-N","Sca156327"
"7","SERPH","UZKBDYAMYHNHFF-XQKNLMOFSA-N","Sca156335"
"8","SERPH","KAXYPGFLTITRQB-ZCYNLIDDSA-N","Sca156318"
"9","NFKB1","DAPAQENNNINUPW-IDAMAFBJSA-N","Sca96067"
"10","NFKB1","DAPAQENNNINUPW-IDAMAFBJSA-N","Sca96071"
"11","IKBA","CELCJNIQYYQLHB-UHFFFAOYSA-N","Sca108614"
"12","IKBA","KYPLTYNYSYVGGA-UHFFFAOYSA-N","Sca108614"
"13","CD2","BGEODEFTZLGQFL-GITVPZJDSA-N","Sca206853"
"14","CD2","ALUCMQJOGUZADG-ZKRJLDCNSA-N","Sca206849"
"15","CD22","RHNNBOLUOGPAJV-CYOLFESQSA-N","Sca124090"
"16","CD22","SUDAYRLDSUECQH-GFYPMFDPSA-N","Sca124101"
"17","CD22","QATDWUKLFZZIKB-GFYPMFDPSA-N","Sca124101"
"18","CD22","YIBLAKJMSSTZDU-GFYPMFDPSA-N","Sca124101"
"19","CD22","OTRZIYCZOYEUAW-ZSGSMGMISA-N","Sca124093"
"20","CD22","BDPYJKQBNAKWGP-KBOYKCPCSA-N","Sca124096"
"21","CD22","VGZLWCUFGWIUKE-KXOIUKADSA-N","Sca143031"
"22","CD22","OYVPUTMZTUBFKJ-ARQUEJKBSA-N","Sca124094"
"23","LANC2","LTFJVAGATJTPPP-UQIVLYAPSA-N","Sca4612"
"24","APEL","SVWSKJCJNAIKNH-MJZUAXFLSA-N","Sca105872"
"25","APEL","SEZVZMIKECAWEG-JXWNBHMPSA-N","Sca239224"
"26","APEL","ZTLIYGFATXKANY-NARBMPSYSA-N","Sca239231"
"27","APEL","LNRBDCYFRSEYCN-WLTNIFSVSA-O","Sca239235"
"28","APEL","XXAJFHKETAFVCS-GPPUWUEZSA-N","Sca239239"
"29","APEL","GDVCCXXQASCRNH-XWQGWOARSA-O","Sca239242"
"30","APEL","KUDFPXVGQHWSJN-NTGUUYCISA-O","Sca239224"
"31","APEL","IMFTXRURRZOOOT-GKBSYGSLSA-O","Sca239236"
"32","APEL","DNZNOYVGGKZKRX-WLTNIFSVSA-N","Sca248155"
"33","APEL","ANLBZWZSJVURRX-WLTNIFSVSA-O","Sca239246"
"34","APEL","FIPCFBQOWIGQCK-CFXCWSAJSA-N","Sca239235"
"35","APEL","AHTOMUMOXQTHCH-NARBMPSYSA-N","Sca239249"
"36","APEL","JGZCVJGERBCVAW-UDAPDHLFSA-N","Sca239244"
"37","IL2","VNZHOIDQBPFEJU-OAQYLSRUSA-N","Sca30526"
"38","CO3","JSPKWLRQUPIDRS-NWJDZPOUSA-N","Sca68747"
"39","CO3","WGQRWXBFHFOWBH-SORWEXASSA-N","Sca68626"
"40","CO3","OCTUQYZUSWCCJV-NWJDZPOUSA-N","Sca68747"
"41","CO3","ZTPZPGGQKAOPSL-ULRAUGTQSA-N","Sca37540"
"42","CO3","XGCKHIOYCGKJPR-BJLIEENSSA-N","Sca29396"
"43","CO3","BFGQANAKHJAOQY-UZUHPOSNSA-N","Sca68768"
"44","CO3","BZCORVKMPCMYEF-STXTTYQKSA-N","Sca37540"
"45","CO3","KSDNMEGNCSHTNC-MZUDAGKNSA-N","Sca37540"
"46","CO3","ONZALKRWJBRGHJ-VJHZTZQRSA-N","Sca37540"
"47","VEGFA","OLXQPAZGLQOODL-IKZWPYSWSA-N","Sca198736"
"48","VEGFA","SHSVXUUTGUMFAP-YUYZBOOHSA-N","Sca198736"
"49","VEGFA","HTKROCJPURXVPK-XQEOLWBSSA-N","Sca198736"
"50","VEGFA","SHSVXUUTGUMFAP-UOZKOTSUSA-N","Sca198736"
"51","TNFA","OQYZIYPFVVFPRU-GDLZYMKVSA-N","Sca264383"
"52","TNFA","WOLQHVZEGNOPMB-WJOKGBTCSA-N","Sca163817"
"53","TNFA","OMAZILQNKVQPEO-HSZRJFAPSA-N","Sca163818"
"54","TNFA","RGMDTCMAVVGYIV-OAQYLSRUSA-N","Sca150079"
"55","TNFA","FMOVYXGCLYORLQ-HXUWFJFHSA-N","Sca150079"
"56","TNFA","WRRSXVWQBFKQBS-SSEXGKCCSA-N","Sca163870"
"57","TNFA","LYGXFMJLULPLBO-AREMUKBSSA-N","Sca264427"
"58","TNFA","WNZOADFTOPLTQV-WJOKGBTCSA-N","Sca264425"
"59","TNFA","HPEOJGLCIZIGJQ-CXMIBLNGSA-N","Sca264434"
"60","TNFA","RSQDMFYFNPIIIT-SSEXGKCCSA-N","Sca163818"
"61","TNFA","PHONOUNKMXTVTN-IQHZPMLTSA-N","Sca163818"
"62","TNFA","OMKVYAUUSVBLPP-HHHXNRCGSA-N","Sca163807"
"63","TNFA","JJTDVNDGNHAAAP-RUZDIDTESA-N","Sca163807"
"64","TNFA","FTYGFTJCDYQDIT-MUUNZHRXSA-N","Sca163818"
"65","TNFA","VEGCFYBYHUBMBE-HXUWFJFHSA-N","Sca150079"
"66","TNFA","OXTWJLIPMPPOKM-XIYZBIRNSA-N","Sca163818"
"67","TNFA","XKXVGWOVIODBRL-JOCHJYFZSA-N","Sca150079"
"68","TNFA","JQKBKFPSZFKMLG-LMNIDFBRSA-N","Sca150079"
"69","TNFA","DLTQLMLJNKCBBV-MUUNZHRXSA-N","Sca163818"
"70","TNFA","ZCQRHPCSSGONHI-PIFIWZBESA-N","Sca265743"
"71","TNFA","GGPXLHYDQPCFCQ-AREMUKBSSA-N","Sca163807"
"72","TNFA","HANQVDCLBVUIGH-AREMUKBSSA-N","Sca264364"
"73","TNFA","OCBISIUSASRRNI-HMKWYMSDSA-N","Sca163818"
"74","TNFA","XWCQRCLFILIQQX-GBAZGAGXSA-N","Sca163818"
"75","TNFA","ACOGEAXTLFMFSL-MUUNZHRXSA-N","Sca264407"
"76","TNFA","FGJZSWDGDSXICO-RUZDIDTESA-N","Sca265741"
"77","TNFA","XKHWVHRDDPYEIL-OAQYLSRUSA-N","Sca150079"
"78","TNFA","SVGQYRXZFQAFIP-AREMUKBSSA-N","Sca163807"
"79","TNFA","RSAOCRFROSNMIB-XMMPIXPASA-N","Sca163818"
"80","TNFA","DCLSJRWOCDHCHG-XMMPIXPASA-N","Sca163818"
"81","TNFA","NPJFEKTVEKKYHY-GDLZYMKVSA-N","Sca163818"
"82","TNFA","BHYQQGWCRAFAQI-HHHXNRCGSA-N","Sca163807"
"83","TNFA","QTTNAAKOASFNFL-OAQYLSRUSA-N","Sca150079"
"84","TNFA","OAMXMFDXINASMJ-FQEVSTJZSA-N","Sca150079"
"85","TNFA","BKKNBCQLEKOTQY-HHHXNRCGSA-N","Sca163807"
"86","TNFA","VBUPEIGDURMZFH-DCWQJPKNSA-N","Sca265734"
"87","TNFA","HJEQYNGQEIKJKU-HSZRJFAPSA-N","Sca163807"
"88","TNFA","MTKNYTGDPXYECA-RUZDIDTESA-N","Sca163807"
"89","TNFA","ZMXYWILPEQWXIY-NRFANRHFSA-N","Sca150079"
"90","TNFA","ZSQVLSURZLUYJB-SSEXGKCCSA-N","Sca265722"
"91","TNFA","AXMVMINLDAIJSJ-SSYAZFEXSA-N","Sca265765"
"92","TNFA","LFLMYHYALFHVBP-XMMPIXPASA-N","Sca264357"
"93","TNFA","YXXWEEAKJZRXJL-GJQLDDCUSA-N","Sca264434"
"94","TNFA","JRFQESPJRPNADM-AREMUKBSSA-N","Sca264407"
"95","TNFA","QDRLGYPSQXQAKG-ZWAGFTRDSA-N","Sca163818"
"96","TNFA","FHWXPSSHZKKOPF-PSXMRANNSA-N","Sca164015"
"97","TNFA","KCIXKFMCBFMZMS-ZWAGFTRDSA-N","Sca163807"
"98","TNFA","KMOYCKBJTBAAON-HHHXNRCGSA-N","Sca264407"
"99","TNFA","OFTHGWAFADRYEA-AVJYQCBHSA-N","Sca265812"
"100","TNFA","RPPIDNCOXVAYRI-WUBHUQEYSA-N","Sca163818"
"101","TNFA","RRQAZVHTWDKNLU-SGANQWHYSA-N","Sca264407"
"102","TNFA","SPFZYFGGFOBYLL-HSZRJFAPSA-N","Sca264360"
"103","TNFA","OXSAFTOGQDRQTH-HXUWFJFHSA-N","Sca150079"
"104","TNFA","LKAXKNIZWUKZSQ-FYEOKJGGSA-N","Sca163817"
"105","TNFA","JYAFYSVNZMUUKS-JOCHJYFZSA-N","Sca163977"
"106","TNFA","VUPOFUMNCVYNKF-HSZRJFAPSA-N","Sca163818"
"107","TNFA","PMXSSNJPHGKQIW-CXMIBLNGSA-N","Sca264434"
"108","TNFA","WBNUPTOIIQAHFH-IQHZPMLTSA-N","Sca163807"
"109","TNFA","YULZLMCWKDYBTR-CLJLJLNGSA-N","Sca265734"
"110","TNFA","JXDSXUFGGQKQNQ-PGUFJCEWSA-N","Sca163870"
"111","TNFA","RIICPUAERNETRR-LTFVAXTNSA-N","Sca163818"
"112","TNFA","GKEDTIQTQJSZAC-HSZRJFAPSA-N","Sca150079"
"113","TNFA","CIMXKGKYBNXAKQ-HSZRJFAPSA-N","Sca150079"
"114","TNFA","JHQDPOJGNRKTCM-UHFFFAOYSA-N","Sca163818"
"115","TNFA","PLRQMLGGHVGNLG-IBGZPJMESA-N","Sca150079"
"116","TNFA","ZLMBQXBPWAMCGZ-MUUNZHRXSA-N","Sca163976"
"117","TNFA","VYWJLZPDNVYLSL-HSZRJFAPSA-N","Sca163807"
"118","TNFA","STKXMBDDSALGPM-HSZRJFAPSA-N","Sca150079"
"119","TNFA","UFDVOXPVFWMEPY-HSZRJFAPSA-N","Sca163807"
"120","TNFA","BIGYRHJUKPILKR-KKLWWLSJSA-N","Sca265739"
"121","TNFA","BIGYRHJUKPILKR-KKLWWLSJSA-N","Sca265737"
"122","TNFA","XTIYAPBWPWJQGE-WJOKGBTCSA-N","Sca163870"
"123","TNFA","APHLZAGMJQWDLY-MGBGTMOVSA-N","Sca163870"
"124","TNFA","YBOJHJQUOKIBQQ-SSEXGKCCSA-N","Sca163870"
"125","TNFA","HUYCTIMCXRMSCV-UHFFFAOYSA-N","Sca150079"
"126","TNFA","QBPCTSZUDAHVBN-XMMPIXPASA-N","Sca150079"
"127","TNFA","GHICPYYNSUEXJC-IBMMVDHNSA-N","Sca163818"
"128","TNFA","LQDVPSDWUMXYTM-SSEXGKCCSA-N","Sca264459"
"129","TNFA","GSNMAQWJDMMLEX-HHHXNRCGSA-N","Sca163807"
"130","TNFA","LQBOVZZQRYSXMM-JGCGQSQUSA-N","Sca163817"
"131","TNFA","RRQAZVHTWDKNLU-ODCWNRFASA-N","Sca264407"
"132","TNFA","PPORCIFWDHCTSP-RUZDIDTESA-N","Sca163818"
"133","TNFA","OVFYIUKIFLOISO-HXUWFJFHSA-N","Sca150079"
"134","TNFA","IMPRTVZADIUKIF-LJQANCHMSA-N","Sca150079"
"135","TNFA","JXUJWTDWBHFDPM-SSEXGKCCSA-N","Sca264392"
"136","TNFA","YOUPVMZNCSLKQC-UUWRZZSWSA-N","Sca163870"
"137","TNFA","VMUSYVTUICEWGF-XMMISQBUSA-N","Sca163807"
"138","TNFA","JISPOIZPNBJWKP-YPVFFKKOSA-N","Sca163818"
"139","TNFA","GUOOARDVBFVSBV-JOCHJYFZSA-N","Sca150079"
"140","TNFA","VEBZJOJBQZPEIO-HHHXNRCGSA-N","Sca163807"
"141","TNFA","QLFVYQZANSTHDO-HXUWFJFHSA-N","Sca150079"
"142","TNFA","YNTFAZSVLXOQTI-RUZDIDTESA-N","Sca163807"
"143","TNFA","CXXGOKXVDBAGFV-CFLNXXHPSA-N","Sca163818"
"144","TNFA","GOXFEWXSLQJDRY-NRFANRHFSA-N","Sca150079"
"145","TNFA","WNNKWLPJIVJPIG-HHHXNRCGSA-N","Sca163976"
"146","TNFA","JPSFKRZRXRUYJN-JOCHJYFZSA-N","Sca264372"
"147","TNFA","MMXWWFALWYCHLP-SSEXGKCCSA-N","Sca265720"
"148","TNFA","DGFLUWCVPLUGKX-XMMPIXPASA-N","Sca163818"
"149","TNFA","NEXBICIFHWLETE-HSZRJFAPSA-N","Sca264375"
"150","TNFA","LSNWVSIFUCSPGI-HHHXNRCGSA-N","Sca264407"
"151","TNFA","CQYNQICIXCKTTL-JGCGQSQUSA-N","Sca163870"
"152","TNFA","LGXHYZWFJWVNCL-GDLZYMKVSA-N","Sca163818"
"153","TNFA","WETKCAYYSUZHAX-ITCMONMYSA-N","Sca163818"
"154","TNFA","OLTZXHFVBSAVFE-SSEXGKCCSA-N","Sca264399"
"155","TNFA","NIFYSIPRCAERMK-XMMPIXPASA-N","Sca163818"
"156","TNFA","JVMVFKOFVVLBAY-IKOFQBKESA-N","Sca163818"
"157","TNFA","PXWWREGTHRMBOH-UHFFFAOYSA-N","Sca163807"
"158","TNFA","DPNXFCNWZPIWBE-WJOKGBTCSA-N","Sca163870"
"159","TNFA","ZBHVIEDBNRUBOM-RUZDIDTESA-N","Sca264407"
"160","TNFA","HRLZVKOGFPSGEE-GBAZGAGXSA-N","Sca163818"
"161","TNFA","SSCTWNVPCAPXGN-WJOKGBTCSA-N","Sca163870"
"162","TNFA","ZFULWCJCMWQZEQ-GDLZYMKVSA-N","Sca264436"
"163","TNFA","ZANPSDXWLYKCQF-AREMUKBSSA-N","Sca163807"
"164","TNFA","MGIPMELJIIROIN-RUZDIDTESA-N","Sca163818"
"165","TNFA","YNHOGVHHPMDFDF-MUUNZHRXSA-N","Sca163818"
"166","TNFA","CJKFIQYSCFUFPA-RUZDIDTESA-N","Sca163818"
"167","TNFA","RWIZIWYAMRPNPD-UHFFFAOYSA-N","Sca163818"
"168","TNFA","NKSBXHIDWFDHKE-JOCHJYFZSA-N","Sca163977"
"169","TNFA","UFSWRYZRPXSFGW-ITCMONMYSA-N","Sca163818"
"170","TNFA","RAOTUDZYHGTWDV-DCWQJPKNSA-N","Sca163818"
"171","TNFA","YBXAPBCXGHVKOC-NPRFROTHSA-N","Sca264453"
"172","TNFA","LZGXRCVRZKUPAC-RUZDIDTESA-N","Sca163807"
"173","TNFA","MKBKLAKFLDPFNW-JOCHJYFZSA-N","Sca150079"
"174","TNFA","LQQYSWQPHNJQBF-OAQYLSRUSA-N","Sca150079"
"175","TNFA","YYHHTNFLRDIRJO-HSZRJFAPSA-N","Sca264369"
"176","TNFA","LZYIDYXVYYUPQS-HSZRJFAPSA-N","Sca163818"
"177","TNFA","OYOALWYHSLCCJW-AREMUKBSSA-N","Sca163807"
"178","TNFA","RJETXMQQQFDNJK-SNSSHHSLSA-N","Sca265815"
"179","TNFA","QKXVYRQVCUTSOJ-ZWAGFTRDSA-N","Sca163818"
"180","TNFA","VZVTWRJKICLKJI-JOCHJYFZSA-N","Sca150079"
"181","TNFA","RYOVKXCBDJGFCU-WJOKGBTCSA-N","Sca163870"
"182","TNFA","BGNBWOMBZYXIEI-HHHXNRCGSA-N","Sca163807"
"183","TNFA","ILXWMFLAZLGKIG-XMMPIXPASA-N","Sca163807"
"184","TNFA","YJQZOBOIFSLTNH-PLYLYKGUSA-N","Sca265765"
"185","TNFA","ATUIUMZYBUFUGD-HHHXNRCGSA-N","Sca163807"
"186","TNFA","JVMVFKOFVVLBAY-JWQCQUIFSA-N","Sca163818"
"187","TNFA","NBZMNVFAMQINFG-IQHZPMLTSA-N","Sca163807"
"188","TNFA","ZPAIQTBIQOULME-JGCGQSQUSA-N","Sca163870"
"189","TNFA","CWPBQRYUCKYTPW-YHAMSUFESA-N","Sca264407"
"190","TNFA","IVLZUHBTPCDTME-HOINCLMKSA-N","Sca163818"
"191","TNFA","QWVJPWCHKKVNDF-XMMPIXPASA-N","Sca163818"
"192","TNFA","BXMUWDBSIJWNKS-SSEXGKCCSA-N","Sca264450"
"193","TNFA","WZLNARRACXABPD-OAQYLSRUSA-N","Sca265753"
"194","TNFA","WWACVARGRGARLP-XMMPIXPASA-N","Sca264357"
"195","TNFA","OHIKFHUFYCONMB-RUZDIDTESA-N","Sca163807"
"196","TNFA","QQEIDFSHQUMVQD-SSEXGKCCSA-N","Sca163870"
"197","TNFA","BUHNLEMZUNHEGZ-AREMUKBSSA-N","Sca163818"
"198","TNFA","VLHCVRXTEYYSJY-XMMPIXPASA-N","Sca163818"
"199","TNFA","PHAVOBFSAQCHQY-OAQYLSRUSA-N","Sca150079"
"200","TNFA","PNNBPQPPTLUIHB-HSZRJFAPSA-N","Sca163807"
"201","TNFA","GLMVHKDHYPQGMA-LDCRUHPQSA-N","Sca264434"
"202","TNFA","FQFIEDYMVAVRHW-HSZRJFAPSA-N","Sca150079"
"203","TNFA","GDGLTZNCEUOVQE-RUZDIDTESA-N","Sca163807"
"204","TNFA","RPJWGBJYXNRHKM-JOCHJYFZSA-N","Sca150079"
"205","TNFA","CSONHTMNMXKJEM-WJOKGBTCSA-N","Sca163818"
"206","TNFA","AGWVLDJTVGFXDB-UHFFFAOYSA-N","Sca150079"
"207","TNFA","NTDXUGWDNZPVGF-HXUWFJFHSA-N","Sca150079"
"208","TNFA","HUPOKPFSIDAEKF-JGCGQSQUSA-N","Sca163870"
"209","TNFA","KJPILHRRGVCLOD-RUZDIDTESA-N","Sca163807"
"210","TNFA","PTJFEZGVOZFPNY-UIDYPRJRSA-N","Sca265743"
"211","TNFA","RCABBFQFVTXYOF-HHHXNRCGSA-N","Sca163807"
"212","TNFA","XVSOIEREWFSDJJ-DBTLDAOKSA-N","Sca163818"
"213","TNFA","BNKHRAPZEMJCHK-XMMPIXPASA-N","Sca150079"
"214","TNFA","YERYUZRAJFJVJM-OAQYLSRUSA-N","Sca265816"
"215","TNFA","ZNTGPYZFJXZCSM-SSEXGKCCSA-N","Sca163870"
"216","TNFA","ZOGUQILNEUWWNL-WUBHUQEYSA-N","Sca163818"
"217","TNFA","LWEWMTRXAFDNSH-IQHZPMLTSA-N","Sca163818"
"218","TNFA","GJNUYPRSINEEDI-JOCHJYFZSA-N","Sca163977"
"219","TNFA","UHKRAXVHYITONX-HHHXNRCGSA-N","Sca163818"
"220","TNFA","FHQOELRDJQXJGC-YFBVDTCKSA-N","Sca265815"
"221","TNFA","NAISYEGRZYFSNR-VCHQGTEKSA-N","Sca163817"
"222","TNFA","GNXUVQQPJKTEIJ-HSZRJFAPSA-N","Sca163807"
"223","TNFA","YRQXTHXMHPBGAB-WJOKGBTCSA-N","Sca163870"
"224","TNFA","CWPBQRYUCKYTPW-AKJBCIBTSA-N","Sca264407"
"225","TNFA","AVFGPILHNKXGGS-GMTYSHBUSA-N","Sca265779"
"226","TNFA","NSKDLLYTWJVRPJ-JGCGQSQUSA-N","Sca163870"
"227","TNFA","PANZEYSWCBBJCM-HHHXNRCGSA-N","Sca265809"
"228","TNFA","HROBHOUPYNGDEP-XMMPIXPASA-N","Sca264407"
"229","TNFA","CYDOZHIVEFAYQX-SSEXGKCCSA-N","Sca264454"
"230","TNFA","FEZUQXUOGDZSQE-RUZDIDTESA-N","Sca163818"
"231","TNFA","IPVXJEWAHXFHHP-JOCHJYFZSA-N","Sca264364"
"232","TNFA","SIRBGHPLECKFTR-HHHXNRCGSA-N","Sca264407"
"233","TNFA","QDUZJQJFIIPLHV-IQHZPMLTSA-N","Sca163807"
"234","TNFA","UKTPYPTWWZETGI-MUUNZHRXSA-N","Sca163818"
"235","TNFA","QNZRTJWRJTWXMA-OABVPOGTSA-N","Sca163818"
"236","TNFA","YUGMBDCSAGEZFY-SNSSHHSLSA-N","Sca163817"
"237","TNFA","XWTHLNYMIRYTKN-MUUNZHRXSA-N","Sca163818"
"238","TNFA","JGZTVRZGAMHMDD-AREMUKBSSA-N","Sca163807"
"239","TNFA","JYXSGJWAMNTPRG-HSZRJFAPSA-N","Sca150079"
"240","TNFA","WXCVOHBWBOAZLS-HXUWFJFHSA-N","Sca150079"
"241","TNFA","GFIGHPAFLJOFHC-XMMPIXPASA-N","Sca163807"
"242","TNFA","PABFXHQXSHPBJJ-RUZDIDTESA-N","Sca163818"
"243","TNFA","WTCHSDSKRMUMDD-OZAIVSQSSA-N","Sca265743"
"244","TNFA","MRABGDUHHKEVMA-LYGOMILNSA-N","Sca264407"
"245","TNFA","HSKNVWDOYYTFOJ-HSZRJFAPSA-N","Sca163807"
"246","TNFA","LITZWIRLAPNJMW-JOCHJYFZSA-N","Sca163977"
"247","TNFA","GFNBETLJKGCEAJ-MUUNZHRXSA-N","Sca163818"
"248","TNFA","HEFRSJYQVAKNAZ-WPNNEGNSSA-N","Sca264434"
"249","TNFA","KKMDEELQLJYHQZ-DCWQJPKNSA-N","Sca264422"
"250","TNFA","VDOWSKDQCMQOCN-ITCMONMYSA-N","Sca163818"
"251","TNFA","QLFVYQZANSTHDO-FQEVSTJZSA-N","Sca150079"
"252","TNFA","KWYPGPBYLJSFCV-WGAKKPHLSA-N","Sca163818"
"253","TNFA","ANMLNJVXFBSDMU-SNSSHHSLSA-N","Sca163818"
"254","TNFA","RHFKYNSMBHVYRH-MUUNZHRXSA-N","Sca163818"
"255","TNFA","CEYGEGGSWNVPPZ-JOCHJYFZSA-N","Sca150079"
"256","TNFA","HNSMCDJIXYKFJL-HRYTWTRCSA-N","Sca163818"
"257","TNFA","AICXQOYNUNAFIC-CJFMBICVSA-N","Sca163818"
"258","TNFA","YVPQHHKFAHQQFY-HHHXNRCGSA-N","Sca264407"
"259","TNFA","RJAGOYVXQHHTMP-WUBHUQEYSA-N","Sca163818"
"260","TNFA","ALKCSYJSICCJCM-AREMUKBSSA-N","Sca163818"
"261","TNFA","YULZLMCWKDYBTR-FTJBHMTQSA-N","Sca265734"
"262","TNFA","FTPWHFJTYZWOPY-ITCMONMYSA-N","Sca163818"
"263","TNFA","RPIXUTROJMVGDZ-FXDYGKIASA-N","Sca163818"
"264","TNFA","RBQNSPKXDVILSH-PSXMRANNSA-N","Sca264410"
"265","TNFA","YJTJUEGLSJUQSI-MGBGTMOVSA-N","Sca163870"
"266","TNFA","FYIRGASZSQQNLR-HSZRJFAPSA-N","Sca264364"
"267","TNFA","RWJZICCJTSQJFD-RUZDIDTESA-N","Sca163818"
"268","TNFA","YXAPCNWNHLUBAY-JGCGQSQUSA-N","Sca264383"
"269","TNFA","IAGJLIHQBHYLPL-IQHZPMLTSA-N","Sca163818"
"270","TNFA","ZSDMHFFHFDSYQU-HSZRJFAPSA-N","Sca150079"
"271","TNFA","QPHZEBMMVJBDRZ-XMMPIXPASA-N","Sca163818"
"272","TNFA","OMFGJZSSAVCFIY-SSEXGKCCSA-N","Sca163870"
"273","TNFA","AUWCRYUPRHMNCJ-AREMUKBSSA-N","Sca163818"
"274","TNFA","YULZLMCWKDYBTR-DCWQJPKNSA-N","Sca265734"
"275","TNFA","UQNOVEOWSWDNDF-AREMUKBSSA-N","Sca163818"
"276","TNFA","SISZTYKGUNKWOD-MUUNZHRXSA-N","Sca163818"
"277","TNFA","QRJMASABBOESKY-RMOSNQSASA-N","Sca163818"
"278","TNFA","JHEFYCSEQOCCCA-AREMUKBSSA-N","Sca264407"
"279","TNFA","AOMGOKVXKMSVSB-HXUWFJFHSA-N","Sca150079"
"280","TNFA","LLYJCPKPOUWCMM-AREMUKBSSA-N","Sca163807"
"281","TNFA","MDQWZWSMKPNPNC-MUUNZHRXSA-N","Sca264444"
"282","TNFA","LMYBJFMAZJIUKQ-MUUNZHRXSA-N","Sca264368"
"283","TNFA","KADOKZCMNMHBTR-OAQYLSRUSA-N","Sca150079"
"284","TNFA","ULNKKOHSJWPQBH-AREMUKBSSA-N","Sca163807"
"285","TNFA","DGLDMCXCWYWOML-ZWAGFTRDSA-N","Sca163818"
"286","TNFA","SPFZYFGGFOBYLL-QHCPKHFHSA-N","Sca264360"
"287","TNFA","AOKGFVFNNCDRIH-MGBGTMOVSA-N","Sca163870"
"288","TNFA","FLWYCQFWAYXXPS-RUZDIDTESA-N","Sca163818"
"289","TNFA","LFPJYNKSPCTMQA-JOCHJYFZSA-N","Sca150079"
"290","TNFA","BIVKESNWLPUQJF-HSZRJFAPSA-N","Sca163977"
"291","TNFA","NBQYXQTUXNEFTJ-XMMPIXPASA-N","Sca264407"
"292","TNFA","JBWLKPFUUULOFZ-FXDYGKIASA-N","Sca163818"
"293","TNFA","MGXAFBGHCJUHMC-HHHXNRCGSA-N","Sca264407"
"294","TNFA","CIWKNCSUDGRQMY-YASXMZIQSA-N","Sca163818"
"295","TNFA","BIFMNKIXPZCDHB-MUUNZHRXSA-N","Sca264407"
"296","TNFA","PYTXPVHJIDYQEO-RUZDIDTESA-N","Sca163818"
"297","TNFA","XWBPFOWMRFEXOS-BQUQIILOSA-N","Sca264407"
"298","TNFA","MKBKLAKFLDPFNW-QFIPXVFZSA-N","Sca150079"
"299","TNFA","ACLBCFXZZJRMKL-AREMUKBSSA-N","Sca163807"
"300","TNFA","MUUPTMXNJJHPHO-SSEXGKCCSA-N","Sca163870"
"301","TNFA","JMUYZHBXAPIJST-XMMPIXPASA-N","Sca163807"
"302","TNFA","YAUHDOATTPVDFL-HSZRJFAPSA-N","Sca163807"
"303","TNFA","WUBUATFMXOJTOY-MUUNZHRXSA-N","Sca163818"
"304","TNFA","DFGZUKURUZBFCF-HSZRJFAPSA-N","Sca150079"
"305","TNFA","SRLGLYMFEUVUBS-SSEXGKCCSA-N","Sca163870"
"306","TNFA","KUHNQPGNDPIRJW-RUZDIDTESA-N","Sca150079"
"307","TNFA","OXDAXBUMKFQJHP-RUZDIDTESA-N","Sca163818"
"308","TNFA","ANBVSSFGMCMMDD-MUUNZHRXSA-N","Sca264382"
"309","TNFA","ZMXYWILPEQWXIY-OAQYLSRUSA-N","Sca150079"
"310","TNFA","HQGDNERWBAPNFB-UHFFFAOYSA-N","Sca264431"
