"Target","Molecule"
"PDE4B","MAFMSYWPKNBAHN-UHFFFAOYSA-N"
"PDE4D","UZMVNVNNMNSBTP-UHFFFAOYSA-N"
"PDE4D","QIESARUEQVCDIR-UHFFFAOYSA-N"
"PDE4D","XOGGQRYYRPKZIC-UHFFFAOYSA-N"
"PDE4D","MAFMSYWPKNBAHN-UHFFFAOYSA-N"
"PDE3A","UBIIFKJMNRPNMT-CQSZACIVSA-N"
"PDE3B","UBIIFKJMNRPNMT-CQSZACIVSA-N"
"PDE10","UBIIFKJMNRPNMT-CQSZACIVSA-N"
"VGFR2","CASSAPBDIVDPCC-UHFFFAOYSA-N"
"VGFR2","FCCZSKATTXDLOB-UHFFFAOYSA-N"
"EPHB4","CASSAPBDIVDPCC-UHFFFAOYSA-N"
"EPHB4","FCCZSKATTXDLOB-UHFFFAOYSA-N"
"TIE2","CASSAPBDIVDPCC-UHFFFAOYSA-N"
"TIE2","FCCZSKATTXDLOB-UHFFFAOYSA-N"
"BTK","SJNDZCBRJXLVCY-RMKNXTFCSA-N"
"IGF1R","GFADMHPWADYGAH-HZCBDIJESA-N"
"LCK","NQHLFCVNEBJHOT-UHFFFAOYSA-N"
"VGFR1","KFCVIOJQUCKOOW-UHFFFAOYSA-N"
"TIE2","KFCVIOJQUCKOOW-UHFFFAOYSA-N"
"CHK1","CDRJFYVQRUTQKD-GFCCVEGCSA-N"
"PIM3","SBDJADVTLNKDBC-UHFFFAOYSA-N"
"PIM1","SBDJADVTLNKDBC-UHFFFAOYSA-N"
"PIM2","SBDJADVTLNKDBC-UHFFFAOYSA-N"
"PDK1","KMPBQUHHODGPHP-UHFFFAOYSA-N"
"KPCD","SUQYTYOVPXAUGB-RDPSFJRHSA-N"
"CDC7","QUGLBFISIMJWOG-UHFFFAOYSA-N"
"DYRK2","LAMQDGYKYXRPLW-WQGZHNTLSA-N"
"CDK5","LAMQDGYKYXRPLW-WQGZHNTLSA-N"
"DYR1A","LAMQDGYKYXRPLW-WQGZHNTLSA-N"
"LCK","ZWVZORIKUNOTCS-OAQYLSRUSA-N"
"FAK1","ZWVZORIKUNOTCS-OAQYLSRUSA-N"
"IGF1R","ZWVZORIKUNOTCS-OAQYLSRUSA-N"
"VGFR2","HXHAJRMTJXHJJZ-UHFFFAOYSA-N"
"DDR2","HXHAJRMTJXHJJZ-UHFFFAOYSA-N"
"TIE2","HXHAJRMTJXHJJZ-UHFFFAOYSA-N"
"CHK1","JYRJOQGKGMHTOO-VURMDHGXSA-N"
"CHK2","JYRJOQGKGMHTOO-VURMDHGXSA-N"
"MK01","JYRJOQGKGMHTOO-VURMDHGXSA-N"
"FLT3","MVPRWLBKNHWFPM-UHFFFAOYSA-N"
"CSF1R","MVPRWLBKNHWFPM-UHFFFAOYSA-N"
"KIT","SPZDCHRXPBSIHM-UHFFFAOYSA-N"
"FLT3","SPZDCHRXPBSIHM-UHFFFAOYSA-N"
"CSF1R","SPZDCHRXPBSIHM-UHFFFAOYSA-N"
"NTRK1","SPZDCHRXPBSIHM-UHFFFAOYSA-N"
"VGFR2","BYQDPWAYLMNNKF-UHFFFAOYSA-N"
"LCK","GDQXJQSQYMMKRA-UHFFFAOYSA-N"
"CSK","GDQXJQSQYMMKRA-UHFFFAOYSA-N"
"KPCD1","GDQXJQSQYMMKRA-UHFFFAOYSA-N"
"KAPCA","GDQXJQSQYMMKRA-UHFFFAOYSA-N"
"MK08","GDQXJQSQYMMKRA-UHFFFAOYSA-N"
"RIPK2","GDQXJQSQYMMKRA-UHFFFAOYSA-N"
"ROCK2","VUTDBZFATUOXQL-UHFFFAOYSA-N"
"LIMK1","VUTDBZFATUOXQL-UHFFFAOYSA-N"
"LIMK2","VUTDBZFATUOXQL-UHFFFAOYSA-N"
"FLT3","JPVDLJBFYICXBH-JCMHNJIXSA-N"
"AURKB","JPVDLJBFYICXBH-JCMHNJIXSA-N"
"PIM3","WNRSTFUVBWNELX-UHFFFAOYSA-N"
"DYRK2","WNRSTFUVBWNELX-UHFFFAOYSA-N"
"PIM2","WNRSTFUVBWNELX-UHFFFAOYSA-N"
"KKCC2","WNRSTFUVBWNELX-UHFFFAOYSA-N"
"KKCC1","WNRSTFUVBWNELX-UHFFFAOYSA-N"
"MKNK1","WNRSTFUVBWNELX-UHFFFAOYSA-N"
"TNI3K","CTGTWMKGYMJBNV-UHFFFAOYSA-N"
"BRAF","CTGTWMKGYMJBNV-UHFFFAOYSA-N"
"KPCA","IIMMUGRHSXMDBU-UHFFFAOYSA-N"
"KPCG","IIMMUGRHSXMDBU-UHFFFAOYSA-N"
"KPCB","IIMMUGRHSXMDBU-UHFFFAOYSA-N"
"KCC2D","UGXVRWRXHWTSCU-UHFFFAOYSA-N"
"AKT1","SUCAWRZDHHYRQV-UHFFFAOYSA-N"
"AURKA","KGWWHPZQLVVAPT-HRNDJLQDSA-N"
"AURKB","KGWWHPZQLVVAPT-HRNDJLQDSA-N"
"ERBB2","HSEFNFDMTWKPLM-UHFFFAOYSA-N"
"EGFR","DYYZXRCFCVDSKD-UHFFFAOYSA-N"
"ERBB2","DYYZXRCFCVDSKD-UHFFFAOYSA-N"
"LCK","ILWOIMOKLTUADE-UHFFFAOYSA-N"
"LCK","KCEWOOVCWCPFCY-UHFFFAOYSA-N"
"YES","ILWOIMOKLTUADE-UHFFFAOYSA-N"
"YES","KCEWOOVCWCPFCY-UHFFFAOYSA-N"
"SRC","ILWOIMOKLTUADE-UHFFFAOYSA-N"
"SRC","KCEWOOVCWCPFCY-UHFFFAOYSA-N"
"EPHB4","ILWOIMOKLTUADE-UHFFFAOYSA-N"
"EPHB4","KCEWOOVCWCPFCY-UHFFFAOYSA-N"
"ABL1","KCEWOOVCWCPFCY-UHFFFAOYSA-N"
"VGFR2","DLYHIJZSZUMFEL-UHFFFAOYSA-N"
"MTOR","LKZTUGNQRBBSGT-UHFFFAOYSA-N"
"MTOR","FEBJYEFFVIDUNF-UHFFFAOYSA-N"
"HASP","LBBJNGFCXDOYMQ-UHFFFAOYSA-N"
"AAPK1","CTESJDQKVOEUOY-UHFFFAOYSA-N"
"CSF1R","QQWUGDVOUVUTOY-UHFFFAOYSA-N"
"ALK","QQWUGDVOUVUTOY-UHFFFAOYSA-N"
"INSR","QQWUGDVOUVUTOY-UHFFFAOYSA-N"
"ROS1","QQWUGDVOUVUTOY-UHFFFAOYSA-N"
"INSR","WQROZMCEHXFGBY-UHFFFAOYSA-N"
"MET","WQROZMCEHXFGBY-UHFFFAOYSA-N"
"MET","OHNLONIUYBNNFP-UHFFFAOYSA-N"
"MET","NJPZYQYDYUEVPF-UHFFFAOYSA-N"
"VGFR3","YTFRDKYCZHOSMM-UHFFFAOYSA-N"
"VGFR2","YTFRDKYCZHOSMM-UHFFFAOYSA-N"
"ALK","OVDSPTSBIQCAIN-UHFFFAOYSA-N"
"ROS1","OVDSPTSBIQCAIN-UHFFFAOYSA-N"
"MET","VRYPOQGMPUWCIM-UHFFFAOYSA-N"
"FAK2","LKLWTLXTOVZFAE-UHFFFAOYSA-N"
"FAK1","LKLWTLXTOVZFAE-UHFFFAOYSA-N"
"FAK1","HESLKTSGTIBHJU-UHFFFAOYSA-N"
"CDK1","HESLKTSGTIBHJU-UHFFFAOYSA-N"
"CDK7","HESLKTSGTIBHJU-UHFFFAOYSA-N"
"ALK","RPLNJVBSDCLPJC-UHFFFAOYSA-N"
"PGFRA","OWTUABVVXBPDCL-UUSSSYRCSA-N"
"PGFRB","SAKCKGACQQZAFQ-UHFFFAOYSA-N"
"SRC","SAKCKGACQQZAFQ-UHFFFAOYSA-N"
"SRC","FSFYBWMHVKFOOV-UHFFFAOYSA-N"
"EGFR","FSFYBWMHVKFOOV-UHFFFAOYSA-N"
"FGFR1","SAKCKGACQQZAFQ-UHFFFAOYSA-N"
"FGFR1","FSFYBWMHVKFOOV-UHFFFAOYSA-N"
"ABL1","SAKCKGACQQZAFQ-UHFFFAOYSA-N"
"ABL1","FSFYBWMHVKFOOV-UHFFFAOYSA-N"
"PGFRB","GMRQZYNUHURXII-UHFFFAOYSA-N"
"VGFR2","GMRQZYNUHURXII-UHFFFAOYSA-N"
"FGFR1","GMRQZYNUHURXII-UHFFFAOYSA-N"
"IGF1R","PXOJXTKZVIEYLV-RQNOJGIXSA-N"
"EGFR","PXOJXTKZVIEYLV-RQNOJGIXSA-N"
"ERBB2","PXOJXTKZVIEYLV-RQNOJGIXSA-N"
"KSYK","YILVJKOGTCCHOC-UHFFFAOYSA-N"
"KIT","CXQHYVUVSFXTMY-UHFFFAOYSA-N"
"FLT3","CXQHYVUVSFXTMY-UHFFFAOYSA-N"
"VGFR2","CXQHYVUVSFXTMY-UHFFFAOYSA-N"
"MET","CXQHYVUVSFXTMY-UHFFFAOYSA-N"
"ROS1","CXQHYVUVSFXTMY-UHFFFAOYSA-N"
"RON","NTHLVSPRDLDFRH-UHFFFAOYSA-N"
"MET","NTHLVSPRDLDFRH-UHFFFAOYSA-N"
"KSYK","XAZBDQHARDGYFI-CVEARBPZSA-N"
"ZAP70","XAZBDQHARDGYFI-CVEARBPZSA-N"
"AURKA","XEGSWNKCRGYRFG-HEPSPIFKSA-N"
"AURKB","XEGSWNKCRGYRFG-HEPSPIFKSA-N"
"TIE2","XEGSWNKCRGYRFG-HEPSPIFKSA-N"
"IGF1R","ILKQWXHVEJRPAL-HSZRJFAPSA-N"
"EGFR","NFZYOSOZVKIONF-UHFFFAOYSA-N"
"AKT1","LHNIIDJUOCFXAP-UHFFFAOYSA-N"
"MTOR","LHNIIDJUOCFXAP-UHFFFAOYSA-N"
"KPCT","LTGPAFCQBMWTBC-UHFFFAOYSA-N"
"KPCD","LTGPAFCQBMWTBC-UHFFFAOYSA-N"
"KPCL","LTGPAFCQBMWTBC-UHFFFAOYSA-N"
"KPCE","LTGPAFCQBMWTBC-UHFFFAOYSA-N"
"CDK2","ITFLOJJAVYXCTM-OAHLLOKOSA-N"
"CDK5","ITFLOJJAVYXCTM-OAHLLOKOSA-N"
"CDK7","ITFLOJJAVYXCTM-OAHLLOKOSA-N"
"CDK9","ITFLOJJAVYXCTM-OAHLLOKOSA-N"
"TGFR1","FJCDSQATIJKQKA-UHFFFAOYSA-N"
"TGFR1","MFIQSIKORGZOQM-UHFFFAOYSA-N"
"ACV1B","FJCDSQATIJKQKA-UHFFFAOYSA-N"
"VGFR2","FJCDSQATIJKQKA-UHFFFAOYSA-N"
"MK14","MFIQSIKORGZOQM-UHFFFAOYSA-N"
"RIPK2","FJCDSQATIJKQKA-UHFFFAOYSA-N"
"KPCZ","LPSCCOBGZSKECZ-UHFFFAOYSA-N"
"MKNK1","RYUUMGNHANZHLX-UHFFFAOYSA-N"
"MKNK2","RYUUMGNHANZHLX-UHFFFAOYSA-N"
"MRCKA","OZBHPAKTNOSDFP-GHTZIAJQSA-N"
"AKT2","CQWLALVPQNJOGT-UHFFFAOYSA-N"
"AKT1","CQWLALVPQNJOGT-UHFFFAOYSA-N"
"MK01","JZDAKZQIQGCCGO-UHFFFAOYSA-N"
"JAK2","APYBKHALFMOUFU-UHFFFAOYSA-N"
"TYK2","APYBKHALFMOUFU-UHFFFAOYSA-N"
"JAK1","APYBKHALFMOUFU-UHFFFAOYSA-N"
"DYRK2","FBHZWMCHPUGZRM-DHDCSXOGSA-N"
"DYRK2","OBKVROGZKBOQSW-SDQBBNPISA-N"
"DYRK2","OQGLPYHETIJRBX-ZROIWOOFSA-N"
"DYR1A","FBHZWMCHPUGZRM-DHDCSXOGSA-N"
"DYR1A","OBKVROGZKBOQSW-SDQBBNPISA-N"
"DYR1A","OQGLPYHETIJRBX-ZROIWOOFSA-N"
"CLK3","FBHZWMCHPUGZRM-DHDCSXOGSA-N"
"CLK3","OBKVROGZKBOQSW-SDQBBNPISA-N"
"CLK1","FBHZWMCHPUGZRM-DHDCSXOGSA-N"
"CLK1","OBKVROGZKBOQSW-SDQBBNPISA-N"
"CLK1","OQGLPYHETIJRBX-ZROIWOOFSA-N"
"BMR1B","BBDGBGOVJPEFBT-UHFFFAOYSA-N"
"ACVL1","BBDGBGOVJPEFBT-UHFFFAOYSA-N"
"BMR1A","BBDGBGOVJPEFBT-UHFFFAOYSA-N"
"ACVR1","BBDGBGOVJPEFBT-UHFFFAOYSA-N"
"TGFR2","BBDGBGOVJPEFBT-UHFFFAOYSA-N"
"BMPR2","BBDGBGOVJPEFBT-UHFFFAOYSA-N"
"ACVL1","FVRYPYDPKSZGNS-UHFFFAOYSA-N"
"ACVR1","FVRYPYDPKSZGNS-UHFFFAOYSA-N"
"BMR1B","FAOGJKJCGFIFLI-UHFFFAOYSA-N"
"BMR1B","JMIFGARJSWXZSH-UHFFFAOYSA-N"
"ACVL1","FAOGJKJCGFIFLI-UHFFFAOYSA-N"
"ACVL1","JMIFGARJSWXZSH-UHFFFAOYSA-N"
"BMR1A","FAOGJKJCGFIFLI-UHFFFAOYSA-N"
"ACVR1","FAOGJKJCGFIFLI-UHFFFAOYSA-N"
"ACVR1","JMIFGARJSWXZSH-UHFFFAOYSA-N"
"TGFR2","FAOGJKJCGFIFLI-UHFFFAOYSA-N"
"VGFR2","MGWSCJCLMDQNGB-UHFFFAOYSA-N"
"PLK1","XQVVPGYIWAGRNI-QFIPXVFZSA-N"
"PLK1","DAAGOCSHXCDWDY-ZDUSSCGKSA-N"
"PLK3","DAAGOCSHXCDWDY-ZDUSSCGKSA-N"
"PLK2","DAAGOCSHXCDWDY-ZDUSSCGKSA-N"
"IGF1R","YUXBTAGZCSKZKV-UHFFFAOYSA-N"
"MK10","ULRIGDWMHBUIHG-UHFFFAOYSA-N"
"EGFR","OONFNUWBHFSNBT-FQEVSTJZSA-N"
"KIT","HURVYTRTFBZJAW-UHFFFAOYSA-N"
"ABL1","HURVYTRTFBZJAW-UHFFFAOYSA-N"
"KIT","SHTNULLAAVPXRC-UHFFFAOYSA-N"
"DDR1","SHTNULLAAVPXRC-UHFFFAOYSA-N"
"DDR2","SHTNULLAAVPXRC-UHFFFAOYSA-N"
"ABL1","SHTNULLAAVPXRC-UHFFFAOYSA-N"
"ERBB2","HOYBUULCSXDSPC-KAOUJKNGSA-N"
"MET","NDRBDNKFYLWQEU-UHFFFAOYSA-N"
"DYR1B","QLSWEZZOYCDEGC-UHFFFAOYSA-N"
"DYR1B","MQJVDVMWBFSFHI-UHFFFAOYSA-N"
"DYR1A","QLSWEZZOYCDEGC-UHFFFAOYSA-N"
"DYR1A","MQJVDVMWBFSFHI-UHFFFAOYSA-N"
"CLK1","QLSWEZZOYCDEGC-UHFFFAOYSA-N"
"CLK1","MQJVDVMWBFSFHI-UHFFFAOYSA-N"
"CLK4","QLSWEZZOYCDEGC-UHFFFAOYSA-N"
"CLK4","MQJVDVMWBFSFHI-UHFFFAOYSA-N"
"CLK2","QLSWEZZOYCDEGC-UHFFFAOYSA-N"
"CLK2","MQJVDVMWBFSFHI-UHFFFAOYSA-N"
"MK03","PGWKGYOSINQMSU-CJLVFECKSA-N"
"BRAF","PGWKGYOSINQMSU-CJLVFECKSA-N"
"AURKA","GEUNWTZTVWNSTN-UHFFFAOYSA-N"
"AURKB","GEUNWTZTVWNSTN-UHFFFAOYSA-N"
"PAK4","AONLJIQJHRPQBZ-HAQNSBGRSA-N"
"PAK1","AONLJIQJHRPQBZ-HAQNSBGRSA-N"
"NTRK1","KLLMEVGIAMABTF-NSHDSACASA-N"
"MK09","CGUOXTCHDHXWRO-UHFFFAOYSA-N"
"MK08","CGUOXTCHDHXWRO-UHFFFAOYSA-N"
"AURKA","KLIUCXHHFFVGMK-UHFFFAOYSA-N"
"AURKB","KLIUCXHHFFVGMK-UHFFFAOYSA-N"
"M4K4","PLDRQEZDTLWZIK-UHFFFAOYSA-N"
"KCC2D","UARXXAORGHGNQI-UHFFFAOYSA-N"
"KC1D","VCUXVXLUOHDHKK-UHFFFAOYSA-N"
"KC1A","VCUXVXLUOHDHKK-UHFFFAOYSA-N"
"LRRK2","LYEWAGXEEPXHOF-UHFFFAOYSA-N"
"TYK2","MUZCRXQJZGZDQU-KOLCDFICSA-N"
"TGFR2","PFFYWZYGIPXODD-UHFFFAOYSA-N"
"RIPK1","VNKUEEYDAKRQLH-UHFFFAOYSA-N"
"MTOR","HGVNLRPZOWWDKD-UHFFFAOYSA-N"
"VGFR2","KFLIEZCTIPHBCO-UHFFFAOYSA-N"
"M4K4","LGXMELXVRWYYDN-UHFFFAOYSA-N"
"MK11","QHNXZMWGDCUUFW-UHFFFAOYSA-N"
"MK14","QHNXZMWGDCUUFW-UHFFFAOYSA-N"
"IRAK1","BNVZRFQNZWYPQH-UHFFFAOYSA-N"
"IRAK4","BNVZRFQNZWYPQH-UHFFFAOYSA-N"
"KPCA","ZOIJWFUAAKGRFV-YBFXNURJSA-N"
"PIM3","XYDAVXLWFUQNSH-UHFFFAOYSA-N"
"FLT3","ATMAGFPFVYJWHA-HDJSIYSDSA-N"
"CDK2","XYDAVXLWFUQNSH-UHFFFAOYSA-N"
"PIM1","XYDAVXLWFUQNSH-UHFFFAOYSA-N"
"PIM1","ATMAGFPFVYJWHA-HDJSIYSDSA-N"
"PIM2","XYDAVXLWFUQNSH-UHFFFAOYSA-N"
"PIM2","ATMAGFPFVYJWHA-HDJSIYSDSA-N"
"TGFR1","ZRCZZPPDWCVIOL-UHFFFAOYSA-N"
"ACVR1","ZRCZZPPDWCVIOL-UHFFFAOYSA-N"
"DYRK2","VCFPJHJKTXRDGD-UHFFFAOYSA-N"
"DYRK3","VCFPJHJKTXRDGD-UHFFFAOYSA-N"
"DYR1A","VCFPJHJKTXRDGD-UHFFFAOYSA-N"
"CLK1","VCFPJHJKTXRDGD-UHFFFAOYSA-N"
"CLK2","VCFPJHJKTXRDGD-UHFFFAOYSA-N"
"VGFR3","NOSCHXKCZVKDRR-UHFFFAOYSA-N"
"KPCE","VAPUWJSPUKOQCG-MCJVGQIASA-N"
"KPCG","VAPUWJSPUKOQCG-MCJVGQIASA-N"
"KPCB","VAPUWJSPUKOQCG-MCJVGQIASA-N"
"GSK3B","ZRHRPGSSSVYBRG-UHFFFAOYSA-N"
"GSK3A","ZRHRPGSSSVYBRG-UHFFFAOYSA-N"
"MTOR","VTPBQPROVPRKLB-UHFFFAOYSA-N"
"IKKB","AQRJVDRPEZNKRQ-UHFFFAOYSA-N"
"CSF1R","VMGGYSQUCLDMQG-UHFFFAOYSA-N"
"ROS1","SQHQTOOAHYXFTB-UHFFFAOYSA-N"
"ALK","XNRABRXYGRUDAX-INIZCTEOSA-N"
"MET","XNRABRXYGRUDAX-INIZCTEOSA-N"
"ROS1","XNRABRXYGRUDAX-INIZCTEOSA-N"
"PRKDC","HJSSPYJVWLTYHG-UHFFFAOYSA-N"
"MTOR","HJSSPYJVWLTYHG-UHFFFAOYSA-N"
"AURKB","INYFZUAYEBZZFA-UHFFFAOYSA-N"
"MK09","FEQRWFABERLIOV-UHFFFAOYSA-N"
"MK01","FEQRWFABERLIOV-UHFFFAOYSA-N"
"INSR","USVCWSAJUAARAL-MEMLXQNLSA-N"
"IGF1R","USVCWSAJUAARAL-MEMLXQNLSA-N"
"PDK1","AQFMGFCVDBEMQE-UHFFFAOYSA-N"
"ULK2","AQFMGFCVDBEMQE-UHFFFAOYSA-N"
"ULK1","AQFMGFCVDBEMQE-UHFFFAOYSA-N"
"RET","RAHBGWKEPAQNFF-UHFFFAOYSA-N"
"KIT","YABJJWZLRMPFSI-UHFFFAOYSA-N"
"PGFRB","YABJJWZLRMPFSI-UHFFFAOYSA-N"
"RAF1","YABJJWZLRMPFSI-UHFFFAOYSA-N"
"BRAF","YABJJWZLRMPFSI-UHFFFAOYSA-N"
"IGF1R","LQVXSNNAFNGRAH-QHCPKHFHSA-N"
"AKT1","LQVXSNNAFNGRAH-QHCPKHFHSA-N"
"EGFR","IMDIVOQCLUSJJU-AATRIKPKSA-N"
"KAPCA","PRIKHRTWFXDNDC-UHFFFAOYSA-N"
"ROCK1","PRIKHRTWFXDNDC-UHFFFAOYSA-N"
"LCK","JTWMOWRMSZZHDR-UHFFFAOYSA-N"
"SRC","JTWMOWRMSZZHDR-UHFFFAOYSA-N"
"EPHB4","JTWMOWRMSZZHDR-UHFFFAOYSA-N"
"ABL1","JTWMOWRMSZZHDR-UHFFFAOYSA-N"
"CDK1","MTRJBUWLBZZPJJ-UHFFFAOYSA-N"
"E2AK1","UUDNGLPFGYJJQX-UHFFFAOYSA-N"
"VGFR2","GXFKPANENAOEOK-UTLPMFLDSA-N"
"NEK1","GXFKPANENAOEOK-UTLPMFLDSA-N"
"AKT2","GXFKPANENAOEOK-UTLPMFLDSA-N"
"AKT1","GXFKPANENAOEOK-UTLPMFLDSA-N"
"MK10","MTMRJVWCEXXPBX-UHFFFAOYSA-N"
"MK09","MTMRJVWCEXXPBX-UHFFFAOYSA-N"
"FLT3","DHYPGRVMIOATAE-UHFFFAOYSA-N"
"VGFR2","DHYPGRVMIOATAE-UHFFFAOYSA-N"
"LIMK1","GKSKIDCXRNOUPX-UHFFFAOYSA-N"
"ROCK1","JQXGSDPBFXEDBN-LBPRGKRZSA-N"
"ROCK2","JQXGSDPBFXEDBN-LBPRGKRZSA-N"
"LIMK2","JQXGSDPBFXEDBN-LBPRGKRZSA-N"
"PDPK1","XNXUJUXYVTYIGP-IBGZPJMESA-N"
"KAPCA","CWFBWCJRVBRKPQ-UHFFFAOYSA-N"
"ROCK1","CWFBWCJRVBRKPQ-UHFFFAOYSA-N"
"FAK2","FLNBFIBKDFIVSN-UHFFFAOYSA-N"
"FAK2","DKVMKJCVCCLKAD-UHFFFAOYSA-N"
"MK10","QDMXVKKPYBGIAS-UHFFFAOYSA-N"
"MK10","AHMHIFXJPSHHPH-UHFFFAOYSA-N"
"MK09","QDMXVKKPYBGIAS-UHFFFAOYSA-N"
"MK09","AHMHIFXJPSHHPH-UHFFFAOYSA-N"
"MK08","QDMXVKKPYBGIAS-UHFFFAOYSA-N"
"MK08","AHMHIFXJPSHHPH-UHFFFAOYSA-N"
"MET","QMWKLCXWSJTEFT-UHFFFAOYSA-N"
"LCK","AMECFRVQTXOEEA-UHFFFAOYSA-N"
"AKT2","CMPFTOKTVXYPFY-KRWDZBQOSA-N"
"AKT2","XMNABEGDUNNDFW-HNNXBMFYSA-N"
"AKT2","LAJHRQQVGFRLQL-SFHVURJKSA-N"
"AKT2","XKNDLPMAXNMALL-IBGZPJMESA-N"
"AKT1","CMPFTOKTVXYPFY-KRWDZBQOSA-N"
"AKT1","XMNABEGDUNNDFW-HNNXBMFYSA-N"
"AKT1","LAJHRQQVGFRLQL-SFHVURJKSA-N"
"AKT1","XKNDLPMAXNMALL-IBGZPJMESA-N"
"AKT3","CMPFTOKTVXYPFY-KRWDZBQOSA-N"
"AKT3","XMNABEGDUNNDFW-HNNXBMFYSA-N"
"AKT3","LAJHRQQVGFRLQL-SFHVURJKSA-N"
"AKT3","XKNDLPMAXNMALL-IBGZPJMESA-N"
"GSK3B","CMPFTOKTVXYPFY-KRWDZBQOSA-N"
"GSK3B","XMNABEGDUNNDFW-HNNXBMFYSA-N"
"GSK3B","XKNDLPMAXNMALL-IBGZPJMESA-N"
"PGFRB","CVMUHXWSBHMVGZ-UHFFFAOYSA-N"
"VGFR3","CVMUHXWSBHMVGZ-UHFFFAOYSA-N"
"TIE2","CVMUHXWSBHMVGZ-UHFFFAOYSA-N"
"CDK5","AWGNGVXKXZCWQR-QUARYECHSA-N"
"MTOR","FTGGQWUZBZJPHS-WOJBJXKFSA-N"
"MTOR","CRPBRHLJMIPXTQ-DNQXCXABSA-N"
"ROCK2","LEFZGZYEAILDKJ-UHFFFAOYSA-N"
"ROCK2","YHWQEGXKPZBDKS-UHFFFAOYSA-N"
"ROCK2","BAVQTLJQZAGNJY-UHFFFAOYSA-N"
"ROCK2","QGYPCOPTJYNXJQ-UHFFFAOYSA-N"
"ROCK2","PUOMPMDYBUMBMJ-UHFFFAOYSA-N"
"ROCK2","BMNSOVCKJXEHNM-UHFFFAOYSA-N"
"ROCK2","KSXFPISTQAHGIE-NRFANRHFSA-N"
"AKT2","LEFZGZYEAILDKJ-UHFFFAOYSA-N"
"AKT2","YHWQEGXKPZBDKS-UHFFFAOYSA-N"
"AKT2","BAVQTLJQZAGNJY-UHFFFAOYSA-N"
"AKT2","QGYPCOPTJYNXJQ-UHFFFAOYSA-N"
"AKT2","PUOMPMDYBUMBMJ-UHFFFAOYSA-N"
"AKT2","BMNSOVCKJXEHNM-UHFFFAOYSA-N"
"AKT2","KSXFPISTQAHGIE-NRFANRHFSA-N"
"AKT1","LEFZGZYEAILDKJ-UHFFFAOYSA-N"
"AKT1","YHWQEGXKPZBDKS-UHFFFAOYSA-N"
"AKT1","BAVQTLJQZAGNJY-UHFFFAOYSA-N"
"AKT1","QGYPCOPTJYNXJQ-UHFFFAOYSA-N"
"AKT1","PUOMPMDYBUMBMJ-UHFFFAOYSA-N"
"AKT1","BMNSOVCKJXEHNM-UHFFFAOYSA-N"
"AKT1","KSXFPISTQAHGIE-NRFANRHFSA-N"
"AKT3","LEFZGZYEAILDKJ-UHFFFAOYSA-N"
"AKT3","YHWQEGXKPZBDKS-UHFFFAOYSA-N"
"AKT3","BAVQTLJQZAGNJY-UHFFFAOYSA-N"
"AKT3","QGYPCOPTJYNXJQ-UHFFFAOYSA-N"
"AKT3","PUOMPMDYBUMBMJ-UHFFFAOYSA-N"
"AKT3","BMNSOVCKJXEHNM-UHFFFAOYSA-N"
"AKT3","KSXFPISTQAHGIE-NRFANRHFSA-N"
"YES","ZGBGPEDJXCYQPH-UHFFFAOYSA-N"
"RAF1","ZGBGPEDJXCYQPH-UHFFFAOYSA-N"
"ROCK1","VCLRIAOEGHANHZ-UHFFFAOYSA-N"
"ROCK2","VCLRIAOEGHANHZ-UHFFFAOYSA-N"
"ALK","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
"UFO","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
"TIE2","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
"RON","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
