"Target","Molecule"
"MET","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
"ROS1","KTEIFNKAUNYNJU-GFCCVEGCSA-N"
"KPCA","IHPBZPYDPATSLB-QQXSKIMKSA-N"
"MK14","NEWYDBNQBPEMGO-UHFFFAOYSA-N"
"IKKB","MIDKPVLYXNLFGZ-UHFFFAOYSA-N"
"VGFR2","KXEMINRANVTICS-WOJBJXKFSA-N"
"EGFR","KXEMINRANVTICS-WOJBJXKFSA-N"
"FYN","KXEMINRANVTICS-WOJBJXKFSA-N"
"PGFRA","HHFBDROWDBDFBR-UHFFFAOYSA-N"
"AURKA","HHFBDROWDBDFBR-UHFFFAOYSA-N"
"AURKB","HHFBDROWDBDFBR-UHFFFAOYSA-N"
"JAK2","GWIYWVOOKZDFBH-UHFFFAOYSA-N"
"JAK3","GWIYWVOOKZDFBH-UHFFFAOYSA-N"
"KS6A2","HWXDZAYQHRBBQT-UHFFFAOYSA-N"
"HCK","NVRXTLZYXZNATH-UHFFFAOYSA-N"
"SRC","NVRXTLZYXZNATH-UHFFFAOYSA-N"
"VGFR2","NVRXTLZYXZNATH-UHFFFAOYSA-N"
"EGFR","NVRXTLZYXZNATH-UHFFFAOYSA-N"
"ABL1","NVRXTLZYXZNATH-UHFFFAOYSA-N"
"MTOR","NVRXTLZYXZNATH-UHFFFAOYSA-N"
"MK11","OHMPXDCOVKOOAN-UHFFFAOYSA-N"
"MK14","OHMPXDCOVKOOAN-UHFFFAOYSA-N"
"MK10","OHMPXDCOVKOOAN-UHFFFAOYSA-N"
"MK09","OHMPXDCOVKOOAN-UHFFFAOYSA-N"
"EPHB3","NFPDLYRGXRIUTG-UHFFFAOYSA-N"
"EPHB4","IVWHSTCJCURGMH-UHFFFAOYSA-N"
"SRC","PGYXMFATLWTNBT-UHFFFAOYSA-N"
"ABL1","PGYXMFATLWTNBT-UHFFFAOYSA-N"
"MK14","XQRUWZMHPKNIDA-UHFFFAOYSA-N"
"MAPK2","XQRUWZMHPKNIDA-UHFFFAOYSA-N"
"AURKA","DWMNINPORGJSKR-UHFFFAOYSA-N"
"AURKB","DWMNINPORGJSKR-UHFFFAOYSA-N"
"STK26","BHTWDJBVZQBRKP-UHFFFAOYSA-N"
"LRRK2","BHTWDJBVZQBRKP-UHFFFAOYSA-N"
"STK3","BHTWDJBVZQBRKP-UHFFFAOYSA-N"
"KPCT","ZVYLAQPDMUKXOT-UHFFFAOYSA-N"
"KS6A5","ZVYLAQPDMUKXOT-UHFFFAOYSA-N"
"KS6A3","ZVYLAQPDMUKXOT-UHFFFAOYSA-N"
"KS6A2","ZVYLAQPDMUKXOT-UHFFFAOYSA-N"
"GSK3B","ZVYLAQPDMUKXOT-UHFFFAOYSA-N"
"TGFR1","HGJGLMBKNFJBHW-UHFFFAOYSA-N"
"MK14","HGJGLMBKNFJBHW-UHFFFAOYSA-N"
"GRK5","RDEKYROQCDTNPC-UHFFFAOYSA-N"
"ALK","MWVKLRSIDOXBSE-UHFFFAOYSA-N"
"GRK5","MWVKLRSIDOXBSE-UHFFFAOYSA-N"
"ARBK1","MWVKLRSIDOXBSE-UHFFFAOYSA-N"
"MET","MWVKLRSIDOXBSE-UHFFFAOYSA-N"
"AKT1","CIUDTEMUAJXOJA-SFHVURJKSA-N"
"EGFR","CROUCCLWECZKHT-PXPVJAHISA-N"
"BTK","FYEWVKCORNQLFP-UHFFFAOYSA-N"
"BTK","RBGDHOWBGHJPIH-UHFFFAOYSA-N"
"BTK","DZUSPKFBRQRYNR-UHFFFAOYSA-N"
"JAK2","FYEWVKCORNQLFP-UHFFFAOYSA-N"
"JAK2","VBMFXGFCLWKXEL-UHFFFAOYSA-N"
"JAK2","UEKYUVIQMYQIRA-UHFFFAOYSA-N"
"JAK2","ZZGGDCGLTJQHTA-UHFFFAOYSA-N"
"JAK2","RBGDHOWBGHJPIH-UHFFFAOYSA-N"
"JAK2","DZUSPKFBRQRYNR-UHFFFAOYSA-N"
"JAK2","DGRFIHYNHHVHTN-KRWDZBQOSA-N"
"TYK2","FYEWVKCORNQLFP-UHFFFAOYSA-N"
"TYK2","VBMFXGFCLWKXEL-UHFFFAOYSA-N"
"TYK2","UEKYUVIQMYQIRA-UHFFFAOYSA-N"
"TYK2","ZZGGDCGLTJQHTA-UHFFFAOYSA-N"
"TYK2","RBGDHOWBGHJPIH-UHFFFAOYSA-N"
"TYK2","DZUSPKFBRQRYNR-UHFFFAOYSA-N"
"TYK2","DGRFIHYNHHVHTN-KRWDZBQOSA-N"
"JAK1","FYEWVKCORNQLFP-UHFFFAOYSA-N"
"JAK1","VBMFXGFCLWKXEL-UHFFFAOYSA-N"
"JAK1","UEKYUVIQMYQIRA-UHFFFAOYSA-N"
"JAK1","ZZGGDCGLTJQHTA-UHFFFAOYSA-N"
"JAK1","RBGDHOWBGHJPIH-UHFFFAOYSA-N"
"JAK1","DZUSPKFBRQRYNR-UHFFFAOYSA-N"
"JAK1","DGRFIHYNHHVHTN-KRWDZBQOSA-N"
"JAK3","FYEWVKCORNQLFP-UHFFFAOYSA-N"
"JAK3","VBMFXGFCLWKXEL-UHFFFAOYSA-N"
"JAK3","UEKYUVIQMYQIRA-UHFFFAOYSA-N"
"JAK3","ZZGGDCGLTJQHTA-UHFFFAOYSA-N"
"JAK3","RBGDHOWBGHJPIH-UHFFFAOYSA-N"
"JAK3","DZUSPKFBRQRYNR-UHFFFAOYSA-N"
"JAK3","DGRFIHYNHHVHTN-KRWDZBQOSA-N"
"SRC","NIMPKNBPEACPAH-UHFFFAOYSA-N"
"SRC","WRSMBOCJQHDXNC-UHFFFAOYSA-N"
"EGFR","NIMPKNBPEACPAH-UHFFFAOYSA-N"
"EGFR","WRSMBOCJQHDXNC-UHFFFAOYSA-N"
"FGFR1","NIMPKNBPEACPAH-UHFFFAOYSA-N"
"FGFR1","WRSMBOCJQHDXNC-UHFFFAOYSA-N"
"ABL1","NIMPKNBPEACPAH-UHFFFAOYSA-N"
"ABL1","WRSMBOCJQHDXNC-UHFFFAOYSA-N"
"MK14","BBZXKDAPACZAMH-UHFFFAOYSA-N"
"BRAF","BBZXKDAPACZAMH-UHFFFAOYSA-N"
"ABL1","BBZXKDAPACZAMH-UHFFFAOYSA-N"
"ABL1","RQLWMLCETYOBRR-UHFFFAOYSA-N"
"KPCT","KHGDEZDNICAMOO-UHFFFAOYSA-N"
"KPCD","KHGDEZDNICAMOO-UHFFFAOYSA-N"
"KPCD","UNULBQHMZBESJQ-UHFFFAOYSA-N"
"KPCL","KHGDEZDNICAMOO-UHFFFAOYSA-N"
"KPCL","UNULBQHMZBESJQ-UHFFFAOYSA-N"
"KPCE","KHGDEZDNICAMOO-UHFFFAOYSA-N"
"KPCE","UNULBQHMZBESJQ-UHFFFAOYSA-N"
"KPCA","KHGDEZDNICAMOO-UHFFFAOYSA-N"
"KPCA","UNULBQHMZBESJQ-UHFFFAOYSA-N"
"KPCB","KHGDEZDNICAMOO-UHFFFAOYSA-N"
"KPCT","GVSRILDMSGVJTR-UHFFFAOYSA-N"
"KPCD","GVSRILDMSGVJTR-UHFFFAOYSA-N"
"KPCL","GVSRILDMSGVJTR-UHFFFAOYSA-N"
"KPCE","GVSRILDMSGVJTR-UHFFFAOYSA-N"
"KPCB","GVSRILDMSGVJTR-UHFFFAOYSA-N"
"KPCL","VSSNHBWGDBKVPE-UHFFFAOYSA-N"
"KPCE","VSSNHBWGDBKVPE-UHFFFAOYSA-N"
"IGF1R","GZRCWJUTTURNJO-UHFFFAOYSA-N"
"BTK","RVUVEXMFWAUCEF-UHFFFAOYSA-N"
"MAPK5","XXKMGNYNRUVACE-UHFFFAOYSA-N"
"CSK21","YQTMYRNBXJDYDN-UHFFFAOYSA-N"
"CSK22","YQTMYRNBXJDYDN-UHFFFAOYSA-N"
"MK10","SLHHRPHWICLQNW-UHFFFAOYSA-N"
"MK08","SLHHRPHWICLQNW-UHFFFAOYSA-N"
"HCK","ITOYZJGFTNTKKR-UHFFFAOYSA-N"
"SRC","ITOYZJGFTNTKKR-UHFFFAOYSA-N"
"ABL1","ITOYZJGFTNTKKR-UHFFFAOYSA-N"
"AKT1","SAQMYGKYGQDHJG-HDJSIYSDSA-N"
"MTOR","SAQMYGKYGQDHJG-HDJSIYSDSA-N"
"MK14","VJEIRWRVFCVZSA-UHFFFAOYSA-N"
"FGFR4","OHQOURUADKYVHS-UHFFFAOYSA-N"
"FGFR1","OHQOURUADKYVHS-UHFFFAOYSA-N"
"FGFR2","OHQOURUADKYVHS-UHFFFAOYSA-N"
"FGFR3","OHQOURUADKYVHS-UHFFFAOYSA-N"
"VGFR2","VBATWIHUVYQTSY-UHFFFAOYSA-N"
"VGFR2","CYGVOJDKMSFPSA-UHFFFAOYSA-N"
"EGFR","FLFHZVYTVPANLR-UHFFFAOYSA-N"
"ERBB2","FLFHZVYTVPANLR-UHFFFAOYSA-N"
"KS6B1","VWBUFACHINJXSO-UHFFFAOYSA-N"
"AKT1","VWBUFACHINJXSO-UHFFFAOYSA-N"
"CDC7","WKZNRECKZVYTNT-UHFFFAOYSA-N"
"KIT","ZAXCRUCBIGQULY-FQEVSTJZSA-N"
"FLT3","ZAXCRUCBIGQULY-FQEVSTJZSA-N"
"VGFR2","ZAXCRUCBIGQULY-FQEVSTJZSA-N"
"LIMK1","UFKYESYAQAUVNW-UHFFFAOYSA-N"
"JAK2","CZUQYAXYBOEHCY-UHFFFAOYSA-N"
"ABL1","CZUQYAXYBOEHCY-UHFFFAOYSA-N"
"KPCE","FJQLQQSUKIIOJC-UHFFFAOYSA-N"
"KPCA","XULMLPZWWAPYHV-UHFFFAOYSA-N"
"KPCA","FJQLQQSUKIIOJC-UHFFFAOYSA-N"
"KPCB","XULMLPZWWAPYHV-UHFFFAOYSA-N"
"KPCB","FJQLQQSUKIIOJC-UHFFFAOYSA-N"
"CLK4","SYSMKUYXLICNHZ-UHFFFAOYSA-N"
"CDK4","JKFGTURSEBTJIZ-UHFFFAOYSA-N"
"PGFRB","CCIRQCXOVCNPBI-LGMDPLHJSA-N"
"VGFR2","CCIRQCXOVCNPBI-LGMDPLHJSA-N"
"TNI3K","GMVVBHGDCSWBIU-UHFFFAOYSA-N"
"BRAF","GMVVBHGDCSWBIU-UHFFFAOYSA-N"
"TYK2","NDUDLSAXSTVEQW-UHFFFAOYSA-N"
"JAK1","NDUDLSAXSTVEQW-UHFFFAOYSA-N"
"LCK","JWXOLXZYHPKDLX-YHBQERECSA-N"
"LCK","RLVCBYBGVBOVFV-HZCBDIJESA-N"
"LCK","CUIYKFICQYRIMQ-DIVCQZSQSA-N"
"SRC","JWXOLXZYHPKDLX-YHBQERECSA-N"
"SRC","RLVCBYBGVBOVFV-HZCBDIJESA-N"
"SRC","CUIYKFICQYRIMQ-DIVCQZSQSA-N"
"VGFR2","JWXOLXZYHPKDLX-YHBQERECSA-N"
"TIE2","JWXOLXZYHPKDLX-YHBQERECSA-N"
"TIE2","RLVCBYBGVBOVFV-HZCBDIJESA-N"
"TIE2","CUIYKFICQYRIMQ-DIVCQZSQSA-N"
"EGFR","HRIQVCCRXNQUAH-KPKJPENVSA-N"
"KIT","PUIMLXYJXGFFNV-UHFFFAOYSA-N"
"PGFRB","PUIMLXYJXGFFNV-UHFFFAOYSA-N"
"VGFR3","PUIMLXYJXGFFNV-UHFFFAOYSA-N"
"VGFR2","PUIMLXYJXGFFNV-UHFFFAOYSA-N"
"KPCD1","AACFPJSJOWQNBN-UHFFFAOYSA-N"
"KPCD","VGNZVGQPQQCWRG-WMGOWQMCSA-N"
"KPCD","YWYVOVMZTWOTHK-XPRIRYNCSA-N"
"CDK4","OUSFTKFNBAZUKL-UHFFFAOYSA-N"
"CDK2","OUSFTKFNBAZUKL-UHFFFAOYSA-N"
"CDK1","OUSFTKFNBAZUKL-UHFFFAOYSA-N"
"CDK9","OUSFTKFNBAZUKL-UHFFFAOYSA-N"
"VGFR2","KSOVGRCOLZZTPF-QMKUDKLTSA-N"
"AURKB","KSOVGRCOLZZTPF-QMKUDKLTSA-N"
"ALK","UNVJKMKVJXWKNX-UHFFFAOYSA-N"
"MET","UNVJKMKVJXWKNX-UHFFFAOYSA-N"
"M3K5","SMJAMOAYGIVKRI-UHFFFAOYSA-N"
"ROCK1","IZFFAYAQVHNZHH-IBGZPJMESA-N"
"FLT3","JWTUFAOHKVRJNA-PPOCWRSBSA-N"
"PGFRA","JWTUFAOHKVRJNA-PPOCWRSBSA-N"
"VGFR3","JWTUFAOHKVRJNA-PPOCWRSBSA-N"
"VGFR2","JWTUFAOHKVRJNA-PPOCWRSBSA-N"
"PIM1","WHSNSKLEZGKYLB-UHFFFAOYSA-N"
"PIM1","AKOHJQLWPFONMJ-UHFFFAOYSA-N"
"PIM2","WHSNSKLEZGKYLB-UHFFFAOYSA-N"
"PIM2","AKOHJQLWPFONMJ-UHFFFAOYSA-N"
"MK07","BFRFMGINYAWFLS-UHFFFAOYSA-N"
"LRRK2","IWMCPJZTADUIFX-UHFFFAOYSA-N"
"CDK1","UDFDIIVNIYWXDM-UHFFFAOYSA-N"
"CDC7","UDFDIIVNIYWXDM-UHFFFAOYSA-N"
"GSK3B","CALAEFSQWBJMDU-UHFFFAOYSA-N"
"GSK3B","YQLLEUGSUHENGA-UHFFFAOYSA-N"
"ROCK1","BSULSXCQOXQGND-INIZCTEOSA-N"
"ROCK2","BSULSXCQOXQGND-INIZCTEOSA-N"
"CSF1R","XQGUIRKPWAXDLW-UHFFFAOYSA-N"
"LYN","XQGUIRKPWAXDLW-UHFFFAOYSA-N"
"RAF1","XQGUIRKPWAXDLW-UHFFFAOYSA-N"
"BRAF","XQGUIRKPWAXDLW-UHFFFAOYSA-N"
"TTK","KRIUNPBAQZGFQA-UHFFFAOYSA-N"
"MK10","KRIUNPBAQZGFQA-UHFFFAOYSA-N"
"MK09","KRIUNPBAQZGFQA-UHFFFAOYSA-N"
"MK08","KRIUNPBAQZGFQA-UHFFFAOYSA-N"
"MK14","JYYLVUFNAHSSFE-UHFFFAOYSA-N"
"DDR1","DZVQBRGQNWDWIG-UHFFFAOYSA-N"
"DDR2","DZVQBRGQNWDWIG-UHFFFAOYSA-N"
"KPCD","IRGJDPZJEUYSKS-DYESRHJHSA-N"
"KPCD","MGLBGUZLARZAOR-AUSIDOKSSA-N"
"KPCD","FCVHMDURXUOCFY-DAESXHAQSA-N"
"KPCD","XDTAJQIDTGQFQG-HYBUGGRVSA-N"
"KPCD","JOOTZGPUMCZHLH-XMSQKQJNSA-N"
"KPCD","OWJIKBAZUBPKGN-HZUJVAHNSA-N"
"KPCD","CKJRKRPDNLRZPQ-CBJTVTONSA-N"
"KPCD","BPNNZZBLGSVSAA-CBJTVTONSA-N"
"KPCD","BPNNZZBLGSVSAA-KVYZTJHFSA-N"
"KPCD","CKJRKRPDNLRZPQ-KVYZTJHFSA-N"
"KPCD","IRGJDPZJEUYSKS-OQHSHRKDSA-N"
"KPCD","PJCGGXOMTFXJTG-WLWAFDKFSA-N"
"KPCL","IRGJDPZJEUYSKS-DYESRHJHSA-N"
"KPCL","MGLBGUZLARZAOR-AUSIDOKSSA-N"
"KPCL","FCVHMDURXUOCFY-DAESXHAQSA-N"
"KPCL","XDTAJQIDTGQFQG-HYBUGGRVSA-N"
"KPCL","JOOTZGPUMCZHLH-XMSQKQJNSA-N"
"KPCL","OWJIKBAZUBPKGN-HZUJVAHNSA-N"
"KPCL","CKJRKRPDNLRZPQ-CBJTVTONSA-N"
"KPCL","BPNNZZBLGSVSAA-CBJTVTONSA-N"
"KPCL","BPNNZZBLGSVSAA-KVYZTJHFSA-N"
"KPCL","CKJRKRPDNLRZPQ-KVYZTJHFSA-N"
"KPCL","IRGJDPZJEUYSKS-OQHSHRKDSA-N"
"KPCL","PJCGGXOMTFXJTG-WLWAFDKFSA-N"
"KPCE","IRGJDPZJEUYSKS-DYESRHJHSA-N"
"KPCE","MGLBGUZLARZAOR-AUSIDOKSSA-N"
"KPCE","FCVHMDURXUOCFY-DAESXHAQSA-N"
"KPCE","JOOTZGPUMCZHLH-XMSQKQJNSA-N"
"KPCE","OWJIKBAZUBPKGN-HZUJVAHNSA-N"
"KPCE","CKJRKRPDNLRZPQ-CBJTVTONSA-N"
"KPCE","BPNNZZBLGSVSAA-CBJTVTONSA-N"
"KPCE","BPNNZZBLGSVSAA-KVYZTJHFSA-N"
"KPCE","CKJRKRPDNLRZPQ-KVYZTJHFSA-N"
"KPCE","IRGJDPZJEUYSKS-OQHSHRKDSA-N"
"KPCE","PJCGGXOMTFXJTG-WLWAFDKFSA-N"
"KPCA","IRGJDPZJEUYSKS-DYESRHJHSA-N"
"KPCA","MGLBGUZLARZAOR-AUSIDOKSSA-N"
"KPCA","FCVHMDURXUOCFY-DAESXHAQSA-N"
"KPCA","JOOTZGPUMCZHLH-XMSQKQJNSA-N"
"KPCA","OWJIKBAZUBPKGN-HZUJVAHNSA-N"
"KPCA","CKJRKRPDNLRZPQ-CBJTVTONSA-N"
"KPCA","BPNNZZBLGSVSAA-CBJTVTONSA-N"
"KPCA","BPNNZZBLGSVSAA-KVYZTJHFSA-N"
"KPCA","CKJRKRPDNLRZPQ-KVYZTJHFSA-N"
"KPCA","IRGJDPZJEUYSKS-OQHSHRKDSA-N"
"KPCA","PJCGGXOMTFXJTG-WLWAFDKFSA-N"
"KPCG","IRGJDPZJEUYSKS-DYESRHJHSA-N"
"KPCG","FCVHMDURXUOCFY-DAESXHAQSA-N"
"KPCG","OWJIKBAZUBPKGN-HZUJVAHNSA-N"
"KPCG","CKJRKRPDNLRZPQ-CBJTVTONSA-N"
"KPCG","BPNNZZBLGSVSAA-CBJTVTONSA-N"
"KPCG","BPNNZZBLGSVSAA-KVYZTJHFSA-N"
"KPCG","CKJRKRPDNLRZPQ-KVYZTJHFSA-N"
"KPCG","IRGJDPZJEUYSKS-OQHSHRKDSA-N"
"KPCG","PJCGGXOMTFXJTG-WLWAFDKFSA-N"
"KPCB","IRGJDPZJEUYSKS-DYESRHJHSA-N"
"KPCB","FCVHMDURXUOCFY-DAESXHAQSA-N"
"KPCB","XDTAJQIDTGQFQG-HYBUGGRVSA-N"
"KPCB","JOOTZGPUMCZHLH-XMSQKQJNSA-N"
"KPCB","OWJIKBAZUBPKGN-HZUJVAHNSA-N"
"KPCB","CKJRKRPDNLRZPQ-CBJTVTONSA-N"
"KPCB","BPNNZZBLGSVSAA-CBJTVTONSA-N"
"KPCB","BPNNZZBLGSVSAA-KVYZTJHFSA-N"
"KPCB","CKJRKRPDNLRZPQ-KVYZTJHFSA-N"
"KPCB","IRGJDPZJEUYSKS-OQHSHRKDSA-N"
"KPCB","PJCGGXOMTFXJTG-WLWAFDKFSA-N"
"KPCD","RYJIUYPHHDCWNM-YIXXDRMTSA-N"
"KPCL","RYJIUYPHHDCWNM-YIXXDRMTSA-N"
"VGFR2","ACTSTIBGWRUXHI-UHFFFAOYSA-N"
"MK10","HGQHCYUSXPTRID-UHFFFAOYSA-N"
"MK09","HGQHCYUSXPTRID-UHFFFAOYSA-N"
"MK08","HGQHCYUSXPTRID-UHFFFAOYSA-N"
"AKT1","DNCWCPDSMUNNAM-UHFFFAOYSA-N"
"MTOR","KWNMYUCUGZGVSI-UHFFFAOYSA-N"
"KPCD","MKPSMRQVGPTYRL-UHFFFAOYSA-N"
"KPCD","PEZLAFKDOMGSEL-UHFFFAOYSA-N"
"KPCG","MKPSMRQVGPTYRL-UHFFFAOYSA-N"
"KPCG","PEZLAFKDOMGSEL-UHFFFAOYSA-N"
"KPCB","MKPSMRQVGPTYRL-UHFFFAOYSA-N"
"KPCB","PEZLAFKDOMGSEL-UHFFFAOYSA-N"
"PIM3","UFKSWYKDQZBJTH-UHFFFAOYSA-N"
"RAF1","UFKSWYKDQZBJTH-UHFFFAOYSA-N"
"BRAF","UFKSWYKDQZBJTH-UHFFFAOYSA-N"
"PIM1","UFKSWYKDQZBJTH-UHFFFAOYSA-N"
"PIM2","UFKSWYKDQZBJTH-UHFFFAOYSA-N"
"MK14","WMXJYEDCJIDCNY-UHFFFAOYSA-N"
"RAF1","WMXJYEDCJIDCNY-UHFFFAOYSA-N"
"DYRK2","QKACFWBQLNCAPU-XGICHPGQSA-N"
"DYR1A","QKACFWBQLNCAPU-XGICHPGQSA-N"
"CLK3","QKACFWBQLNCAPU-XGICHPGQSA-N"
"CLK1","QKACFWBQLNCAPU-XGICHPGQSA-N"
"DYR1A","MMWGSUYGZVUNCC-ZSOIEALJSA-N"
"CLK1","MMWGSUYGZVUNCC-ZSOIEALJSA-N"
"PIM1","YCUFFCKRBVGCAI-NSIKDUERSA-N"
"CLK1","YCUFFCKRBVGCAI-NSIKDUERSA-N"
"FLT3","YADAQXVHBLKOIU-UHFFFAOYSA-N"
"FLT3","VQWQMCSERGTZMF-UHFFFAOYSA-N"
"FLT3","RRLMXJYNEGEVPP-UHFFFAOYSA-N"
"FLT3","FVAPHAVJOTYNMT-UHFFFAOYSA-N"
"FLT3","MZOIOQHNRFBXRZ-UHFFFAOYSA-N"
"FLT3","KZOKUOXISXMSOB-UHFFFAOYSA-N"
"VGFR2","YADAQXVHBLKOIU-UHFFFAOYSA-N"
"VGFR2","VQWQMCSERGTZMF-UHFFFAOYSA-N"
"VGFR2","RRLMXJYNEGEVPP-UHFFFAOYSA-N"
"VGFR2","FVAPHAVJOTYNMT-UHFFFAOYSA-N"
"VGFR2","MZOIOQHNRFBXRZ-UHFFFAOYSA-N"
"VGFR2","KZOKUOXISXMSOB-UHFFFAOYSA-N"
"VGFR1","YADAQXVHBLKOIU-UHFFFAOYSA-N"
"VGFR1","VQWQMCSERGTZMF-UHFFFAOYSA-N"
"VGFR1","RRLMXJYNEGEVPP-UHFFFAOYSA-N"
"AURKA","YADAQXVHBLKOIU-UHFFFAOYSA-N"
"AURKA","FVAPHAVJOTYNMT-UHFFFAOYSA-N"
"AURKA","MZOIOQHNRFBXRZ-UHFFFAOYSA-N"
"AURKA","KZOKUOXISXMSOB-UHFFFAOYSA-N"
"FGFR1","VRQMAABPASPXMW-HDICACEKSA-N"
"FGFR2","VRQMAABPASPXMW-HDICACEKSA-N"
"FGFR3","VRQMAABPASPXMW-HDICACEKSA-N"
"AKT1","FHOXICOTPQTJOQ-UHFFFAOYSA-N"
"AURKB","FIAJCYVGOYDLFU-UHFFFAOYSA-N"
"JAK2","RJSFPBZAQWNTND-UHFFFAOYSA-N"
"MET","VRFBKBFDZDKNBO-UHFFFAOYSA-N"
"PIM3","GDSQVLMYYCNAGP-UHFFFAOYSA-N"
"DYRK3","GDSQVLMYYCNAGP-UHFFFAOYSA-N"
"HIPK2","GDSQVLMYYCNAGP-UHFFFAOYSA-N"
"ILK","GHBUPSVATJKTRR-UHFFFAOYSA-N"
"KSYK","ODRSUVBAJITCIK-GFCCVEGCSA-N"
"TGFR1","YRLPENQUGQKFDF-UHFFFAOYSA-N"
"KIT","FELCCLMGXTVEGI-UHFFFAOYSA-N"
"FLT3","FELCCLMGXTVEGI-UHFFFAOYSA-N"
"DYR1B","OIUXUISHRLJKGO-UHFFFAOYSA-N"
"CLK4","OIUXUISHRLJKGO-UHFFFAOYSA-N"
"BMX","XYFPWWZEPKGCCK-GOSISDBHSA-N"
"BTK","XYFPWWZEPKGCCK-GOSISDBHSA-N"
"BLK","XYFPWWZEPKGCCK-GOSISDBHSA-N"
"RET","XYFPWWZEPKGCCK-GOSISDBHSA-N"
"JAK3","JOGKUKXHTYWRGZ-UHFFFAOYSA-N"
"MTOR","JOGKUKXHTYWRGZ-UHFFFAOYSA-N"
"PIM1","XUQANXIOTPWFQW-UHFFFAOYSA-N"
"PIM1","WNOHFJIMKSDPHP-UHFFFAOYSA-N"
"PIM1","IFKCLLHUGZYAPV-UHFFFAOYSA-N"
"PIM2","WNOHFJIMKSDPHP-UHFFFAOYSA-N"
"PIM2","IFKCLLHUGZYAPV-UHFFFAOYSA-N"
"GSK3B","BDRSCIWOUKYOAH-NRFANRHFSA-N"
"GSK3A","BDRSCIWOUKYOAH-NRFANRHFSA-N"
"ERBB4","FKXXCQSSSCJHOZ-UHFFFAOYSA-N"
"ERBB4","JJHXVSSJRMTBMC-UHFFFAOYSA-N"
"EGFR","FKXXCQSSSCJHOZ-UHFFFAOYSA-N"
"EGFR","JJHXVSSJRMTBMC-UHFFFAOYSA-N"
"ERBB2","FKXXCQSSSCJHOZ-UHFFFAOYSA-N"
"ERBB2","JJHXVSSJRMTBMC-UHFFFAOYSA-N"
"FAK1","HEBHVXJRMDQONJ-UHFFFAOYSA-N"
"JAK2","HEBHVXJRMDQONJ-UHFFFAOYSA-N"
"FLT3","PHSIYDUUMNRJIN-DAFODLJHSA-N"
"JAK2","PHSIYDUUMNRJIN-DAFODLJHSA-N"
"ALK","WLTMYDRAYRGWMO-UHFFFAOYSA-N"
"FAK1","WLTMYDRAYRGWMO-UHFFFAOYSA-N"
"JAK2","WLTMYDRAYRGWMO-UHFFFAOYSA-N"
"FLT3","ZGLMOHGZOVHVIU-VOTSOKGWSA-N"
"JAK2","ZGLMOHGZOVHVIU-VOTSOKGWSA-N"
"JAK1","CLGRAWDGLMENOD-UHFFFAOYSA-N"
"JAK3","CLGRAWDGLMENOD-UHFFFAOYSA-N"
"PIM1","YOXRHHNVUJXJFA-BJHJDKERSA-N"
"PLK1","HLHNFPFYQRRGPP-MSOLQXFVSA-N"
"PLK3","HLHNFPFYQRRGPP-MSOLQXFVSA-N"
"FLT3","YWPZNZDBYDEVCY-UHFFFAOYSA-N"
"VGFR2","YWPZNZDBYDEVCY-UHFFFAOYSA-N"
"JAK1","YWPZNZDBYDEVCY-UHFFFAOYSA-N"
"AURKA","YWPZNZDBYDEVCY-UHFFFAOYSA-N"
"KPCT","IYXLXYYJVSGEMN-SSDOTTSWSA-N"
"KPCD","IYXLXYYJVSGEMN-SSDOTTSWSA-N"
"KPCE","IYXLXYYJVSGEMN-SSDOTTSWSA-N"
"JAK2","OUAYPLUHINPFJL-MWLCHTKSSA-N"
"TYK2","OUAYPLUHINPFJL-MWLCHTKSSA-N"
