"Target","Molecule"
"JAK1","OUAYPLUHINPFJL-MWLCHTKSSA-N"
"JAK3","OUAYPLUHINPFJL-MWLCHTKSSA-N"
"LCK","RZDRBCYADHCOMG-YHBQERECSA-N"
"SRC","RZDRBCYADHCOMG-YHBQERECSA-N"
"TIE2","RZDRBCYADHCOMG-YHBQERECSA-N"
"CHK1","VUQDZGWRLHHYTB-ZDUSSCGKSA-N"
"MAPK2","VUQDZGWRLHHYTB-ZDUSSCGKSA-N"
"EF2K","KNBMWPBPZFBGQW-UHFFFAOYSA-N"
"IRAK4","DASFSPDIWCMVRW-UHFFFAOYSA-N"
"LCK","DASFSPDIWCMVRW-UHFFFAOYSA-N"
"MK01","DASFSPDIWCMVRW-UHFFFAOYSA-N"
"AURKB","DASFSPDIWCMVRW-UHFFFAOYSA-N"
"KPCD","DKHPQQRGPHOKBV-DYESRHJHSA-N"
"KPCB","DKHPQQRGPHOKBV-DYESRHJHSA-N"
"MET","DSXKHNQVXUJTRO-UHFFFAOYSA-N"
"IRAK4","FMCYOILPKLBTED-SECBINFHSA-N"
"PIM1","DCHLKSOMTRDQCG-UHFFFAOYSA-N"
"PIM2","DCHLKSOMTRDQCG-UHFFFAOYSA-N"
"KPCD","QHZHJSWWHXUNNZ-PXDATVDWSA-N"
"KPCE","QHZHJSWWHXUNNZ-PXDATVDWSA-N"
"LYN","KADWYJUBGMHRCN-NNXBCOKFSA-N"
"TYRO3","KADWYJUBGMHRCN-NNXBCOKFSA-N"
"TYRO3","ISMSJIQPYLYXKJ-UHFFFAOYSA-N"
"PIM3","CXGNKWVDMVOVTL-NSHDSACASA-N"
"PIM1","CXGNKWVDMVOVTL-NSHDSACASA-N"
"PIM2","CXGNKWVDMVOVTL-NSHDSACASA-N"
"UFO","VEBSKSLIQGSHRV-UHFFFAOYSA-N"
"TGFR1","OWIYYKSTVQMPLM-UHFFFAOYSA-N"
"RAF1","BFSMGDJOXZAERB-UHFFFAOYSA-N"
"ARAF","BFSMGDJOXZAERB-UHFFFAOYSA-N"
"BRAF","BFSMGDJOXZAERB-UHFFFAOYSA-N"
"BRAF","UGODIOOKONOGOI-UHFFFAOYSA-N"
"ATR","UUEAFRKZMCDHFV-UHFFFAOYSA-N"
"MTOR","UUEAFRKZMCDHFV-UHFFFAOYSA-N"
"MET","HKGJCZLDFIJHIO-UHFFFAOYSA-N"
"KPCL","WORLFHNBHSSAJQ-FQEVSTJZSA-N"
"KPCB","WORLFHNBHSSAJQ-FQEVSTJZSA-N"
"KIT","HMMBZLXOFKQWRQ-UCQKPKSFSA-N"
"CSF1R","HMMBZLXOFKQWRQ-UCQKPKSFSA-N"
"PGFRB","HMMBZLXOFKQWRQ-UCQKPKSFSA-N"
"KIT","JECVRFZSSMBKTJ-VEILYXNESA-N"
"PGFRB","JECVRFZSSMBKTJ-VEILYXNESA-N"
"RET","JECVRFZSSMBKTJ-VEILYXNESA-N"
"M3K8","RSNHCVNHNTXPIN-UHFFFAOYSA-N"
"DYR1A","PMXIKEQFDKDKSV-UHFFFAOYSA-N"
"CLK1","PMXIKEQFDKDKSV-UHFFFAOYSA-N"
"CLK1","XBPSBLTUCDXDKJ-UHFFFAOYSA-N"
"CSK21","DVDLZLUKYIFIOR-UHFFFAOYSA-N"
"HIPK2","DVDLZLUKYIFIOR-UHFFFAOYSA-N"
"GSK3B","DVDLZLUKYIFIOR-UHFFFAOYSA-N"
"CSK21","NUDFPMSBYIFHBD-UHFFFAOYSA-N"
"HIPK2","SYFFUKLBOFFLLY-UHFFFAOYSA-N"
"GSK3B","SYFFUKLBOFFLLY-UHFFFAOYSA-N"
"CSK21","UZZGMJZTCZOSGC-UHFFFAOYSA-N"
"GSK3B","UZZGMJZTCZOSGC-UHFFFAOYSA-N"
"FAK1","QYLHIQHJHCIUAA-UHFFFAOYSA-N"
"FAK1","CGKOJXZSERSZFD-UHFFFAOYSA-N"
"FAK1","WGUPYSJTXMOQKK-UHFFFAOYSA-N"
"FAK1","DDQHOFUNXAOJKD-UHFFFAOYSA-N"
"FAK1","HJNUCQAIWCULOY-UHFFFAOYSA-N"
"JAK2","QYLHIQHJHCIUAA-UHFFFAOYSA-N"
"JAK2","CGKOJXZSERSZFD-UHFFFAOYSA-N"
"JAK2","WGUPYSJTXMOQKK-UHFFFAOYSA-N"
"JAK2","DDQHOFUNXAOJKD-UHFFFAOYSA-N"
"JAK2","HJNUCQAIWCULOY-UHFFFAOYSA-N"
"JAK3","QYLHIQHJHCIUAA-UHFFFAOYSA-N"
"JAK3","CGKOJXZSERSZFD-UHFFFAOYSA-N"
"JAK3","WGUPYSJTXMOQKK-UHFFFAOYSA-N"
"JAK3","DDQHOFUNXAOJKD-UHFFFAOYSA-N"
"JAK3","HJNUCQAIWCULOY-UHFFFAOYSA-N"
"JAK2","GYQHHRDRGBGZKH-UHFFFAOYSA-N"
"JAK3","GYQHHRDRGBGZKH-UHFFFAOYSA-N"
"FLT3","COAWOLGBXJWLNS-UHFFFAOYSA-N"
"FLT3","JCKZGURUGPXEEO-UHFFFAOYSA-N"
"VGFR2","COAWOLGBXJWLNS-UHFFFAOYSA-N"
"VGFR2","JCKZGURUGPXEEO-UHFFFAOYSA-N"
"VGFR1","JCKZGURUGPXEEO-UHFFFAOYSA-N"
"TESK1","WUCYRTXFXRZKSV-UHFFFAOYSA-N"
"LIMK1","WUCYRTXFXRZKSV-UHFFFAOYSA-N"
"LIMK2","WUCYRTXFXRZKSV-UHFFFAOYSA-N"
"VGFR2","RAVOJQLJGOGZMT-FCLUMBPUSA-N"
"AURKB","RAVOJQLJGOGZMT-FCLUMBPUSA-N"
"ACK1","ZJLXSIPWULUCRJ-UHFFFAOYSA-N"
"VGFR2","JNSMYVIVQDWCFM-UHFFFAOYSA-N"
"VGFR2","IMXLKPSPRSVIRB-UHFFFAOYSA-N"
"INSR","IMXLKPSPRSVIRB-UHFFFAOYSA-N"
"IGF1R","JNSMYVIVQDWCFM-UHFFFAOYSA-N"
"IGF1R","IMXLKPSPRSVIRB-UHFFFAOYSA-N"
"FGFR1","JNSMYVIVQDWCFM-UHFFFAOYSA-N"
"FGFR1","IMXLKPSPRSVIRB-UHFFFAOYSA-N"
"IGF1R","OCTJJTONFVZCDV-UHFFFAOYSA-N"
"FGFR1","OCTJJTONFVZCDV-UHFFFAOYSA-N"
"MK11","QLOKOUOGVWMVKM-UHFFFAOYSA-N"
"MK14","QLOKOUOGVWMVKM-UHFFFAOYSA-N"
"LCK","ZMHVJFIIASNLTM-UHFFFAOYSA-N"
"VGFR2","ZMHVJFIIASNLTM-UHFFFAOYSA-N"
"TIE2","ZMHVJFIIASNLTM-UHFFFAOYSA-N"
"MP2K1","LIRYPHYGHXZJBZ-UHFFFAOYSA-N"
"MP2K2","LIRYPHYGHXZJBZ-UHFFFAOYSA-N"
"KIT","ONIQOQHATWINJY-UHFFFAOYSA-N"
"VGFR2","ONIQOQHATWINJY-UHFFFAOYSA-N"
"RET","ONIQOQHATWINJY-UHFFFAOYSA-N"
"MET","ONIQOQHATWINJY-UHFFFAOYSA-N"
"VGFR2","LNPGEMWHMALOTH-UHFFFAOYSA-N"
"MK14","RULZSIQMRFGMKN-UHFFFAOYSA-N"
"MET","SQYNPZYBHGTSOY-ZDUSSCGKSA-N"
"MET","QRWHTFXNHZLJAL-HNNXBMFYSA-N"
"MET","VQYHPUHKYSSEOB-ZDUSSCGKSA-N"
"ATM","SCELLOWTHJGVIC-BGYRXZFFSA-N"
"JAK2","HEMGMIJDFOQHRV-UHFFFAOYSA-N"
"JAK1","HEMGMIJDFOQHRV-UHFFFAOYSA-N"
"YES","WJAKMUHDSIHSPY-MOHJPFBDSA-N"
"JAK2","MOUYAYZHJSOPGL-UHFFFAOYSA-N"
"JAK2","LIEFFTZBSWVRMX-UHFFFAOYSA-N"
"TYK2","HIXYDBSLZYKHEU-IJLUTSLNSA-N"
"TYK2","LLRNGFSFYHDPKW-MGPQQGTHSA-N"
"JAK1","MOUYAYZHJSOPGL-UHFFFAOYSA-N"
"JAK1","HIXYDBSLZYKHEU-IJLUTSLNSA-N"
"JAK1","LLRNGFSFYHDPKW-MGPQQGTHSA-N"
"JAK1","LIEFFTZBSWVRMX-UHFFFAOYSA-N"
"JAK3","MOUYAYZHJSOPGL-UHFFFAOYSA-N"
"JAK3","HIXYDBSLZYKHEU-IJLUTSLNSA-N"
"JAK3","LLRNGFSFYHDPKW-MGPQQGTHSA-N"
"JAK3","LIEFFTZBSWVRMX-UHFFFAOYSA-N"
"FLT3","BMGQWWVMWDBQGC-IIFHNQTCSA-N"
"CSF1R","BMGQWWVMWDBQGC-IIFHNQTCSA-N"
"VGFR2","BMGQWWVMWDBQGC-IIFHNQTCSA-N"
"AURKA","BMGQWWVMWDBQGC-IIFHNQTCSA-N"
"MK13","LYHNSWOZRDSWLX-MRXNPFEDSA-N"
"MK11","LYHNSWOZRDSWLX-MRXNPFEDSA-N"
"E2AK4","QAEKSWBVYBVLNO-UHFFFAOYSA-N"
"E2AK2","QAEKSWBVYBVLNO-UHFFFAOYSA-N"
"E2AK2","PRWSIEBRGXYXAJ-UHFFFAOYSA-N"
"E2AK3","QAEKSWBVYBVLNO-UHFFFAOYSA-N"
"E2AK3","PRWSIEBRGXYXAJ-UHFFFAOYSA-N"
"E2AK1","QAEKSWBVYBVLNO-UHFFFAOYSA-N"
"E2AK1","PRWSIEBRGXYXAJ-UHFFFAOYSA-N"
"DAPK3","HUHGJLNVHFJWTE-JYRVWZFOSA-N"
"PIM1","LRJIEZPKWFBSEJ-UHFFFAOYSA-N"
"DYR1A","LRJIEZPKWFBSEJ-UHFFFAOYSA-N"
"CLK3","LRJIEZPKWFBSEJ-UHFFFAOYSA-N"
"GSK3B","AFLCJXMOBVSHJB-UHFFFAOYSA-N"
"AKT2","WWGYSLWSIAEYKJ-AZUAARDMSA-N"
"AKT2","FKWGZLUCQAOQDJ-KBRIMQKVSA-N"
"AKT2","GRZXWCHAXNAUHY-NSISKUIASA-N"
"AKT2","FYEWVYNHLZNOSJ-NSISKUIASA-N"
"AKT2","HRAHACAUFMCZSB-KBRIMQKVSA-N"
"AKT2","GRZXWCHAXNAUHY-AHRSYUTCSA-N"
"AKT2","MGQHBEKIVYECCS-DUXKGJEZSA-N"
"AKT2","OSDYJCFGRBVWAT-WRWLIDTKSA-N"
"AKT1","WWGYSLWSIAEYKJ-AZUAARDMSA-N"
"AKT1","FKWGZLUCQAOQDJ-KBRIMQKVSA-N"
"AKT1","GRZXWCHAXNAUHY-NSISKUIASA-N"
"AKT1","FYEWVYNHLZNOSJ-NSISKUIASA-N"
"AKT1","HRAHACAUFMCZSB-KBRIMQKVSA-N"
"AKT1","GRZXWCHAXNAUHY-AHRSYUTCSA-N"
"AKT1","MGQHBEKIVYECCS-DUXKGJEZSA-N"
"AKT1","OSDYJCFGRBVWAT-WRWLIDTKSA-N"
"AKT3","WWGYSLWSIAEYKJ-AZUAARDMSA-N"
"AKT3","FKWGZLUCQAOQDJ-KBRIMQKVSA-N"
"AKT3","GRZXWCHAXNAUHY-NSISKUIASA-N"
"AKT3","FYEWVYNHLZNOSJ-NSISKUIASA-N"
"AKT3","HRAHACAUFMCZSB-KBRIMQKVSA-N"
"AKT3","GRZXWCHAXNAUHY-AHRSYUTCSA-N"
"AKT3","MGQHBEKIVYECCS-DUXKGJEZSA-N"
"AKT3","OSDYJCFGRBVWAT-WRWLIDTKSA-N"
"LCK","TXGKRVFSSHPBAJ-JKSUJKDBSA-N"
"LYN","TXGKRVFSSHPBAJ-JKSUJKDBSA-N"
"KSYK","TXGKRVFSSHPBAJ-JKSUJKDBSA-N"
"ZAP70","TXGKRVFSSHPBAJ-JKSUJKDBSA-N"
"KPCA","TXGKRVFSSHPBAJ-JKSUJKDBSA-N"
"AKT1","WFDHLKUQFQCHKF-UHFFFAOYSA-N"
"JAK2","BAJWFUQPOIPLDS-UHFFFAOYSA-N"
"KIT","QXUCXWRNTARBGK-FXBPSFAMSA-N"
"KIT","NUAJOPNJJAYNJG-PYCFMQQDSA-N"
"KIT","MWDKQVZICDCEDA-PYCFMQQDSA-N"
"KIT","OIXCGPYMAZCOHK-PYCFMQQDSA-N"
"KIT","KSXXLYFDRDYXJK-FXBPSFAMSA-N"
"PGFRB","QXUCXWRNTARBGK-FXBPSFAMSA-N"
"PGFRB","NUAJOPNJJAYNJG-PYCFMQQDSA-N"
"PGFRB","MWDKQVZICDCEDA-PYCFMQQDSA-N"
"PGFRB","OIXCGPYMAZCOHK-PYCFMQQDSA-N"
"PGFRB","KSXXLYFDRDYXJK-FXBPSFAMSA-N"
"VGFR2","QXUCXWRNTARBGK-FXBPSFAMSA-N"
"VGFR2","NUAJOPNJJAYNJG-PYCFMQQDSA-N"
"VGFR2","MWDKQVZICDCEDA-PYCFMQQDSA-N"
"VGFR2","OIXCGPYMAZCOHK-PYCFMQQDSA-N"
"VGFR2","KSXXLYFDRDYXJK-FXBPSFAMSA-N"
"VGFR2","FISKNRRMNMXILF-UHFFFAOYSA-N"
"EGFR","QXHOCHWKUSXBGX-UHFFFAOYSA-N"
"FLT3","HWXVIOGONBBTBY-UHFFFAOYSA-N"
"E2AK2","GUBLLHZACKGVEX-UHFFFAOYSA-N"
"MTOR","WQBAZXIQANTUOY-KRWDZBQOSA-N"
"FAK1","KWGCEVMOYJHJRB-UHFFFAOYSA-N"
"KIT","GVFQHBBRWBJGNU-UHFFFAOYSA-N"
"KIT","JVCWPUFNLFSKFS-UHFFFAOYSA-N"
"FLT3","GVFQHBBRWBJGNU-UHFFFAOYSA-N"
"FLT3","JVCWPUFNLFSKFS-UHFFFAOYSA-N"
"CSF1R","GVFQHBBRWBJGNU-UHFFFAOYSA-N"
"CSF1R","JVCWPUFNLFSKFS-UHFFFAOYSA-N"
"PGFRA","GVFQHBBRWBJGNU-UHFFFAOYSA-N"
"PGFRA","JVCWPUFNLFSKFS-UHFFFAOYSA-N"
"KC1G2","CIUATZJWGJGLPW-UHFFFAOYSA-N"
"AURKA","ZYQKMYRXVHUATB-UHFFFAOYSA-N"
"JAK1","LPYMOKHINZPBSQ-UHFFFAOYSA-N"
"FAK2","JGLDTVOUIXAPKU-UHFFFAOYSA-N"
"KPCB","VCGDMSXJUNSZGP-CYBMUJFWSA-N"
"MK14","CNLKCCXRGDSZMZ-UHFFFAOYSA-N"
"TNIK","GOMSKBLQVUFHHS-UHFFFAOYSA-N"
"TYRO3","BQICBFKSXAVIBF-UHFFFAOYSA-N"
"MERTK","BQICBFKSXAVIBF-UHFFFAOYSA-N"
"UFO","BQICBFKSXAVIBF-UHFFFAOYSA-N"
"ABL1","BQICBFKSXAVIBF-UHFFFAOYSA-N"
"TYRO3","XYASHXPUZJDWIO-UHFFFAOYSA-N"
"MERTK","XYASHXPUZJDWIO-UHFFFAOYSA-N"
"LCK","SQKBBDOFPPNVCL-UHFFFAOYSA-N"
"TYRO3","SQKBBDOFPPNVCL-UHFFFAOYSA-N"
"M4K4","SQKBBDOFPPNVCL-UHFFFAOYSA-N"
"ABL1","MLJBVAHRZATRDE-UHFFFAOYSA-N"
"FLT3","NQKQBQVEFPTHFU-UHFFFAOYSA-N"
"FLT3","ITJOPOBKLBQUJE-UHFFFAOYSA-N"
"VGFR2","NQKQBQVEFPTHFU-UHFFFAOYSA-N"
"VGFR2","ITJOPOBKLBQUJE-UHFFFAOYSA-N"
"JAK2","NQKQBQVEFPTHFU-UHFFFAOYSA-N"
"JAK2","ITJOPOBKLBQUJE-UHFFFAOYSA-N"
"TYK2","NQKQBQVEFPTHFU-UHFFFAOYSA-N"
"TYK2","ITJOPOBKLBQUJE-UHFFFAOYSA-N"
"JAK1","NQKQBQVEFPTHFU-UHFFFAOYSA-N"
"JAK1","ITJOPOBKLBQUJE-UHFFFAOYSA-N"
"AURKA","NQKQBQVEFPTHFU-UHFFFAOYSA-N"
"AURKA","ITJOPOBKLBQUJE-UHFFFAOYSA-N"
"VGFR2","MNRAJFUSWSJXCI-UHFFFAOYSA-N"
"JAK2","MNRAJFUSWSJXCI-UHFFFAOYSA-N"
"TYK2","MNRAJFUSWSJXCI-UHFFFAOYSA-N"
"JAK1","MNRAJFUSWSJXCI-UHFFFAOYSA-N"
"AURKA","MNRAJFUSWSJXCI-UHFFFAOYSA-N"
"TYK2","FIOJSASVXZIWJI-UHFFFAOYSA-N"
"MTOR","ROWRIIZUTZDVNX-UHFFFAOYSA-N"
"PIM1","BYTKNUOMWLJVNQ-UHFFFAOYSA-N"
"MTOR","BYTKNUOMWLJVNQ-UHFFFAOYSA-N"
"MK14","QAZSOKNYSVTMPH-UHFFFAOYSA-N"
"ABL1","QAZSOKNYSVTMPH-UHFFFAOYSA-N"
"ABL2","QAZSOKNYSVTMPH-UHFFFAOYSA-N"
"ABL1","SWWHQLAUNHTMIH-UHFFFAOYSA-N"
"ABL2","SWWHQLAUNHTMIH-UHFFFAOYSA-N"
"EGFR","WRQKYTMPGPMLPI-UHFFFAOYSA-N"
"EGFR","MXWHQDKBDRIKNI-UHFFFAOYSA-N"
"JAK2","STEKXUJMQOKLQV-LLVKDONJSA-N"
"JAK2","MGBQLTSHRNLWDQ-UHFFFAOYSA-N"
"JAK2","GYUYXDVWIXPSBG-RRKGBCIJSA-N"
"JAK2","QDCKKDJBUXQBNC-SECBINFHSA-N"
"JAK2","XUHZZDAPCLYTNF-SECBINFHSA-N"
"JAK1","STEKXUJMQOKLQV-LLVKDONJSA-N"
"JAK1","MGBQLTSHRNLWDQ-UHFFFAOYSA-N"
"JAK1","GYUYXDVWIXPSBG-RRKGBCIJSA-N"
"JAK1","QDCKKDJBUXQBNC-SECBINFHSA-N"
"JAK1","XUHZZDAPCLYTNF-SECBINFHSA-N"
"JAK3","STEKXUJMQOKLQV-LLVKDONJSA-N"
"JAK3","MGBQLTSHRNLWDQ-UHFFFAOYSA-N"
"JAK3","GYUYXDVWIXPSBG-RRKGBCIJSA-N"
"JAK3","QDCKKDJBUXQBNC-SECBINFHSA-N"
"JAK3","XUHZZDAPCLYTNF-SECBINFHSA-N"
"JAK2","WRLLXWRAXRGFBQ-BDJLRTHQSA-N"
"JAK1","WRLLXWRAXRGFBQ-BDJLRTHQSA-N"
"JAK3","WRLLXWRAXRGFBQ-BDJLRTHQSA-N"
"MP2K1","KEEFYWUVYWZFPQ-UHFFFAOYSA-N"
"MK01","KEEFYWUVYWZFPQ-UHFFFAOYSA-N"
"KIT","NZCHGHMPHKCWLR-UHFFFAOYSA-N"
"FLT3","NZCHGHMPHKCWLR-UHFFFAOYSA-N"
"PGFRA","NZCHGHMPHKCWLR-UHFFFAOYSA-N"
"PGFRB","NZCHGHMPHKCWLR-UHFFFAOYSA-N"
"VGFR2","NZCHGHMPHKCWLR-UHFFFAOYSA-N"
"RAF1","NZCHGHMPHKCWLR-UHFFFAOYSA-N"
"CSF1R","HAZVCDSGCISCHC-GFCCVEGCSA-N"
"PGFRA","HAZVCDSGCISCHC-GFCCVEGCSA-N"
"LRRK2","HAZVCDSGCISCHC-GFCCVEGCSA-N"
"M3K9","ISXAVIPPPMJTPN-UHFFFAOYSA-N"
"FAK1","ISXAVIPPPMJTPN-UHFFFAOYSA-N"
"PTK6","RXPZOSHFGJWSLQ-UHFFFAOYSA-N"
"ACVR1","RXPZOSHFGJWSLQ-UHFFFAOYSA-N"
"AURKA","RXPZOSHFGJWSLQ-UHFFFAOYSA-N"
"AURKC","RXPZOSHFGJWSLQ-UHFFFAOYSA-N"
"M3K14","MEOWHQIIZUZBTO-UHFFFAOYSA-N"
"KCC2A","RJQKIIUKVQSZKI-OWULKIJKSA-N"
"BTK","ZCWXCBKGPJOAFQ-UHFFFAOYSA-N"
"DDR1","ZCWXCBKGPJOAFQ-UHFFFAOYSA-N"
"DDR2","ZCWXCBKGPJOAFQ-UHFFFAOYSA-N"
"KIT","DNMQPIQPJLMWPY-UHFFFAOYSA-N"
"KIT","CZCBVFVSSWZKPW-UHFFFAOYSA-N"
"KIT","ZHAGZTJIWAFRBI-UHFFFAOYSA-N"
"DDR1","DNMQPIQPJLMWPY-UHFFFAOYSA-N"
"DDR1","CZCBVFVSSWZKPW-UHFFFAOYSA-N"
"DDR1","ZHAGZTJIWAFRBI-UHFFFAOYSA-N"
"DDR2","DNMQPIQPJLMWPY-UHFFFAOYSA-N"
"DDR2","CZCBVFVSSWZKPW-UHFFFAOYSA-N"
"DDR2","ZHAGZTJIWAFRBI-UHFFFAOYSA-N"
"KIT","VUJQGYIVERKNSC-UHFFFAOYSA-N"
"DDR1","VUJQGYIVERKNSC-UHFFFAOYSA-N"
"EPHA2","CHLFLLKJECWTRG-KSDWDQPISA-N"
"JAK2","MJJPFIFLAMTXHQ-GFCCVEGCSA-N"
"JAK2","PVVVYOIGLMKRJI-GFCCVEGCSA-N"
"JAK2","VBBBMVLVNAZHSI-LLVKDONJSA-N"
"JAK1","MJJPFIFLAMTXHQ-GFCCVEGCSA-N"
"JAK1","PVVVYOIGLMKRJI-GFCCVEGCSA-N"
"JAK1","VBBBMVLVNAZHSI-LLVKDONJSA-N"
"JAK3","MJJPFIFLAMTXHQ-GFCCVEGCSA-N"
"JAK3","PVVVYOIGLMKRJI-GFCCVEGCSA-N"
"JAK3","VBBBMVLVNAZHSI-LLVKDONJSA-N"
"KSYK","XZSAELDLIRYMCC-UHFFFAOYSA-N"
"JAK2","CHHLXGOWLAGVTK-LLVKDONJSA-N"
"JAK1","CHHLXGOWLAGVTK-LLVKDONJSA-N"
"JAK3","CHHLXGOWLAGVTK-LLVKDONJSA-N"
"CDC7","AWCHMFGQIYZKHQ-UHFFFAOYSA-N"
"MP2K5","QHUDPFOODLMGQO-UHFFFAOYSA-N"
"ERBB4","QHUDPFOODLMGQO-UHFFFAOYSA-N"
"EGFR","QHUDPFOODLMGQO-UHFFFAOYSA-N"
"ERBB2","QHUDPFOODLMGQO-UHFFFAOYSA-N"
"BRAF","QHUDPFOODLMGQO-UHFFFAOYSA-N"
"MAPK2","SCZSZUZHNGMDLI-UHFFFAOYSA-N"
"JAK2","VFFSAQXTKFQKMB-LLVKDONJSA-N"
"JAK1","VFFSAQXTKFQKMB-LLVKDONJSA-N"
"JAK3","VFFSAQXTKFQKMB-LLVKDONJSA-N"
"PIM3","IEFSYAIPOMVBKO-UHFFFAOYSA-N"
"PIM1","IEFSYAIPOMVBKO-UHFFFAOYSA-N"
"TTK","DCQJOTPFAGUJNC-UHFFFAOYSA-N"
"MK08","DCQJOTPFAGUJNC-UHFFFAOYSA-N"
"M3K11","MEXUTNIFSHFQRG-UHFFFAOYSA-N"
"CHK1","UIBANLKKSQACJD-UHFFFAOYSA-N"
"LCK","JBUBKVHDFJCRSZ-UHFFFAOYSA-N"
"SRC","JBUBKVHDFJCRSZ-UHFFFAOYSA-N"
"VGFR2","JBUBKVHDFJCRSZ-UHFFFAOYSA-N"
"SRC","ZAECRZKMCOYFJV-RQJUBWCJSA-N"
"CSK","ZAECRZKMCOYFJV-RQJUBWCJSA-N"
"PAK2","GHYZGSZITPRQRZ-UHFFFAOYSA-N"
"PAK2","FTGUWURNNBVUBC-UHFFFAOYSA-N"
"PAK1","GHYZGSZITPRQRZ-UHFFFAOYSA-N"
"PAK1","FTGUWURNNBVUBC-UHFFFAOYSA-N"
"PAK3","GHYZGSZITPRQRZ-UHFFFAOYSA-N"
"PAK3","FTGUWURNNBVUBC-UHFFFAOYSA-N"
"PAK2","PVZRBQHDDWNKDW-ZDUSSCGKSA-N"
"PAK1","PVZRBQHDDWNKDW-ZDUSSCGKSA-N"
"PAK3","PVZRBQHDDWNKDW-ZDUSSCGKSA-N"
"PAK4","LXAVLHJMLKIDME-UHFFFAOYSA-N"
"PAK4","LDWBULFGVRAVMR-UHFFFAOYSA-N"
"PAK2","WTEGSNARHOVIJM-NUHJPDEHSA-N"
"PAK1","WTEGSNARHOVIJM-NUHJPDEHSA-N"
"PAK1","LXAVLHJMLKIDME-UHFFFAOYSA-N"
"PAK1","LDWBULFGVRAVMR-UHFFFAOYSA-N"
"PAK3","WTEGSNARHOVIJM-NUHJPDEHSA-N"
"AURKA","LXAVLHJMLKIDME-UHFFFAOYSA-N"
"AURKA","LDWBULFGVRAVMR-UHFFFAOYSA-N"
"PAK4","SIXQNSLYMZXLPF-UHFFFAOYSA-N"
"PAK1","SIXQNSLYMZXLPF-UHFFFAOYSA-N"
"AURKA","SIXQNSLYMZXLPF-UHFFFAOYSA-N"
"DYR1B","ZLFXEVGPZWFVCB-UHFFFAOYSA-N"
"DYR1A","ZLFXEVGPZWFVCB-UHFFFAOYSA-N"
"JAK2","COGIAVJREKAVDL-SNVBAGLBSA-N"
"JAK2","HFCJAKGWADMYJC-HAQNSBGRSA-N"
"JAK2","AATBKSLPLAFVJV-UHFFFAOYSA-N"
"TYK2","COGIAVJREKAVDL-SNVBAGLBSA-N"
"TYK2","HFCJAKGWADMYJC-HAQNSBGRSA-N"
"TYK2","AATBKSLPLAFVJV-UHFFFAOYSA-N"
"JAK1","COGIAVJREKAVDL-SNVBAGLBSA-N"
"JAK1","HFCJAKGWADMYJC-HAQNSBGRSA-N"
"JAK1","AATBKSLPLAFVJV-UHFFFAOYSA-N"
"JAK3","COGIAVJREKAVDL-SNVBAGLBSA-N"
"JAK3","HFCJAKGWADMYJC-HAQNSBGRSA-N"
"JAK3","AATBKSLPLAFVJV-UHFFFAOYSA-N"
"PLK1","RXDSAQWDJRAMCT-UHFFFAOYSA-N"
"ALK","LVYXERPKYAQGKM-SNVBAGLBSA-N"
"AURKB","LVYXERPKYAQGKM-SNVBAGLBSA-N"
"RON","LVYXERPKYAQGKM-SNVBAGLBSA-N"
"MET","LVYXERPKYAQGKM-SNVBAGLBSA-N"
"PLK1","JMDRAMDTWLAOHD-GOSISDBHSA-N"
"PLK2","JMDRAMDTWLAOHD-GOSISDBHSA-N"
"PGFRA","OFUBWOTWQPAEDG-SXGWCWSVSA-N"
"PGFRA","XCJXNMGPLVXHMC-PXNMLYILSA-N"
"PGFRA","OQBJXGADOAMRSR-NVNXTCNLSA-N"
"ALK","OFUBWOTWQPAEDG-SXGWCWSVSA-N"
"LCK","OFUBWOTWQPAEDG-SXGWCWSVSA-N"
