"Target","Molecule"
"LCK","OUDNHJQPMQFCDI-PXNMLYILSA-N"
"LCK","OQBJXGADOAMRSR-NVNXTCNLSA-N"
"VGFR2","OFUBWOTWQPAEDG-SXGWCWSVSA-N"
"VGFR2","XCJXNMGPLVXHMC-PXNMLYILSA-N"
"VGFR2","OUDNHJQPMQFCDI-PXNMLYILSA-N"
"VGFR2","OQBJXGADOAMRSR-NVNXTCNLSA-N"
"LRRK2","OFUBWOTWQPAEDG-SXGWCWSVSA-N"
"LRRK2","XCJXNMGPLVXHMC-PXNMLYILSA-N"
"LRRK2","OUDNHJQPMQFCDI-PXNMLYILSA-N"
"LRRK2","OQBJXGADOAMRSR-NVNXTCNLSA-N"
"RET","OFUBWOTWQPAEDG-SXGWCWSVSA-N"
"RET","XCJXNMGPLVXHMC-PXNMLYILSA-N"
"RET","OUDNHJQPMQFCDI-PXNMLYILSA-N"
"RET","OQBJXGADOAMRSR-NVNXTCNLSA-N"
"PGFRA","WQTDKOSNNMUDQK-KQWNVCNZSA-N"
"ALK","WQTDKOSNNMUDQK-KQWNVCNZSA-N"
"LCK","WQTDKOSNNMUDQK-KQWNVCNZSA-N"
"VGFR2","WQTDKOSNNMUDQK-KQWNVCNZSA-N"
"RET","WQTDKOSNNMUDQK-KQWNVCNZSA-N"
"ALK","UAVBPSVJXCTZOC-UHFFFAOYSA-N"
"INSR","UAVBPSVJXCTZOC-UHFFFAOYSA-N"
"PLK4","KFZCNVWXULQFPN-MKMNVTDBSA-N"
"M3K7","CQMWAJCVQYHQCJ-JOCQHMNTSA-N"
"M3K7","WFHQLAWBICSWPO-HDJSIYSDSA-N"
"VGFR2","WFHQLAWBICSWPO-HDJSIYSDSA-N"
"AURKB","WFHQLAWBICSWPO-HDJSIYSDSA-N"
"M3K7","QWDMOLLUOYFWOV-SHTZXODSSA-N"
"VGFR2","QWDMOLLUOYFWOV-SHTZXODSSA-N"
"LRRK2","VZXASDIAEPBUEJ-UHFFFAOYSA-N"
"KIT","UYWCBKUMESQOKL-UHFFFAOYSA-N"
"PGFRB","UYWCBKUMESQOKL-UHFFFAOYSA-N"
"VGFR2","UYWCBKUMESQOKL-UHFFFAOYSA-N"
"VGFR1","UYWCBKUMESQOKL-UHFFFAOYSA-N"
"AURKA","UYWCBKUMESQOKL-UHFFFAOYSA-N"
"FAK1","DZTXICSQKJSHPP-UHFFFAOYSA-N"
"FAK1","IVIRENTUOCBACV-UHFFFAOYSA-N"
"JAK2","DZTXICSQKJSHPP-UHFFFAOYSA-N"
"JAK2","IVIRENTUOCBACV-UHFFFAOYSA-N"
"JAK3","DZTXICSQKJSHPP-UHFFFAOYSA-N"
"JAK3","IVIRENTUOCBACV-UHFFFAOYSA-N"
"FAK1","HSFOWOLIJOQLCU-UHFFFAOYSA-N"
"JAK2","HSFOWOLIJOQLCU-UHFFFAOYSA-N"
"JAK2","PFUHEDXCYMUYNJ-UHFFFAOYSA-N"
"TYK2","PFUHEDXCYMUYNJ-UHFFFAOYSA-N"
"JAK1","PFUHEDXCYMUYNJ-UHFFFAOYSA-N"
"JAK3","HSFOWOLIJOQLCU-UHFFFAOYSA-N"
"JAK3","PFUHEDXCYMUYNJ-UHFFFAOYSA-N"
"KIT","DQVUCDBOFDTXMU-LALXJTNGSA-N"
"FLT3","DQVUCDBOFDTXMU-LALXJTNGSA-N"
"VGFR2","DQVUCDBOFDTXMU-LALXJTNGSA-N"
"MET","DQVUCDBOFDTXMU-LALXJTNGSA-N"
"MAST3","KLRKVNKANBJQPN-SFHLNBCPSA-N"
"MK09","KLRKVNKANBJQPN-SFHLNBCPSA-N"
"MK08","KLRKVNKANBJQPN-SFHLNBCPSA-N"
"MK08","DYKHPUDSEYVCKM-MEMLXQNLSA-N"
"KC1D","RDUXJEGWTNOYDA-UHFFFAOYSA-N"
"KC1E","RDUXJEGWTNOYDA-UHFFFAOYSA-N"
"JAK2","OEJGMGIHVHSGAE-UHFFFAOYSA-N"
"TYK2","OEJGMGIHVHSGAE-UHFFFAOYSA-N"
"JAK1","OEJGMGIHVHSGAE-UHFFFAOYSA-N"
"JAK2","YJMGZFGQBBEAQT-UHFFFAOYSA-N"
"TYK2","YJMGZFGQBBEAQT-UHFFFAOYSA-N"
"FLT3","TVJRAGSLXXBXQQ-UHFFFAOYSA-N"
"NUAK1","TVJRAGSLXXBXQQ-UHFFFAOYSA-N"
"M3K11","GNZKXRXWADXJOQ-UHFFFAOYSA-N"
"FLT3","GOTKZROZHBWZJH-UHFFFAOYSA-N"
"M3K11","GOTKZROZHBWZJH-UHFFFAOYSA-N"
"CDK2","GOTKZROZHBWZJH-UHFFFAOYSA-N"
"IKKA","GOTKZROZHBWZJH-UHFFFAOYSA-N"
"IKKB","GOTKZROZHBWZJH-UHFFFAOYSA-N"
"ABL1","GOTKZROZHBWZJH-UHFFFAOYSA-N"
"M3K11","YVKIJUOXNIWLHR-UHFFFAOYSA-N"
"LRRK2","YVKIJUOXNIWLHR-UHFFFAOYSA-N"
"M3K11","NMMATNQHSAAIGY-UHFFFAOYSA-N"
"ROCK2","WCHCYBGLVMXBGU-UHFFFAOYSA-N"
"ITK","GTMDZIKJMWLLBV-KESTWPANSA-N"
"LCK","GTMDZIKJMWLLBV-KESTWPANSA-N"
"AURKB","GTMDZIKJMWLLBV-KESTWPANSA-N"
"ITK","VPCCZGPEHVCFOJ-QAQDUYKDSA-N"
"AURKB","VPCCZGPEHVCFOJ-QAQDUYKDSA-N"
"KIT","UURBEBBVEFUFRK-UHFFFAOYSA-N"
"CSF1R","UURBEBBVEFUFRK-UHFFFAOYSA-N"
"ITK","JZGAYLCRVBPMQG-MSOLQXFVSA-N"
"AURKA","AFWWHBTVEBALQB-UHFFFAOYSA-N"
"AURKB","AFWWHBTVEBALQB-UHFFFAOYSA-N"
"ALK","PIRWRQQYRXWTII-CQSZACIVSA-N"
"UFO","PIRWRQQYRXWTII-CQSZACIVSA-N"
"MET","PIRWRQQYRXWTII-CQSZACIVSA-N"
"CLK1","HVFHRTRYKXOGOE-UHFFFAOYSA-N"
"MP2K1","XONVFTCAGXZIPY-UHFFFAOYSA-N"
"RAF1","XONVFTCAGXZIPY-UHFFFAOYSA-N"
"SGK1","MBNNXCKHRKSGSU-UHFFFAOYSA-N"
"SGK2","MBNNXCKHRKSGSU-UHFFFAOYSA-N"
"TYRO3","DBWBCGYTGWUQRF-WKILWMFISA-N"
"MERTK","DBWBCGYTGWUQRF-WKILWMFISA-N"
"UFO","DBWBCGYTGWUQRF-WKILWMFISA-N"
"GRK5","LTLLZDPWFKVOQY-UHFFFAOYSA-N"
"GRK5","XWCWGOOBIPAWPA-UHFFFAOYSA-N"
"ARBK1","XWCWGOOBIPAWPA-UHFFFAOYSA-N"
"PIM3","KYSZTDYOKABQLB-AWEZNQCLSA-N"
"PIM2","KYSZTDYOKABQLB-AWEZNQCLSA-N"
"RIPK1","SLRYMOUSQMDJPH-UHFFFAOYSA-N"
"JAK1","ULLVSXLCIMTNQM-UHFFFAOYSA-N"
"JAK3","ULLVSXLCIMTNQM-UHFFFAOYSA-N"
"MK14","SCFAXAIGJNYTQW-UHFFFAOYSA-N"
"KC1D","SCFAXAIGJNYTQW-UHFFFAOYSA-N"
"IKKE","LLHGFGUOUWJTLQ-UHFFFAOYSA-N"
"AURKB","LLHGFGUOUWJTLQ-UHFFFAOYSA-N"
"TBK1","LLHGFGUOUWJTLQ-UHFFFAOYSA-N"
"IKKE","ULGOPTXVFIQHMI-UHFFFAOYSA-N"
"CDK2","ULGOPTXVFIQHMI-UHFFFAOYSA-N"
"TBK1","ULGOPTXVFIQHMI-UHFFFAOYSA-N"
"PAK5","RZXMIHOUHYSGJO-UHFFFAOYSA-N"
"PAK4","RZXMIHOUHYSGJO-UHFFFAOYSA-N"
"PAK6","RZXMIHOUHYSGJO-UHFFFAOYSA-N"
"PAK2","RZXMIHOUHYSGJO-UHFFFAOYSA-N"
"PAK5","AYCPARAPKDAOEN-LJQANCHMSA-N"
"PAK4","AYCPARAPKDAOEN-LJQANCHMSA-N"
"PAK6","AYCPARAPKDAOEN-LJQANCHMSA-N"
"PAK2","AYCPARAPKDAOEN-LJQANCHMSA-N"
"PAK1","AYCPARAPKDAOEN-LJQANCHMSA-N"
"PAK3","AYCPARAPKDAOEN-LJQANCHMSA-N"
"VGFR2","PJJYEJOYFHFLRW-UHFFFAOYSA-N"
"EGFR","PJJYEJOYFHFLRW-UHFFFAOYSA-N"
"BRAF","PJJYEJOYFHFLRW-UHFFFAOYSA-N"
"EGFR","SMQXTKSNVNONRG-BPJJOFIESA-N"
"IKKB","OFYZZTBHDAWADY-UHFFFAOYSA-N"
"VGFR2","PFJQIOWJYSSLDU-UHFFFAOYSA-N"
"PIM1","CZQHHVNHHHRRDU-UHFFFAOYSA-N"
"EGFR","SEVGOOROBLVJGK-UHFFFAOYSA-N"
"EGFR","RGIXMSXCHQWNPC-UHFFFAOYSA-N"
"ERBB2","SEVGOOROBLVJGK-UHFFFAOYSA-N"
"ERBB2","RGIXMSXCHQWNPC-UHFFFAOYSA-N"
"ALK","ILSYFQQNAQIMBK-BBNYVJOESA-N"
"INSR","ILSYFQQNAQIMBK-BBNYVJOESA-N"
"DYR1A","QWRCFZGHYPOUIQ-UHFFFAOYSA-N"
"FLT3","OCWUTKMYDDZSPG-UHFFFAOYSA-N"
"JAK2","VWZIWKHACUENGU-UHFFFAOYSA-N"
"KIT","CGWDFIYFJPIFIK-UHFFFAOYSA-N"
"VGFR3","CGWDFIYFJPIFIK-UHFFFAOYSA-N"
"VGFR2","CGWDFIYFJPIFIK-UHFFFAOYSA-N"
"CDK6","IEPYZPJZYINELK-UHFFFAOYSA-N"
"CDK6","MCPPMOSBWNMSOA-UHFFFAOYSA-N"
"FLT3","IEPYZPJZYINELK-UHFFFAOYSA-N"
"FLT3","MCPPMOSBWNMSOA-UHFFFAOYSA-N"
"CDK6","ZURIPGCQHWFPSQ-UHFFFAOYSA-N"
"CDK4","AXXUSLKWELMYSS-KESTWPANSA-N"
"FLT3","AXXUSLKWELMYSS-KESTWPANSA-N"
"CDK4","BBUVDDPUURMFOX-SAABIXHNSA-N"
"FLT3","BBUVDDPUURMFOX-SAABIXHNSA-N"
"KSYK","NTTIWAXCPUSMSY-JKSUJKDBSA-N"
"ZAP70","NTTIWAXCPUSMSY-JKSUJKDBSA-N"
"JAK2","NTTIWAXCPUSMSY-JKSUJKDBSA-N"
"LYN","GVRXIDPSFXZQGC-JTQLQIEISA-N"
"KSYK","GVRXIDPSFXZQGC-JTQLQIEISA-N"
"ZAP70","GVRXIDPSFXZQGC-JTQLQIEISA-N"
"JAK2","GVRXIDPSFXZQGC-JTQLQIEISA-N"
"FLT3","JZLUCFJMWJDRIK-UONOGXRCSA-N"
"LYN","JZLUCFJMWJDRIK-UONOGXRCSA-N"
"LYN","ZTMATBOBWAXBCV-LSDHHAIUSA-N"
"LYN","LZAOAQYGUGHFQO-QWHCGFSZSA-N"
"LYN","WCSCGZHKZNEMNJ-UONOGXRCSA-N"
"KSYK","JZLUCFJMWJDRIK-UONOGXRCSA-N"
"KSYK","ZTMATBOBWAXBCV-LSDHHAIUSA-N"
"KSYK","LZAOAQYGUGHFQO-QWHCGFSZSA-N"
"KSYK","WCSCGZHKZNEMNJ-UONOGXRCSA-N"
"ZAP70","JZLUCFJMWJDRIK-UONOGXRCSA-N"
"ZAP70","ZTMATBOBWAXBCV-LSDHHAIUSA-N"
"ZAP70","LZAOAQYGUGHFQO-QWHCGFSZSA-N"
"ZAP70","WCSCGZHKZNEMNJ-UONOGXRCSA-N"
"JAK2","JZLUCFJMWJDRIK-UONOGXRCSA-N"
"JAK2","ZTMATBOBWAXBCV-LSDHHAIUSA-N"
"JAK2","LZAOAQYGUGHFQO-QWHCGFSZSA-N"
"JAK2","WCSCGZHKZNEMNJ-UONOGXRCSA-N"
"RET","JZLUCFJMWJDRIK-UONOGXRCSA-N"
"LYN","UILXYBOXAAJRAE-WMLDXEAASA-N"
"KSYK","UILXYBOXAAJRAE-WMLDXEAASA-N"
"ZAP70","UILXYBOXAAJRAE-WMLDXEAASA-N"
"FLT3","VPFQXVNSENBLHV-LSDHHAIUSA-N"
"LYN","LJRBXGZFMWMQNY-DLBZAZTESA-N"
"KSYK","VPFQXVNSENBLHV-LSDHHAIUSA-N"
"KSYK","LJRBXGZFMWMQNY-DLBZAZTESA-N"
"ZAP70","VPFQXVNSENBLHV-LSDHHAIUSA-N"
"ZAP70","LJRBXGZFMWMQNY-DLBZAZTESA-N"
"JAK2","VPFQXVNSENBLHV-LSDHHAIUSA-N"
"JAK2","LJRBXGZFMWMQNY-DLBZAZTESA-N"
"ITK","LBYBJJIMARLHMV-UHFFFAOYSA-N"
"AURKA","LBYBJJIMARLHMV-UHFFFAOYSA-N"
"EGFR","DOTUMOAINSRLGC-UHFFFAOYSA-N"
"MET","DOTUMOAINSRLGC-UHFFFAOYSA-N"
"KIT","XSMSNFMDVXXHGJ-UHFFFAOYSA-N"
"FLT3","XSMSNFMDVXXHGJ-UHFFFAOYSA-N"
"KSYK","XSMSNFMDVXXHGJ-UHFFFAOYSA-N"
"JAK2","XSMSNFMDVXXHGJ-UHFFFAOYSA-N"
"ITK","XFYUTGIEFKGWND-OAQYLSRUSA-N"
"AURKA","XFYUTGIEFKGWND-OAQYLSRUSA-N"
"FLT3","JYBQEMYHVMILOJ-UHFFFAOYSA-N"
"PGFRB","JYBQEMYHVMILOJ-UHFFFAOYSA-N"
"VGFR2","JYBQEMYHVMILOJ-UHFFFAOYSA-N"
"MET","JYBQEMYHVMILOJ-UHFFFAOYSA-N"
"JAK2","ZWUCWBYYVLQXEP-UHFFFAOYSA-N"
"KS6A2","ZWUCWBYYVLQXEP-UHFFFAOYSA-N"
"AURKA","ZWUCWBYYVLQXEP-UHFFFAOYSA-N"
"CDK2","TYQOIFDVJMCWNW-XOKHGSTOSA-N"
"MK01","TYQOIFDVJMCWNW-XOKHGSTOSA-N"
"MK01","DXLFCNCRKRXJJA-UHFFFAOYSA-N"
"CDK2","MFMLSRTXWSRZJT-UHFFFAOYSA-N"
"GSK3B","MFMLSRTXWSRZJT-UHFFFAOYSA-N"
"PIM2","MFMLSRTXWSRZJT-UHFFFAOYSA-N"
"CDC7","MFMLSRTXWSRZJT-UHFFFAOYSA-N"
"FLT3","VAPOMSIOLKMAIW-DBPFDUESSA-N"
"FLT3","UVHNIMCYDWMRAE-LOTSEXGMSA-N"
"SRC","UVHNIMCYDWMRAE-LOTSEXGMSA-N"
"JAK2","VAPOMSIOLKMAIW-DBPFDUESSA-N"
"JAK2","UVHNIMCYDWMRAE-LOTSEXGMSA-N"
"KAPCA","VAPOMSIOLKMAIW-DBPFDUESSA-N"
"PLK1","VAPOMSIOLKMAIW-DBPFDUESSA-N"
"PLK1","UVHNIMCYDWMRAE-LOTSEXGMSA-N"
"MK01","BQCBWCAJXUXWIA-UHFFFAOYSA-N"
"AURKB","BQCBWCAJXUXWIA-UHFFFAOYSA-N"
"FLT3","JHVBIUJTSAGFKH-BKUYFWCQSA-N"
"AURKB","JHVBIUJTSAGFKH-BKUYFWCQSA-N"
"FLT3","QBOWGZQRUNUQGL-ZDLGFXPLSA-N"
"AURKB","QBOWGZQRUNUQGL-ZDLGFXPLSA-N"
"FLT3","KAAPXWSYROPAEL-MXVIHJGJSA-N"
"TYRO3","KAAPXWSYROPAEL-MXVIHJGJSA-N"
"MERTK","KAAPXWSYROPAEL-MXVIHJGJSA-N"
"UFO","KAAPXWSYROPAEL-MXVIHJGJSA-N"
"FLT3","LFOWPAZJQIZNHI-MEMLXQNLSA-N"
"TYRO3","LFOWPAZJQIZNHI-MEMLXQNLSA-N"
"MERTK","LFOWPAZJQIZNHI-MEMLXQNLSA-N"
"UFO","LFOWPAZJQIZNHI-MEMLXQNLSA-N"
"FLT3","LBEJYFVJIPQSNX-SOAUALDESA-N"
"TYRO3","LBEJYFVJIPQSNX-SOAUALDESA-N"
"MERTK","LBEJYFVJIPQSNX-SOAUALDESA-N"
"UFO","LBEJYFVJIPQSNX-SOAUALDESA-N"
"FLT3","ATZVMUKUKXZZAJ-UQQQWYQISA-N"
"AURKB","ATZVMUKUKXZZAJ-UQQQWYQISA-N"
"FLT3","SZJNVWAZUIGEQD-STZFKDTASA-N"
"AURKB","SZJNVWAZUIGEQD-STZFKDTASA-N"
"FLT3","JWFVSAJXAAUKIH-JLPGSUDCSA-N"
"AURKB","JWFVSAJXAAUKIH-JLPGSUDCSA-N"
"JAK2","GTPKZTQLTICGMS-UHFFFAOYSA-N"
"ABL1","GTPKZTQLTICGMS-UHFFFAOYSA-N"
"CHK1","MRBNLCLXWRXFJX-UHFFFAOYSA-N"
"AURKA","MRBNLCLXWRXFJX-UHFFFAOYSA-N"
"TTK","WGEHOPBYUQXTMK-UHFFFAOYSA-N"
"TTK","JBZRAEUHDPMQSF-UHFFFAOYSA-N"
"CHK2","JBZRAEUHDPMQSF-UHFFFAOYSA-N"
"AURKA","JBZRAEUHDPMQSF-UHFFFAOYSA-N"
"AURKB","JBZRAEUHDPMQSF-UHFFFAOYSA-N"
"PLK4","JBZRAEUHDPMQSF-UHFFFAOYSA-N"
"KC1D","DVVVOLSRHWJCHV-UHFFFAOYSA-N"
"KC1E","DVVVOLSRHWJCHV-UHFFFAOYSA-N"
"KC1G3","DVVVOLSRHWJCHV-UHFFFAOYSA-N"
"KPCT","GMLKJSOWCKBKLX-UHFFFAOYSA-N"
"KPCL","GMLKJSOWCKBKLX-UHFFFAOYSA-N"
"PKN2","GMLKJSOWCKBKLX-UHFFFAOYSA-N"
"ROCK1","GMLKJSOWCKBKLX-UHFFFAOYSA-N"
"ROCK2","GMLKJSOWCKBKLX-UHFFFAOYSA-N"
"KPCT","PTOPXBFSXASLNA-UHFFFAOYSA-N"
"KPCL","PTOPXBFSXASLNA-UHFFFAOYSA-N"
"PKN1","PTOPXBFSXASLNA-UHFFFAOYSA-N"
"PKN2","PTOPXBFSXASLNA-UHFFFAOYSA-N"
"ROCK1","PTOPXBFSXASLNA-UHFFFAOYSA-N"
"ROCK2","PTOPXBFSXASLNA-UHFFFAOYSA-N"
"PKN1","RDSJJFGKRCBYRH-UHFFFAOYSA-N"
"PKN2","RDSJJFGKRCBYRH-UHFFFAOYSA-N"
"ROCK1","RDSJJFGKRCBYRH-UHFFFAOYSA-N"
"ROCK2","RDSJJFGKRCBYRH-UHFFFAOYSA-N"
"PKN2","ICYHTLOSQWNNMN-UHFFFAOYSA-N"
"ROCK1","ICYHTLOSQWNNMN-UHFFFAOYSA-N"
"ROCK2","ICYHTLOSQWNNMN-UHFFFAOYSA-N"
"IRAK1","BUJSZRICYLPWCM-UHFFFAOYSA-N"
"IRAK4","BUJSZRICYLPWCM-UHFFFAOYSA-N"
"KSYK","BUJSZRICYLPWCM-UHFFFAOYSA-N"
"PLK4","UKLKLYDMCXCYEN-JDGYGVNSSA-N"
"JAK2","BZYZLWXWWROSRX-UHFFFAOYSA-N"
"TYK2","BZYZLWXWWROSRX-UHFFFAOYSA-N"
"EGFR","BZYZLWXWWROSRX-UHFFFAOYSA-N"
"CDK2","BZYZLWXWWROSRX-UHFFFAOYSA-N"
"VGFR2","ZYQLGVMUVCWJRA-UHFFFAOYSA-N"
"VGFR2","GZCREURYZWXRHS-UHFFFAOYSA-N"
"JAK2","ZYQLGVMUVCWJRA-UHFFFAOYSA-N"
"JAK2","GZCREURYZWXRHS-UHFFFAOYSA-N"
"TYK2","ZYQLGVMUVCWJRA-UHFFFAOYSA-N"
"CDK2","ZYQLGVMUVCWJRA-UHFFFAOYSA-N"
"CDK2","GZCREURYZWXRHS-UHFFFAOYSA-N"
"AURKB","GZCREURYZWXRHS-UHFFFAOYSA-N"
"JAK2","FQXIPYVUOFUNCY-UHFFFAOYSA-N"
"CDK2","FQXIPYVUOFUNCY-UHFFFAOYSA-N"
"JAK2","BYMFSZLMPVZBJV-UHFFFAOYSA-N"
"EGFR","BYMFSZLMPVZBJV-UHFFFAOYSA-N"
"CDK2","BYMFSZLMPVZBJV-UHFFFAOYSA-N"
"EGFR","GKMHWPHQBQHBKR-UHFFFAOYSA-N"
"CDK2","GKMHWPHQBQHBKR-UHFFFAOYSA-N"
"MKNK1","ZVTOPUTUABIMNX-UHFFFAOYSA-N"
"MKNK1","QKLGQNYZGDJVHG-UHFFFAOYSA-N"
"E2AK3","ATJJFEIBMCHMAP-UHFFFAOYSA-N"
"MELK","SSBLXEABMBMHKV-UHFFFAOYSA-N"
"ATR","ZPRINXXEBIDTGA-UHFFFAOYSA-N"
"CHK1","ZPRINXXEBIDTGA-UHFFFAOYSA-N"
"ATM","UFZMEAYSFGBIBJ-CQSZACIVSA-N"
"ATR","UFZMEAYSFGBIBJ-CQSZACIVSA-N"
"PRKDC","UFZMEAYSFGBIBJ-CQSZACIVSA-N"
"CHK1","UFZMEAYSFGBIBJ-CQSZACIVSA-N"
"KPCT","BYDKAYRDAFQMFD-ZMSDIMECSA-N"
"KPCA","BYDKAYRDAFQMFD-ZMSDIMECSA-N"
"MK10","GFABXPYEGAFBKF-UHFFFAOYSA-N"
"MK08","GFABXPYEGAFBKF-UHFFFAOYSA-N"
"ATR","VTCHWSGDIXAKIE-GFCCVEGCSA-N"
"CHK1","VTCHWSGDIXAKIE-GFCCVEGCSA-N"
"WEE1","IICGNJDSNUEEHR-UHFFFAOYSA-N"
"ROCK1","PAOJADRMYANSIV-UHFFFAOYSA-N"
"LIMK2","PAOJADRMYANSIV-UHFFFAOYSA-N"
"PGFRB","BAJXJKMGTOHSDZ-UHFFFAOYSA-N"
"KIT","HKJTXJSNNOJDKA-UHFFFAOYSA-N"
"PGFRB","HKJTXJSNNOJDKA-UHFFFAOYSA-N"
"VGFR2","OSDSLNBKGDENNX-UHFFFAOYSA-N"
"NTRK1","OSDSLNBKGDENNX-UHFFFAOYSA-N"
"RET","OSDSLNBKGDENNX-UHFFFAOYSA-N"
"CHK1","XWNUTLMQEJHZAD-UHFFFAOYSA-N"
"M3K10","RHFIAUKMKYHHFA-UHFFFAOYSA-N"
"M3K11","RHFIAUKMKYHHFA-UHFFFAOYSA-N"
"M3K9","RHFIAUKMKYHHFA-UHFFFAOYSA-N"
"MK10","RHFIAUKMKYHHFA-UHFFFAOYSA-N"
"MK09","RHFIAUKMKYHHFA-UHFFFAOYSA-N"
"MK08","RHFIAUKMKYHHFA-UHFFFAOYSA-N"
"LRRK2","SAOVTENLRUIQAM-MRXNPFEDSA-N"
"AURKA","GNSDDKAAHUFOKJ-UHFFFAOYSA-N"
"AURKA","KNOIFPSQNXJZDE-UHFFFAOYSA-N"
"AURKB","GNSDDKAAHUFOKJ-UHFFFAOYSA-N"
"AURKB","KNOIFPSQNXJZDE-UHFFFAOYSA-N"
"AURKA","NLJHGKLCSVZNRM-UHFFFAOYSA-N"
"AURKB","NLJHGKLCSVZNRM-UHFFFAOYSA-N"
"AURKA","YXMQIWJYPNBZJS-QFIPXVFZSA-N"
"AURKB","YXMQIWJYPNBZJS-QFIPXVFZSA-N"
"AURKC","YXMQIWJYPNBZJS-QFIPXVFZSA-N"
"LRRK2","MBZXMVKLFZXZRB-UHFFFAOYSA-N"
"MK10","MBZXMVKLFZXZRB-UHFFFAOYSA-N"
"MK09","MBZXMVKLFZXZRB-UHFFFAOYSA-N"
"MK08","MBZXMVKLFZXZRB-UHFFFAOYSA-N"
"PIM3","FCGLYPSBPNFQRF-FQEVSTJZSA-N"
"PIM1","FCGLYPSBPNFQRF-FQEVSTJZSA-N"
"PIM2","FCGLYPSBPNFQRF-FQEVSTJZSA-N"
"BTK","YWQXPHBYNMDYTN-UHFFFAOYSA-N"
"FLT3","DFYXXJJSVFEUQI-DJZCKWSOSA-N"
"JAK2","DFYXXJJSVFEUQI-DJZCKWSOSA-N"
"KAPCA","DFYXXJJSVFEUQI-DJZCKWSOSA-N"
"PLK1","DFYXXJJSVFEUQI-DJZCKWSOSA-N"
"PGFRB","OOMQDNGMHFWFTE-UHFFFAOYSA-N"
"VGFR2","OOMQDNGMHFWFTE-UHFFFAOYSA-N"
"EGFR","OOMQDNGMHFWFTE-UHFFFAOYSA-N"
"E2AK3","LTKYUQAQPQMHNJ-UHFFFAOYSA-N"
"BRAF","LTKYUQAQPQMHNJ-UHFFFAOYSA-N"
"PLK4","HQCQFKQGMPBYGP-HQXRPOMGSA-N"
"PLK4","UYYCHKFCCDPBMQ-AFYCESQPSA-N"
"MK01","MEPJUBFFZUKRSK-UHFFFAOYSA-N"
"DDR1","AOZPVMOOEJAZGK-UHFFFAOYSA-N"
"CDK2","MGLSXXJUCASPKK-UHFFFAOYSA-N"
"DYR1B","MGLSXXJUCASPKK-UHFFFAOYSA-N"
"DYR1B","SSUYSUSCBUXMBR-VOTSOKGWSA-N"
"IGF1R","DUQLWBPQEZFAKS-UHFFFAOYSA-N"
"CDK2","DUQLWBPQEZFAKS-UHFFFAOYSA-N"
"DYR1B","DUQLWBPQEZFAKS-UHFFFAOYSA-N"
"CDK2","OAAPSDVPLURZJC-UHFFFAOYSA-N"
"DYR1B","OAAPSDVPLURZJC-UHFFFAOYSA-N"
"TTK","XTULNCWAJUYUIA-PNTNLKMUSA-N"
"TTK","KFENBNGSHOHELN-BSYJTBJZSA-N"
"TTK","JQONSQMAQRQLRF-KBSXYSMTSA-N"
"TTK","XRBFZYFJBUZBIE-NDIVSWGXSA-N"
"TTK","UVHDAKLRGJSVKQ-NDIVSWGXSA-N"
"LCK","NKKSIIYIDSJFSX-UHFFFAOYSA-N"
"VGFR2","NKKSIIYIDSJFSX-UHFFFAOYSA-N"
"TIE2","NKKSIIYIDSJFSX-UHFFFAOYSA-N"
"MK03","RZUOCXOYPYGSKL-GOSISDBHSA-N"
"MK01","RZUOCXOYPYGSKL-GOSISDBHSA-N"
"CDK4","RHXHGRAEPCAFML-UHFFFAOYSA-N"
"CDK6","RHXHGRAEPCAFML-UHFFFAOYSA-N"
"MK14","AWYBZWZHSOYTQI-VEILYXNESA-N"
