"Target","Molecule"
"VGFR2","JOPYKTLQPXTHOU-UHFFFAOYSA-N"
"FAK1","YHROPQPNDJZFTP-UHFFFAOYSA-N"
"KPCG","LHQWPYOYDRVMFI-QFIPXVFZSA-N"
"KPCG","KLSYPIQWMFSSJW-FQEVSTJZSA-N"
"CDK1","LHQWPYOYDRVMFI-QFIPXVFZSA-N"
"CDK1","KLSYPIQWMFSSJW-FQEVSTJZSA-N"
"MK01","LHQWPYOYDRVMFI-QFIPXVFZSA-N"
"AKT2","LHQWPYOYDRVMFI-QFIPXVFZSA-N"
"AKT2","KLSYPIQWMFSSJW-FQEVSTJZSA-N"
"AKT1","LHQWPYOYDRVMFI-QFIPXVFZSA-N"
"AKT1","KLSYPIQWMFSSJW-FQEVSTJZSA-N"
"AKT3","LHQWPYOYDRVMFI-QFIPXVFZSA-N"
"AKT3","KLSYPIQWMFSSJW-FQEVSTJZSA-N"
"PGFRB","SNYMIRFSGCNEHH-UHFFFAOYSA-N"
"PGFRB","DDSTUHINLNZIIZ-UHFFFAOYSA-N"
"VGFR2","SNYMIRFSGCNEHH-UHFFFAOYSA-N"
"VGFR2","DDSTUHINLNZIIZ-UHFFFAOYSA-N"
"VGFR2","ARRAFPHWAWKGMF-UHFFFAOYSA-N"
"VGFR1","SNYMIRFSGCNEHH-UHFFFAOYSA-N"
"VGFR1","DDSTUHINLNZIIZ-UHFFFAOYSA-N"
"VGFR1","ARRAFPHWAWKGMF-UHFFFAOYSA-N"
"FGFR1","SNYMIRFSGCNEHH-UHFFFAOYSA-N"
"FGFR1","DDSTUHINLNZIIZ-UHFFFAOYSA-N"
"FGFR1","ARRAFPHWAWKGMF-UHFFFAOYSA-N"
"PGFRB","UYTRUCYRZKTLND-UHFFFAOYSA-N"
"PGFRB","CSGDFNSJHVTVHD-UHFFFAOYSA-N"
"VGFR2","UYTRUCYRZKTLND-UHFFFAOYSA-N"
"VGFR2","CSGDFNSJHVTVHD-UHFFFAOYSA-N"
"VGFR1","UYTRUCYRZKTLND-UHFFFAOYSA-N"
"VGFR1","CSGDFNSJHVTVHD-UHFFFAOYSA-N"
"FGFR1","UYTRUCYRZKTLND-UHFFFAOYSA-N"
"FGFR1","CSGDFNSJHVTVHD-UHFFFAOYSA-N"
"PGFRB","PWPWTOPEJWNZOA-UHFFFAOYSA-N"
"VGFR2","PWPWTOPEJWNZOA-UHFFFAOYSA-N"
"FGFR1","PWPWTOPEJWNZOA-UHFFFAOYSA-N"
"PGFRB","ARXCFPVKEORMCL-UHFFFAOYSA-N"
"PGFRB","YUZDAIVFOGPJIS-UHFFFAOYSA-N"
"VGFR2","ARXCFPVKEORMCL-UHFFFAOYSA-N"
"VGFR2","YUZDAIVFOGPJIS-UHFFFAOYSA-N"
"VGFR1","ARXCFPVKEORMCL-UHFFFAOYSA-N"
"VGFR1","YUZDAIVFOGPJIS-UHFFFAOYSA-N"
"FGFR1","ARXCFPVKEORMCL-UHFFFAOYSA-N"
"FGFR1","YUZDAIVFOGPJIS-UHFFFAOYSA-N"
"PGFRB","HZJFSGCBXSPJTM-UHFFFAOYSA-N"
"VGFR2","HZJFSGCBXSPJTM-UHFFFAOYSA-N"
"VGFR1","HZJFSGCBXSPJTM-UHFFFAOYSA-N"
"FGFR1","HZJFSGCBXSPJTM-UHFFFAOYSA-N"
"CHK1","ORNADCNXUPZOQN-UHFFFAOYSA-N"
"AURKA","ORNADCNXUPZOQN-UHFFFAOYSA-N"
"PGFRB","QFTKAOIMHAWUBL-UHFFFAOYSA-N"
"VGFR2","QFTKAOIMHAWUBL-UHFFFAOYSA-N"
"VGFR1","QFTKAOIMHAWUBL-UHFFFAOYSA-N"
"FGFR1","QFTKAOIMHAWUBL-UHFFFAOYSA-N"
"PGFRB","FFQQVSHJKNRETB-UHFFFAOYSA-N"
"VGFR2","FFQQVSHJKNRETB-UHFFFAOYSA-N"
"VGFR1","FFQQVSHJKNRETB-UHFFFAOYSA-N"
"PGFRB","DOTKFWRQMGDIDY-UHFFFAOYSA-N"
"VGFR2","DOTKFWRQMGDIDY-UHFFFAOYSA-N"
"VGFR1","DOTKFWRQMGDIDY-UHFFFAOYSA-N"
"PGFRB","QXCNZYXAYYZRIY-UHFFFAOYSA-N"
"VGFR2","QXCNZYXAYYZRIY-UHFFFAOYSA-N"
"VGFR1","QXCNZYXAYYZRIY-UHFFFAOYSA-N"
"FGFR1","QXCNZYXAYYZRIY-UHFFFAOYSA-N"
"PGFRB","KCJHQDVGQZJZAJ-UHFFFAOYSA-N"
"VGFR2","KCJHQDVGQZJZAJ-UHFFFAOYSA-N"
"VGFR1","KCJHQDVGQZJZAJ-UHFFFAOYSA-N"
"FGFR1","KCJHQDVGQZJZAJ-UHFFFAOYSA-N"
"TGFR1","QQWPUZDBNNDUNZ-UHFFFAOYSA-N"
"AURKA","UXCOLBRRXSIGNA-UHFFFAOYSA-N"
"AURKB","UXCOLBRRXSIGNA-UHFFFAOYSA-N"
"SRC","OARXLGLBMAHALM-NRFANRHFSA-N"
"KPCG","OARXLGLBMAHALM-NRFANRHFSA-N"
"CDK1","OARXLGLBMAHALM-NRFANRHFSA-N"
"AKT2","OARXLGLBMAHALM-NRFANRHFSA-N"
"AKT1","OARXLGLBMAHALM-NRFANRHFSA-N"
"AKT3","OARXLGLBMAHALM-NRFANRHFSA-N"
"SRC","GCEFTTIUEIKKPW-UNOMPAQXSA-N"
"EPHB3","HEAMMOPNKRHYGX-UHFFFAOYSA-N"
"IRAK4","MDRTXGAXFNLXEX-UHFFFAOYSA-N"
"KPCE","FXGHOAZJQNLNFD-KRWDZBQOSA-N"
"KPCG","FXGHOAZJQNLNFD-KRWDZBQOSA-N"
"KPCB","FXGHOAZJQNLNFD-KRWDZBQOSA-N"
"GSK3B","FXGHOAZJQNLNFD-KRWDZBQOSA-N"
"KPCD","BPNUQXPIQBZCMR-IBGZPJMESA-N"
"CDK2","BPNUQXPIQBZCMR-IBGZPJMESA-N"
"KS6A3","BPNUQXPIQBZCMR-IBGZPJMESA-N"
"MK01","BPNUQXPIQBZCMR-IBGZPJMESA-N"
"AKT1","BPNUQXPIQBZCMR-IBGZPJMESA-N"
"GSK3B","BPNUQXPIQBZCMR-IBGZPJMESA-N"
"LCK","BEHOVGWUVGMGHL-UHFFFAOYSA-N"
"MET","ZDIMHLFBIDPUDL-UHFFFAOYSA-N"
"KIT","CUPLTRAPYIXFAX-UHFFFAOYSA-N"
"PGFRB","CUPLTRAPYIXFAX-UHFFFAOYSA-N"
"VGFR2","CUPLTRAPYIXFAX-UHFFFAOYSA-N"
"VGFR1","CUPLTRAPYIXFAX-UHFFFAOYSA-N"
"AKT1","YGBMCLDVRUGXOV-UHFFFAOYSA-N"
"PGFRB","VFUZEFVLUHADNS-UHFFFAOYSA-N"
"PGFRB","VDSFUPFAWFPWHF-UHFFFAOYSA-N"
"PGFRB","AQYYPSFZMCKSEL-UHFFFAOYSA-N"
"VGFR2","VFUZEFVLUHADNS-UHFFFAOYSA-N"
"VGFR2","VDSFUPFAWFPWHF-UHFFFAOYSA-N"
"VGFR2","AQYYPSFZMCKSEL-UHFFFAOYSA-N"
"VGFR1","VFUZEFVLUHADNS-UHFFFAOYSA-N"
"VGFR1","VDSFUPFAWFPWHF-UHFFFAOYSA-N"
"VGFR1","AQYYPSFZMCKSEL-UHFFFAOYSA-N"
"FGFR1","VFUZEFVLUHADNS-UHFFFAOYSA-N"
"FGFR1","VDSFUPFAWFPWHF-UHFFFAOYSA-N"
"FGFR1","AQYYPSFZMCKSEL-UHFFFAOYSA-N"
"ABL1","VFUZEFVLUHADNS-UHFFFAOYSA-N"
"ABL1","VDSFUPFAWFPWHF-UHFFFAOYSA-N"
"ABL1","AQYYPSFZMCKSEL-UHFFFAOYSA-N"
"PGFRB","HUQYQFBIFGUUQQ-UHFFFAOYSA-N"
"PGFRB","LRYKPJMJKRDDIX-UHFFFAOYSA-N"
"PGFRB","RQIXEOXMOHDTLC-UHFFFAOYSA-N"
"PGFRB","SMWFHLHWOOWYAP-UHFFFAOYSA-N"
"PGFRB","OSHPNNCEUZTANR-UHFFFAOYSA-N"
"VGFR2","HUQYQFBIFGUUQQ-UHFFFAOYSA-N"
"VGFR2","LRYKPJMJKRDDIX-UHFFFAOYSA-N"
"VGFR2","RQIXEOXMOHDTLC-UHFFFAOYSA-N"
"VGFR2","SMWFHLHWOOWYAP-UHFFFAOYSA-N"
"VGFR2","OSHPNNCEUZTANR-UHFFFAOYSA-N"
"VGFR1","HUQYQFBIFGUUQQ-UHFFFAOYSA-N"
"VGFR1","LRYKPJMJKRDDIX-UHFFFAOYSA-N"
"VGFR1","RQIXEOXMOHDTLC-UHFFFAOYSA-N"
"VGFR1","SMWFHLHWOOWYAP-UHFFFAOYSA-N"
"VGFR1","OSHPNNCEUZTANR-UHFFFAOYSA-N"
"FGFR1","HUQYQFBIFGUUQQ-UHFFFAOYSA-N"
"FGFR1","LRYKPJMJKRDDIX-UHFFFAOYSA-N"
"FGFR1","RQIXEOXMOHDTLC-UHFFFAOYSA-N"
"FGFR1","SMWFHLHWOOWYAP-UHFFFAOYSA-N"
"FGFR1","OSHPNNCEUZTANR-UHFFFAOYSA-N"
"ABL1","SMWFHLHWOOWYAP-UHFFFAOYSA-N"
"ABL1","OSHPNNCEUZTANR-UHFFFAOYSA-N"
"CDK4","GNHNRVSQWNAGHC-UHFFFAOYSA-N"
"CDK2","GNHNRVSQWNAGHC-UHFFFAOYSA-N"
"CDK1","GNHNRVSQWNAGHC-UHFFFAOYSA-N"
"CDK5","GNHNRVSQWNAGHC-UHFFFAOYSA-N"
"CDK7","GNHNRVSQWNAGHC-UHFFFAOYSA-N"
"CDK9","GNHNRVSQWNAGHC-UHFFFAOYSA-N"
"CDK4","DLIDUXYWQPLFEM-UHFFFAOYSA-N"
"CDK6","DLIDUXYWQPLFEM-UHFFFAOYSA-N"
"CDK1","DLIDUXYWQPLFEM-UHFFFAOYSA-N"
"CDK7","DLIDUXYWQPLFEM-UHFFFAOYSA-N"
"FLT3","QDWSVWMOWVHELW-UHFFFAOYSA-N"
"FLT3","WHWRHSZXRYNDDO-UHFFFAOYSA-N"
"MP2K1","QDWSVWMOWVHELW-UHFFFAOYSA-N"
"MP2K1","WHWRHSZXRYNDDO-UHFFFAOYSA-N"
"CHK2","QDWSVWMOWVHELW-UHFFFAOYSA-N"
"CHK2","WHWRHSZXRYNDDO-UHFFFAOYSA-N"
"UFO","QDWSVWMOWVHELW-UHFFFAOYSA-N"
"UFO","WHWRHSZXRYNDDO-UHFFFAOYSA-N"
"AURKA","QDWSVWMOWVHELW-UHFFFAOYSA-N"
"AURKA","WHWRHSZXRYNDDO-UHFFFAOYSA-N"
"LCK","TYCSETQHBQUZAZ-UHFFFAOYSA-N"
"HCK","TYCSETQHBQUZAZ-UHFFFAOYSA-N"
"SRC","TYCSETQHBQUZAZ-UHFFFAOYSA-N"
"KIT","HIFPXVLZYKQXID-UHFFFAOYSA-N"
"KIT","YBPBYWHVRLZISQ-UHFFFAOYSA-N"
"VGFR2","HIFPXVLZYKQXID-UHFFFAOYSA-N"
"VGFR2","YBPBYWHVRLZISQ-UHFFFAOYSA-N"
"VGFR1","HIFPXVLZYKQXID-UHFFFAOYSA-N"
"VGFR1","YBPBYWHVRLZISQ-UHFFFAOYSA-N"
"KIT","QWGVEQIQNCTOIQ-UHFFFAOYSA-N"
"KIT","MSHIDVJWNMVTDI-UHFFFAOYSA-N"
"KIT","UKSRSPVTFVLKRY-UHFFFAOYSA-N"
"KIT","NEJMZWVLFRWQSG-UHFFFAOYSA-N"
"VGFR2","QWGVEQIQNCTOIQ-UHFFFAOYSA-N"
"VGFR2","MSHIDVJWNMVTDI-UHFFFAOYSA-N"
"VGFR2","UKSRSPVTFVLKRY-UHFFFAOYSA-N"
"VGFR2","NEJMZWVLFRWQSG-UHFFFAOYSA-N"
"VGFR1","QWGVEQIQNCTOIQ-UHFFFAOYSA-N"
"VGFR1","MSHIDVJWNMVTDI-UHFFFAOYSA-N"
"VGFR1","UKSRSPVTFVLKRY-UHFFFAOYSA-N"
"VGFR1","NEJMZWVLFRWQSG-UHFFFAOYSA-N"
"TIE2","UKSRSPVTFVLKRY-UHFFFAOYSA-N"
"KIT","HHOVRZGUSBMKKU-ZDUSSCGKSA-N"
"KPCA","HHOVRZGUSBMKKU-ZDUSSCGKSA-N"
"MK03","HHOVRZGUSBMKKU-ZDUSSCGKSA-N"
"AKT2","HHOVRZGUSBMKKU-ZDUSSCGKSA-N"
"AKT1","HHOVRZGUSBMKKU-ZDUSSCGKSA-N"
"AKT3","HHOVRZGUSBMKKU-ZDUSSCGKSA-N"
"KIT","AQFXVMZZFFFSCG-UHFFFAOYSA-N"
"KIT","OLLCPXMBOYVHAF-UHFFFAOYSA-N"
"KIT","UVNBMNWTGOQKQF-UHFFFAOYSA-N"
"CSF1R","UVNBMNWTGOQKQF-UHFFFAOYSA-N"
"VGFR3","AQFXVMZZFFFSCG-UHFFFAOYSA-N"
"VGFR3","UVNBMNWTGOQKQF-UHFFFAOYSA-N"
"VGFR2","AQFXVMZZFFFSCG-UHFFFAOYSA-N"
"VGFR2","OLLCPXMBOYVHAF-UHFFFAOYSA-N"
"VGFR2","UVNBMNWTGOQKQF-UHFFFAOYSA-N"
"VGFR1","AQFXVMZZFFFSCG-UHFFFAOYSA-N"
"VGFR1","OLLCPXMBOYVHAF-UHFFFAOYSA-N"
"LCK","GZZUDLULILLTCZ-UHFFFAOYSA-N"
"HCK","GZZUDLULILLTCZ-UHFFFAOYSA-N"
"SRC","GZZUDLULILLTCZ-UHFFFAOYSA-N"
"KIT","SFCSGFUQASTWES-UHFFFAOYSA-N"
"VGFR2","SFCSGFUQASTWES-UHFFFAOYSA-N"
"VGFR1","SFCSGFUQASTWES-UHFFFAOYSA-N"
"WEE1","AYQQJJCXYWRTDC-UHFFFAOYSA-N"
"KIT","CBCKPZZVJQHROG-UHFFFAOYSA-N"
"KIT","QKPLUKMJEKRAJD-UHFFFAOYSA-N"
"KIT","FKFACVZGGDYEHZ-UHFFFAOYSA-N"
"VGFR3","CBCKPZZVJQHROG-UHFFFAOYSA-N"
"VGFR3","QKPLUKMJEKRAJD-UHFFFAOYSA-N"
"VGFR3","FKFACVZGGDYEHZ-UHFFFAOYSA-N"
"VGFR1","CBCKPZZVJQHROG-UHFFFAOYSA-N"
"VGFR1","QKPLUKMJEKRAJD-UHFFFAOYSA-N"
"VGFR1","FKFACVZGGDYEHZ-UHFFFAOYSA-N"
"TIE2","CBCKPZZVJQHROG-UHFFFAOYSA-N"
"TIE2","QKPLUKMJEKRAJD-UHFFFAOYSA-N"
"TIE2","FKFACVZGGDYEHZ-UHFFFAOYSA-N"
"LCK","PAMDZUAYRSYBHT-UHFFFAOYSA-N"
"HCK","PAMDZUAYRSYBHT-UHFFFAOYSA-N"
"SRC","PAMDZUAYRSYBHT-UHFFFAOYSA-N"
"WEE1","SVWXCDGHUFRGHG-UHFFFAOYSA-N"
"CHK1","SVWXCDGHUFRGHG-UHFFFAOYSA-N"
"CHK1","BOURELVCLKFSSO-UHFFFAOYSA-N"
"LCK","QQVSOFKHHODIKB-UHFFFAOYSA-N"
"LCK","NBTNHSGBRGTFJS-UHFFFAOYSA-N"
"LCK","KPQJQFYLUIIHKC-UHFFFAOYSA-N"
"LCK","KRTUJRKFKLHMBT-UHFFFAOYSA-N"
"LCK","JHOJBACWBQNOPM-UHFFFAOYSA-N"
"LCK","HKVXJSFCIOPEBO-UHFFFAOYSA-N"
"SRC","QQVSOFKHHODIKB-UHFFFAOYSA-N"
"SRC","NBTNHSGBRGTFJS-UHFFFAOYSA-N"
"SRC","KPQJQFYLUIIHKC-UHFFFAOYSA-N"
"SRC","KRTUJRKFKLHMBT-UHFFFAOYSA-N"
"SRC","JHOJBACWBQNOPM-UHFFFAOYSA-N"
"SRC","HKVXJSFCIOPEBO-UHFFFAOYSA-N"
"VGFR2","QQVSOFKHHODIKB-UHFFFAOYSA-N"
"VGFR2","NBTNHSGBRGTFJS-UHFFFAOYSA-N"
"VGFR2","KPQJQFYLUIIHKC-UHFFFAOYSA-N"
"VGFR2","KRTUJRKFKLHMBT-UHFFFAOYSA-N"
"VGFR2","JHOJBACWBQNOPM-UHFFFAOYSA-N"
"VGFR2","HKVXJSFCIOPEBO-UHFFFAOYSA-N"
"MK14","QQVSOFKHHODIKB-UHFFFAOYSA-N"
"MK14","KPQJQFYLUIIHKC-UHFFFAOYSA-N"
"MK14","KRTUJRKFKLHMBT-UHFFFAOYSA-N"
"MK14","JHOJBACWBQNOPM-UHFFFAOYSA-N"
"MK14","HKVXJSFCIOPEBO-UHFFFAOYSA-N"
"LCK","INKLMMQBCKFZMP-UHFFFAOYSA-N"
"SRC","INKLMMQBCKFZMP-UHFFFAOYSA-N"
"VGFR2","INKLMMQBCKFZMP-UHFFFAOYSA-N"
"MK14","INKLMMQBCKFZMP-UHFFFAOYSA-N"
"LCK","IEIWHASYQUBSLR-UHFFFAOYSA-N"
"VGFR2","IEIWHASYQUBSLR-UHFFFAOYSA-N"
"MK14","IEIWHASYQUBSLR-UHFFFAOYSA-N"
"LCK","IZZSAERQBCCMSM-UHFFFAOYSA-N"
"VGFR2","IZZSAERQBCCMSM-UHFFFAOYSA-N"
"MK14","IZZSAERQBCCMSM-UHFFFAOYSA-N"
"JAK3","IZZSAERQBCCMSM-UHFFFAOYSA-N"
"LCK","XDGHTBHPIPZHLJ-UHFFFAOYSA-N"
"MK14","XDGHTBHPIPZHLJ-UHFFFAOYSA-N"
"LCK","WKGOYAITUGNCTH-UHFFFAOYSA-N"
"VGFR2","WKGOYAITUGNCTH-UHFFFAOYSA-N"
"MK14","WKGOYAITUGNCTH-UHFFFAOYSA-N"
"LCK","GSUDSWBWGLGBGN-UHFFFAOYSA-N"
"VGFR2","GSUDSWBWGLGBGN-UHFFFAOYSA-N"
"MK14","GSUDSWBWGLGBGN-UHFFFAOYSA-N"
"LCK","JRNCQPTXPIPDSZ-UHFFFAOYSA-N"
"VGFR2","JRNCQPTXPIPDSZ-UHFFFAOYSA-N"
"MK14","JRNCQPTXPIPDSZ-UHFFFAOYSA-N"
"JAK3","JRNCQPTXPIPDSZ-UHFFFAOYSA-N"
"EGFR","DFJSJLGUIXFDJP-UHFFFAOYSA-N"
"ERBB2","DFJSJLGUIXFDJP-UHFFFAOYSA-N"
"ERBB3","DFJSJLGUIXFDJP-UHFFFAOYSA-N"
"AURKA","ZORWXMUNOJMUBY-UHFFFAOYSA-N"
"AURKB","ZORWXMUNOJMUBY-UHFFFAOYSA-N"
"CDK4","PAXKGQZKOJPPEG-OLZOCXBDSA-N"
"CDK4","XKBVYQGZLBOXHF-LBPRGKRZSA-N"
"CDK6","PAXKGQZKOJPPEG-OLZOCXBDSA-N"
"CDK2","PAXKGQZKOJPPEG-OLZOCXBDSA-N"
"CDK1","PAXKGQZKOJPPEG-OLZOCXBDSA-N"
"GSK3B","PAXKGQZKOJPPEG-OLZOCXBDSA-N"
"CDK2","WRHRVUMPLKRBNL-UHFFFAOYSA-N"
"CDK1","WRHRVUMPLKRBNL-UHFFFAOYSA-N"
"DYR1A","JQSJAVBMIMDUFO-UHFFFAOYSA-N"
"CLK1","JQSJAVBMIMDUFO-UHFFFAOYSA-N"
"CLK4","JQSJAVBMIMDUFO-UHFFFAOYSA-N"
"CLK2","JQSJAVBMIMDUFO-UHFFFAOYSA-N"
"SRC","IISZZGZXIRZBNF-UHFFFAOYSA-N"
"FLT3","QYZOGCMHVIGURT-UHFFFAOYSA-N"
"LCK","QYZOGCMHVIGURT-UHFFFAOYSA-N"
"AURKB","QYZOGCMHVIGURT-UHFFFAOYSA-N"
"AURKC","QYZOGCMHVIGURT-UHFFFAOYSA-N"
"VGFR2","RWSJUXSATAVQQG-WCMJOSRZSA-N"
"TIE2","RWSJUXSATAVQQG-WCMJOSRZSA-N"
"SRC","ANUHLKPVOXDYSK-UHFFFAOYSA-N"
"EGFR","ANUHLKPVOXDYSK-UHFFFAOYSA-N"
"ABL1","ANUHLKPVOXDYSK-UHFFFAOYSA-N"
"KS6A1","RHTXWIKPNGROHZ-UHFFFAOYSA-N"
"KS6B1","RHTXWIKPNGROHZ-UHFFFAOYSA-N"
"ROCK1","RHTXWIKPNGROHZ-UHFFFAOYSA-N"
"KS6A1","OYNBTBJATZVIGH-UHFFFAOYSA-N"
"KS6B1","OYNBTBJATZVIGH-UHFFFAOYSA-N"
"ROCK1","OYNBTBJATZVIGH-UHFFFAOYSA-N"
"YES","ZVIWALRWYYSHSU-UHFFFAOYSA-N"
"VGFR2","ZVIWALRWYYSHSU-UHFFFAOYSA-N"
"TIE2","ZVIWALRWYYSHSU-UHFFFAOYSA-N"
"M3K11","WENCWJUIDFEPSK-UHFFFAOYSA-N"
"NTRK1","WENCWJUIDFEPSK-UHFFFAOYSA-N"
"ERBB2","KMMSPMPORWBMTE-QBDLAISOSA-N"
"ERBB2","GGYBWFRTPPVUAZ-HOTGVXAUSA-N"
"ERBB2","NJCBPLQYZDLBCA-IRXDYDNUSA-N"
"LCK","FCPPQNZGDIZFLT-UHFFFAOYSA-N"
"LCK","YEVPZIUDTUZJGY-UHFFFAOYSA-N"
"LCK","CPTZKLNMWGFJMW-UHFFFAOYSA-N"
"VGFR2","FCPPQNZGDIZFLT-UHFFFAOYSA-N"
"VGFR2","YEVPZIUDTUZJGY-UHFFFAOYSA-N"
"VGFR2","CPTZKLNMWGFJMW-UHFFFAOYSA-N"
"TIE2","FCPPQNZGDIZFLT-UHFFFAOYSA-N"
"TIE2","YEVPZIUDTUZJGY-UHFFFAOYSA-N"
"TIE2","CPTZKLNMWGFJMW-UHFFFAOYSA-N"
"VGFR2","AQJFXYZAOCPIBG-UHFFFAOYSA-N"
"TIE2","AQJFXYZAOCPIBG-UHFFFAOYSA-N"
"LCK","AIMHAFQTBGSBMF-UHFFFAOYSA-N"
"VGFR2","AIMHAFQTBGSBMF-UHFFFAOYSA-N"
"TIE2","AIMHAFQTBGSBMF-UHFFFAOYSA-N"
"M3K10","NHDDTLMPCVOXFH-UHFFFAOYSA-N"
"M3K11","NHDDTLMPCVOXFH-UHFFFAOYSA-N"
"DAPK3","NHDDTLMPCVOXFH-UHFFFAOYSA-N"
"M3K11","BFKOYMDZLSTZJN-UHFFFAOYSA-N"
"M3K9","BFKOYMDZLSTZJN-UHFFFAOYSA-N"
"LCK","AVHVXKAONMHRSS-UHFFFAOYSA-N"
"TIE2","AVHVXKAONMHRSS-UHFFFAOYSA-N"
"HCK","OAILDJYOGMMAOQ-UHFFFAOYSA-N"
"SRC","OAILDJYOGMMAOQ-UHFFFAOYSA-N"
"CHK1","QJRKDESSUVYBDT-UHFFFAOYSA-N"
"CDK7","QJRKDESSUVYBDT-UHFFFAOYSA-N"
"CHK1","WQNGLHBPLCVZOW-UHFFFAOYSA-N"
"CHK1","YGHPDKYRIZDBRZ-UHFFFAOYSA-N"
"CDK7","YGHPDKYRIZDBRZ-UHFFFAOYSA-N"
"CHK1","AIDWTYRIDDCANO-UHFFFAOYSA-N"
"CDK7","AIDWTYRIDDCANO-UHFFFAOYSA-N"
"CHK1","CDMSQHCJYCHHAF-UHFFFAOYSA-N"
"CDK7","CDMSQHCJYCHHAF-UHFFFAOYSA-N"
"CHK1","FNWHPLLNMLOZTL-UHFFFAOYSA-N"
"CDK7","FNWHPLLNMLOZTL-UHFFFAOYSA-N"
"MP2K2","CRXOAPVFOGTLOS-SANMLTNESA-N"
"PLK1","VVQWZQWJWMTPJY-QZTJIDSGSA-N"
"PLK3","VVQWZQWJWMTPJY-QZTJIDSGSA-N"
"KPCA","YZQGDEKAVHJHKM-UHFFFAOYSA-N"
"MK10","PDJZASCRQRBYQS-UHFFFAOYSA-N"
"MK01","PDJZASCRQRBYQS-UHFFFAOYSA-N"
"MK14","NPBKOLXERPKHMY-UHFFFAOYSA-N"
"DYRK2","WNKQZLFWZLQFOH-UHFFFAOYSA-N"
"DYR1B","WNKQZLFWZLQFOH-UHFFFAOYSA-N"
"DYR1A","WNKQZLFWZLQFOH-UHFFFAOYSA-N"
"VGFR2","MIHZNEWRGNWDAZ-UHFFFAOYSA-N"
"LCK","LOSGPNWYZDEGGT-UHFFFAOYSA-N"
"SRC","LOSGPNWYZDEGGT-UHFFFAOYSA-N"
"TYRO3","CXDXWPGEWIRDBS-UAPYVXQJSA-N"
"TYRO3","CQFHCAGCNILQLR-QAQDUYKDSA-N"
"TYRO3","DERKWJPZXYTPTQ-IYARVYRRSA-N"
"MERTK","CXDXWPGEWIRDBS-UAPYVXQJSA-N"
"MERTK","CQFHCAGCNILQLR-QAQDUYKDSA-N"
"MERTK","DERKWJPZXYTPTQ-IYARVYRRSA-N"
"UFO","CXDXWPGEWIRDBS-UAPYVXQJSA-N"
"UFO","CQFHCAGCNILQLR-QAQDUYKDSA-N"
"UFO","DERKWJPZXYTPTQ-IYARVYRRSA-N"
"MAPK2","NNQMSHWOTYMSDC-UHFFFAOYSA-N"
"MAPK3","NNQMSHWOTYMSDC-UHFFFAOYSA-N"
"MAPK5","NNQMSHWOTYMSDC-UHFFFAOYSA-N"
"CDK1","DKXHSOUZPMHNIZ-UHFFFAOYSA-N"
"MAPK2","DKXHSOUZPMHNIZ-UHFFFAOYSA-N"
"MAPK5","DKXHSOUZPMHNIZ-UHFFFAOYSA-N"
"CDC7","DKXHSOUZPMHNIZ-UHFFFAOYSA-N"
"MAPK2","KFKHBBOHNLPMPG-UHFFFAOYSA-N"
"MAPK2","OWFLADWRSCINST-UHFFFAOYSA-N"
"MAPK3","OWFLADWRSCINST-UHFFFAOYSA-N"
"MAPK5","OWFLADWRSCINST-UHFFFAOYSA-N"
"PIM3","OQULQTMKDZGXOL-UHFFFAOYSA-N"
"PIM1","OQULQTMKDZGXOL-UHFFFAOYSA-N"
"PIM2","OQULQTMKDZGXOL-UHFFFAOYSA-N"
"PIM3","FHAPDLVADXCIGY-CQSZACIVSA-N"
"PIM1","FHAPDLVADXCIGY-CQSZACIVSA-N"
"PIM2","FHAPDLVADXCIGY-CQSZACIVSA-N"
"TGFR1","WGZOTBUYUFBEPZ-UHFFFAOYSA-N"
