"Target","Molecule"
"ACV1B","WGZOTBUYUFBEPZ-UHFFFAOYSA-N"
"MK14","WGZOTBUYUFBEPZ-UHFFFAOYSA-N"
"RIPK2","WGZOTBUYUFBEPZ-UHFFFAOYSA-N"
"TGFR1","RYKSGWSKILPDDY-UHFFFAOYSA-N"
"ACV1B","RYKSGWSKILPDDY-UHFFFAOYSA-N"
"MK14","RYKSGWSKILPDDY-UHFFFAOYSA-N"
"RIPK2","RYKSGWSKILPDDY-UHFFFAOYSA-N"
"IGF1R","XMRDJZYWIDOPTO-UHFFFAOYSA-N"
"BRAF","LCLZFKKNWQGXDP-UHFFFAOYSA-N"
"CSF1R","NKEUPUJTVALZIK-UHFFFAOYSA-N"
"PGFRA","NKEUPUJTVALZIK-UHFFFAOYSA-N"
"ERBB2","KKWBRQPIXLDPAR-UHFFFAOYSA-N"
"ERBB2","SCPDXSGJBNCTBA-UHFFFAOYSA-N"
"CDC7","KOEWWBBSRQMABA-UHFFFAOYSA-N"
"CLK1","KOEWWBBSRQMABA-UHFFFAOYSA-N"
"CDK2","SQUNOCMDMIQIQK-OAHLLOKOSA-N"
"CDK5","SQUNOCMDMIQIQK-OAHLLOKOSA-N"
"CDK7","SQUNOCMDMIQIQK-OAHLLOKOSA-N"
"CDK9","SQUNOCMDMIQIQK-OAHLLOKOSA-N"
"AKT2","LBQOBBCURKRQJV-JLPGSUDCSA-N"
"CDK2","WIXXOCCJPBPLGM-YVEFUNNKSA-N"
"MK01","WIXXOCCJPBPLGM-YVEFUNNKSA-N"
"IGF1R","OQZLCEIUKFMPCK-UHFFFAOYSA-N"
"CHK1","OOCDOHDNMUQTAH-UHFFFAOYSA-N"
"AKT1","OOCDOHDNMUQTAH-UHFFFAOYSA-N"
"BRAF","XTXLNRXRPGKTRM-UHFFFAOYSA-N"
"KIT","SILANKVZJSUJHJ-UHFFFAOYSA-N"
"KIT","WSBZFFNSBMBYQA-UHFFFAOYSA-N"
"PGFRB","SILANKVZJSUJHJ-UHFFFAOYSA-N"
"PGFRB","WSBZFFNSBMBYQA-UHFFFAOYSA-N"
"LCK","SILANKVZJSUJHJ-UHFFFAOYSA-N"
"LCK","WSBZFFNSBMBYQA-UHFFFAOYSA-N"
"SRC","WSBZFFNSBMBYQA-UHFFFAOYSA-N"
"BRAF","SILANKVZJSUJHJ-UHFFFAOYSA-N"
"BRAF","WSBZFFNSBMBYQA-UHFFFAOYSA-N"
"FYN","SILANKVZJSUJHJ-UHFFFAOYSA-N"
"FYN","WSBZFFNSBMBYQA-UHFFFAOYSA-N"
"KIT","KMNCFOUKJYOZIF-KRWDZBQOSA-N"
"CSF1R","KMNCFOUKJYOZIF-KRWDZBQOSA-N"
"SRC","KMNCFOUKJYOZIF-KRWDZBQOSA-N"
"VGFR2","KMNCFOUKJYOZIF-KRWDZBQOSA-N"
"CHK1","PWYOAERBCUWSMR-UHFFFAOYSA-N"
"JAK3","AXLOGRDFIXPWFY-UHFFFAOYSA-N"
"VGFR2","DPZDYVYBTGSQLM-UHFFFAOYSA-N"
"CDK1","DPZDYVYBTGSQLM-UHFFFAOYSA-N"
"KPCD","XOLMRFUGOINFDQ-YBEGLDIGSA-N"
"CDK2","XOLMRFUGOINFDQ-YBEGLDIGSA-N"
"KPCD","FITGAYHGSUWBQP-VBNMPBEYSA-N"
"MK01","FITGAYHGSUWBQP-VBNMPBEYSA-N"
"VGFR3","GZOYOEIHAGHGFM-UHFFFAOYSA-N"
"VGFR2","GZOYOEIHAGHGFM-UHFFFAOYSA-N"
"VGFR1","GZOYOEIHAGHGFM-UHFFFAOYSA-N"
"MK10","GZOYOEIHAGHGFM-UHFFFAOYSA-N"
"MK09","GZOYOEIHAGHGFM-UHFFFAOYSA-N"
"IKKE","LTKDDAVQVRFMKQ-UHFFFAOYSA-N"
"TBK1","LTKDDAVQVRFMKQ-UHFFFAOYSA-N"
"AURKA","CPMOSBBQHLDNNM-UHFFFAOYSA-N"
"BRAF","SZEZEZHDZJZXEC-UHFFFAOYSA-N"
"CHK1","FDOURPSVRVOTSM-UHFFFAOYSA-N"
"CLK1","FDOURPSVRVOTSM-UHFFFAOYSA-N"
"PGH2","VFGSNLRSCYUGNT-CYBMUJFWSA-N"
"PGH1","VFGSNLRSCYUGNT-CYBMUJFWSA-N"
"PH4H","UUJCZDAMSPXYEU-UHFFFAOYSA-N"
"ALDH2","TWINXQOIPPMCNN-NSKSLCFTSA-N"
"DYR","ONOFLDOKBQQVPB-UHFFFAOYSA-N"
"AOFB","LNVIBVCDBGTKOO-UHFFFAOYSA-N"
"S5A2","AQVOTCCORNBNKJ-BKTYCQFOSA-N"
"AOFB","DXJFDXSNQHSZNE-IBGZPJMESA-N"
"DYR","PUOLMVSSUQSKAQ-UHFFFAOYSA-N"
"PGH2","LMCHOJPQAZKODZ-UHFFFAOYSA-N"
"LOX5","LMCHOJPQAZKODZ-UHFFFAOYSA-N"
"AOFB","TZNGVVBPDDSCPM-UHFFFAOYSA-N"
"AOFA","PWCUXLCHLIAMBR-UHFFFAOYSA-N"
"AOFB","PWCUXLCHLIAMBR-UHFFFAOYSA-N"
"AOFB","LGGKWBLAJGNGQP-UHFFFAOYSA-N"
"MTDC","JSNFRYBHBVDHSG-UHFFFAOYSA-N"
"AOFB","PTIAQKMBSAVDRM-UHFFFAOYSA-N"
"AOFA","BIIFEDMBGOQTDO-USCPGHQQSA-N"
"PGH2","HOQRPUGACQIBBI-UHFFFAOYSA-N"
"PGH1","HOQRPUGACQIBBI-UHFFFAOYSA-N"
"AOFA","JIWJNEVCSMZRGO-ZROIWOOFSA-N"
"AOFB","JIWJNEVCSMZRGO-ZROIWOOFSA-N"
"IMDH2","HEAVMQXEGULBJC-IIFVUBOQSA-N"
"IMDH1","HEAVMQXEGULBJC-IIFVUBOQSA-N"
"AOFA","JKSMWPCPBMIBFS-UHFFFAOYSA-N"
"AOFB","JKSMWPCPBMIBFS-UHFFFAOYSA-N"
"S5A2","RUCGACIRHPJZEV-KCQAWASRSA-N"
"HMDH","KPTUWLOLIYSNTA-MUCZFFFMSA-M"
"AOFA","VYVWOUFCKCMSIG-ZPMIJRNTSA-N"
"LOX5","IDDJPXYCZPKFEP-UHFFFAOYSA-N"
"AOFA","QVOYZXHTFPOKJV-UHFFFAOYSA-N"
"AOFB","QVOYZXHTFPOKJV-UHFFFAOYSA-N"
"AOFB","DCQYQJQFGBXYDD-FMIVXFBMSA-N"
"TRXR1","OZRKFNKYXQVVSD-UHFFFAOYSA-N"
"DYR","OCUSHEZHCMEOMB-UHFFFAOYSA-N"
"EGLN1","HSLVPTDERCUBDU-UHFFFAOYSA-N"
"DYR","WBXPDJSOTKVWSJ-ZDUSSCGKSA-N"
"HMDH","IKPHYCNGCCFKRG-DHIUTWEWSA-N"
"AOFA","VFYUYYULAFJWBR-XFFZJAGNSA-N"
"IMDH2","MHSRNZSBNXFMLF-FPYGCLRLSA-N"
"IMDH1","MHSRNZSBNXFMLF-FPYGCLRLSA-N"
"HMDH","YNBGBSUCOIHSSU-DZVBGLRJSA-N"
"ALDH2","NPDJRIGMWAQKTQ-UHFFFAOYSA-N"
"DYR","KXPADQKFKCAVSF-UHFFFAOYSA-N"
"AOFA","WNTQDUCVTGWJKH-GOSISDBHSA-N"
"AOFB","WNTQDUCVTGWJKH-GOSISDBHSA-N"
"LOX5","YKSKLZDPBLSMIO-UHFFFAOYSA-N"
"HPPD","VAGWCJOJLMALTN-UHFFFAOYSA-N"
"AOFB","QXXGDBDNPIPTRF-UHFFFAOYSA-N"
"LOX5","VMGZBBCKRLGYRZ-UHFFFAOYSA-N"
"XDH","MSQIUIZJKFRWIP-UHFFFAOYSA-N"
"XDH","GWXXYBIRNASSTK-UHFFFAOYSA-N"
"PGH2","XRHLSOYDPVRXAE-UHFFFAOYSA-N"
"HMDH","GEYMFTUKZLBUPW-YFRHZCBQSA-N"
"HMDH","UZLJJCAWULBGEN-BXMDZJJMSA-N"
"HMDH","IHOZEAFFIQFSRI-HGQWONQESA-N"
"PYRD","FSPTVAAJIWGNKG-UHFFFAOYSA-N"
"LOX5","BBIMKXPVTBCZCX-UHFFFAOYSA-N"
"LOX5","SQBLABNTHYWMFI-PXLXIMEGSA-N"
"EGLN1","CYJHUVHEMIOHMC-UHFFFAOYSA-N"
"S5A2","GVRAYSMKJYQJNC-UHFFFAOYSA-N"
"S5A1","GVRAYSMKJYQJNC-UHFFFAOYSA-N"
"PGH2","IKICLORDJDWQQL-UHFFFAOYSA-N"
"PGH1","IKICLORDJDWQQL-UHFFFAOYSA-N"
"DYR","QGLSNIDQEFSQHF-UHFFFAOYSA-N"
"S5A2","LXLNUFVWCZUJOZ-UHFFFAOYSA-N"
"S5A2","MTOISCVLJDZFOJ-UHFFFAOYSA-N"
"S5A2","TUMUOMINWLBKJC-UHFFFAOYSA-N"
"S5A1","TUMUOMINWLBKJC-UHFFFAOYSA-N"
"HMDH","HUUOZIVMZLNIKG-MUCZFFFMSA-M"
"S5A2","FCFPLTRQOYJAKG-RGQDEETRSA-N"
"AOFB","XOSFOGCCJRNZJO-UHFFFAOYSA-N"
"LOX5","FDMWQCMAAAAAIA-SZXQPVLSSA-N"
"XDH","RBHHBLIUKYMCQR-UHFFFAOYSA-N"
"PGH2","QDPLDWHKADLDOC-UTLPMFLDSA-N"
"PGH1","QDPLDWHKADLDOC-UTLPMFLDSA-N"
"LOX5","QDPLDWHKADLDOC-UTLPMFLDSA-N"
"PGH2","LXIKEPCNDFVJKC-QXMHVHEDSA-N"
"DYR","WUBUIKIFZDDYMQ-UHFFFAOYSA-N"
"AOFA","XKTIMFPAATVVSC-UHFFFAOYSA-N"
"LOX5","ZROVOGSXAWNIQB-UHFFFAOYSA-N"
"LOX5","LDPRUJUFFYEDJC-UHFFFAOYSA-N"
"LOX5","MDYFKHRXLNMCBC-UHFFFAOYSA-N"
"PYRD","JULQTXJCIXPDKN-UHFFFAOYSA-N"
"PGH1","SXNVEZCCWFOWDA-UHFFFAOYSA-N"
"DYR","YHNPYJODGMGFSJ-UHFFFAOYSA-N"
"LOX5","OGKPZQUWFNSSNB-UHFFFAOYSA-N"
"S5A2","DBEPLOCGEIEOCV-WSBQPABSSA-N"
"S5A1","DBEPLOCGEIEOCV-WSBQPABSSA-N"
"PYRD","KUCQYCKVKVOKAY-CTYIDZIISA-N"
"LOX5","GYBNMVPCQRNIRW-UHFFFAOYSA-N"
"AOFA","VWQLWWBXGIQDME-UHFFFAOYSA-N"
"AOFB","VWQLWWBXGIQDME-UHFFFAOYSA-N"
"PTN6","IBIICFQQAQDOQU-SQEASMPCSA-N"
"PTN1","OBQZFTRIINNEEB-IFHYFVHASA-N"
"PTN1","PGQYDENFZPYITQ-RDDJMYFXSA-N"
"PTN1","KJDXPQJXTAUKNR-MBXCYCCJSA-N"
"MPIP1","MAASHDQFQDDECQ-UHFFFAOYSA-N"
"MPIP2","MAASHDQFQDDECQ-UHFFFAOYSA-N"
"MPIP3","MAASHDQFQDDECQ-UHFFFAOYSA-N"
"PTN2","ZXJIAFBTLXRCMU-HXGGSSIYSA-N"
"MPIP1","MWCJYWGELHFGRI-QMVNZYARSA-N"
"MPIP1","IPBLGDJWQYKQGZ-WDNHSUACSA-N"
"PP2BA","RCKLAOJYIUCSKW-DMSAQNSPSA-N"
"PTN1","BKPFVUCQPXAMRL-HSZRJFAPSA-N"
"PTN2","BKPFVUCQPXAMRL-HSZRJFAPSA-N"
"PTPRF","BKPFVUCQPXAMRL-HSZRJFAPSA-N"
"TP4A3","HXNBAOLVPAWYLT-NVNXTCNLSA-N"
"PTN1","ABDQNRCWGSGNBQ-UHFFFAOYSA-N"
"PTN11","WVNQJOXFTBTXOE-UHFFFAOYSA-N"
"PTN22","WVNQJOXFTBTXOE-UHFFFAOYSA-N"
"PTN6","WVNQJOXFTBTXOE-UHFFFAOYSA-N"
"DUS3","WVNQJOXFTBTXOE-UHFFFAOYSA-N"
"PTN22","YEQMIPZSWSONIT-UHFFFAOYSA-N"
"PTN11","GNFIPHCOJWSBRQ-UHFFFAOYSA-N"
"MPIP1","BMKPVDQDJQWBPD-UHFFFAOYSA-N"
"MPIP2","BMKPVDQDJQWBPD-UHFFFAOYSA-N"
"MPIP3","BMKPVDQDJQWBPD-UHFFFAOYSA-N"
"PTPRS","RYLFKTAIEBOOGF-UHFFFAOYSA-N"
"TP4A3","FBVOPOZVLBHOHR-UHFFFAOYSA-N"
"PTPRA","MATPDXBXMLXXPY-UHFFFAOYSA-N"
"MPIP3","WKTCNLIXKZVKGR-LDADJPATSA-N"
"PTN1","KZQWOEXRMPURDP-UHFFFAOYSA-N"
"MPIP2","KZQWOEXRMPURDP-UHFFFAOYSA-N"
"PTPRF","KZQWOEXRMPURDP-UHFFFAOYSA-N"
"PTPRB","YWBXXPLHWVXWQF-UHFFFAOYSA-N"
"PTN1","CWDWNOPXQHKDTA-UHFFFAOYSA-N"
"PTN2","CWDWNOPXQHKDTA-UHFFFAOYSA-N"
"PK3CB","FEBJYEFFVIDUNF-UHFFFAOYSA-N"
"PK3CB","LHNIIDJUOCFXAP-UHFFFAOYSA-N"
"TYSY","AXKCLMARXPEYOI-UHFFFAOYSA-N"
"PK3CB","HGVNLRPZOWWDKD-UHFFFAOYSA-N"
"GABT","DRGWMKCELLGMNY-UHFFFAOYSA-N"
"PK3CB","HJSSPYJVWLTYHG-UHFFFAOYSA-N"
"PK3CB","ITOYZJGFTNTKKR-UHFFFAOYSA-N"
"FAS","BXMYJTIFARIDOU-UHFFFAOYSA-N"
"PK3CB","FHOXICOTPQTJOQ-UHFFFAOYSA-N"
"PK3CB","JOGKUKXHTYWRGZ-UHFFFAOYSA-N"
"CEGT","RWTBFMYLCXHAKG-NRFANRHFSA-N"
"TYSY","WBXPDJSOTKVWSJ-ZDUSSCGKSA-N"
"PK3CB","ROWRIIZUTZDVNX-UHFFFAOYSA-N"
"PK3CB","BYTKNUOMWLJVNQ-UHFFFAOYSA-N"
"FAS","RUUONBUDIHHUFB-UHFFFAOYSA-N"
"FAS","ZQALFTKLHBJFCJ-UHFFFAOYSA-N"
"FPPS","VVDXYOLRKZUNHL-UHFFFAOYSA-N"
"TYSY","RURPYDOTPJEGPP-UHFFFAOYSA-N"
"PK3CB","CZQHHVNHHHRRDU-UHFFFAOYSA-N"
"COMT","WPLQBESTXAGXJC-UHFFFAOYSA-N"
"MBOA4","VIVIFJSCGWLIIQ-DZUOILHNSA-N"
"PK3CB","CDDPJDLHZKCERB-UHFFFAOYSA-N"
"PK3CB","GDCXQTWGESMOSP-UHFFFAOYSA-N"
"SIA4A","OFFHHADQGWYMRD-HYFGXOPYSA-N"
"MOGT2","GQLKMXITVGKKIC-UHFFFAOYSA-N"
"BCAT2","YGEXDTAUIAPANK-UHFFFAOYSA-N"
"BCAT2","VPLKMWNWPCTWQD-UHFFFAOYSA-N"
"SIAT1","AWDASZHUUNMKJV-LJYFGRIRSA-K"
"PK3CB","QDLHCMPXEPAAMD-QAIWCSMKSA-N"
"TYSY","QGLSNIDQEFSQHF-UHFFFAOYSA-N"
"COMT","RJVMGRMKRJSOAH-UHFFFAOYSA-N"
"CEGT","IMYBJLKJUZUZCD-WKWYISCVSA-N"
"TYSY","DXZCXZCCPLYVDG-UHFFFAOYSA-N"
"FPPS","AHKZPDVODREWAP-UHFFFAOYSA-N"
"PK3CB","KYBKLZLPMNYWQA-UHFFFAOYSA-N"
"PK3CB","YGBMCLDVRUGXOV-UHFFFAOYSA-N"
"CAH9","ZGRBLUMHUGBAIH-UHFFFAOYSA-N"
"CAH2","ZGRBLUMHUGBAIH-UHFFFAOYSA-N"
"CAH1","ZGRBLUMHUGBAIH-UHFFFAOYSA-N"
"CAH12","ZGRBLUMHUGBAIH-UHFFFAOYSA-N"
"CAH7","VTGCXQMCXKWQQC-UHFFFAOYSA-N"
"CAH2","VTGCXQMCXKWQQC-UHFFFAOYSA-N"
"CAH1","VTGCXQMCXKWQQC-UHFFFAOYSA-N"
"CAH9","GVEYQOCXIYBZSF-UHFFFAOYSA-N"
"CAH9","YTCSFDOWBQOSJI-UHFFFAOYSA-N"
"CAH9","QENORYOIJXQFHB-UHFFFAOYSA-N"
"CAH9","HRZLDPJTPDBJEJ-UHFFFAOYSA-N"
"CAH9","RTYDATAEPUGZKJ-UHFFFAOYSA-N"
"CAH9","FMJACHMXQIMJIO-UHFFFAOYSA-N"
"CAH9","CJYRWDLBYJRULF-UHFFFAOYSA-N"
"CAH9","SAWSHORGPDYRIY-UHFFFAOYSA-N"
"CAH2","YTCSFDOWBQOSJI-UHFFFAOYSA-N"
"CAH2","QENORYOIJXQFHB-UHFFFAOYSA-N"
"CAH2","HRZLDPJTPDBJEJ-UHFFFAOYSA-N"
"CAH2","RTYDATAEPUGZKJ-UHFFFAOYSA-N"
"CAH2","FMJACHMXQIMJIO-UHFFFAOYSA-N"
"CAH2","CJYRWDLBYJRULF-UHFFFAOYSA-N"
"CAH2","SAWSHORGPDYRIY-UHFFFAOYSA-N"
"CAH1","YTCSFDOWBQOSJI-UHFFFAOYSA-N"
"CAH1","QENORYOIJXQFHB-UHFFFAOYSA-N"
"CAH1","HRZLDPJTPDBJEJ-UHFFFAOYSA-N"
"CAH1","RTYDATAEPUGZKJ-UHFFFAOYSA-N"
"CAH1","FMJACHMXQIMJIO-UHFFFAOYSA-N"
"CAH1","CJYRWDLBYJRULF-UHFFFAOYSA-N"
"CAH1","SAWSHORGPDYRIY-UHFFFAOYSA-N"
"CAH12","YTCSFDOWBQOSJI-UHFFFAOYSA-N"
"CAH12","QENORYOIJXQFHB-UHFFFAOYSA-N"
"CAH12","HRZLDPJTPDBJEJ-UHFFFAOYSA-N"
"CAH12","RTYDATAEPUGZKJ-UHFFFAOYSA-N"
"CAH12","FMJACHMXQIMJIO-UHFFFAOYSA-N"
"CAH12","CJYRWDLBYJRULF-UHFFFAOYSA-N"
"CAH12","SAWSHORGPDYRIY-UHFFFAOYSA-N"
"CAH7","HKEAFJYKMMKDOR-VPRICQMDSA-N"
"CAH12","HKEAFJYKMMKDOR-VPRICQMDSA-N"
"CAH7","UJZQBMQZMKFSRV-RGKBJLTCSA-N"
"CAH4","UJZQBMQZMKFSRV-RGKBJLTCSA-N"
"CAH12","UJZQBMQZMKFSRV-RGKBJLTCSA-N"
"CAH9","ZOGLBKREADOEKO-UHFFFAOYSA-N"
"CAH9","TTWXFKVWCUSCNB-UHFFFAOYSA-N"
"CAH9","FRTANVFUKLZIOQ-UHFFFAOYSA-N"
"CAH2","ZOGLBKREADOEKO-UHFFFAOYSA-N"
"CAH2","TTWXFKVWCUSCNB-UHFFFAOYSA-N"
"CAH2","FRTANVFUKLZIOQ-UHFFFAOYSA-N"
"CAH12","ZOGLBKREADOEKO-UHFFFAOYSA-N"
"CAH12","TTWXFKVWCUSCNB-UHFFFAOYSA-N"
"CAH12","FRTANVFUKLZIOQ-UHFFFAOYSA-N"
"CAH9","OSIZDXCSXVKAHJ-NSCUHMNNSA-N"
"CAH9","RKDGAONZEPYEBT-UHFFFAOYSA-N"
"CAH9","FIKYUYWVOVLHRS-UHFFFAOYSA-N"
"CAH2","OSIZDXCSXVKAHJ-NSCUHMNNSA-N"
"CAH2","RKDGAONZEPYEBT-UHFFFAOYSA-N"
"CAH2","FIKYUYWVOVLHRS-UHFFFAOYSA-N"
"CAH12","OSIZDXCSXVKAHJ-NSCUHMNNSA-N"
"CAH12","RKDGAONZEPYEBT-UHFFFAOYSA-N"
"CAH12","FIKYUYWVOVLHRS-UHFFFAOYSA-N"
"CAH2","MUHKPXPWRCQQSR-UHFFFAOYSA-N"
"CAH1","MUHKPXPWRCQQSR-UHFFFAOYSA-N"
"CAH7","DVGGLGXQSFURLP-VWMSDXGPSA-N"
"CAH12","DVGGLGXQSFURLP-VWMSDXGPSA-N"
"CAH6","MFOBRAVAJQWRKN-UHFFFAOYSA-M"
"CAH13","MFOBRAVAJQWRKN-UHFFFAOYSA-M"
"CAH14","MFOBRAVAJQWRKN-UHFFFAOYSA-M"
"CAH9","SGPJHCHZBWEFLE-UHFFFAOYSA-N"
"CAH2","SGPJHCHZBWEFLE-UHFFFAOYSA-N"
"CAH12","SGPJHCHZBWEFLE-UHFFFAOYSA-N"
"CAH9","ZFAQTOYSVLYBOE-UHFFFAOYSA-N"
"CAH9","FLPZRTQZDDNBOJ-UHFFFAOYSA-N"
"CAH2","ZFAQTOYSVLYBOE-UHFFFAOYSA-N"
"CAH2","FLPZRTQZDDNBOJ-UHFFFAOYSA-N"
"CAH1","ZFAQTOYSVLYBOE-UHFFFAOYSA-N"
"CAH1","FLPZRTQZDDNBOJ-UHFFFAOYSA-N"
"CAH9","STFQQFBHIRCAGO-UHFFFAOYSA-N"
"CAH9","JQMAFZCTLIJFHO-UHFFFAOYSA-N"
"CAH2","STFQQFBHIRCAGO-UHFFFAOYSA-N"
"CAH2","JQMAFZCTLIJFHO-UHFFFAOYSA-N"
"CAH1","STFQQFBHIRCAGO-UHFFFAOYSA-N"
"CAH1","JQMAFZCTLIJFHO-UHFFFAOYSA-N"
"CAH12","STFQQFBHIRCAGO-UHFFFAOYSA-N"
"CAH12","JQMAFZCTLIJFHO-UHFFFAOYSA-N"
"CAH9","YQTYTKZMHNOMKV-UHFFFAOYSA-N"
"CAH2","YQTYTKZMHNOMKV-UHFFFAOYSA-N"
"CAH9","TVMSHOVHQZAERD-UHFFFAOYSA-N"
"CAH9","QZMJGVJFLNVCRR-UHFFFAOYSA-N"
"CAH2","TVMSHOVHQZAERD-UHFFFAOYSA-N"
"CAH2","QZMJGVJFLNVCRR-UHFFFAOYSA-N"
"CAH1","TVMSHOVHQZAERD-UHFFFAOYSA-N"
"CAH1","QZMJGVJFLNVCRR-UHFFFAOYSA-N"
"CAH12","TVMSHOVHQZAERD-UHFFFAOYSA-N"
"CAH12","QZMJGVJFLNVCRR-UHFFFAOYSA-N"
"CAH9","JBYFJUSRZLGWCK-UHFFFAOYSA-N"
"CAH9","LMMMQTVLAUJAPG-UHFFFAOYSA-N"
"CAH9","JAFLNIZMXAIPEV-UHFFFAOYSA-N"
"CAH9","VIEPAHIEBHSWJR-UHFFFAOYSA-N"
"CAH2","JBYFJUSRZLGWCK-UHFFFAOYSA-N"
"CAH2","LMMMQTVLAUJAPG-UHFFFAOYSA-N"
"CAH2","JAFLNIZMXAIPEV-UHFFFAOYSA-N"
"CAH2","VIEPAHIEBHSWJR-UHFFFAOYSA-N"
"CAH1","JBYFJUSRZLGWCK-UHFFFAOYSA-N"
"CAH1","LMMMQTVLAUJAPG-UHFFFAOYSA-N"
"CAH1","JAFLNIZMXAIPEV-UHFFFAOYSA-N"
"CAH1","VIEPAHIEBHSWJR-UHFFFAOYSA-N"
"CAH12","JBYFJUSRZLGWCK-UHFFFAOYSA-N"
"CAH12","LMMMQTVLAUJAPG-UHFFFAOYSA-N"
"CAH12","JAFLNIZMXAIPEV-UHFFFAOYSA-N"
"CAH12","VIEPAHIEBHSWJR-UHFFFAOYSA-N"
"CAH9","GEDYQQXTTMSJSG-UHFFFAOYSA-N"
"CAH9","MYLWHPNSZBTYBL-UHFFFAOYSA-N"
"CAH9","LSGFTSBIQPBMDX-UHFFFAOYSA-N"
"CAH2","GEDYQQXTTMSJSG-UHFFFAOYSA-N"
"CAH2","MYLWHPNSZBTYBL-UHFFFAOYSA-N"
"CAH2","LSGFTSBIQPBMDX-UHFFFAOYSA-N"
"CAH12","GEDYQQXTTMSJSG-UHFFFAOYSA-N"
"CAH12","MYLWHPNSZBTYBL-UHFFFAOYSA-N"
"CAH12","LSGFTSBIQPBMDX-UHFFFAOYSA-N"
"CAH14","MYLWHPNSZBTYBL-UHFFFAOYSA-N"
"CAH14","LSGFTSBIQPBMDX-UHFFFAOYSA-N"
"CAH2","MGYQOULZLCGAGW-NHYWBVRUSA-N"
"CAH4","MGYQOULZLCGAGW-NHYWBVRUSA-N"
"CAH1","MGYQOULZLCGAGW-NHYWBVRUSA-N"
"CAH9","HIPPBEHEOAILBH-DWJUDJHJSA-N"
"CAH9","HIPPBEHEOAILBH-CCHDLNLLSA-N"
"CAH9","QCRSWRRWTNXQPE-YAIANMIZSA-N"
"CAH9","VTHZQPKHTWURQR-LZWHNZSHSA-N"
"CAH9","NEJCLTSPAQHOPT-CRINDFDSSA-N"
"CAH9","NEJCLTSPAQHOPT-BAGUKLQFSA-N"
"CAH9","WDFBMSONXFYEHT-FJYVYTOGSA-N"
"CAH9","UWEDBHSAACZEPG-PXNBZHPASA-N"
"CAH9","UWEDBHSAACZEPG-ZZXZVDIQSA-N"
"CAH9","QLSJUBOKAWBLMY-MUKCROHVSA-N"
"CAH9","QLSJUBOKAWBLMY-YMJSIHPXSA-N"
"CAH9","GBEVGRPYGUOPQM-MKBWQVEESA-N"
"CAH9","FYFKRJGCDVANBH-OCQBXKAFSA-N"
"CAH9","QHBKLUUOXQAXFY-MEVVGGRJSA-N"
"CAH9","QHBKLUUOXQAXFY-MKBWQVEESA-N"
"CAH2","HIPPBEHEOAILBH-DWJUDJHJSA-N"
"CAH2","HIPPBEHEOAILBH-CCHDLNLLSA-N"
"CAH2","QCRSWRRWTNXQPE-YAIANMIZSA-N"
"CAH2","VTHZQPKHTWURQR-LZWHNZSHSA-N"
"CAH2","NEJCLTSPAQHOPT-CRINDFDSSA-N"
"CAH2","NEJCLTSPAQHOPT-BAGUKLQFSA-N"
"CAH2","WDFBMSONXFYEHT-FJYVYTOGSA-N"
"CAH2","UWEDBHSAACZEPG-PXNBZHPASA-N"
"CAH2","UWEDBHSAACZEPG-ZZXZVDIQSA-N"
"CAH2","QLSJUBOKAWBLMY-MUKCROHVSA-N"
"CAH2","QLSJUBOKAWBLMY-YMJSIHPXSA-N"
"CAH2","GBEVGRPYGUOPQM-MKBWQVEESA-N"
"CAH2","FYFKRJGCDVANBH-OCQBXKAFSA-N"
"CAH2","QHBKLUUOXQAXFY-MEVVGGRJSA-N"
"CAH2","QHBKLUUOXQAXFY-MKBWQVEESA-N"
"CAH1","FYFKRJGCDVANBH-OCQBXKAFSA-N"
"CAH12","HIPPBEHEOAILBH-DWJUDJHJSA-N"
