"Target","Molecule"
"MMP9","YLMQYIQDNAUTDZ-HSZRJFAPSA-N"
"AMPN","XFZZDIHCNHYESF-UHFFFAOYSA-N"
"ST14","KGURYHSVQMMONJ-IYARVYRRSA-N"
"FA10","KGURYHSVQMMONJ-IYARVYRRSA-N"
"MAP11","XYSNLULENDDWAK-UHFFFAOYSA-N"
"ST14","KHXUOGWJZOGGLO-UHFFFAOYSA-N"
"UROK","KHXUOGWJZOGGLO-UHFFFAOYSA-N"
"THRB","KHXUOGWJZOGGLO-UHFFFAOYSA-N"
"FA7","KKJYVDXDZURHMA-UHFFFAOYSA-N"
"FA10","KKJYVDXDZURHMA-UHFFFAOYSA-N"
"THRB","KKJYVDXDZURHMA-UHFFFAOYSA-N"
"BACE1","CZVMWVSTYZAQPV-ZHRMCQFGSA-N"
"THRB","DIDZBBLRDSTKCE-UHFFFAOYSA-N"
"HEPS","YBSJFWOBGCMAKL-UHFFFAOYSA-N"
"THRB","YBSJFWOBGCMAKL-UHFFFAOYSA-N"
"ATS5","AUSYXXOLFARXLL-UHFFFAOYSA-N"
"ATS4","AUSYXXOLFARXLL-UHFFFAOYSA-N"
"MMP1","PENUDEJHXUSMIL-USVHUCMKSA-N"
"MMP14","FTPFWQRREQUXLQ-USVHUCMKSA-N"
"MMP14","PENUDEJHXUSMIL-USVHUCMKSA-N"
"ATS5","FTPFWQRREQUXLQ-USVHUCMKSA-N"
"ATS5","PENUDEJHXUSMIL-USVHUCMKSA-N"
"ATS5","OGCHVEMYHSXDJE-MMACOIQUSA-N"
"MMP14","OTCWHHBFFQOWCU-DYHNYNMBSA-N"
"ATS5","OTCWHHBFFQOWCU-DYHNYNMBSA-N"
"MMP3","QCRPOQONCVCBFI-UHFFFAOYSA-N"
"MMP3","UIGGXLFLAQCMAY-UHFFFAOYSA-N"
"MMP3","BNPWNBBKUMLEJM-UHFFFAOYSA-N"
"MMP3","MTRATHZFTCSGDT-UHFFFAOYSA-N"
"MMP2","UIGGXLFLAQCMAY-UHFFFAOYSA-N"
"MMP2","BNPWNBBKUMLEJM-UHFFFAOYSA-N"
"MMP2","MTRATHZFTCSGDT-UHFFFAOYSA-N"
"MMP9","MTRATHZFTCSGDT-UHFFFAOYSA-N"
"MMP8","UIGGXLFLAQCMAY-UHFFFAOYSA-N"
"MMP8","BNPWNBBKUMLEJM-UHFFFAOYSA-N"
"MMP8","MTRATHZFTCSGDT-UHFFFAOYSA-N"
"MMP3","MMCUCOOPEAHRPL-UHFFFAOYSA-N"
"MMP2","MMCUCOOPEAHRPL-UHFFFAOYSA-N"
"MMP8","MMCUCOOPEAHRPL-UHFFFAOYSA-N"
"MMP3","LIQFLIXIOKMDTJ-UHFFFAOYSA-N"
"MMP7","LIQFLIXIOKMDTJ-UHFFFAOYSA-N"
"MMP2","LIQFLIXIOKMDTJ-UHFFFAOYSA-N"
"MMP9","LIQFLIXIOKMDTJ-UHFFFAOYSA-N"
"MMP8","LIQFLIXIOKMDTJ-UHFFFAOYSA-N"
"MMP3","FVPQYGSYGOKFLW-UHFFFAOYSA-N"
"MMP8","FVPQYGSYGOKFLW-UHFFFAOYSA-N"
"MMP1","ODFXJYBYTABKHA-BTYSJIOQSA-N"
"MMP1","NIPJJOWPCLBDGS-CLOONOSVSA-N"
"MMP3","ODFXJYBYTABKHA-BTYSJIOQSA-N"
"MMP3","NIPJJOWPCLBDGS-CLOONOSVSA-N"
"MMP14","NIPJJOWPCLBDGS-CLOONOSVSA-N"
"MMP7","ODFXJYBYTABKHA-BTYSJIOQSA-N"
"MMP7","NIPJJOWPCLBDGS-CLOONOSVSA-N"
"MMP2","ODFXJYBYTABKHA-BTYSJIOQSA-N"
"MMP2","NIPJJOWPCLBDGS-CLOONOSVSA-N"
"MMP9","ODFXJYBYTABKHA-BTYSJIOQSA-N"
"MMP9","NIPJJOWPCLBDGS-CLOONOSVSA-N"
"LCAP","SFSFKMJTPVEWAE-NTIKOSHWSA-N"
"MMP2","AWLKOGZBGNQOBA-UHFFFAOYSA-N"
"MMP9","AWLKOGZBGNQOBA-UHFFFAOYSA-N"
"MMP3","JATUSZYMCBLDQS-UHFFFAOYSA-N"
"MMP14","JATUSZYMCBLDQS-UHFFFAOYSA-N"
"MMP9","JATUSZYMCBLDQS-UHFFFAOYSA-N"
"MMP8","JATUSZYMCBLDQS-UHFFFAOYSA-N"
"TM11D","QZULTDLPYZTNSX-RPWUZVMVSA-N"
"MMP9","SRDYHGFRYLKSRU-UHFFFAOYSA-N"
"HYES","YBUNCLGRFGHETR-UHFFFAOYSA-N"
"MMP12","TUJKFLFRSWBCFZ-QHCPKHFHSA-N"
"FA10","PMROMFBTYNBPHW-UHFFFAOYSA-N"
"RENI","RPKQQZBIQPFJRD-NYFMKLKXSA-N"
"LGMN","MYHAEFWAINZSOU-XGNXJENSSA-N"
"DPP4","PARCWEQRCVIVGZ-UHFFFAOYSA-N"
"HYES","IDDJPXYCZPKFEP-UHFFFAOYSA-N"
"PCP","ALEZTVDHVPUCJJ-LEWJYISDSA-N"
"BACE1","JVNKLECJDZSZDR-GMQQYTKMSA-N"
"BACE1","FMERUWXQZUKUAL-RWSKJCERSA-N"
"CATD","FMERUWXQZUKUAL-RWSKJCERSA-N"
"FA10","GJLYGIJZQHYVIB-UHFFFAOYSA-N"
"CATK","MSHULPIKNRKAQH-QZTJIDSGSA-N"
"DPP8","UBDCHKXSBGAGNJ-MFKMUULPSA-N"
"DPP9","UBDCHKXSBGAGNJ-MFKMUULPSA-N"
"DPP4","JZZAWXROTYGWIU-PKLMIRHRSA-N"
"NEP","NAOAQOAPOBTFLY-HMTLIYDFSA-N"
"PPCE","AUHQVJXPKRFCST-KRWDZBQOSA-N"
"CATK","IAKLMYSRERBHEH-IAGOWNOFSA-N"
"CATK","KFZXSMATDSSFDD-DUXKGJEZSA-N"
"CATB","KFZXSMATDSSFDD-DUXKGJEZSA-N"
"CATS","MVLVSSYWLGSAFE-MAODMQOUSA-N"
"CATK","MVLVSSYWLGSAFE-MAODMQOUSA-N"
"CATB","MVLVSSYWLGSAFE-MAODMQOUSA-N"
"BACE1","MRXBCEQZNKUUIP-DEOSSOPVSA-N"
"BACE1","CHZHWZAKWGFQNL-DEOSSOPVSA-N"
"CATE","CHZHWZAKWGFQNL-DEOSSOPVSA-N"
"BACE1","NAPJKGYDRZMCMA-HXPMCKFVSA-N"
"MMP3","OTEWYJZEFZRZKI-XMMPIXPASA-N"
"MMP14","OTEWYJZEFZRZKI-XMMPIXPASA-N"
"MMP2","OTEWYJZEFZRZKI-XMMPIXPASA-N"
"MMP9","OTEWYJZEFZRZKI-XMMPIXPASA-N"
"MMP8","OTEWYJZEFZRZKI-XMMPIXPASA-N"
"CFAD","ITTNDCXUUDNAPV-OAOOKAIFSA-N"
"LKHA4","FLPSMGMQYQHPLM-UHFFFAOYSA-N"
"MMP2","WPGRSZLFNFYSPR-UHFFFAOYSA-N"
"MMP9","WPGRSZLFNFYSPR-UHFFFAOYSA-N"
"MMP8","WPGRSZLFNFYSPR-UHFFFAOYSA-N"
"KLKB1","WMLLWXCYJMFXSU-LTJSBYPUSA-N"
"PLMN","WMLLWXCYJMFXSU-LTJSBYPUSA-N"
"KLKB1","AGWPISFQDMJINO-CZZGGHMTSA-N"
"PLMN","AGWPISFQDMJINO-CZZGGHMTSA-N"
"THRB","AGWPISFQDMJINO-CZZGGHMTSA-N"
"KLKB1","XBLBJCJDIRIFMO-LTJSBYPUSA-N"
"PROC","XBLBJCJDIRIFMO-LTJSBYPUSA-N"
"PLMN","XBLBJCJDIRIFMO-LTJSBYPUSA-N"
"FA10","XBLBJCJDIRIFMO-LTJSBYPUSA-N"
"THRB","XBLBJCJDIRIFMO-LTJSBYPUSA-N"
"KLKB1","PKFMLTOTRJKTIB-FYGBZDAYSA-N"
"PROC","PKFMLTOTRJKTIB-FYGBZDAYSA-N"
"PLMN","PKFMLTOTRJKTIB-FYGBZDAYSA-N"
"FA10","PKFMLTOTRJKTIB-FYGBZDAYSA-N"
"PSB2","YIGNKMPOJDLDAJ-BZNPCLEFSA-N"
"BACE1","WQDXYYJHDFSNIX-KZULUSFZSA-N"
"PSB2","ITNPUMWFZSSQHR-OURKOHGDSA-N"
"PSB5","ITNPUMWFZSSQHR-OURKOHGDSA-N"
"PSB1","BNUDCUHAJQYFTO-VZPQPJJMSA-N"
"PSB5","BNUDCUHAJQYFTO-VZPQPJJMSA-N"
"BACE1","DVMUZHLUMHPCGZ-QGZVFWFLSA-N"
"BACE1","WZFQYQRPZUHUOR-FQEVSTJZSA-N"
"ATS5","BFSPDMQTMAIVRR-NYYWCZLTSA-N"
"MMP3","ZXVWNUSVQOQAIY-ZEQRLZLVSA-N"
"MMP14","ZXVWNUSVQOQAIY-ZEQRLZLVSA-N"
"MMP2","ZXVWNUSVQOQAIY-ZEQRLZLVSA-N"
"MMP9","ZXVWNUSVQOQAIY-ZEQRLZLVSA-N"
"HYES","QTWZLGJMQCNKFJ-UHFFFAOYSA-N"
"FA7","SBOBWTGREHDFLR-YSZBQJHXSA-N"
"THRB","SBOBWTGREHDFLR-YSZBQJHXSA-N"
"FA7","XYDDZKJDKLNMIW-GMCHKSTQSA-N"
"FA7","PDUMJXCNOKHQKH-UHFFFAOYSA-N"
"KLKB1","PDUMJXCNOKHQKH-UHFFFAOYSA-N"
"PROC","PDUMJXCNOKHQKH-UHFFFAOYSA-N"
"PLMN","PDUMJXCNOKHQKH-UHFFFAOYSA-N"
"FA10","XYDDZKJDKLNMIW-GMCHKSTQSA-N"
"FA10","PDUMJXCNOKHQKH-UHFFFAOYSA-N"
"FA11","XYDDZKJDKLNMIW-GMCHKSTQSA-N"
"FA11","PDUMJXCNOKHQKH-UHFFFAOYSA-N"
"FA7","GCBXPOHPNDVIFD-HSZRJFAPSA-N"
"FA9","GCBXPOHPNDVIFD-HSZRJFAPSA-N"
"FA10","GCBXPOHPNDVIFD-HSZRJFAPSA-N"
"FA7","DKSGJHUZOLTNAI-UHFFFAOYSA-N"
"FA7","VONRMZQOIJRIBX-UHFFFAOYSA-N"
"FA9","VONRMZQOIJRIBX-UHFFFAOYSA-N"
"LKHA4","FFEHZWWAKZFKGK-UHFFFAOYSA-N"
"DPP4","JHIFTPQOVZRODM-ZYJMRSDMSA-N"
"DPP2","JHIFTPQOVZRODM-ZYJMRSDMSA-N"
"DPP8","IKUISOBQXBKHEE-UHFFFAOYSA-N"
"DPP8","CKZFVWOHYQPQSY-UHFFFAOYSA-N"
"DPP9","IKUISOBQXBKHEE-UHFFFAOYSA-N"
"DPP9","CKZFVWOHYQPQSY-UHFFFAOYSA-N"
"DPP4","IKUISOBQXBKHEE-UHFFFAOYSA-N"
"DPP4","CKZFVWOHYQPQSY-UHFFFAOYSA-N"
"PCP","AXXCMOIEGOZRPQ-FCEKVYKBSA-N"
"PCP","IIXUBHOQXODODU-FZCBKRAZSA-N"
"CATS","YJZKURYVZRISEA-VAMGGRTRSA-N"
"CATB","YJZKURYVZRISEA-VAMGGRTRSA-N"
"ST14","UVYYQDUXIOWSPK-UHFFFAOYSA-N"
"FA10","UVYYQDUXIOWSPK-UHFFFAOYSA-N"
"PSB2","ICTXCYLVDRAYMO-UHFFFAOYSA-N"
"PSB2","CVNPFNZJSHRZFA-UHFFFAOYSA-N"
"PSB1","ICTXCYLVDRAYMO-UHFFFAOYSA-N"
"PSB1","CVNPFNZJSHRZFA-UHFFFAOYSA-N"
"PSB5","ICTXCYLVDRAYMO-UHFFFAOYSA-N"
"PSB5","CVNPFNZJSHRZFA-UHFFFAOYSA-N"
"PSB2","BMTQBVWFOFKLIN-UHFFFAOYSA-N"
"PSB1","BMTQBVWFOFKLIN-UHFFFAOYSA-N"
"KLK5","WCQXADJIYXVGOP-MRKXFKPJSA-N"
"HYES","YPXHRVREWGTCMZ-UXHICEINSA-N"
"THRB","IECQKBVHIONTKP-VWLOTQADSA-N"
"PROC","NXHJFYOXCGFBSY-WTQRLHSKSA-N"
"CASP7","ABCKZNSVBLCRMS-AWEZNQCLSA-N"
"CASP1","ABCKZNSVBLCRMS-AWEZNQCLSA-N"
"CASP3","ABCKZNSVBLCRMS-AWEZNQCLSA-N"
"FA7","HZWLXTGQNYLLDT-LWQYYNMXSA-N"
"FA10","HZWLXTGQNYLLDT-LWQYYNMXSA-N"
"FA11","HZWLXTGQNYLLDT-LWQYYNMXSA-N"
"MMP1","QFTWPDUNHCKGKX-UHFFFAOYSA-N"
"MMP9","QFTWPDUNHCKGKX-UHFFFAOYSA-N"
"ADA17","QFTWPDUNHCKGKX-UHFFFAOYSA-N"
"KLKB1","GJQARFAKHMCMDU-VWLOTQADSA-N"
"FA11","GJQARFAKHMCMDU-VWLOTQADSA-N"
"CATD","IOLYFAMYPGEJGD-OIDHKYIRSA-N"
"ST14","TZEQURTUCFGROG-UHFFFAOYSA-N"
"UROK","TZEQURTUCFGROG-UHFFFAOYSA-N"
"THRB","TZEQURTUCFGROG-UHFFFAOYSA-N"
"ST14","OAEXMPBPOPOGSR-HZCBDIJESA-N"
"ST14","TZFJFSCBSJSOGE-HZCBDIJESA-N"
"PLMN","OAEXMPBPOPOGSR-HZCBDIJESA-N"
"PLMN","TZFJFSCBSJSOGE-HZCBDIJESA-N"
"UROK","OAEXMPBPOPOGSR-HZCBDIJESA-N"
"UROK","TZFJFSCBSJSOGE-HZCBDIJESA-N"
"MMP3","CDQRIIUMNLMHRH-UHFFFAOYSA-N"
"MMP2","CDQRIIUMNLMHRH-UHFFFAOYSA-N"
"MMP10","CDQRIIUMNLMHRH-UHFFFAOYSA-N"
"MMP8","CDQRIIUMNLMHRH-UHFFFAOYSA-N"
"MMP1","ANFAAJVPGXQKBB-NXCFDTQHSA-N"
"MMP1","CIQJGNDHWOIZCK-ZNZIZOMTSA-N"
"MMP1","XEONYLBJVDXPRB-BDTNDASRSA-N"
"MMP3","ANFAAJVPGXQKBB-NXCFDTQHSA-N"
"MMP3","CIQJGNDHWOIZCK-ZNZIZOMTSA-N"
"MMP3","XEONYLBJVDXPRB-BDTNDASRSA-N"
"MMP7","ANFAAJVPGXQKBB-NXCFDTQHSA-N"
"MMP7","CIQJGNDHWOIZCK-ZNZIZOMTSA-N"
"MMP7","XEONYLBJVDXPRB-BDTNDASRSA-N"
"TMPS6","PPZMTPFBZSVVTC-JSRHHAARSA-N"
"ST14","PPZMTPFBZSVVTC-JSRHHAARSA-N"
"TMPS6","VJPPADPJUXWEMC-MTZHBSBLSA-N"
"ST14","VJPPADPJUXWEMC-MTZHBSBLSA-N"
"KLKB1","IOLSRAXZCKDSPO-FIKGOQFSSA-N"
"KLK1","IOLSRAXZCKDSPO-FIKGOQFSSA-N"
"FA11","IOLSRAXZCKDSPO-FIKGOQFSSA-N"
"MMP14","LBVBVIKJOWWVJX-MRXNPFEDSA-N"
"ATS5","LBVBVIKJOWWVJX-MRXNPFEDSA-N"
"ATS4","LBVBVIKJOWWVJX-MRXNPFEDSA-N"
"MMP10","YNHGVYGMFAREOF-UHFFFAOYSA-N"
"MMP8","YNHGVYGMFAREOF-UHFFFAOYSA-N"
"PRTN3","SPUIRELLQQZNEL-JPYSFOGZSA-N"
"RENI","WGHJKYWWSVIRLL-JYFHCDHNSA-N"
"CATD","PGSGWIDQXZCHJL-FYSMJZIKSA-N"
"RENI","PGSGWIDQXZCHJL-FYSMJZIKSA-N"
"MMP3","VPRBKPRUOSPYMW-UHFFFAOYSA-N"
"MMP10","VPRBKPRUOSPYMW-UHFFFAOYSA-N"
"FA9","KSIMBQNDIBGKTO-IBGZPJMESA-N"
"FA10","KSIMBQNDIBGKTO-IBGZPJMESA-N"
"ELNE","QUSDITZWJZYKIX-UHFFFAOYSA-N"
"DPP4","APAZYVZBHAXPLE-VPOLOUISSA-N"
"KLKB1","MNVTXUPCTQRIEV-UHFFFAOYSA-N"
"FA10","MNVTXUPCTQRIEV-UHFFFAOYSA-N"
"CBPB2","IHZPIKIYQNIWSX-XVCFFUJGSA-N"
"CATS","ZBLLHXCRPWKVCY-UHFFFAOYSA-N"
"CATK","ZBLLHXCRPWKVCY-UHFFFAOYSA-N"
"CATB","ZBLLHXCRPWKVCY-UHFFFAOYSA-N"
"KLK1","ZOWREHOVFWKKPQ-UHFFFAOYSA-N"
"KLKB1","HLENBKTVSREWEE-AREMUKBSSA-N"
"PROC","HLENBKTVSREWEE-AREMUKBSSA-N"
"THRB","HLENBKTVSREWEE-AREMUKBSSA-N"
"HYES","RPLZDPSMOXZJNK-UHFFFAOYSA-N"
"ATS4","WGNGBKMCAMIONA-UHFFFAOYSA-N"
"ATS4","HDMVFWKJAOYFBD-UHFFFAOYSA-N"
"ATS4","GYJBRTKAEHLDQW-UHFFFAOYSA-N"
"ATS4","RGXRDSPPMREJGO-UHFFFAOYSA-N"
"ATS4","YJKZMNRVNNOJMV-UHFFFAOYSA-N"
"ST14","JLNWQCVTYJZHGE-VWLOTQADSA-N"
"THRB","JLNWQCVTYJZHGE-VWLOTQADSA-N"
"KLK4","AOMZQHHLSHFCGW-LQFZIJPOSA-N"
"KLK4","VRMZLUPLYRHORK-GIBJNIQWSA-N"
"KLK5","VRMZLUPLYRHORK-GIBJNIQWSA-N"
"KLK14","AOMZQHHLSHFCGW-LQFZIJPOSA-N"
"KLK14","VRMZLUPLYRHORK-GIBJNIQWSA-N"
"PLMN","WLLYNBSNNIWCMO-UATUEGOXSA-N"
"THRB","WLLYNBSNNIWCMO-UATUEGOXSA-N"
"TMPS6","KWSMBEJYQLCPRA-MFPJKNJCSA-N"
"PLMN","KWSMBEJYQLCPRA-MFPJKNJCSA-N"
"THRB","KWSMBEJYQLCPRA-MFPJKNJCSA-N"
"FA9","TYWWABBJXVGGPH-KRWDZBQOSA-N"
"HYEP","UKNFMYOQCRGBRG-UHFFFAOYSA-N"
"BACE1","PNZIOQNBQOTGPK-UHFFFAOYSA-N"
"ACE","UVFBPEBPXILYRM-UIOOFZCWSA-N"
"ACE2","UVFBPEBPXILYRM-UIOOFZCWSA-N"
"NEP","UVFBPEBPXILYRM-UIOOFZCWSA-N"
"MMP3","FGDQQAHGMHOQDV-WVQWTBLQSA-N"
"MMP2","FGDQQAHGMHOQDV-WVQWTBLQSA-N"
"DPP9","LPGHTFZPBWNCQD-MRXNPFEDSA-N"
"DPP4","LPGHTFZPBWNCQD-MRXNPFEDSA-N"
"MMP1","BDCJZZXWIQJYLP-FIWHBWSRSA-N"
"MMP9","BDCJZZXWIQJYLP-FIWHBWSRSA-N"
"FA10","LRSKVRNPSWCPGL-UHFFFAOYSA-N"
"BACE1","YWZCKVAHVJWALI-UHFFFAOYSA-N"
"PPCE","YWWWYGQQSBBBEZ-VCBZYWHSSA-N"
"DPP8","YWWWYGQQSBBBEZ-VCBZYWHSSA-N"
"DPP9","YWWWYGQQSBBBEZ-VCBZYWHSSA-N"
"SEPR","YWWWYGQQSBBBEZ-VCBZYWHSSA-N"
"DPP4","YWWWYGQQSBBBEZ-VCBZYWHSSA-N"
"RENI","JIQCVGFMGZHWIV-OFSTUUFMSA-N"
"TRYB1","DFFMTKSEWMVESR-UHFFFAOYSA-N"
"FA7","DDUBVTHFQJYKCN-YTCPBCGMSA-N"
"FA10","DDUBVTHFQJYKCN-YTCPBCGMSA-N"
"KLK7","KJFHJZMOFADPOP-UHFFFAOYSA-N"
"PPCE","GIAAMKCACACNCN-WHZJULEDSA-N"
"DPP4","JPHOAWUKOBXEQB-LLVKDONJSA-N"
"LCAP","QSBGWDDCOJYQGY-KOQODJNWSA-N"
"AMPN","QSBGWDDCOJYQGY-KOQODJNWSA-N"
"MMP14","VMWGPLRCSWOQJR-UHFFFAOYSA-N"
"MMP2","VMWGPLRCSWOQJR-UHFFFAOYSA-N"
"MMP9","VMWGPLRCSWOQJR-UHFFFAOYSA-N"
"UROK","IVGMDANEFALECQ-UHFFFAOYSA-N"
"THRB","IVGMDANEFALECQ-UHFFFAOYSA-N"
"MMP1","QCBWOUQUDIILOW-UHFFFAOYSA-N"
"MMP9","QCBWOUQUDIILOW-UHFFFAOYSA-N"
"PLMN","SCFDAWOKUNONKP-XJACLPGGSA-N"
"UROK","SCFDAWOKUNONKP-XJACLPGGSA-N"
"MMP14","UDTXDKDGZMYOBK-DFBJGRDBSA-N"
"MMP14","JAPLGNWCNXCEJT-XDHUDOTRSA-N"
"MMP14","KFGJNQLPIZMSFB-XDHUDOTRSA-N"
"MMP2","UDTXDKDGZMYOBK-DFBJGRDBSA-N"
"MMP2","JAPLGNWCNXCEJT-XDHUDOTRSA-N"
"MMP2","KFGJNQLPIZMSFB-XDHUDOTRSA-N"
"CATL1","AZNDDHOZPWLFFK-UHFFFAOYSA-N"
"CATB","AZNDDHOZPWLFFK-UHFFFAOYSA-N"
"LKHA4","PWXUWRGUUIWKNG-UHFFFAOYSA-N"
"LKHA4","QWCBCDWVFAMHOI-UHFFFAOYSA-N"
"MMP1","MHYRZRJQEBSULL-ZWKOTPCHSA-N"
"MMP3","MHYRZRJQEBSULL-ZWKOTPCHSA-N"
"ADA17","MHYRZRJQEBSULL-ZWKOTPCHSA-N"
"FA10","QVQZHWGMGSPGNN-UUOWRZLLSA-N"
"MMP14","YQEMFOGNUTYMTJ-UHFFFAOYSA-N"
"MMP11","YQEMFOGNUTYMTJ-UHFFFAOYSA-N"
"MMP2","YQEMFOGNUTYMTJ-UHFFFAOYSA-N"
"MMP9","YQEMFOGNUTYMTJ-UHFFFAOYSA-N"
"MMP8","YQEMFOGNUTYMTJ-UHFFFAOYSA-N"
"MMP1","UERCGTJUVRFNRO-UHFFFAOYSA-N"
"MMP7","UERCGTJUVRFNRO-UHFFFAOYSA-N"
"CATK","SNDZVLAKMXZXKJ-UHFFFAOYSA-N"
"MMP1","NFDNOGJHVSTSMJ-UHFFFAOYSA-N"
"MMP7","NFDNOGJHVSTSMJ-UHFFFAOYSA-N"
"MMP1","RIOJMNDNYHZZFM-UHFFFAOYSA-N"
"MMP7","RIOJMNDNYHZZFM-UHFFFAOYSA-N"
"MMP1","RFNUTMXSNZMOSL-UHFFFAOYSA-N"
"MMP7","RFNUTMXSNZMOSL-UHFFFAOYSA-N"
"MMP1","GZKUZDYPVFZUJQ-UHFFFAOYSA-N"
"CATL1","VEUMPOBSVCGSCK-QHCPKHFHSA-N"
"CATS","VEUMPOBSVCGSCK-QHCPKHFHSA-N"
"CATK","VEUMPOBSVCGSCK-QHCPKHFHSA-N"
"NEP","ARLLTWAARBFLHJ-GSDHBNRESA-N"
"PLMN","WCGRPZYMHYKYHQ-AWEZNQCLSA-N"
"MMP14","XIQNNSMTTLQUTR-UHFFFAOYSA-N"
"MMP2","XIQNNSMTTLQUTR-UHFFFAOYSA-N"
"ADA17","XIQNNSMTTLQUTR-UHFFFAOYSA-N"
"RENI","WPAPODFGOZXFLG-UHFFFAOYSA-N"
"FA9","SRWVIUSCTTYZOM-UHFFFAOYSA-N"
"FA10","SRWVIUSCTTYZOM-UHFFFAOYSA-N"
"THRB","SRWVIUSCTTYZOM-UHFFFAOYSA-N"
"CASP7","OLSIEGWDJFSEDP-UHFFFAOYSA-N"
"CASP3","OLSIEGWDJFSEDP-UHFFFAOYSA-N"
"MMP3","PYNQNWZHEDOQHX-VWLOTQADSA-N"
"MMP7","PYNQNWZHEDOQHX-VWLOTQADSA-N"
"MMP8","PYNQNWZHEDOQHX-VWLOTQADSA-N"
"SEPR","PVJXCUHDUBMQIG-SKQCGHHBSA-N"
"DPP4","PVJXCUHDUBMQIG-SKQCGHHBSA-N"
"DPP2","PVJXCUHDUBMQIG-SKQCGHHBSA-N"
"HYES","ANODLIRPAIZPAR-UHFFFAOYSA-N"
"MMP3","IFHBUYGFCSEHIF-UHFFFAOYSA-N"
"MMP2","IFHBUYGFCSEHIF-UHFFFAOYSA-N"
"MMP1","ITDDXQSXMTUIFM-UHFFFAOYSA-N"
"MMP1","PRCRNUDMWULKSO-UHFFFAOYSA-N"
"MMP1","VGAPHGIXAQRVAL-UHFFFAOYSA-N"
"MMP3","ITDDXQSXMTUIFM-UHFFFAOYSA-N"
"MMP3","PRCRNUDMWULKSO-UHFFFAOYSA-N"
"MMP3","VGAPHGIXAQRVAL-UHFFFAOYSA-N"
"MMP2","ITDDXQSXMTUIFM-UHFFFAOYSA-N"
"MMP2","PRCRNUDMWULKSO-UHFFFAOYSA-N"
"MMP2","VGAPHGIXAQRVAL-UHFFFAOYSA-N"
"MMP3","XYVVUCAHUUIYFV-UHFFFAOYSA-N"
"MMP2","XYVVUCAHUUIYFV-UHFFFAOYSA-N"
"MMP3","QYMKPTMAFMKKTC-UHFFFAOYSA-N"
"MMP2","QYMKPTMAFMKKTC-UHFFFAOYSA-N"
"MMP3","YMFBAKCSKQKFMX-UHFFFAOYSA-N"
"MMP2","YMFBAKCSKQKFMX-UHFFFAOYSA-N"
"MMP3","KFTWEWMQNRZZNL-UHFFFAOYSA-N"
"MMP2","KFTWEWMQNRZZNL-UHFFFAOYSA-N"
"MMP1","VVZTYGQJDUUATC-UHFFFAOYSA-N"
"MMP3","VVZTYGQJDUUATC-UHFFFAOYSA-N"
"MMP2","VVZTYGQJDUUATC-UHFFFAOYSA-N"
"CATL1","KFSSAMTWPDRZDV-GEVKEYJPSA-N"
"CATB","KFSSAMTWPDRZDV-GEVKEYJPSA-N"
"CASP1","DZIZVSSVDZOQLR-SFHVURJKSA-N"
"FA7","BHBMIBBTFMPJDB-UHFFFAOYSA-N"
"TMPS6","VXUNFTCHIUPRIL-MHZLTWQESA-N"
"ST14","VXUNFTCHIUPRIL-MHZLTWQESA-N"
"ATS5","HBCUDWHEJFYEGN-XDHOZWIPSA-N"
"MMP14","IIABJCHWKFZJBK-ZDUSSCGKSA-N"
"MMP8","SOPDPCOBVSOXIM-ZDXQCDESSA-N"
"MMP11","ONKQNWHNBOMBCR-UHFFFAOYSA-N"
"MMP1","MCSWSPNUKWMZHM-UHFFFAOYSA-N"
