"Target","Molecule"
"MMP1","CMBPIMDJJHAVBX-UHFFFAOYSA-N"
"MMP3","MCSWSPNUKWMZHM-UHFFFAOYSA-N"
"MMP3","CMBPIMDJJHAVBX-UHFFFAOYSA-N"
"MMP12","MCSWSPNUKWMZHM-UHFFFAOYSA-N"
"MMP7","MCSWSPNUKWMZHM-UHFFFAOYSA-N"
"MMP7","CMBPIMDJJHAVBX-UHFFFAOYSA-N"
"MMP9","MCSWSPNUKWMZHM-UHFFFAOYSA-N"
"MMP9","CMBPIMDJJHAVBX-UHFFFAOYSA-N"
"CATL1","PACZTXUZEYVPIY-UEXGIBASSA-N"
"CATB","PACZTXUZEYVPIY-UEXGIBASSA-N"
"CATL1","XJEBMYGPXQJVFF-FBLLAGFSSA-N"
"CATB","XJEBMYGPXQJVFF-FBLLAGFSSA-N"
"CATL1","TWOOZSOQPIWDLA-UEXGIBASSA-N"
"CATB","TWOOZSOQPIWDLA-UEXGIBASSA-N"
"CATL1","GYLFZOHLIXAVRJ-QKLQHJQFSA-N"
"HYES","FTSNUVFQWWHUBK-UHFFFAOYSA-N"
"SEPR","KKGGFSCOYYBHAU-IHRRRGAJSA-N"
"ELNE","WRYIHTCWDNVQMS-UHFFFAOYSA-N"
"CATL1","JKRSRTFLHYYBQJ-QBHOUYDASA-N"
"CATK","JKRSRTFLHYYBQJ-QBHOUYDASA-N"
"ELNE","NQYSONDNZRIGFI-UHFFFAOYSA-N"
"MMP1","XWGUPBCCRWJAMM-UHFFFAOYSA-N"
"MMP3","XWGUPBCCRWJAMM-UHFFFAOYSA-N"
"MMP7","XWGUPBCCRWJAMM-UHFFFAOYSA-N"
"MMP9","XWGUPBCCRWJAMM-UHFFFAOYSA-N"
"DPP8","GLDDOAUDNLQSLK-FYZYNONXSA-N"
"DPP9","GLDDOAUDNLQSLK-FYZYNONXSA-N"
"DPP4","GLDDOAUDNLQSLK-FYZYNONXSA-N"
"CATL1","YWFBKMXYOUWUFR-UHFFFAOYSA-N"
"CATB","YWFBKMXYOUWUFR-UHFFFAOYSA-N"
"CATK","BJXUTJHNAOJFQL-UHFFFAOYSA-N"
"SEPR","SWAHNRUQLSQRJA-HNNXBMFYSA-N"
"DPP4","SWAHNRUQLSQRJA-HNNXBMFYSA-N"
"DPP2","SWAHNRUQLSQRJA-HNNXBMFYSA-N"
"THRB","XNPQCHOSZVJBHP-BDTNDASRSA-N"
"DPP4","BQLQJJYOUIPPNQ-QGZVFWFLSA-N"
"MAP11","FIBATSPGNRZQTN-UHFFFAOYSA-N"
"MMP1","SUFSQYXUPYDFHG-CYBMUJFWSA-N"
"MMP1","VAQNHYAKIUNIKM-CYBMUJFWSA-N"
"MMP3","DRWHINQPSIPRHF-LLVKDONJSA-N"
"MMP3","SUFSQYXUPYDFHG-CYBMUJFWSA-N"
"MMP3","VAQNHYAKIUNIKM-CYBMUJFWSA-N"
"MMP7","VAQNHYAKIUNIKM-CYBMUJFWSA-N"
"MMP2","DRWHINQPSIPRHF-LLVKDONJSA-N"
"MMP2","SUFSQYXUPYDFHG-CYBMUJFWSA-N"
"MMP2","VAQNHYAKIUNIKM-CYBMUJFWSA-N"
"MMP9","DRWHINQPSIPRHF-LLVKDONJSA-N"
"MMP9","SUFSQYXUPYDFHG-CYBMUJFWSA-N"
"MMP9","VAQNHYAKIUNIKM-CYBMUJFWSA-N"
"MMP1","BXOTYZMFPUKYAU-UHFFFAOYSA-N"
"MMP14","BXOTYZMFPUKYAU-UHFFFAOYSA-N"
"MMP2","BXOTYZMFPUKYAU-UHFFFAOYSA-N"
"MMP9","BXOTYZMFPUKYAU-UHFFFAOYSA-N"
"MMP1","QPEZTCMCOIDQRV-SMDDNHRTSA-N"
"MMP3","QPEZTCMCOIDQRV-SMDDNHRTSA-N"
"MMP2","QPEZTCMCOIDQRV-SMDDNHRTSA-N"
"MMP9","CYYCSKFJEOSZTF-ZDUSSCGKSA-N"
"MMP8","CYYCSKFJEOSZTF-ZDUSSCGKSA-N"
"CATB","HPUDARKQBXYPKA-UHUGOGIASA-N"
"ST14","ONGKRKOCNOAMPQ-MHZLTWQESA-N"
"THRB","ONGKRKOCNOAMPQ-MHZLTWQESA-N"
"MMP1","GETQXLAMYOMSJS-GOSISDBHSA-N"
"MMP3","GETQXLAMYOMSJS-GOSISDBHSA-N"
"MMP7","GETQXLAMYOMSJS-GOSISDBHSA-N"
"MMP2","GETQXLAMYOMSJS-GOSISDBHSA-N"
"MMP9","GETQXLAMYOMSJS-GOSISDBHSA-N"
"MMP1","HTNLSTWGHBHDPS-CQSZACIVSA-N"
"MMP3","HTNLSTWGHBHDPS-CQSZACIVSA-N"
"MMP7","HTNLSTWGHBHDPS-CQSZACIVSA-N"
"MMP2","HTNLSTWGHBHDPS-CQSZACIVSA-N"
"MMP9","HTNLSTWGHBHDPS-CQSZACIVSA-N"
"MMP1","SUSMVCKSLVPRCL-QGZVFWFLSA-N"
"MMP3","SUSMVCKSLVPRCL-QGZVFWFLSA-N"
"MMP2","SUSMVCKSLVPRCL-QGZVFWFLSA-N"
"MMP9","SUSMVCKSLVPRCL-QGZVFWFLSA-N"
"MMP1","RCXJWFMVFQBLSC-MRXNPFEDSA-N"
"MMP3","RCXJWFMVFQBLSC-MRXNPFEDSA-N"
"MMP7","RCXJWFMVFQBLSC-MRXNPFEDSA-N"
"MMP2","RCXJWFMVFQBLSC-MRXNPFEDSA-N"
"MMP9","RCXJWFMVFQBLSC-MRXNPFEDSA-N"
"MMP9","WGPIMMRNIAYWBT-UHFFFAOYSA-N"
"ADA17","WGPIMMRNIAYWBT-UHFFFAOYSA-N"
"ADA17","SAGRPSRSCCTABN-UGKGYDQZSA-N"
"TRY2","FAISDMZUGCBUBT-UHFFFAOYSA-N"
"MMP1","CNDCCBOSTVCBMM-OAHLLOKOSA-N"
"MMP3","CNDCCBOSTVCBMM-OAHLLOKOSA-N"
"MMP2","CNDCCBOSTVCBMM-OAHLLOKOSA-N"
"MMP9","CNDCCBOSTVCBMM-OAHLLOKOSA-N"
"MMP12","HJFONKSERLWIGE-DEOSSOPVSA-N"
"MMP2","HJFONKSERLWIGE-DEOSSOPVSA-N"
"PROC","XSPHSWHLHARGRZ-MIJJZIGMSA-N"
"THRB","XSPHSWHLHARGRZ-MIJJZIGMSA-N"
"BACE1","FJYALDRNDKNYKU-DWJMSNRFSA-N"
"CATD","FJYALDRNDKNYKU-DWJMSNRFSA-N"
"DPP4","GZBYUTVYJCEJQS-GOTSBHOMSA-N"
"FA10","GBNYOANAAKFYIH-UHFFFAOYSA-N"
"NEP","YZHQLHZXTSWUDM-JCYRPKCISA-N"
"CATL1","QVDJMLQSYRSZKC-UPVQGACJSA-N"
"CATS","QVDJMLQSYRSZKC-UPVQGACJSA-N"
"CATK","QVDJMLQSYRSZKC-UPVQGACJSA-N"
"DPP4","IWTAAQGDAJIDDF-LRDDRELGSA-N"
"DPP4","AKIZMYRNMHKDJZ-INIZCTEOSA-N"
"THRB","JXDRVTULOVVFJK-KDVIAZGZSA-N"
"NEP","PWWQUDACQHLHAI-SJORKVTESA-N"
"KLKB1","PQVFCLMXCUWYFV-UHFFFAOYSA-N"
"FA10","PQVFCLMXCUWYFV-UHFFFAOYSA-N"
"KLKB1","HSOCJKVGABNCFC-UHFFFAOYSA-N"
"FA10","HSOCJKVGABNCFC-UHFFFAOYSA-N"
"KLKB1","FBXIHZSULWMHJY-UHFFFAOYSA-N"
"FA10","FBXIHZSULWMHJY-UHFFFAOYSA-N"
"THRB","FBXIHZSULWMHJY-UHFFFAOYSA-N"
"THRB","RAUPUVQHUFXDQT-IYLLGVDMSA-N"
"CBPB2","RAUPUVQHUFXDQT-IYLLGVDMSA-N"
"CAN1","GDRDYWSIEDJVRY-GJCUDGATSA-N"
"TMPS6","IBLAVZWCQYPXLH-RLAGABBFSA-N"
"ST14","IBLAVZWCQYPXLH-RLAGABBFSA-N"
"CASP7","GEZSSSVQIGDDMR-XJDOXCRVSA-N"
"CASP8","GEZSSSVQIGDDMR-XJDOXCRVSA-N"
"CASP1","GEZSSSVQIGDDMR-XJDOXCRVSA-N"
"CASP3","GEZSSSVQIGDDMR-XJDOXCRVSA-N"
"CASP7","NJAQASWTRGUAGC-LROBGIAVSA-N"
"CASP1","NJAQASWTRGUAGC-LROBGIAVSA-N"
"CASP3","NJAQASWTRGUAGC-LROBGIAVSA-N"
"CASP7","QLHDEYZCVHOGEF-OYKVQYDMSA-N"
"CASP8","QLHDEYZCVHOGEF-OYKVQYDMSA-N"
"CASP1","QLHDEYZCVHOGEF-OYKVQYDMSA-N"
"CASP3","QLHDEYZCVHOGEF-OYKVQYDMSA-N"
"CASP7","INTJRTIYLCEHRJ-JBJJAQNESA-N"
"CASP7","ULELQXPHOSNTHT-KKFHFHRHSA-N"
"CASP8","INTJRTIYLCEHRJ-JBJJAQNESA-N"
"CASP8","ULELQXPHOSNTHT-KKFHFHRHSA-N"
"CASP1","INTJRTIYLCEHRJ-JBJJAQNESA-N"
"CASP1","ULELQXPHOSNTHT-KKFHFHRHSA-N"
"CASP3","INTJRTIYLCEHRJ-JBJJAQNESA-N"
"CASP3","ULELQXPHOSNTHT-KKFHFHRHSA-N"
"CASP7","BTAFTKGHXXQLHC-ORFBVSJDSA-N"
"CASP8","BTAFTKGHXXQLHC-ORFBVSJDSA-N"
"CASP1","BTAFTKGHXXQLHC-ORFBVSJDSA-N"
"CASP3","BTAFTKGHXXQLHC-ORFBVSJDSA-N"
"CASP8","JPCVJWQLKRHLRX-HMTLIYDFSA-N"
"CASP1","JPCVJWQLKRHLRX-HMTLIYDFSA-N"
"CASP3","JPCVJWQLKRHLRX-HMTLIYDFSA-N"
"CASP8","VIKAKOARTUQKPC-HMTLIYDFSA-N"
"CASP1","VIKAKOARTUQKPC-HMTLIYDFSA-N"
"CASP3","VIKAKOARTUQKPC-HMTLIYDFSA-N"
"CASP7","DONUNLOVYIQJNS-XJDOXCRVSA-N"
"CASP8","DONUNLOVYIQJNS-XJDOXCRVSA-N"
"CASP1","DONUNLOVYIQJNS-XJDOXCRVSA-N"
"CASP3","DONUNLOVYIQJNS-XJDOXCRVSA-N"
"CASP7","LVXZMAMJNHAXKU-ZENAZSQFSA-N"
"CASP8","LVXZMAMJNHAXKU-ZENAZSQFSA-N"
"CASP1","LVXZMAMJNHAXKU-ZENAZSQFSA-N"
"CASP3","LVXZMAMJNHAXKU-ZENAZSQFSA-N"
"CASP8","UUTWTWROPLXGDT-OYKVQYDMSA-N"
"CASP1","UUTWTWROPLXGDT-OYKVQYDMSA-N"
"CASP3","UUTWTWROPLXGDT-OYKVQYDMSA-N"
"CASP7","MBPKVWLXSMFUMN-OYKVQYDMSA-N"
"CASP8","MBPKVWLXSMFUMN-OYKVQYDMSA-N"
"CASP1","MBPKVWLXSMFUMN-OYKVQYDMSA-N"
"CASP3","MBPKVWLXSMFUMN-OYKVQYDMSA-N"
"CASP7","NAZSWKZWCFVHEL-ZENAZSQFSA-N"
"CASP8","NAZSWKZWCFVHEL-ZENAZSQFSA-N"
"CASP1","NAZSWKZWCFVHEL-ZENAZSQFSA-N"
"CASP3","NAZSWKZWCFVHEL-ZENAZSQFSA-N"
"CASP7","YDWMZYBWKLFQKO-RFSHTEQGSA-N"
"CASP8","YDWMZYBWKLFQKO-RFSHTEQGSA-N"
"CASP1","YDWMZYBWKLFQKO-RFSHTEQGSA-N"
"CASP3","YDWMZYBWKLFQKO-RFSHTEQGSA-N"
"CATL1","YOGVFFRGTMXMRZ-DTWKUNHWSA-N"
"CATL2","YOGVFFRGTMXMRZ-DTWKUNHWSA-N"
"CATC","YOGVFFRGTMXMRZ-DTWKUNHWSA-N"
"CATS","YOGVFFRGTMXMRZ-DTWKUNHWSA-N"
"CATB","YOGVFFRGTMXMRZ-DTWKUNHWSA-N"
"CASP7","NCCIOJYCWRHZMY-ATNAJCNCSA-N"
"CASP8","NCCIOJYCWRHZMY-ATNAJCNCSA-N"
"CASP1","NCCIOJYCWRHZMY-ATNAJCNCSA-N"
"CASP3","NCCIOJYCWRHZMY-ATNAJCNCSA-N"
"CASP7","MDRQEFUKIMUQFX-AIBWNMTMSA-N"
"CASP8","MDRQEFUKIMUQFX-AIBWNMTMSA-N"
"CASP1","MDRQEFUKIMUQFX-AIBWNMTMSA-N"
"CASP3","MDRQEFUKIMUQFX-AIBWNMTMSA-N"
"CASP8","VBXOCZFAWPHIJQ-ZENAZSQFSA-N"
"CASP1","VBXOCZFAWPHIJQ-ZENAZSQFSA-N"
"CASP3","VBXOCZFAWPHIJQ-ZENAZSQFSA-N"
"CASP8","WPBCCSIRQOJBIN-XJDOXCRVSA-N"
"CASP1","WPBCCSIRQOJBIN-XJDOXCRVSA-N"
"CASP3","WPBCCSIRQOJBIN-XJDOXCRVSA-N"
"CASP7","SCZQZYJOIBQIGS-AIBWNMTMSA-N"
"CASP8","SCZQZYJOIBQIGS-AIBWNMTMSA-N"
"CASP1","SCZQZYJOIBQIGS-AIBWNMTMSA-N"
"CASP3","SCZQZYJOIBQIGS-AIBWNMTMSA-N"
"CASP7","HDXDXAKYCMKPSF-ZQRQZVKFSA-N"
"CASP8","HDXDXAKYCMKPSF-ZQRQZVKFSA-N"
"CASP1","HDXDXAKYCMKPSF-ZQRQZVKFSA-N"
"CASP3","HDXDXAKYCMKPSF-ZQRQZVKFSA-N"
"CASP7","UWYWIWOJPZFFAT-LFQPHHBNSA-N"
"CASP8","UWYWIWOJPZFFAT-LFQPHHBNSA-N"
"CASP1","UWYWIWOJPZFFAT-LFQPHHBNSA-N"
"CASP3","UWYWIWOJPZFFAT-LFQPHHBNSA-N"
"HYES","MDYFKHRXLNMCBC-UHFFFAOYSA-N"
"MMP3","YMPRSEQZGBKKAZ-HMTLIYDFSA-N"
"MMP8","YMPRSEQZGBKKAZ-HMTLIYDFSA-N"
"DPP8","HCQQEKFOEHQGST-JIPBPXDQSA-N"
"MMP14","HMJIPPQTLJLPNE-UHFFFAOYSA-N"
"MMP12","ZTJUBPXNBSLSGL-UHFFFAOYSA-N"
"MMP14","ZTJUBPXNBSLSGL-UHFFFAOYSA-N"
"MMP2","ZTJUBPXNBSLSGL-UHFFFAOYSA-N"
"MMP8","ZTJUBPXNBSLSGL-UHFFFAOYSA-N"
"DPP8","JLNHCNADJOWFGY-CFILVAQYSA-N"
"DPP9","JLNHCNADJOWFGY-CFILVAQYSA-N"
"DPP4","JLNHCNADJOWFGY-CFILVAQYSA-N"
"MMP1","KUDDIXBNWHQPDJ-UHFFFAOYSA-N"
"ADA17","KUDDIXBNWHQPDJ-UHFFFAOYSA-N"
"MMP1","BWBHMVGDPUEYMT-UHFFFAOYSA-N"
"ADA17","BWBHMVGDPUEYMT-UHFFFAOYSA-N"
"MMP1","AXHCVGDTGFVLIU-UHFFFAOYSA-N"
"ADA17","AXHCVGDTGFVLIU-UHFFFAOYSA-N"
"MMP1","UCKDGXYIQSPPDL-UHFFFAOYSA-N"
"ADA17","UCKDGXYIQSPPDL-UHFFFAOYSA-N"
"MMP1","IVXFVTBAZBQGPK-UHFFFAOYSA-N"
"ADA17","IVXFVTBAZBQGPK-UHFFFAOYSA-N"
"PPGB","POTOTFVDJBVDSY-INIZCTEOSA-N"
"CASP7","DWGRSJBIHVFBFL-QBHOUYDASA-N"
"CASP1","DWGRSJBIHVFBFL-QBHOUYDASA-N"
"CASP3","DWGRSJBIHVFBFL-QBHOUYDASA-N"
"CELA1","BBAWEDCPNXPBQM-GDEBMMAJSA-N"
"CMA1","BBAWEDCPNXPBQM-GDEBMMAJSA-N"
"ELNE","BBAWEDCPNXPBQM-GDEBMMAJSA-N"
"CATS","BBAWEDCPNXPBQM-GDEBMMAJSA-N"
"CATK","BBAWEDCPNXPBQM-GDEBMMAJSA-N"
"MMP1","RITZPFDVXSENFR-YCUXZELOSA-N"
"MMP1","BLPNJKOYOIDEJJ-KIUPRAQXSA-N"
"DPP4","RWNXMLKAIWDHLU-GOSISDBHSA-N"
"TRYB1","LPBADDHUZIZZHC-UHFFFAOYSA-N"
"DPP8","IXOXZCSVVMIYCV-UHFFFAOYSA-N"
"DPP9","IXOXZCSVVMIYCV-UHFFFAOYSA-N"
"BMP1","AOCHFPDXQQYKDT-CQSZACIVSA-N"
"MMP2","GIJHNOWTLZLFTF-UHFFFAOYSA-N"
"MMP9","GIJHNOWTLZLFTF-UHFFFAOYSA-N"
"AMPN","HBTKHGJMLKXJGS-XZUOCMGYSA-N"
"LGMN","FNXYDKNQGXQKOH-HYLRALAJSA-N"
"FA7","XGKMQXPFXMMKBL-UHFFFAOYSA-N"
"FA10","XGKMQXPFXMMKBL-UHFFFAOYSA-N"
"FA7","MDPNAJSOXUUCRL-UHFFFAOYSA-N"
"FA10","MDPNAJSOXUUCRL-UHFFFAOYSA-N"
"MMP8","CQGUKDZSAPDCJL-UHFFFAOYSA-N"
"ECE1","REDMUQMEGPUGBW-UHFFFAOYSA-N"
"CATL1","BLJKFTVYZPTNBP-CONSDPRKSA-N"
"CATS","BLJKFTVYZPTNBP-CONSDPRKSA-N"
"CATB","BLJKFTVYZPTNBP-CONSDPRKSA-N"
"THRB","UUCSHEAWLUFBGR-PZJWPPBQSA-N"
"TPA","ANKIJLVYTUKGJM-UHFFFAOYSA-N"
"FA10","ANKIJLVYTUKGJM-UHFFFAOYSA-N"
"THRB","ANKIJLVYTUKGJM-UHFFFAOYSA-N"
"TPA","PFCOFKBCTGBATD-UHFFFAOYSA-N"
"TPA","ZKPKJBOKOMILAA-UHFFFAOYSA-N"
"FA10","PFCOFKBCTGBATD-UHFFFAOYSA-N"
"FA10","ZKPKJBOKOMILAA-UHFFFAOYSA-N"
"THRB","PFCOFKBCTGBATD-UHFFFAOYSA-N"
"THRB","ZKPKJBOKOMILAA-UHFFFAOYSA-N"
"FA10","DKOQLRVNWZHTGN-UHFFFAOYSA-N"
"THRB","DKOQLRVNWZHTGN-UHFFFAOYSA-N"
"TPA","VYJOAYZRCNHDNG-UHFFFAOYSA-N"
"FA10","VYJOAYZRCNHDNG-UHFFFAOYSA-N"
"THRB","VYJOAYZRCNHDNG-UHFFFAOYSA-N"
"BACE1","YYAXFDUSWODWGA-WPFOTENUSA-N"
"CATD","YYAXFDUSWODWGA-WPFOTENUSA-N"
"MMP1","LMASIGSKSCEZDY-UHFFFAOYSA-N"
"ADA17","LMASIGSKSCEZDY-UHFFFAOYSA-N"
"CASP8","AFVSWIIKNZNPMC-JWDIZXQDSA-N"
"CASP1","AFVSWIIKNZNPMC-JWDIZXQDSA-N"
"CATL1","SZQZHZOCBPSZIO-FXDYGKIASA-N"
"CATK","SZQZHZOCBPSZIO-FXDYGKIASA-N"
"CATL1","VKQOQWWJCCFELL-UHFFFAOYSA-N"
"CATL2","VKQOQWWJCCFELL-UHFFFAOYSA-N"
"CATS","VKQOQWWJCCFELL-UHFFFAOYSA-N"
"CATK","VKQOQWWJCCFELL-UHFFFAOYSA-N"
"ST14","BIEYFOHSWAIQDF-UHFFFAOYSA-N"
"KLK7","BIEYFOHSWAIQDF-UHFFFAOYSA-N"
"KLK5","BIEYFOHSWAIQDF-UHFFFAOYSA-N"
"CASP8","IOVDCXCEGWOHSX-RUYZJNMWSA-N"
"CASP1","IOVDCXCEGWOHSX-RUYZJNMWSA-N"
"CASP8","DGOJTUAQSDYETG-VBASKTGHSA-N"
"CASP1","DGOJTUAQSDYETG-VBASKTGHSA-N"
"CASP8","OEMJCZSXKAMRQI-OTUOPVNPSA-N"
"CASP1","OEMJCZSXKAMRQI-OTUOPVNPSA-N"
"CASP8","QPXWSOVNNLBWQP-SEYDZQODSA-N"
"CASP1","QPXWSOVNNLBWQP-SEYDZQODSA-N"
"CASP8","YPSFOQSJNMXHOO-OTUOPVNPSA-N"
"CASP1","YPSFOQSJNMXHOO-OTUOPVNPSA-N"
"CASP8","ITXGNTGSRFVVNR-QAQHGHTOSA-N"
"CASP1","ITXGNTGSRFVVNR-QAQHGHTOSA-N"
"CASP8","RHMWMZJZYRGSKL-CNMHYUMTSA-N"
"CASP1","RHMWMZJZYRGSKL-CNMHYUMTSA-N"
"CASP8","XQDAIAVDJUUPEN-QCAKVYGUSA-N"
"CASP1","XQDAIAVDJUUPEN-QCAKVYGUSA-N"
"CASP8","GPEBKBVTPDFRPO-XYMNEKABSA-N"
"CASP1","GPEBKBVTPDFRPO-XYMNEKABSA-N"
"CASP8","IJQPLPVGYLMXIU-BRDHPUOJSA-N"
"CASP1","IJQPLPVGYLMXIU-BRDHPUOJSA-N"
"ATS4","IAWHNWKBSDNIHH-XMMPIXPASA-N"
"MMP2","CNVJYZPKUZXAML-MUUNZHRXSA-N"
"ATS4","CNVJYZPKUZXAML-MUUNZHRXSA-N"
"DPP4","JJGWNLVUBRWNHF-UHFFFAOYSA-N"
"ATS4","NNCMZAJUJIFSSX-OYGPHJITSA-N"
"MMP1","GCBPAPVOMPJQHK-NQIIRXRSSA-N"
"MMP1","IZYWROOEWSDARX-IRLDBZIGSA-N"
"MMP1","AKWKBACKRMYPRV-NQIIRXRSSA-N"
"MMP3","GCBPAPVOMPJQHK-NQIIRXRSSA-N"
"MMP3","IZYWROOEWSDARX-IRLDBZIGSA-N"
"MMP7","GCBPAPVOMPJQHK-NQIIRXRSSA-N"
"MMP7","IZYWROOEWSDARX-IRLDBZIGSA-N"
"MMP7","AKWKBACKRMYPRV-NQIIRXRSSA-N"
"MMP2","GCBPAPVOMPJQHK-NQIIRXRSSA-N"
"MMP2","IZYWROOEWSDARX-IRLDBZIGSA-N"
"MMP2","AKWKBACKRMYPRV-NQIIRXRSSA-N"
"MMP8","GCBPAPVOMPJQHK-NQIIRXRSSA-N"
"MMP8","AKWKBACKRMYPRV-NQIIRXRSSA-N"
"CATL1","FJFFQTHSWQKVGL-UHFFFAOYSA-N"
"TRYB1","WMWIOSLZEDURQH-BQAIUKQQSA-N"
"CASP6","CXBBLGYLOAZXJT-UHFFFAOYSA-N"
"CASP6","OZAFISSWLZQMIS-UHFFFAOYSA-N"
"CASP6","NKBDSMREMMRFSI-UHFFFAOYSA-N"
"CASP7","CXBBLGYLOAZXJT-UHFFFAOYSA-N"
"CASP7","OZAFISSWLZQMIS-UHFFFAOYSA-N"
"CASP7","NKBDSMREMMRFSI-UHFFFAOYSA-N"
"CASP8","CXBBLGYLOAZXJT-UHFFFAOYSA-N"
"CASP8","OZAFISSWLZQMIS-UHFFFAOYSA-N"
"CASP8","NKBDSMREMMRFSI-UHFFFAOYSA-N"
"CASP2","CXBBLGYLOAZXJT-UHFFFAOYSA-N"
"CASP2","OZAFISSWLZQMIS-UHFFFAOYSA-N"
"CASP2","NKBDSMREMMRFSI-UHFFFAOYSA-N"
"CASP3","CXBBLGYLOAZXJT-UHFFFAOYSA-N"
"CASP3","OZAFISSWLZQMIS-UHFFFAOYSA-N"
"CASP3","NKBDSMREMMRFSI-UHFFFAOYSA-N"
"CASP6","XNELIBGPKZNEOG-UHFFFAOYSA-N"
"CASP6","RZIOHTDLDUFVCW-UHFFFAOYSA-N"
"CASP7","XNELIBGPKZNEOG-UHFFFAOYSA-N"
"CASP7","RZIOHTDLDUFVCW-UHFFFAOYSA-N"
"CASP8","XNELIBGPKZNEOG-UHFFFAOYSA-N"
"CASP2","XNELIBGPKZNEOG-UHFFFAOYSA-N"
"CASP2","RZIOHTDLDUFVCW-UHFFFAOYSA-N"
"CASP3","XNELIBGPKZNEOG-UHFFFAOYSA-N"
"CASP3","RZIOHTDLDUFVCW-UHFFFAOYSA-N"
"DPP4","KKYHPTKZFGDPSV-BOKRKPFNSA-N"
"CATK","BVAQYWYOIIQSRL-JOCHJYFZSA-N"
"MMP9","YCIYENASUWAOBH-UHFFFAOYSA-N"
"ADA17","YCIYENASUWAOBH-UHFFFAOYSA-N"
"CATD","OJUUVRQHCLTVOX-UHFFFAOYSA-N"
"CATL1","XJZIQBQVGOEGFT-SBUREZEXSA-N"
"CATS","XJZIQBQVGOEGFT-SBUREZEXSA-N"
"C1S","CSMDKHNWKDQKAP-UHFFFAOYSA-N"
"TPA","BUGKCANFLDYYKD-SJORKVTESA-N"
"FA10","BUGKCANFLDYYKD-SJORKVTESA-N"
"THRB","BUGKCANFLDYYKD-SJORKVTESA-N"
"TPA","CROZVKXDALXCPS-MSOLQXFVSA-N"
"FA10","CROZVKXDALXCPS-MSOLQXFVSA-N"
"THRB","CROZVKXDALXCPS-MSOLQXFVSA-N"
"TPA","OVQWFZKRHDTPOD-ZBFHGGJFSA-N"
"PLMN","OVQWFZKRHDTPOD-ZBFHGGJFSA-N"
"FA10","OVQWFZKRHDTPOD-ZBFHGGJFSA-N"
"THRB","OVQWFZKRHDTPOD-ZBFHGGJFSA-N"
"MMP3","OIBWGGKYJHWGPB-UHFFFAOYSA-N"
"MMP2","OIBWGGKYJHWGPB-UHFFFAOYSA-N"
"MMP9","OIBWGGKYJHWGPB-UHFFFAOYSA-N"
"SEPR","HRRDDUUHRLZHKI-ULQDDVLXSA-N"
"CATL1","XRIMMJTYAWYVEL-FQEVSTJZSA-N"
"CATL1","JFRKHSHRRULFQC-SFHVURJKSA-N"
"CATS","XRIMMJTYAWYVEL-FQEVSTJZSA-N"
"CATS","JFRKHSHRRULFQC-SFHVURJKSA-N"
"CATK","XRIMMJTYAWYVEL-FQEVSTJZSA-N"
"CATK","JFRKHSHRRULFQC-SFHVURJKSA-N"
"CATB","XRIMMJTYAWYVEL-FQEVSTJZSA-N"
"CATB","JFRKHSHRRULFQC-SFHVURJKSA-N"
"TRYB1","OFSMSEJMRNLQDY-BQAIUKQQSA-N"
"ST14","QACZHTZZUSYTGR-NDEPHWFRSA-N"
"PLMN","QACZHTZZUSYTGR-NDEPHWFRSA-N"
