"Target","Molecule"
"NPY2R","YPWSGCQYXRRYDF-NGUHXVKZSA-N"
"NPY2R","CFIJSMFSIQREBI-NGUHXVKZSA-N"
"NPY2R","XWHPEIXOSGASFN-NGUHXVKZSA-N"
"NPY5R","UAGOKIHKMPQLOZ-UAWNQZSRSA-N"
"NPY2R","UAGOKIHKMPQLOZ-UAWNQZSRSA-N"
"OX1R","KJPHTXTWFHVJIG-KTXUZGJCSA-N"
"OX2R","KJPHTXTWFHVJIG-KTXUZGJCSA-N"
"5HT2B","SVLOBFJUUCMSOY-UHFFFAOYSA-N"
"5HT7R","SVLOBFJUUCMSOY-UHFFFAOYSA-N"
"5HT6R","SVLOBFJUUCMSOY-UHFFFAOYSA-N"
"DRD2","SVLOBFJUUCMSOY-UHFFFAOYSA-N"
"P2RY4","PAOIUUIZGOVIOK-XIZJPJQXSA-N"
"P2RY6","PAOIUUIZGOVIOK-XIZJPJQXSA-N"
"DRD3","YEWGIGCYIAMFMA-UHFFFAOYSA-N"
"DRD3","UPTHGVUSCNDAPF-UHFFFAOYSA-N"
"DRD3","AGZPZBJIQLGGOQ-UHFFFAOYSA-N"
"DRD3","YGTOBHZRTULFTF-QGZVFWFLSA-N"
"DRD4","YEWGIGCYIAMFMA-UHFFFAOYSA-N"
"DRD4","HNSLMUBRFVOOOR-UHFFFAOYSA-N"
"DRD1","YEWGIGCYIAMFMA-UHFFFAOYSA-N"
"DRD1","HNSLMUBRFVOOOR-UHFFFAOYSA-N"
"DRD1","UPTHGVUSCNDAPF-UHFFFAOYSA-N"
"DRD1","AGZPZBJIQLGGOQ-UHFFFAOYSA-N"
"DRD1","DKYKQBWPYFTZHN-UHFFFAOYSA-N"
"DRD1","YGTOBHZRTULFTF-QGZVFWFLSA-N"
"DRD2","YEWGIGCYIAMFMA-UHFFFAOYSA-N"
"DRD2","HNSLMUBRFVOOOR-UHFFFAOYSA-N"
"DRD2","UPTHGVUSCNDAPF-UHFFFAOYSA-N"
"DRD2","AGZPZBJIQLGGOQ-UHFFFAOYSA-N"
"DRD2","DKYKQBWPYFTZHN-UHFFFAOYSA-N"
"DRD2","YGTOBHZRTULFTF-QGZVFWFLSA-N"
"DRD5","YEWGIGCYIAMFMA-UHFFFAOYSA-N"
"DRD5","HNSLMUBRFVOOOR-UHFFFAOYSA-N"
"DRD5","UPTHGVUSCNDAPF-UHFFFAOYSA-N"
"DRD5","AGZPZBJIQLGGOQ-UHFFFAOYSA-N"
"DRD5","DKYKQBWPYFTZHN-UHFFFAOYSA-N"
"DRD5","YGTOBHZRTULFTF-QGZVFWFLSA-N"
"CCR4","JGWNDWXZPDXGBE-NDEPHWFRSA-N"
"ADA2A","VUQFQRNHGGYQGK-UHFFFAOYSA-N"
"5HT1A","VUQFQRNHGGYQGK-UHFFFAOYSA-N"
"DRD3","VUQFQRNHGGYQGK-UHFFFAOYSA-N"
"DRD2","VUQFQRNHGGYQGK-UHFFFAOYSA-N"
"S1PR5","ISBCPWVJRHMKFI-UHFFFAOYSA-N"
"S1PR1","ISBCPWVJRHMKFI-UHFFFAOYSA-N"
"S1PR4","ISBCPWVJRHMKFI-UHFFFAOYSA-N"
"OPRM","MXIFDEWABPGBOL-UHFFFAOYSA-N"
"5HT2A","GQVQHZLEHMPPJD-UHFFFAOYSA-N"
"5HT2C","GQVQHZLEHMPPJD-UHFFFAOYSA-N"
"5HT6R","GQVQHZLEHMPPJD-UHFFFAOYSA-N"
"DRD3","GQVQHZLEHMPPJD-UHFFFAOYSA-N"
"DRD1","GQVQHZLEHMPPJD-UHFFFAOYSA-N"
"DRD2","GQVQHZLEHMPPJD-UHFFFAOYSA-N"
"SSR3","ALZKIEOFIQKKKY-TZIWHRDSSA-N"
"MC4R","UVVSRJZXMBBDIT-IZLXSDGUSA-N"
"ACM1","VRKZGZGFSICLGU-UHFFFAOYSA-N"
"MCHR1","ZLLKIIUCLYZWHE-UHFFFAOYSA-N"
"ACM2","YGHIXHGNVUQBRE-BKWJHWGASA-N"
"ACM3","YGHIXHGNVUQBRE-BKWJHWGASA-N"
"ADA1A","BGURRFIDCHOENU-UHFFFAOYSA-N"
"ADA1B","BGURRFIDCHOENU-UHFFFAOYSA-N"
"ADA1D","BGURRFIDCHOENU-UHFFFAOYSA-N"
"GNRHR","DVDTYQUTDJGBKU-UHFFFAOYSA-N"
"AA1R","QMZAMLTVEASZQQ-UHFFFAOYSA-N"
"AA2BR","QMZAMLTVEASZQQ-UHFFFAOYSA-N"
"AA2AR","QMZAMLTVEASZQQ-UHFFFAOYSA-N"
"AA3R","QMZAMLTVEASZQQ-UHFFFAOYSA-N"
"AA1R","YBZHQFAVAQZLFB-UHFFFAOYSA-N"
"AA2AR","YBZHQFAVAQZLFB-UHFFFAOYSA-N"
"AA1R","RSXYRGSDOLORMR-UHFFFAOYSA-N"
"AA2AR","RSXYRGSDOLORMR-UHFFFAOYSA-N"
"SSR2","OGKLLMOSPWTKLM-MHIGEHEBSA-N"
"SSR3","OGKLLMOSPWTKLM-MHIGEHEBSA-N"
"SSR4","OGKLLMOSPWTKLM-MHIGEHEBSA-N"
"SSR1","OGKLLMOSPWTKLM-MHIGEHEBSA-N"
"MSHR","JJPMYGFCLXEQSM-FKWFRFQNSA-N"
"CCR3","RJECZNRGVJPLSQ-JBRSBNLGSA-N"
"CCR3","ULFGYOICMCABPV-SONWIMMPSA-N"
"5HT1A","QASCBWTWFDWZJI-UHFFFAOYSA-N"
"5HT7R","QASCBWTWFDWZJI-UHFFFAOYSA-N"
"5HT2A","QASCBWTWFDWZJI-UHFFFAOYSA-N"
"5HT6R","QASCBWTWFDWZJI-UHFFFAOYSA-N"
"DRD1","QASCBWTWFDWZJI-UHFFFAOYSA-N"
"AA2BR","JBGRNTKBOQPADE-UHFFFAOYSA-N"
"AA3R","JBGRNTKBOQPADE-UHFFFAOYSA-N"
"AA2BR","DLJCOAYSXAVQNE-UHFFFAOYSA-N"
"ADA1A","GFQPGTMHAHWZHS-UHFFFAOYSA-N"
"ADA1A","LHFRREYTABIJEO-UHFFFAOYSA-N"
"ADA1A","WLZVXPFXXASTLW-UHFFFAOYSA-N"
"ADA1A","XBIPCIFARHCNNE-UHFFFAOYSA-N"
"ADA1A","CXZDAMKDHUXFMW-UHFFFAOYSA-N"
"ADA1A","AKTHZRZKYPJJRC-UHFFFAOYSA-N"
"ADA1A","AXDZGPVPBMNCMT-UHFFFAOYSA-N"
"ADA1A","ZBUMCITULAAXBQ-UHFFFAOYSA-N"
"ADA1A","ZAAQJDPTTZJUDL-UHFFFAOYSA-N"
"ADA1A","PHDDUIXSXSRRQU-UHFFFAOYSA-N"
"ADA1A","PHCUGENQVJPTLC-UHFFFAOYSA-N"
"ADA1A","GYVLPHYAFKCJIG-UHFFFAOYSA-N"
"5HT1A","GFQPGTMHAHWZHS-UHFFFAOYSA-N"
"5HT1A","LHFRREYTABIJEO-UHFFFAOYSA-N"
"5HT1A","WLZVXPFXXASTLW-UHFFFAOYSA-N"
"5HT1A","XBIPCIFARHCNNE-UHFFFAOYSA-N"
"5HT1A","CXZDAMKDHUXFMW-UHFFFAOYSA-N"
"5HT1A","AKTHZRZKYPJJRC-UHFFFAOYSA-N"
"5HT1A","AXDZGPVPBMNCMT-UHFFFAOYSA-N"
"5HT1A","ZBUMCITULAAXBQ-UHFFFAOYSA-N"
"5HT1A","ZAAQJDPTTZJUDL-UHFFFAOYSA-N"
"5HT1A","PHDDUIXSXSRRQU-UHFFFAOYSA-N"
"5HT1A","PHCUGENQVJPTLC-UHFFFAOYSA-N"
"5HT1A","GYVLPHYAFKCJIG-UHFFFAOYSA-N"
"5HT2A","GFQPGTMHAHWZHS-UHFFFAOYSA-N"
"5HT2A","LHFRREYTABIJEO-UHFFFAOYSA-N"
"5HT2A","WLZVXPFXXASTLW-UHFFFAOYSA-N"
"5HT2A","XBIPCIFARHCNNE-UHFFFAOYSA-N"
"5HT2A","CXZDAMKDHUXFMW-UHFFFAOYSA-N"
"5HT2A","AKTHZRZKYPJJRC-UHFFFAOYSA-N"
"5HT2A","AXDZGPVPBMNCMT-UHFFFAOYSA-N"
"5HT2A","ZBUMCITULAAXBQ-UHFFFAOYSA-N"
"5HT2A","ZAAQJDPTTZJUDL-UHFFFAOYSA-N"
"5HT2A","PHDDUIXSXSRRQU-UHFFFAOYSA-N"
"5HT2A","PHCUGENQVJPTLC-UHFFFAOYSA-N"
"5HT2A","GYVLPHYAFKCJIG-UHFFFAOYSA-N"
"DRD2","GFQPGTMHAHWZHS-UHFFFAOYSA-N"
"DRD2","LHFRREYTABIJEO-UHFFFAOYSA-N"
"DRD2","WLZVXPFXXASTLW-UHFFFAOYSA-N"
"DRD2","XBIPCIFARHCNNE-UHFFFAOYSA-N"
"DRD2","CXZDAMKDHUXFMW-UHFFFAOYSA-N"
"DRD2","AKTHZRZKYPJJRC-UHFFFAOYSA-N"
"DRD2","AXDZGPVPBMNCMT-UHFFFAOYSA-N"
"DRD2","ZBUMCITULAAXBQ-UHFFFAOYSA-N"
"DRD2","ZAAQJDPTTZJUDL-UHFFFAOYSA-N"
"DRD2","PHDDUIXSXSRRQU-UHFFFAOYSA-N"
"DRD2","PHCUGENQVJPTLC-UHFFFAOYSA-N"
"DRD2","GYVLPHYAFKCJIG-UHFFFAOYSA-N"
"GPR35","REZGGXNDEMKIQB-UHFFFAOYSA-N"
"MC4R","QFNYNYUWRSANTP-RZFJZAQRSA-N"
"AA2AR","NJNUNXVUFLFRNF-UHFFFAOYSA-N"
"ACM5","DYKWWNCEKVABFK-UHFFFAOYSA-L"
"ACM4","DYKWWNCEKVABFK-UHFFFAOYSA-L"
"MC4R","PNFDTYPRKXTXAO-ULNSLHSMSA-N"
"MC5R","PNFDTYPRKXTXAO-ULNSLHSMSA-N"
"P2RY1","NBGVDEXKDSQFBN-UHFFFAOYSA-N"
"DRD3","UHSKFQJFRQCDBE-UHFFFAOYSA-N"
"DRD4","UHSKFQJFRQCDBE-UHFFFAOYSA-N"
"DRD2","UHSKFQJFRQCDBE-UHFFFAOYSA-N"
"5HT1A","RISHXOUPXKJKGQ-UHFFFAOYSA-N"
"5HT7R","RISHXOUPXKJKGQ-UHFFFAOYSA-N"
"ADA1A","SVJMLYUFVDMUHP-XIFFEERXSA-N"
"ADA1A","KPTMOEWLVJTEEX-UHFFFAOYSA-N"
"ADA1B","SVJMLYUFVDMUHP-XIFFEERXSA-N"
"ADA1B","KPTMOEWLVJTEEX-UHFFFAOYSA-N"
"ADA1D","SVJMLYUFVDMUHP-XIFFEERXSA-N"
"ADA1D","KPTMOEWLVJTEEX-UHFFFAOYSA-N"
"AA2BR","DSWCYOLXLXYNKI-UHFFFAOYSA-N"
"AA2AR","DSWCYOLXLXYNKI-UHFFFAOYSA-N"
"CCKAR","TYMMXZFVKMSUTR-UHFFFAOYSA-N"
"GASR","TYMMXZFVKMSUTR-UHFFFAOYSA-N"
"ADA2B","CETMNKCDAHCKRC-UHFFFAOYSA-N"
"ADA2C","CETMNKCDAHCKRC-UHFFFAOYSA-N"
"ADA2A","CETMNKCDAHCKRC-UHFFFAOYSA-N"
"GPBAR","VYKWUKHQWPYYBR-UHFFFAOYSA-N"
"PE2R4","OECLJIUWGIVHBE-UHFFFAOYSA-N"
"PE2R4","FJMQKJOWJVMHPQ-UHFFFAOYSA-N"
"PF2R","FJMQKJOWJVMHPQ-UHFFFAOYSA-N"
"PE2R2","FJMQKJOWJVMHPQ-UHFFFAOYSA-N"
"TA2R","FJMQKJOWJVMHPQ-UHFFFAOYSA-N"
"PD2R","FJMQKJOWJVMHPQ-UHFFFAOYSA-N"
"5HT2B","LKGBTCMMESGPGL-UHFFFAOYSA-N"
"5HT2A","LKGBTCMMESGPGL-UHFFFAOYSA-N"
"ADA1A","SBPRIAGPYFYCRT-UHFFFAOYSA-N"
"ADA1A","HORQTONVLZMNKK-UHFFFAOYSA-N"
"ADA1B","SBPRIAGPYFYCRT-UHFFFAOYSA-N"
"ADA1B","HORQTONVLZMNKK-UHFFFAOYSA-N"
"ADA1D","SBPRIAGPYFYCRT-UHFFFAOYSA-N"
"ADA1D","HORQTONVLZMNKK-UHFFFAOYSA-N"
"5HT1A","SBPRIAGPYFYCRT-UHFFFAOYSA-N"
"5HT1A","HORQTONVLZMNKK-UHFFFAOYSA-N"
"DRD4","HORQTONVLZMNKK-UHFFFAOYSA-N"
"HRH3","ARXINUPRMISVLG-UHFFFAOYSA-N"
"ADA2B","WDSZUSABLKNHCZ-QWRGUYRKSA-N"
"ADA2A","WDSZUSABLKNHCZ-QWRGUYRKSA-N"
"AA3R","KKQRKKPHRYDCML-UHFFFAOYSA-N"
"OPRD","MCMMCRYPQBNCPH-SGKWCMOWSA-N"
"OPRM","MCMMCRYPQBNCPH-SGKWCMOWSA-N"
"HRH3","SBAQYPMYNRQKBF-UHFFFAOYSA-N"
"5HT1A","RSDAEFPWFADGBB-UHFFFAOYSA-N"
"DRD2","RSDAEFPWFADGBB-UHFFFAOYSA-N"
"CNR2","YGUUURKMKPALCH-UHFFFAOYSA-N"
"CNR1","YGUUURKMKPALCH-UHFFFAOYSA-N"
"NK1R","XHJXRHNUFXHMEV-REAJPLCASA-N"
"OPRD","XHJXRHNUFXHMEV-REAJPLCASA-N"
"OPRM","XHJXRHNUFXHMEV-REAJPLCASA-N"
"CCR1","XSDAUYLGCBWDAK-FQEVSTJZSA-N"
"5HT1A","YMKGMHBARYYHNZ-UHFFFAOYSA-N"
"5HT7R","YMKGMHBARYYHNZ-UHFFFAOYSA-N"
"CNR2","QODLVTGNLXQJER-UHFFFAOYSA-N"
"CNR1","QODLVTGNLXQJER-UHFFFAOYSA-N"
"ADA1A","SVLOMAHKFFJJIC-UHFFFAOYSA-N"
"ADA1A","KFOXMHFDNRTETJ-UHFFFAOYSA-N"
"ADA1A","AMDRAFDQLSKJMW-UHFFFAOYSA-N"
"5HT1A","SVLOMAHKFFJJIC-UHFFFAOYSA-N"
"DRD3","SVLOMAHKFFJJIC-UHFFFAOYSA-N"
"DRD3","KFOXMHFDNRTETJ-UHFFFAOYSA-N"
"DRD3","AMDRAFDQLSKJMW-UHFFFAOYSA-N"
"DRD2","SVLOMAHKFFJJIC-UHFFFAOYSA-N"
"DRD2","KFOXMHFDNRTETJ-UHFFFAOYSA-N"
"DRD2","AMDRAFDQLSKJMW-UHFFFAOYSA-N"
"GP183","BPTCJGVNSUEYAM-UHFFFAOYSA-N"
"AA1R","YTAXNXDGKHGYIC-UHFFFAOYSA-N"
"AA2AR","YTAXNXDGKHGYIC-UHFFFAOYSA-N"
"OPRD","SIYPUCVGBZTYPW-KNLIIKEYSA-N"
"OPRM","SIYPUCVGBZTYPW-KNLIIKEYSA-N"
"PKR1","CHMCHPZUHRZOHF-UHFFFAOYSA-N"
"SSR2","HOAQFSRQYFNWHM-REVPGNRISA-N"
"SSR3","HOAQFSRQYFNWHM-REVPGNRISA-N"
"SSR2","YBFNHZBTLNAFLE-FKKAZWNESA-N"
"SSR3","YBFNHZBTLNAFLE-FKKAZWNESA-N"
"SSR4","YBFNHZBTLNAFLE-FKKAZWNESA-N"
"SSR2","AKICOXAXTFVPHX-JSTKZNKXSA-N"
"SSR3","AKICOXAXTFVPHX-JSTKZNKXSA-N"
"SSR5","AKICOXAXTFVPHX-JSTKZNKXSA-N"
"OPRX","RWZHKEZRFILBTQ-AVRDEDQJSA-N"
"DRD1","OOFZTDDZWQTLSH-UHFFFAOYSA-N"
"GNRHR","XKKURHTXUQVPTG-UHFFFAOYSA-N"
"MCHR1","XLARMCNJVYOFFY-UHFFFAOYSA-N"
"MCHR1","QHRSOSACJBYXIL-UHFFFAOYSA-N"
"PD2R2","SCOMFAPURDHZJH-AVRWGWEMSA-N"
"HRH3","RDPSEAZFXPEZMP-UHFFFAOYSA-N"
"HRH3","APQJKSFOISLQFF-UHFFFAOYSA-N"
"HRH4","APQJKSFOISLQFF-UHFFFAOYSA-N"
"GHSR","CYEIOVYZTVJICS-SZPZYZBQSA-N"
"MTLR","CYEIOVYZTVJICS-SZPZYZBQSA-N"
"OPRD","AVWCTYGZQSFPNB-XKXSCJQESA-N"
"OPRD","ZPOAEHPRIWDCTN-STKWSZKVSA-N"
"OPRK","AVWCTYGZQSFPNB-XKXSCJQESA-N"
"OPRK","ZPOAEHPRIWDCTN-STKWSZKVSA-N"
"OPRM","AVWCTYGZQSFPNB-XKXSCJQESA-N"
"OPRM","ZPOAEHPRIWDCTN-STKWSZKVSA-N"
"NTR2","YAYKNLYVGGFSNU-MHZLTWQESA-N"
"OPRM","LSQXZIUREIDSHZ-NEWJYFPISA-N"
"DRD1","BZGKXGFGDBPNAC-WOJBJXKFSA-N"
"DRD2","BZGKXGFGDBPNAC-WOJBJXKFSA-N"
"NPY5R","KEJJLAINBBOGHE-UHFFFAOYSA-N"
"NPY5R","MKVJQAZEXGSAIT-UHFFFAOYSA-N"
"NPY5R","DPKUOHAURWMUFA-UHFFFAOYSA-N"
"S1PR3","JSXNFWTXYHSRFK-UHFFFAOYSA-N"
"S1PR1","JSXNFWTXYHSRFK-UHFFFAOYSA-N"
"5HT1A","OMGFHJJVBNGXBW-UHFFFAOYSA-N"
"5HT7R","OMGFHJJVBNGXBW-UHFFFAOYSA-N"
"DRD2","OMGFHJJVBNGXBW-UHFFFAOYSA-N"
"5HT1A","LZWDVLLURPUKQS-UHFFFAOYSA-N"
"5HT7R","LZWDVLLURPUKQS-UHFFFAOYSA-N"
"DRD2","LZWDVLLURPUKQS-UHFFFAOYSA-N"
"5HT1A","QDZRLBZZELBOIJ-UHFFFAOYSA-N"
"5HT1A","VXKCYKXMVUMKKQ-DEOSSOPVSA-N"
"5HT7R","QDZRLBZZELBOIJ-UHFFFAOYSA-N"
"5HT7R","VXKCYKXMVUMKKQ-DEOSSOPVSA-N"
"5HT6R","VXKCYKXMVUMKKQ-DEOSSOPVSA-N"
"DRD2","QDZRLBZZELBOIJ-UHFFFAOYSA-N"
"ACM3","WQMYHVQXLJIIHO-UHFFFAOYSA-N"
"ACM1","WQMYHVQXLJIIHO-UHFFFAOYSA-N"
"PE2R3","BJVBKRYJOXRBAD-QHCPKHFHSA-N"
"PD2R","BJVBKRYJOXRBAD-QHCPKHFHSA-N"
"DRD3","AEKRAVIJSVJVBT-UHFFFAOYSA-N"
"DRD2","AEKRAVIJSVJVBT-UHFFFAOYSA-N"
"DRD5","AEKRAVIJSVJVBT-UHFFFAOYSA-N"
"ADA2B","RLKWQKZPCMICPS-UHFFFAOYSA-N"
"ADA2C","RLKWQKZPCMICPS-UHFFFAOYSA-N"
"ADA2A","RLKWQKZPCMICPS-UHFFFAOYSA-N"
"NK3R","SFBJQTXZKXTYKE-UHFFFAOYSA-N"
"DRD3","PSWUORNVMIRUSW-UHFFFAOYSA-N"
"DRD4","PSWUORNVMIRUSW-UHFFFAOYSA-N"
"DRD2","PSWUORNVMIRUSW-UHFFFAOYSA-N"
"V2R","MWIASLNTAGRGGA-ZJPWWDJASA-N"
"V2R","MWIASLNTAGRGGA-WAAQWYFXSA-N"
"V2R","YRBWUCJBVSLYTK-SVYKIPJPSA-N"
"OXYR","MWIASLNTAGRGGA-ZJPWWDJASA-N"
"OXYR","MWIASLNTAGRGGA-WAAQWYFXSA-N"
"OXYR","YRBWUCJBVSLYTK-SVYKIPJPSA-N"
"V1AR","MWIASLNTAGRGGA-ZJPWWDJASA-N"
"V1AR","MWIASLNTAGRGGA-WAAQWYFXSA-N"
"V1AR","YRBWUCJBVSLYTK-SVYKIPJPSA-N"
"CCR4","YTEVTHHGQMUPHC-UHFFFAOYSA-N"
"5HT1A","UXXXYMHRSGDPEU-UHFFFAOYSA-N"
"5HT2A","UXXXYMHRSGDPEU-UHFFFAOYSA-N"
"PE2R3","OIDRWTDKINPYNQ-CMDGGOBGSA-N"
"ADA1D","LCWFAMJVXXNZKV-UHFFFAOYSA-N"
"AA2AR","XDYKDWJFSMJUFV-CQSZACIVSA-N"
"CCR1","CBWXWWZGSKPBOX-GOSISDBHSA-N"
"GALR2","ZWHILRBVKJAMNY-FELOTHHLSA-N"
"GALR1","ZWHILRBVKJAMNY-FELOTHHLSA-N"
"FFAR1","VYJGZGJDHXRHEK-DEOSSOPVSA-N"
"HRH2","AVEVJMZJJJDOCI-UHFFFAOYSA-N"
"NK2R","AVEVJMZJJJDOCI-UHFFFAOYSA-N"
"GNRHR","AVEVJMZJJJDOCI-UHFFFAOYSA-N"
"AA1R","ZUQSIVIEDRMHRP-UHFFFAOYSA-N"
"AA3R","ZUQSIVIEDRMHRP-UHFFFAOYSA-N"
"NPY5R","WYLTXXROXQGYPA-UHFFFAOYSA-N"
"GPBAR","YMFDSPVIOOOQTH-HXUWFJFHSA-N"
"CCL2","RQTUVSVQNVSIKU-FNFJCYJNSA-N"
"5HT1A","CTZWGZSINBFHFD-UHFFFAOYSA-N"
"ADRB1","MXPUBPBHIUDTJX-PKTZIBPZSA-N"
"ADRB1","YIIOYETUELEIHW-VWNXMTODSA-N"
"ADRB1","HDLXDLDDNWHJGJ-GGAORHGYSA-N"
"ADRB1","GRSIQKKNSPHJED-RTWAWAEBSA-N"
"ADRB2","MXPUBPBHIUDTJX-PKTZIBPZSA-N"
"ADRB2","YIIOYETUELEIHW-VWNXMTODSA-N"
"ADRB2","HDLXDLDDNWHJGJ-GGAORHGYSA-N"
"ADRB2","GRSIQKKNSPHJED-RTWAWAEBSA-N"
"ADRB3","MXPUBPBHIUDTJX-PKTZIBPZSA-N"
"ADRB3","YIIOYETUELEIHW-VWNXMTODSA-N"
"ADRB3","HDLXDLDDNWHJGJ-GGAORHGYSA-N"
"ADRB3","GRSIQKKNSPHJED-RTWAWAEBSA-N"
"OPRM","XLSZJRCCIPFELW-LWDWJGHZSA-N"
"OPRX","XLSZJRCCIPFELW-LWDWJGHZSA-N"
"AA3R","FPCCSQOGAWCVBH-UHFFFAOYSA-N"
"5HT2B","FPCCSQOGAWCVBH-UHFFFAOYSA-N"
"5HT2A","FPCCSQOGAWCVBH-UHFFFAOYSA-N"
"5HT2C","FPCCSQOGAWCVBH-UHFFFAOYSA-N"
"DRD2","FPCCSQOGAWCVBH-UHFFFAOYSA-N"
"AA2AR","KAJVJPLKXGLLDA-UHFFFAOYSA-N"
"ADA1A","ZAVYYYQORHVVFN-BDGVIKSFSA-N"
"ADA1B","ZAVYYYQORHVVFN-BDGVIKSFSA-N"
"CCR6","ZAVYYYQORHVVFN-BDGVIKSFSA-N"
"DRD3","ANYSYRVXKLTFPB-ZFWWWQNUSA-N"
"DRD2","ANYSYRVXKLTFPB-ZFWWWQNUSA-N"
"NK1R","ODEBBNRINYMIRX-ACIOBRDBSA-N"
"PE2R4","ZFAWZYKQRSYYLC-SWSMCDPZSA-N"
"OXYR","PFGOHCJFGDEHAX-SWYXWEQBSA-N"
"V1AR","PFGOHCJFGDEHAX-SWYXWEQBSA-N"
"AA1R","CPPSAVWBHKTFNF-UHFFFAOYSA-N"
"AA2BR","CPPSAVWBHKTFNF-UHFFFAOYSA-N"
"AA2AR","CPPSAVWBHKTFNF-UHFFFAOYSA-N"
"5HT1A","UAQAANDOLMXUHK-UHFFFAOYSA-N"
"5HT2A","UAQAANDOLMXUHK-UHFFFAOYSA-N"
"DRD1","UAQAANDOLMXUHK-UHFFFAOYSA-N"
"DRD2","UAQAANDOLMXUHK-UHFFFAOYSA-N"
"PE2R1","FVFTZHBEOKHLHA-UHFFFAOYSA-N"
"ADA2B","POCXNIFHHUXWMU-UHFFFAOYSA-N"
"ADA2B","IPSCUIDJZTXJJO-UHFFFAOYSA-N"
"ADA2C","POCXNIFHHUXWMU-UHFFFAOYSA-N"
"ADA2C","IPSCUIDJZTXJJO-UHFFFAOYSA-N"
"ADA2A","POCXNIFHHUXWMU-UHFFFAOYSA-N"
"ADA2A","IPSCUIDJZTXJJO-UHFFFAOYSA-N"
"OXYR","SHUVSCHNMZHWMV-UHFFFAOYSA-N"
"OXYR","VMLXQVRAOYTIFJ-UHFFFAOYSA-N"
"NK1R","KTIXRTOVKASTTK-VQFZVEARSA-N"
"OPRM","KTIXRTOVKASTTK-VQFZVEARSA-N"
"NPY5R","GOSQWFMKXKORBV-UHFFFAOYSA-N"
"5HT1B","RAKPJSOFWXNMNH-UHFFFAOYSA-N"
"5HT1B","FXJMAIABWURTRB-UHFFFAOYSA-N"
"5HT1B","DZBLKVHBOHYUNY-SFHVURJKSA-N"
"5HT1B","WIGOHQYSKWOHPH-UHFFFAOYSA-N"
"5HT1B","KGVROJQOCQABGA-UHFFFAOYSA-N"
"5HT1B","VOSXYXQMEFDJMI-UHFFFAOYSA-N"
"5HT1B","CTUZKIUJWYPNFV-UHFFFAOYSA-N"
"5HT1B","DZBLKVHBOHYUNY-GOSISDBHSA-N"
"5HT1B","MSFUUIPBIBJYNX-UHFFFAOYSA-N"
"5HT1B","PRYHARAEUCUVIY-UHFFFAOYSA-N"
"5HT1B","FRFBWAJTOSLKJT-UHFFFAOYSA-N"
"5HT1B","SPYRKRZLYSXVFE-UHFFFAOYSA-N"
"5HT1A","RAKPJSOFWXNMNH-UHFFFAOYSA-N"
"5HT1A","FXJMAIABWURTRB-UHFFFAOYSA-N"
"5HT1A","DZBLKVHBOHYUNY-SFHVURJKSA-N"
"5HT1A","WIGOHQYSKWOHPH-UHFFFAOYSA-N"
"5HT1A","KGVROJQOCQABGA-UHFFFAOYSA-N"
"5HT1A","VOSXYXQMEFDJMI-UHFFFAOYSA-N"
"5HT1A","CTUZKIUJWYPNFV-UHFFFAOYSA-N"
"5HT1A","DZBLKVHBOHYUNY-GOSISDBHSA-N"
"5HT1A","MSFUUIPBIBJYNX-UHFFFAOYSA-N"
"5HT1A","PRYHARAEUCUVIY-UHFFFAOYSA-N"
"5HT1A","FRFBWAJTOSLKJT-UHFFFAOYSA-N"
"5HT1A","SPYRKRZLYSXVFE-UHFFFAOYSA-N"
"5HT1D","RAKPJSOFWXNMNH-UHFFFAOYSA-N"
"5HT1D","FXJMAIABWURTRB-UHFFFAOYSA-N"
"5HT1D","DZBLKVHBOHYUNY-SFHVURJKSA-N"
"5HT1D","WIGOHQYSKWOHPH-UHFFFAOYSA-N"
