"Target","Molecule"
"5HT2B","XYHWHDGNYCZFTQ-UHFFFAOYSA-N"
"5HT2A","IHHALLDEDARSAL-LBPRGKRZSA-N"
"5HT2A","XYHWHDGNYCZFTQ-UHFFFAOYSA-N"
"5HT2C","IHHALLDEDARSAL-LBPRGKRZSA-N"
"5HT2C","XYHWHDGNYCZFTQ-UHFFFAOYSA-N"
"5HT6R","IHHALLDEDARSAL-LBPRGKRZSA-N"
"CCR2","IIHHEHBOPFOTGB-MNAPGUCWSA-N"
"PE2R3","UQFMMXIEBQVORL-UHFFFAOYSA-N"
"PE2R2","UQFMMXIEBQVORL-UHFFFAOYSA-N"
"NPSR1","QAONLHFZGILYFO-UHFFFAOYSA-M"
"NPSR1","PLJOYTSAUJSHBE-CALJPSDSSA-M"
"EDNRB","PAWQUQKYUGKVJI-UHFFFAOYSA-N"
"EDNRA","PAWQUQKYUGKVJI-UHFFFAOYSA-N"
"EDNRB","UOCWQSCYEUUPBJ-UHFFFAOYSA-N"
"EDNRA","UOCWQSCYEUUPBJ-UHFFFAOYSA-N"
"NK3R","LXVHCKLEUVVBBN-UHFFFAOYSA-N"
"AA2BR","PTIAQKMBSAVDRM-UHFFFAOYSA-N"
"BRS3","PMMPJWFJIJZLTB-RZQQEMMASA-N"
"BKRB1","IHNMIXOGESYUNF-UHFFFAOYSA-N"
"PTAFR","NOMJVKPFWRFJLH-NSOVKSMOSA-N"
"ADA2B","MGQIWQQQIZXANT-CVEARBPZSA-N"
"ADA2A","MGQIWQQQIZXANT-CVEARBPZSA-N"
"CNR2","FDWXWGMBMDDQLS-UHFFFAOYSA-N"
"CNR1","FDWXWGMBMDDQLS-UHFFFAOYSA-N"
"GP142","SIHDMQQEFJZUAD-UHFFFAOYSA-N"
"HRH4","LAGYSANYLWEGTL-UHFFFAOYSA-N"
"GNRHR","ZGNGERRELWGUEN-UHFFFAOYSA-N"
"AA1R","LJGRGJTVEJEIDI-UHFFFAOYSA-N"
"AA3R","LJGRGJTVEJEIDI-UHFFFAOYSA-N"
"PE2R4","STWIBIUJSSFCCO-JCTFQTSCSA-N"
"NPY5R","BBEBKAGLYIMBCE-UHFFFAOYSA-N"
"OPRD","REDIQMXVXNAKLK-UHFFFAOYSA-N"
"5HT2B","BIIFEDMBGOQTDO-USCPGHQQSA-N"
"5HT2C","BIIFEDMBGOQTDO-USCPGHQQSA-N"
"GP119","YKUPDOYJJSESIU-IYARVYRRSA-N"
"CCKAR","NFHRQQKPEBFUJK-HSZRJFAPSA-N"
"GASR","NFHRQQKPEBFUJK-HSZRJFAPSA-N"
"S1PR3","VOLMVECKFPZXDV-AWEZNQCLSA-N"
"S1PR1","VOLMVECKFPZXDV-AWEZNQCLSA-N"
"OPRD","VSBFHNWLJXFFTK-UHFFFAOYSA-N"
"OPRD","CHHRPKMGZRRHBF-KJYTXNCISA-N"
"OPRD","CDLAPAAACNSKLQ-WYMJOSIYSA-N"
"OPRK","VSBFHNWLJXFFTK-UHFFFAOYSA-N"
"OPRK","CHHRPKMGZRRHBF-KJYTXNCISA-N"
"OPRK","CDLAPAAACNSKLQ-WYMJOSIYSA-N"
"OPRM","VSBFHNWLJXFFTK-UHFFFAOYSA-N"
"OPRM","CHHRPKMGZRRHBF-KJYTXNCISA-N"
"OPRM","CDLAPAAACNSKLQ-WYMJOSIYSA-N"
"5HT7R","JMRVHBJXROYVQP-UHFFFAOYSA-N"
"V2R","PINVZEORCGWDCB-UHFFFAOYSA-N"
"V1AR","PINVZEORCGWDCB-UHFFFAOYSA-N"
"5HT1A","KCIORJWXNLIEPL-UHFFFAOYSA-N"
"V2R","YLNCPTHZHRDLCS-UHFFFAOYSA-N"
"V2R","KYYYGMCGDBPAIF-UHFFFAOYSA-N"
"V1AR","KYYYGMCGDBPAIF-UHFFFAOYSA-N"
"AA2BR","GZBCDFOZDQIUBI-UHFFFAOYSA-N"
"AA2AR","GZBCDFOZDQIUBI-UHFFFAOYSA-N"
"AA3R","GZBCDFOZDQIUBI-UHFFFAOYSA-N"
"PE2R4","LQTJPCVWGKNTLZ-UHFFFAOYSA-N"
"TAAR1","LZITYSWDKXUWGU-UHFFFAOYSA-N"
"AA2BR","JSTVKVBTXCGTLN-UHFFFAOYSA-N"
"AA2BR","HUPNMGIBODMDOH-UHFFFAOYSA-N"
"AA2BR","YAPJZGXRIHUBAY-UHFFFAOYSA-N"
"AA2AR","YAPJZGXRIHUBAY-UHFFFAOYSA-N"
"AA2BR","GEPUTKWSUKGITG-UHFFFAOYSA-N"
"AA2AR","GEPUTKWSUKGITG-UHFFFAOYSA-N"
"AA3R","GEPUTKWSUKGITG-UHFFFAOYSA-N"
"EDNRB","SYMLFHWTJLQEBY-UHFFFAOYSA-N"
"EDNRA","SYMLFHWTJLQEBY-UHFFFAOYSA-N"
"CCR1","OPLJFYVVYWAUGH-XXAUWVGASA-N"
"CCR5","DSWXTSLXHOCGMH-RXDHMRHRSA-N"
"CCR2","DSWXTSLXHOCGMH-RXDHMRHRSA-N"
"CCR5","WXRJQYAAIDCOMB-MOXWOTFGSA-N"
"CCR2","WXRJQYAAIDCOMB-MOXWOTFGSA-N"
"CCKAR","ODWPMVMBQIAKRA-UHFFFAOYSA-N"
"V1BR","PKDXJJLJZIJIKB-UHFFFAOYSA-N"
"MC4R","SAUMKWJPJZDAEN-FHILOCCJSA-N"
"MC4R","DQERTDAJMWQGCP-JCSVUNJHSA-N"
"MC4R","NWHFBPXVJZXMAY-UQNATJPTSA-N"
"MC3R","SAUMKWJPJZDAEN-FHILOCCJSA-N"
"MC3R","DQERTDAJMWQGCP-JCSVUNJHSA-N"
"MSHR","SAUMKWJPJZDAEN-FHILOCCJSA-N"
"MSHR","DQERTDAJMWQGCP-JCSVUNJHSA-N"
"MSHR","NWHFBPXVJZXMAY-UQNATJPTSA-N"
"MC5R","SAUMKWJPJZDAEN-FHILOCCJSA-N"
"MC5R","DQERTDAJMWQGCP-JCSVUNJHSA-N"
"MC5R","NWHFBPXVJZXMAY-UQNATJPTSA-N"
"ACM1","LFYOFNAHUKMYKZ-UHFFFAOYSA-N"
"NK1R","FSZGNLAQHDTJEJ-UHFFFAOYSA-N"
"HRH3","CAGJHEKGANXSNK-QUPDYRNUSA-N"
"AA1R","OPLOPFHUHFGKMJ-HYSAVQALSA-N"
"NK1R","TURPYQHVJSEIHN-BAZFYLPPSA-N"
"OPRM","TURPYQHVJSEIHN-BAZFYLPPSA-N"
"CNR1","OKFVHQOOPINIEL-UHFFFAOYSA-N"
"ADA1A","YEFYNZHDZSJWCN-QGZVFWFLSA-N"
"ADA1B","YEFYNZHDZSJWCN-QGZVFWFLSA-N"
"ADA1A","YANGEESWIGIKOP-UUWRZZSWSA-N"
"ADA1A","YANGEESWIGIKOP-UMSFTDKQSA-N"
"ADA1B","YANGEESWIGIKOP-UUWRZZSWSA-N"
"ADA1B","YANGEESWIGIKOP-UMSFTDKQSA-N"
"HRH3","YANGEESWIGIKOP-UUWRZZSWSA-N"
"HRH1","YANGEESWIGIKOP-UUWRZZSWSA-N"
"ADRB1","UKZFUCLKGYORJG-YNMZEGNTSA-N"
"ADRB1","VVUGQHSQCFTHGT-CZCBIWLKSA-N"
"ADRB2","UKZFUCLKGYORJG-YNMZEGNTSA-N"
"ADRB2","VVUGQHSQCFTHGT-CZCBIWLKSA-N"
"ADRB3","UKZFUCLKGYORJG-YNMZEGNTSA-N"
"ADRB3","VVUGQHSQCFTHGT-CZCBIWLKSA-N"
"5HT1B","VVUGQHSQCFTHGT-CZCBIWLKSA-N"
"5HT1A","VVUGQHSQCFTHGT-CZCBIWLKSA-N"
"DRD3","BGOQGUHWXBGXJW-RHSMWYFYSA-N"
"DRD4","BGOQGUHWXBGXJW-RHSMWYFYSA-N"
"DRD1","BGOQGUHWXBGXJW-RHSMWYFYSA-N"
"DRD2","BGOQGUHWXBGXJW-RHSMWYFYSA-N"
"DRD5","BGOQGUHWXBGXJW-RHSMWYFYSA-N"
"5HT1A","ZYBLSQVXWVJACW-UHFFFAOYSA-N"
"5HT2A","ZYBLSQVXWVJACW-UHFFFAOYSA-N"
"DRD3","ZYBLSQVXWVJACW-UHFFFAOYSA-N"
"DRD2","ZYBLSQVXWVJACW-UHFFFAOYSA-N"
"FPR2","RULNAVVAQPAYPZ-QHCPKHFHSA-N"
"NK1R","ATALOFNDEOCMKK-OITMNORJSA-N"
"NK3R","ATALOFNDEOCMKK-OITMNORJSA-N"
"V1AR","UQQVWZZUGGLLMZ-HXRQYLNASA-N"
"5HT1A","VMYDRWOVWUPFPO-UHFFFAOYSA-N"
"5HT1A","XTIPDLJJVIOGHI-UHFFFAOYSA-N"
"5HT1A","PLKOFQSGOPKBMP-UHFFFAOYSA-N"
"5HT1A","PNRXQZLTVQCRMF-UHFFFAOYSA-N"
"5HT1A","NRFJXDLMBKNOHP-UHFFFAOYSA-N"
"5HT2A","VMYDRWOVWUPFPO-UHFFFAOYSA-N"
"5HT2A","XTIPDLJJVIOGHI-UHFFFAOYSA-N"
"5HT2A","PLKOFQSGOPKBMP-UHFFFAOYSA-N"
"5HT2A","PNRXQZLTVQCRMF-UHFFFAOYSA-N"
"5HT2A","NRFJXDLMBKNOHP-UHFFFAOYSA-N"
"DRD2","VMYDRWOVWUPFPO-UHFFFAOYSA-N"
"DRD2","XTIPDLJJVIOGHI-UHFFFAOYSA-N"
"DRD2","PLKOFQSGOPKBMP-UHFFFAOYSA-N"
"DRD2","PNRXQZLTVQCRMF-UHFFFAOYSA-N"
"DRD2","NRFJXDLMBKNOHP-UHFFFAOYSA-N"
"DRD2","BOZVHERQYJVRDG-GDBMZVCRSA-N"
"DRD2","OPQVLALJVICCEZ-UHFFFAOYSA-N"
"MTR1B","MMMAALHYEKMNHU-UHFFFAOYSA-N"
"MTR1A","MMMAALHYEKMNHU-UHFFFAOYSA-N"
"ACM2","ZUBLNWRGQSNWGQ-UHFFFAOYSA-N"
"ACM3","ZUBLNWRGQSNWGQ-UHFFFAOYSA-N"
"ACM1","ZUBLNWRGQSNWGQ-UHFFFAOYSA-N"
"OXYR","OSJMAQIACACGDU-WHMAPKLYSA-N"
"OXYR","XFYAWJKXDPURTA-BFGHFXMOSA-N"
"V1BR","OSJMAQIACACGDU-WHMAPKLYSA-N"
"V1BR","XFYAWJKXDPURTA-BFGHFXMOSA-N"
"V1AR","OSJMAQIACACGDU-WHMAPKLYSA-N"
"V1AR","XFYAWJKXDPURTA-BFGHFXMOSA-N"
"AA1R","KCFSAWYFAYDKQD-QMWPFBOUSA-N"
"AA1R","MAIBBTQWLYABNH-FLNNQWSLSA-N"
"AA1R","XLNLUOHNKKMJIG-QRIDJOKKSA-N"
"AA2BR","KCFSAWYFAYDKQD-QMWPFBOUSA-N"
"AA2BR","MAIBBTQWLYABNH-FLNNQWSLSA-N"
"AA2AR","KCFSAWYFAYDKQD-QMWPFBOUSA-N"
"AA2AR","MAIBBTQWLYABNH-FLNNQWSLSA-N"
"AA2AR","XLNLUOHNKKMJIG-QRIDJOKKSA-N"
"AA3R","KCFSAWYFAYDKQD-QMWPFBOUSA-N"
"AA3R","MAIBBTQWLYABNH-FLNNQWSLSA-N"
"AA3R","XLNLUOHNKKMJIG-QRIDJOKKSA-N"
"ADA1A","YCUQRVLXIFFFNB-UHFFFAOYSA-N"
"AA1R","JNILKZBFDIKTIT-IOOBAMJDSA-N"
"AA2BR","JNILKZBFDIKTIT-IOOBAMJDSA-N"
"AA2AR","JNILKZBFDIKTIT-IOOBAMJDSA-N"
"OXYR","AKOGSKPWCBYRCU-UGSFNEPDSA-N"
"V1BR","AKOGSKPWCBYRCU-UGSFNEPDSA-N"
"ADA1B","MMECQTDYKMGZFE-UHFFFAOYSA-N"
"ADA1D","MMECQTDYKMGZFE-UHFFFAOYSA-N"
"CNR1","XOZZETJMKGWXNS-CQSZACIVSA-N"
"GHSR","VAWMKVFGBRIXPW-OAQYLSRUSA-N"
"PE2R4","ILMFKXVUHOLDBJ-YMPXZSTISA-N"
"PE2R3","ILMFKXVUHOLDBJ-YMPXZSTISA-N"
"V1AR","VTPSMJSGADIFSS-VDKIKQQVSA-N"
"CXCR3","BDJRXALNVVZVFG-IIBYNOLFSA-N"
"PI2R","NVDILWSBQQABQM-GOSISDBHSA-N"
"PD2R","NVDILWSBQQABQM-GOSISDBHSA-N"
"CNR2","GZYUOGNPBFAMCO-UHFFFAOYSA-N"
"CNR1","GZYUOGNPBFAMCO-UHFFFAOYSA-N"
"OPRD","XIRBKSHTAOQLGM-GSDHBNRESA-N"
"OPRM","XIRBKSHTAOQLGM-GSDHBNRESA-N"
"5HT7R","CEUYNVSERROQDN-UHFFFAOYSA-N"
"CCR2","UARNPVFEWLAVGQ-IVHGUIJPSA-N"
"HRH3","NFMCJKWXWBIFGH-DKXQDJALSA-N"
"5HT2B","PCWGGOVOEWHPMG-UHFFFAOYSA-N"
"5HT2A","PCWGGOVOEWHPMG-UHFFFAOYSA-N"
"5HT2C","PCWGGOVOEWHPMG-UHFFFAOYSA-N"
"DRD3","SAUWBVJOXSKPQX-UHFFFAOYSA-N"
"DRD2","SAUWBVJOXSKPQX-UHFFFAOYSA-N"
"NK1R","XJMWWALONVOUBI-LHEWISCISA-N"
"OPRM","XJMWWALONVOUBI-LHEWISCISA-N"
"ADA2C","UWKQSNNFCGGAFS-XIFFEERXSA-N"
"ACM4","UWKQSNNFCGGAFS-XIFFEERXSA-N"
"5HT2A","GLTOYHJCCONIPL-UHFFFAOYSA-N"
"5HT2A","BVDBGMCXMCRRIP-UHFFFAOYSA-N"
"5HT2A","WTHLTXBIFADIQK-UHFFFAOYSA-N"
"5HT2A","XFQCUMCROPJRDA-UHFFFAOYSA-N"
"5HT2A","ZEERPTKETJJYHM-PPLJNSMQSA-N"
"5HT2A","JNJFGMMXZQTTEV-UHFFFAOYSA-N"
"5HT2A","VXPNNEACONQTET-UHFFFAOYSA-N"
"5HT2A","AJQXITCKVIMUJA-UHFFFAOYSA-N"
"5HT2A","OEVPCXMTWJIQHA-UHFFFAOYSA-N"
"5HT2A","IXWZIHDBVQYVSS-UHFFFAOYSA-N"
"5HT2A","DODAKNRHJOZSNV-UHFFFAOYSA-N"
"5HT2A","HLJSHTGLXJFIPU-UHFFFAOYSA-N"
"5HT2A","SVYQLZGVECCISN-UHFFFAOYSA-N"
"5HT2A","RCOCMICOYJEDIW-UHFFFAOYSA-N"
"5HT2A","NWHNWKCRNKQQEQ-UHFFFAOYSA-N"
"5HT2A","TXPWXTFSLYAPNT-UHFFFAOYSA-N"
"5HT2A","PJIFNDKPRTUYSL-UHFFFAOYSA-N"
"5HT2A","ZTWIBBACQZFZIB-UHFFFAOYSA-N"
"5HT2A","OHVIMHICPLSQCY-UHFFFAOYSA-N"
"5HT2C","GLTOYHJCCONIPL-UHFFFAOYSA-N"
"5HT2C","BVDBGMCXMCRRIP-UHFFFAOYSA-N"
"5HT2C","WTHLTXBIFADIQK-UHFFFAOYSA-N"
"5HT2C","XFQCUMCROPJRDA-UHFFFAOYSA-N"
"5HT2C","ZEERPTKETJJYHM-PPLJNSMQSA-N"
"5HT2C","JNJFGMMXZQTTEV-UHFFFAOYSA-N"
"5HT2C","VXPNNEACONQTET-UHFFFAOYSA-N"
"5HT2C","AJQXITCKVIMUJA-UHFFFAOYSA-N"
"5HT2C","OEVPCXMTWJIQHA-UHFFFAOYSA-N"
"5HT2C","IXWZIHDBVQYVSS-UHFFFAOYSA-N"
"5HT2C","DODAKNRHJOZSNV-UHFFFAOYSA-N"
"5HT2C","HLJSHTGLXJFIPU-UHFFFAOYSA-N"
"5HT2C","SVYQLZGVECCISN-UHFFFAOYSA-N"
"5HT2C","RCOCMICOYJEDIW-UHFFFAOYSA-N"
"5HT2C","NWHNWKCRNKQQEQ-UHFFFAOYSA-N"
"5HT2C","TXPWXTFSLYAPNT-UHFFFAOYSA-N"
"5HT2C","PJIFNDKPRTUYSL-UHFFFAOYSA-N"
"5HT2C","ZTWIBBACQZFZIB-UHFFFAOYSA-N"
"5HT2C","OHVIMHICPLSQCY-UHFFFAOYSA-N"
"GPBAR","IBMLOJIJSPVJKS-UHFFFAOYSA-N"
"5HT1F","DKDSMUOEMDNPTM-UHFFFAOYSA-N"
"5HT1B","DKDSMUOEMDNPTM-UHFFFAOYSA-N"
"5HT1A","DKDSMUOEMDNPTM-UHFFFAOYSA-N"
"5HT1D","DKDSMUOEMDNPTM-UHFFFAOYSA-N"
"OPRD","HBGUKHSNIWDVFP-XUZRCCIISA-N"
"OPRD","STRYOGIFBUYJDA-FIHBIKDHSA-N"
"OPRK","HBGUKHSNIWDVFP-XUZRCCIISA-N"
"OPRK","STRYOGIFBUYJDA-FIHBIKDHSA-N"
"OPRM","HBGUKHSNIWDVFP-XUZRCCIISA-N"
"OPRM","STRYOGIFBUYJDA-FIHBIKDHSA-N"
"GPR35","RSWZFAPYKOARNG-UHFFFAOYSA-N"
"ADA2B","OABROWXKGQFLDH-UHFFFAOYSA-N"
"ADA2C","OABROWXKGQFLDH-UHFFFAOYSA-N"
"ADA2A","OABROWXKGQFLDH-UHFFFAOYSA-N"
"5HT1A","YXULGEGYBDDAJU-UHFFFAOYSA-N"
"5HT1A","UNXSKPWKGQDDCI-UHFFFAOYSA-N"
"5HT7R","YXULGEGYBDDAJU-UHFFFAOYSA-N"
"5HT7R","UNXSKPWKGQDDCI-UHFFFAOYSA-N"
"5HT2A","UNXSKPWKGQDDCI-UHFFFAOYSA-N"
"5HT6R","YXULGEGYBDDAJU-UHFFFAOYSA-N"
"5HT6R","UNXSKPWKGQDDCI-UHFFFAOYSA-N"
"5HT1A","XNSALGTWJGHAFH-UHFFFAOYSA-N"
"5HT1A","QBOUKBSEZKCZOD-UHFFFAOYSA-N"
"5HT7R","XNSALGTWJGHAFH-UHFFFAOYSA-N"
"5HT7R","QBOUKBSEZKCZOD-UHFFFAOYSA-N"
"5HT2A","XNSALGTWJGHAFH-UHFFFAOYSA-N"
"5HT2A","QBOUKBSEZKCZOD-UHFFFAOYSA-N"
"5HT6R","XNSALGTWJGHAFH-UHFFFAOYSA-N"
"5HT6R","QBOUKBSEZKCZOD-UHFFFAOYSA-N"
"CXCR3","MDFCAWQCJRVYFH-SFHVURJKSA-N"
"5HT1A","WKMRYRGJJJBJPR-UHFFFAOYSA-N"
"5HT7R","WKMRYRGJJJBJPR-UHFFFAOYSA-N"
"5HT2A","WKMRYRGJJJBJPR-UHFFFAOYSA-N"
"5HT4R","WKMRYRGJJJBJPR-UHFFFAOYSA-N"
"5HT1A","ZFAMNYWKHFOSQW-UHFFFAOYSA-N"
"5HT7R","ZFAMNYWKHFOSQW-UHFFFAOYSA-N"
"5HT4R","ZFAMNYWKHFOSQW-UHFFFAOYSA-N"
"PE2R4","WEDKOJTTZUJUBS-SVDKCWMDSA-N"
"PE2R3","WEDKOJTTZUJUBS-SVDKCWMDSA-N"
"PE2R2","WEDKOJTTZUJUBS-SVDKCWMDSA-N"
"MCHR2","WFKZKRWZCHJQIT-RUZDIDTESA-N"
"5HT6R","WDRSQVMCYDMWAP-UHFFFAOYSA-N"
"5HT1B","PQWUNHKJEXFYJI-UHFFFAOYSA-N"
"NPBW1","YJVVRQDSRBRSEW-AAVWJAMMSA-N"
"NPBW1","FQBHXDNBIARQPD-FPNNDXFKSA-N"
"OPRD","TXHVBWLEQSUJHP-UHFFFAOYSA-N"
"OPRK","TXHVBWLEQSUJHP-UHFFFAOYSA-N"
"OPRM","TXHVBWLEQSUJHP-UHFFFAOYSA-N"
"5HT1A","KOTITFQGTVUMBT-UHFFFAOYSA-N"
"5HT7R","KOTITFQGTVUMBT-UHFFFAOYSA-N"
"DRD2","KOTITFQGTVUMBT-UHFFFAOYSA-N"
"HRH1","OUSOPIMSKOMYQI-UHFFFAOYSA-N"
"5HT1A","OUSOPIMSKOMYQI-UHFFFAOYSA-N"
"5HT2A","OUSOPIMSKOMYQI-UHFFFAOYSA-N"
"DRD3","OUSOPIMSKOMYQI-UHFFFAOYSA-N"
"DRD4","OUSOPIMSKOMYQI-UHFFFAOYSA-N"
"HRH1","QLTASWSCCMMISJ-UHFFFAOYSA-N"
"5HT1A","QLTASWSCCMMISJ-UHFFFAOYSA-N"
"5HT7R","RWCQKGYXYLNOEC-UHFFFAOYSA-N"
"DRD3","RWCQKGYXYLNOEC-UHFFFAOYSA-N"
"DRD4","RWCQKGYXYLNOEC-UHFFFAOYSA-N"
"DRD3","SGGMEYGWAJEGIP-WPUZRXDDSA-N"
"DRD4","SGGMEYGWAJEGIP-WPUZRXDDSA-N"
"DRD2","SGGMEYGWAJEGIP-WPUZRXDDSA-N"
"HRH1","SJEXSMOVRPPLBZ-VXMMSVGHSA-N"
"DRD3","SJEXSMOVRPPLBZ-VXMMSVGHSA-N"
"DRD4","SJEXSMOVRPPLBZ-VXMMSVGHSA-N"
"DRD2","SJEXSMOVRPPLBZ-VXMMSVGHSA-N"
"ADA1D","CFZKQWGVQRAOPG-UHFFFAOYSA-N"
"5HT1A","CFZKQWGVQRAOPG-UHFFFAOYSA-N"
"5HT2A","BAYSOSKDAJWQFJ-UHFFFAOYSA-N"
"DRD4","BAYSOSKDAJWQFJ-UHFFFAOYSA-N"
"5HT1A","IJOWGZZHIHYYGB-UHFFFAOYSA-N"
"5HT7R","IJOWGZZHIHYYGB-UHFFFAOYSA-N"
"5HT2A","IJOWGZZHIHYYGB-UHFFFAOYSA-N"
"5HT6R","IJOWGZZHIHYYGB-UHFFFAOYSA-N"
"AA1R","CFBQPTSLYXMALX-UHFFFAOYSA-N"
"AA2BR","CFBQPTSLYXMALX-UHFFFAOYSA-N"
"S1PR2","SAPPQCBNZBHPLZ-UHFFFAOYSA-N"
"ADA2B","JFZSEYPHJYDMAZ-UHFFFAOYSA-N"
"ADA2C","OHLOMHGVALXPJP-UHFFFAOYSA-N"
"ADA2C","JFZSEYPHJYDMAZ-UHFFFAOYSA-N"
"ADA2A","OHLOMHGVALXPJP-UHFFFAOYSA-N"
"ADA2A","JFZSEYPHJYDMAZ-UHFFFAOYSA-N"
"5HT1A","OHLOMHGVALXPJP-UHFFFAOYSA-N"
"5HT1A","JFZSEYPHJYDMAZ-UHFFFAOYSA-N"
"CNR2","DOWDHAPVKJQUKV-UHFFFAOYSA-N"
"CNR1","DOWDHAPVKJQUKV-UHFFFAOYSA-N"
"GHSR","CZCNIZFMOBPOKU-IBGZPJMESA-N"
"PE2R4","FZLGDIHXQOETBY-PCBIHFGQSA-N"
"PE2R2","FZLGDIHXQOETBY-PCBIHFGQSA-N"
"OPRD","SCNSHBHEDUUZDM-RMNGQBEXSA-N"
"OPRD","ZBVPUFSKFGYNLC-FIDNPTQWSA-N"
"OPRK","SCNSHBHEDUUZDM-RMNGQBEXSA-N"
"OPRK","ZBVPUFSKFGYNLC-FIDNPTQWSA-N"
"OPRM","SCNSHBHEDUUZDM-RMNGQBEXSA-N"
"OPRM","ZBVPUFSKFGYNLC-FIDNPTQWSA-N"
"5HT1F","ZOXWMXLYVITJIL-UHFFFAOYSA-N"
"5HT1A","ZOXWMXLYVITJIL-UHFFFAOYSA-N"
"NPBW1","BHDRWJOOYIXFSS-UHFFFAOYSA-N"
"CNR2","VMWBKOHAYXYOPX-UHFFFAOYSA-N"
"CNR1","VMWBKOHAYXYOPX-UHFFFAOYSA-N"
"PAR1","HIUFEGQBHJWWIG-CTEHMNNRSA-N"
"AA1R","KDIWIKZCXLRHOH-HLXQIYJLSA-N"
"AA3R","KDIWIKZCXLRHOH-HLXQIYJLSA-N"
"ACKR3","CPZSKEGXALNXOX-LVZFUZTISA-N"
"V1AR","VYKHPCNFHDHQTD-COQAPAFSSA-N"
"OPRD","OZORIWXCEQGHED-KSABRONXSA-N"
"OPRM","OZORIWXCEQGHED-KSABRONXSA-N"
"5HT2B","JCCCJTVAZBWBCY-UHFFFAOYSA-N"
"5HT2C","JCCCJTVAZBWBCY-UHFFFAOYSA-N"
"CNR2","CSNVKOLUWSVDLX-UHFFFAOYSA-N"
"CNR1","CSNVKOLUWSVDLX-UHFFFAOYSA-N"
"AA1R","KTJGALBVNCTAAQ-IMMHMDRLSA-N"
"CNR2","FSWLXRJYHBRXTL-UHFFFAOYSA-N"
"CNR1","FSWLXRJYHBRXTL-UHFFFAOYSA-N"
"AA1R","CLDGOQBKIYWYSE-WUKNDPDISA-N"
"ADA1A","AQASGOHUMGAWJJ-UHFFFAOYSA-N"
"ADA1A","DYXJVPXSKMEWAK-UHFFFAOYSA-N"
"ADA1A","IZXNMSMOJJZRBE-UHFFFAOYSA-N"
"ADA1B","AQASGOHUMGAWJJ-UHFFFAOYSA-N"
"ADA1B","DYXJVPXSKMEWAK-UHFFFAOYSA-N"
"ADA1B","IZXNMSMOJJZRBE-UHFFFAOYSA-N"
"ADA1D","AQASGOHUMGAWJJ-UHFFFAOYSA-N"
"ADA1D","DYXJVPXSKMEWAK-UHFFFAOYSA-N"
"ADA1D","IZXNMSMOJJZRBE-UHFFFAOYSA-N"
"5HT1A","AQASGOHUMGAWJJ-UHFFFAOYSA-N"
"5HT2C","FBFVVUFMHULKRE-UHFFFAOYSA-N"
"MCHR1","FBFVVUFMHULKRE-UHFFFAOYSA-N"
"PE2R4","JUFYXGLEONTECM-KSFASEQNSA-N"
"PE2R1","JUFYXGLEONTECM-KSFASEQNSA-N"
"PE2R2","JUFYXGLEONTECM-KSFASEQNSA-N"
"5HT1A","CZOXEMUHIJZXSF-UHFFFAOYSA-N"
"5HT7R","CZOXEMUHIJZXSF-UHFFFAOYSA-N"
"DRD4","CZOXEMUHIJZXSF-UHFFFAOYSA-N"
"DRD2","CZOXEMUHIJZXSF-UHFFFAOYSA-N"
"5HT1A","IAMJESJLDAFTKX-UHFFFAOYSA-N"
"5HT7R","IAMJESJLDAFTKX-UHFFFAOYSA-N"
"5HT2A","IAMJESJLDAFTKX-UHFFFAOYSA-N"
"DRD4","IAMJESJLDAFTKX-UHFFFAOYSA-N"
"DRD2","IAMJESJLDAFTKX-UHFFFAOYSA-N"
"5HT1A","ITMQGDDPFZOVDW-UHFFFAOYSA-N"
"DRD4","ITMQGDDPFZOVDW-UHFFFAOYSA-N"
