"Target","Molecule"
"5HT1A","CWYDVWDIVIJIOS-UHFFFAOYSA-N"
"5HT7R","CWYDVWDIVIJIOS-UHFFFAOYSA-N"
"DRD2","CWYDVWDIVIJIOS-UHFFFAOYSA-N"
"5HT1A","RUTFYETZGMCUGV-UHFFFAOYSA-N"
"5HT7R","RUTFYETZGMCUGV-UHFFFAOYSA-N"
"DRD4","RUTFYETZGMCUGV-UHFFFAOYSA-N"
"DRD2","RUTFYETZGMCUGV-UHFFFAOYSA-N"
"5HT1A","QQMNSBRRJCWJNN-UHFFFAOYSA-N"
"5HT7R","QQMNSBRRJCWJNN-UHFFFAOYSA-N"
"DRD4","QQMNSBRRJCWJNN-UHFFFAOYSA-N"
"ADA1A","UZRVBSAZMGMVTH-UHFFFAOYSA-N"
"5HT1A","UZRVBSAZMGMVTH-UHFFFAOYSA-N"
"OPRD","ITNOYRFWEHJMOH-IEYMSYQKSA-N"
"OPRM","ITNOYRFWEHJMOH-IEYMSYQKSA-N"
"SSR2","FAZJEADZIKXOCO-BPBSOZPZSA-N"
"SSR2","WTIXWXBCEROCIJ-PUADLLEESA-N"
"SSR2","WRFDVWJMOYKIII-SUZYPONXSA-N"
"SSR2","KYHOGWCSGFSFNN-PUADLLEESA-N"
"SSR2","NUDYDMKAGGKUJL-YKOWYFKLSA-N"
"SSR2","QIRVFTJJSHEARZ-BPBSOZPZSA-N"
"SSR3","FAZJEADZIKXOCO-BPBSOZPZSA-N"
"SSR3","WTIXWXBCEROCIJ-PUADLLEESA-N"
"SSR3","WRFDVWJMOYKIII-SUZYPONXSA-N"
"SSR3","KYHOGWCSGFSFNN-PUADLLEESA-N"
"SSR3","NUDYDMKAGGKUJL-YKOWYFKLSA-N"
"SSR3","QIRVFTJJSHEARZ-BPBSOZPZSA-N"
"SSR4","FAZJEADZIKXOCO-BPBSOZPZSA-N"
"SSR4","WTIXWXBCEROCIJ-PUADLLEESA-N"
"SSR4","WRFDVWJMOYKIII-SUZYPONXSA-N"
"SSR4","KYHOGWCSGFSFNN-PUADLLEESA-N"
"SSR4","NUDYDMKAGGKUJL-YKOWYFKLSA-N"
"SSR4","QIRVFTJJSHEARZ-BPBSOZPZSA-N"
"SSR5","FAZJEADZIKXOCO-BPBSOZPZSA-N"
"SSR5","WTIXWXBCEROCIJ-PUADLLEESA-N"
"SSR5","WRFDVWJMOYKIII-SUZYPONXSA-N"
"SSR5","KYHOGWCSGFSFNN-PUADLLEESA-N"
"SSR5","NUDYDMKAGGKUJL-YKOWYFKLSA-N"
"SSR5","QIRVFTJJSHEARZ-BPBSOZPZSA-N"
"MCHR1","TVRAIZHTLABDDY-UHFFFAOYSA-N"
"ACM2","VIZLOCIWSKXQJN-UHFFFAOYSA-N"
"ACM4","VIZLOCIWSKXQJN-UHFFFAOYSA-N"
"ACM1","VIZLOCIWSKXQJN-UHFFFAOYSA-N"
"DRD2","GTXFOEHPKNATLV-SECBINFHSA-N"
"AA3R","XHVZGOCXMKSHJQ-YUBGWGQWSA-N"
"GHSR","DXYBEOOKXLMROC-KRWDZBQOSA-N"
"SSR3","XHIMQCYKHSICAY-LETIRJCYSA-N"
"OPRX","BFXFATDFGYSQHY-UHFFFAOYSA-N"
"SSR3","SYHQUPOPQRNSKD-SKMHOITNSA-N"
"SSR1","SYHQUPOPQRNSKD-SKMHOITNSA-N"
"PE2R3","HIZNWXUSWJBZEM-CMDGGOBGSA-N"
"PE2R1","HIZNWXUSWJBZEM-CMDGGOBGSA-N"
"PE2R2","MFFBXYNKZHTCEY-UHFFFAOYSA-N"
"5HT1A","VBRHXFSHZGCBJG-SAABIXHNSA-N"
"ACM2","GVTZHKIAVNUTSV-GOJCVTOHSA-N"
"ACM4","GVTZHKIAVNUTSV-GOJCVTOHSA-N"
"ACM3","GVTZHKIAVNUTSV-GOJCVTOHSA-N"
"ACM1","GVTZHKIAVNUTSV-GOJCVTOHSA-N"
"HRH3","GXZFJFVWFZQOSX-UHFFFAOYSA-N"
"NPY5R","BGQUTWWXJPPEKR-UHFFFAOYSA-N"
"MC5R","AGARXGRVNIJDFP-LOYHVIPDSA-N"
"ACM3","GVNGZGPVJXWAOP-RRWXTXHCSA-N"
"ACM1","GVNGZGPVJXWAOP-RRWXTXHCSA-N"
"5HT1A","IGIFNSQJPOGUFY-BJUDXGSMSA-N"
"DRD3","RDZQEXLULSCTRR-VJBMBRPKSA-N"
"HRH3","UZFUMFWJEGINFP-UHFFFAOYSA-N"
"HRH1","UZFUMFWJEGINFP-UHFFFAOYSA-N"
"5HT4R","WLLOFQROROXOMO-GOSISDBHSA-N"
"ADA1A","CZXPYCADSFGDOE-UHFFFAOYSA-N"
"ADA1B","CZXPYCADSFGDOE-UHFFFAOYSA-N"
"ADA2C","JZGCFEQRHXUOAB-BUCDTFABSA-N"
"ADA2A","JZGCFEQRHXUOAB-BUCDTFABSA-N"
"OPRD","PVXLGFBXDRYJSA-LVXARBLLSA-N"
"OPRM","PVXLGFBXDRYJSA-LVXARBLLSA-N"
"5HT1A","ZGPMTEINYPKUKN-GOSISDBHSA-N"
"5HT1A","GXJGVXJVSZWVLE-UHFFFAOYSA-N"
"5HT1A","AJRQMVCEFKRUBB-UHFFFAOYSA-N"
"5HT1A","BJFLRBLSVACLLD-UHFFFAOYSA-N"
"5HT1A","GTWOHZJMQWACQH-OAQYLSRUSA-N"
"5HT7R","ZGPMTEINYPKUKN-GOSISDBHSA-N"
"5HT7R","GXJGVXJVSZWVLE-UHFFFAOYSA-N"
"5HT7R","AJRQMVCEFKRUBB-UHFFFAOYSA-N"
"5HT7R","BJFLRBLSVACLLD-UHFFFAOYSA-N"
"5HT7R","GTWOHZJMQWACQH-OAQYLSRUSA-N"
"5HT6R","ZGPMTEINYPKUKN-GOSISDBHSA-N"
"5HT6R","GXJGVXJVSZWVLE-UHFFFAOYSA-N"
"5HT6R","AJRQMVCEFKRUBB-UHFFFAOYSA-N"
"5HT6R","BJFLRBLSVACLLD-UHFFFAOYSA-N"
"5HT6R","GTWOHZJMQWACQH-OAQYLSRUSA-N"
"DRD2","ZGPMTEINYPKUKN-GOSISDBHSA-N"
"DRD2","GXJGVXJVSZWVLE-UHFFFAOYSA-N"
"DRD2","AJRQMVCEFKRUBB-UHFFFAOYSA-N"
"DRD2","BJFLRBLSVACLLD-UHFFFAOYSA-N"
"DRD2","GTWOHZJMQWACQH-OAQYLSRUSA-N"
"5HT1A","IJEBNHPCKYYWBR-UHFFFAOYSA-N"
"5HT7R","IJEBNHPCKYYWBR-UHFFFAOYSA-N"
"DRD2","IJEBNHPCKYYWBR-UHFFFAOYSA-N"
"OPRK","LYUKLDQOCSAAMK-OIABEBCFSA-N"
"OPRM","LYUKLDQOCSAAMK-OIABEBCFSA-N"
"5HT1A","DOJOVBDBXSAJKC-UHFFFAOYSA-N"
"DRD4","DOJOVBDBXSAJKC-UHFFFAOYSA-N"
"NPFF1","JFZCLMZUABKABL-GVCDGELBSA-N"
"5HT1A","GOYJQBUTBBQPFC-HQRMLTQVSA-N"
"AA2AR","BKZHSJNLPPAJKB-UHFFFAOYSA-N"
"OX1R","BKZHSJNLPPAJKB-UHFFFAOYSA-N"
"5HT2A","KVVCXQIQAOOKFF-UHFFFAOYSA-N"
"5HT4R","KVVCXQIQAOOKFF-UHFFFAOYSA-N"
"DRD3","YNVKFHIWFDRVNY-UHFFFAOYSA-N"
"DRD2","YNVKFHIWFDRVNY-UHFFFAOYSA-N"
"OPRM","YNVKFHIWFDRVNY-UHFFFAOYSA-N"
"GPBAR","ONHFEABHFHNJOU-UHFFFAOYSA-N"
"GPR55","XMUYRWBIWMWOQG-UHFFFAOYSA-N"
"DRD3","IHQPPKAEMPWTTE-TZYHBYERSA-N"
"AA2BR","NOMNHIYMMVVBNF-UHFFFAOYSA-N"
"SSR3","NTIFDLOQPKMIJK-WXVAWEFUSA-N"
"NK3R","MKVYTKVBSRSKRX-UHFFFAOYSA-N"
"ADA1A","BYHQOSOPNSLUAD-UHFFFAOYSA-N"
"ADA1D","BYHQOSOPNSLUAD-UHFFFAOYSA-N"
"HRH2","HVGNYVOUQOKFLU-UHFFFAOYSA-N"
"HRH1","HVGNYVOUQOKFLU-UHFFFAOYSA-N"
"DRD3","HVGNYVOUQOKFLU-UHFFFAOYSA-N"
"DRD2","HVGNYVOUQOKFLU-UHFFFAOYSA-N"
"FSHR","XTUCWLBLHUGIFP-KUFVUHJUSA-N"
"ACM2","CVYMNORESIPOLC-UHFFFAOYSA-N"
"ACM2","PLHLCEHTTQIHQR-UHFFFAOYSA-N"
"ACM2","HUAYFBQUMUPHRC-UHFFFAOYSA-N"
"ACM2","SZPRVUSSTLSOHX-UHFFFAOYSA-N"
"ACM4","CVYMNORESIPOLC-UHFFFAOYSA-N"
"ACM4","PLHLCEHTTQIHQR-UHFFFAOYSA-N"
"ACM4","HUAYFBQUMUPHRC-UHFFFAOYSA-N"
"ACM4","SZPRVUSSTLSOHX-UHFFFAOYSA-N"
"ACM3","CVYMNORESIPOLC-UHFFFAOYSA-N"
"ACM3","PLHLCEHTTQIHQR-UHFFFAOYSA-N"
"ACM3","HUAYFBQUMUPHRC-UHFFFAOYSA-N"
"ACM3","SZPRVUSSTLSOHX-UHFFFAOYSA-N"
"ACM1","CVYMNORESIPOLC-UHFFFAOYSA-N"
"ACM1","PLHLCEHTTQIHQR-UHFFFAOYSA-N"
"ACM1","HUAYFBQUMUPHRC-UHFFFAOYSA-N"
"ACM1","SZPRVUSSTLSOHX-UHFFFAOYSA-N"
"ADA1A","PQIXPACOBOVXFY-UHFFFAOYSA-N"
"ADA1B","PQIXPACOBOVXFY-UHFFFAOYSA-N"
"5HT1A","PQIXPACOBOVXFY-UHFFFAOYSA-N"
"5HT1A","RVJANINATMRKID-UHFFFAOYSA-N"
"5HT2A","RVJANINATMRKID-UHFFFAOYSA-N"
"5HT1A","CIHHVEQKQQLSLK-UHFFFAOYSA-N"
"5HT2A","CIHHVEQKQQLSLK-UHFFFAOYSA-N"
"ADA2B","RJEWWPFKTYWTSS-UHFFFAOYSA-N"
"ADA2C","RJEWWPFKTYWTSS-UHFFFAOYSA-N"
"ADA1A","RJEWWPFKTYWTSS-UHFFFAOYSA-N"
"ADA2A","RJEWWPFKTYWTSS-UHFFFAOYSA-N"
"EDNRB","CZCPERJVDUPGST-UHFFFAOYSA-N"
"EDNRA","CZCPERJVDUPGST-UHFFFAOYSA-N"
"DRD3","ZVPRVTLQVCJGOP-UHFFFAOYSA-O"
"DRD4","ZVPRVTLQVCJGOP-UHFFFAOYSA-O"
"DRD2","ZVPRVTLQVCJGOP-UHFFFAOYSA-O"
"ADA1A","RSJAXPUYVJKAAA-MJEROREJSA-N"
"NPY2R","RSJAXPUYVJKAAA-MJEROREJSA-N"
"OPRK","RSJAXPUYVJKAAA-MJEROREJSA-N"
"OPRM","RSJAXPUYVJKAAA-MJEROREJSA-N"
"ACM5","YEWCXJGTKBDZNL-UHFFFAOYSA-N"
"ACM1","YEWCXJGTKBDZNL-UHFFFAOYSA-N"
"5HT1A","AROYESYOAIFFDX-UHFFFAOYSA-N"
"5HT7R","AROYESYOAIFFDX-UHFFFAOYSA-N"
"5HT2A","AROYESYOAIFFDX-UHFFFAOYSA-N"
"5HT6R","AROYESYOAIFFDX-UHFFFAOYSA-N"
"DRD2","AROYESYOAIFFDX-UHFFFAOYSA-N"
"NK1R","DPGPXZCLSCXCQW-UHFFFAOYSA-N"
"OPRM","DPGPXZCLSCXCQW-UHFFFAOYSA-N"
"CCR5","RCPDEZFBKMZZMJ-HHHXNRCGSA-N"
"CNR2","YVITVABZYDPMHU-UHFFFAOYSA-N"
"AGTR1","YUIAYRGCSUGVPK-MHZLTWQESA-N"
"OPRD","HSFBFNDPFKSIJK-JDXGNMNLSA-N"
"OPRK","HSFBFNDPFKSIJK-JDXGNMNLSA-N"
"OPRM","HSFBFNDPFKSIJK-JDXGNMNLSA-N"
"CNR2","WWZQRXFHANDODH-RHHFQONYSA-N"
"CNR1","WWZQRXFHANDODH-RHHFQONYSA-N"
"MSHR","UPVUZHSJQHSUQD-DQRIJPQFSA-N"
"MC5R","UPVUZHSJQHSUQD-DQRIJPQFSA-N"
"ADA1D","QHNXJRSEHMJHRM-UHFFFAOYSA-N"
"5HT2A","QHNXJRSEHMJHRM-UHFFFAOYSA-N"
"DRD2","QHNXJRSEHMJHRM-UHFFFAOYSA-N"
"EDNRA","OUWVSODMIMINEM-UHFFFAOYSA-N"
"LT4R1","ZFDATWDBAKWOKP-UHFFFAOYSA-N"
"NK1R","YOMVEBVDIFROPG-UHFFFAOYSA-N"
"OPRM","AGAQXKAFDAOXKW-FSYRHIKOSA-N"
"GPBAR","NWLPWXWFLGAKIV-UHFFFAOYSA-N"
"DRD3","XNXQFTTXHFQTRX-UHFFFAOYSA-N"
"DRD3","IPQCNTXEUDGNJY-UHFFFAOYSA-N"
"DRD3","LIFHVPXIKLLTMH-UHFFFAOYSA-N"
"DRD3","HIFGIGWFWSVOEK-UHFFFAOYSA-N"
"DRD3","OILMYNCOJBGIHH-UHFFFAOYSA-N"
"DRD3","JAJJLYDIXJELRC-UHFFFAOYSA-N"
"DRD4","XNXQFTTXHFQTRX-UHFFFAOYSA-N"
"DRD4","IPQCNTXEUDGNJY-UHFFFAOYSA-N"
"DRD4","LIFHVPXIKLLTMH-UHFFFAOYSA-N"
"DRD4","HIFGIGWFWSVOEK-UHFFFAOYSA-N"
"DRD4","OILMYNCOJBGIHH-UHFFFAOYSA-N"
"DRD4","JAJJLYDIXJELRC-UHFFFAOYSA-N"
"DRD2","XNXQFTTXHFQTRX-UHFFFAOYSA-N"
"DRD2","IPQCNTXEUDGNJY-UHFFFAOYSA-N"
"DRD2","LIFHVPXIKLLTMH-UHFFFAOYSA-N"
"DRD2","HIFGIGWFWSVOEK-UHFFFAOYSA-N"
"DRD2","OILMYNCOJBGIHH-UHFFFAOYSA-N"
"DRD2","JAJJLYDIXJELRC-UHFFFAOYSA-N"
"MCHR1","REDUAMKOTCJQNS-UHFFFAOYSA-N"
"CNR2","PUOVTWNUSGOYMF-UHFFFAOYSA-N"
"OPRK","IPFGLNZEKYZGIT-GVOMISRNSA-N"
"OPRM","IPFGLNZEKYZGIT-GVOMISRNSA-N"
"5HT2A","KKTKOWJABJYACN-UHFFFAOYSA-N"
"GASR","CWJXTOIDFOBOKQ-MSTNRKCISA-N"
"V2R","RMZLJLMGQDKPQE-RLXPKYQOSA-N"
"OXYR","RMZLJLMGQDKPQE-RLXPKYQOSA-N"
"V1AR","RMZLJLMGQDKPQE-RLXPKYQOSA-N"
"SSR2","NHXLMOGPVYXJNR-WXZPQSMWSA-N"
"SSR2","NHXLMOGPVYXJNR-ATOGVRKGSA-N"
"SSR2","NHXLMOGPVYXJNR-ZPHDWPCDSA-N"
"SSR3","NHXLMOGPVYXJNR-WXZPQSMWSA-N"
"SSR3","NHXLMOGPVYXJNR-ATOGVRKGSA-N"
"SSR3","NHXLMOGPVYXJNR-ZPHDWPCDSA-N"
"SSR4","NHXLMOGPVYXJNR-WXZPQSMWSA-N"
"SSR4","NHXLMOGPVYXJNR-ATOGVRKGSA-N"
"SSR4","NHXLMOGPVYXJNR-ZPHDWPCDSA-N"
"SSR1","NHXLMOGPVYXJNR-WXZPQSMWSA-N"
"SSR1","NHXLMOGPVYXJNR-ATOGVRKGSA-N"
"SSR1","NHXLMOGPVYXJNR-ZPHDWPCDSA-N"
"SSR5","NHXLMOGPVYXJNR-WXZPQSMWSA-N"
"SSR5","NHXLMOGPVYXJNR-ATOGVRKGSA-N"
"SSR5","NHXLMOGPVYXJNR-ZPHDWPCDSA-N"
"OPRM","NHXLMOGPVYXJNR-ATOGVRKGSA-N"
"MC5R","COQOIHHAVMFYQY-QFPOXBEPSA-N"
"GRPR","WPAOEAXJLCSDBY-LVMHIBDPSA-N"
"NMBR","WPAOEAXJLCSDBY-LVMHIBDPSA-N"
"V1AR","HXKFHHNEFCZKPG-VEKZNEBUSA-N"
"NK2R","HXKFHHNEFCZKPG-VEKZNEBUSA-N"
"C5AR1","HXKFHHNEFCZKPG-VEKZNEBUSA-N"
"MC5R","VSEDHYYTUINXNF-YGTIJORTSA-N"
"NK1R","KNNCZVVJJSCZNH-WPIMGRBNSA-N"
"NK1R","KNNCZVVJJSCZNH-KOLUZXRDSA-N"
"OPRD","KNNCZVVJJSCZNH-WPIMGRBNSA-N"
"OPRD","KNNCZVVJJSCZNH-KOLUZXRDSA-N"
"OPRM","KNNCZVVJJSCZNH-WPIMGRBNSA-N"
"OPRM","KNNCZVVJJSCZNH-KOLUZXRDSA-N"
"OPRK","NPCXBKMCSQEOHX-MMEIRKFDSA-N"
"HRH3","MJRWQKDJTQKTMJ-UHFFFAOYSA-N"
"HRH4","MJRWQKDJTQKTMJ-UHFFFAOYSA-N"
"AA1R","GFSSAAYYIYDECC-UHFFFAOYSA-N"
"AA2AR","GFSSAAYYIYDECC-UHFFFAOYSA-N"
"5HT1A","ZYUVIRYBRCERLS-UHFFFAOYSA-N"
"5HT7R","ZYUVIRYBRCERLS-UHFFFAOYSA-N"
"5HT6R","ZYUVIRYBRCERLS-UHFFFAOYSA-N"
"DRD2","ZYUVIRYBRCERLS-UHFFFAOYSA-N"
"5HT1A","XKHPZYLJQATCTJ-UHFFFAOYSA-N"
"5HT2A","XKHPZYLJQATCTJ-UHFFFAOYSA-N"
"DRD2","XKHPZYLJQATCTJ-UHFFFAOYSA-N"
"5HT1A","WWVWWIXBKONYMX-UHFFFAOYSA-N"
"5HT1A","MGSKAXDKJKXHKT-UHFFFAOYSA-N"
"5HT7R","WWVWWIXBKONYMX-UHFFFAOYSA-N"
"5HT7R","MGSKAXDKJKXHKT-UHFFFAOYSA-N"
"5HT2A","WWVWWIXBKONYMX-UHFFFAOYSA-N"
"5HT2A","MGSKAXDKJKXHKT-UHFFFAOYSA-N"
"5HT6R","WWVWWIXBKONYMX-UHFFFAOYSA-N"
"5HT6R","MGSKAXDKJKXHKT-UHFFFAOYSA-N"
"DRD2","WWVWWIXBKONYMX-UHFFFAOYSA-N"
"DRD2","MGSKAXDKJKXHKT-UHFFFAOYSA-N"
"HRH2","SGQYOPBUMICDBU-UHFFFAOYSA-N"
"FFAR1","PSCSPRXNTYPGSP-IHKRANBOSA-N"
"CNR2","PHBINUYTXKBMBY-UHFFFAOYSA-N"
"OPRD","OOOQPXIKDXSCRA-BVWCKYCNSA-N"
"5HT1A","LGHHLNJMNKPPHU-UHFFFAOYSA-N"
"5HT1A","WAOPEABKCJQXOA-UHFFFAOYSA-N"
"5HT2A","LGHHLNJMNKPPHU-UHFFFAOYSA-N"
"5HT2A","WAOPEABKCJQXOA-UHFFFAOYSA-N"
"5HT2C","LGHHLNJMNKPPHU-UHFFFAOYSA-N"
"DRD3","LGHHLNJMNKPPHU-UHFFFAOYSA-N"
"DRD2","LGHHLNJMNKPPHU-UHFFFAOYSA-N"
"DRD2","WAOPEABKCJQXOA-UHFFFAOYSA-N"
"5HT1A","YIIWKHZEONNJTQ-UHFFFAOYSA-N"
"5HT2B","YIIWKHZEONNJTQ-UHFFFAOYSA-N"
"5HT7R","YIIWKHZEONNJTQ-UHFFFAOYSA-N"
"DRD3","YIIWKHZEONNJTQ-UHFFFAOYSA-N"
"DRD4","YIIWKHZEONNJTQ-UHFFFAOYSA-N"
"DRD2","YIIWKHZEONNJTQ-UHFFFAOYSA-N"
"5HT1A","UPKRQORUWZHUIP-UHFFFAOYSA-N"
"5HT2B","UPKRQORUWZHUIP-UHFFFAOYSA-N"
"DRD3","UPKRQORUWZHUIP-UHFFFAOYSA-N"
"OPRD","MNTOUKHSDQFMMF-XSDIEEQYSA-N"
"OPRM","MNTOUKHSDQFMMF-XSDIEEQYSA-N"
"NPFF2","KWCCRLUVBBXLLW-UHFFFAOYSA-N"
"NPFF1","KWCCRLUVBBXLLW-UHFFFAOYSA-N"
"OPRD","UAOWACOVBZWCJS-KQIHHXPCSA-N"
"OPRM","UAOWACOVBZWCJS-KQIHHXPCSA-N"
"EDNRB","GJPICJJJRGTNOD-UHFFFAOYSA-N"
"EDNRA","GJPICJJJRGTNOD-UHFFFAOYSA-N"
"OX1R","RGMSPAFXQHLMAA-SJLPKXTDSA-N"
"OX2R","RGMSPAFXQHLMAA-SJLPKXTDSA-N"
"OX1R","PCMHOSYCWRRHTG-UHFFFAOYSA-N"
"OX2R","PCMHOSYCWRRHTG-UHFFFAOYSA-N"
"ADA1B","OATAFOSOEAZGEK-UHFFFAOYSA-N"
"5HT1A","OATAFOSOEAZGEK-UHFFFAOYSA-N"
"DRD4","OATAFOSOEAZGEK-UHFFFAOYSA-N"
"ADA1B","STBLFBLDGSWOEM-UHFFFAOYSA-N"
"5HT1A","STBLFBLDGSWOEM-UHFFFAOYSA-N"
"5HT2A","STBLFBLDGSWOEM-UHFFFAOYSA-N"
"DRD2","STBLFBLDGSWOEM-UHFFFAOYSA-N"
"ADA1B","HIFJFKUAMBPYFD-UHFFFAOYSA-N"
"5HT1A","HIFJFKUAMBPYFD-UHFFFAOYSA-N"
"5HT2A","HIFJFKUAMBPYFD-UHFFFAOYSA-N"
"DRD4","HIFJFKUAMBPYFD-UHFFFAOYSA-N"
"DRD2","HIFJFKUAMBPYFD-UHFFFAOYSA-N"
"5HT1A","BLFPEKXTSDYQOQ-UHFFFAOYSA-N"
"DRD2","BLFPEKXTSDYQOQ-UHFFFAOYSA-N"
"NK1R","MJOXRJQZLVVZCL-DZGOFYRVSA-N"
"OPRD","MJOXRJQZLVVZCL-DZGOFYRVSA-N"
"OPRM","MJOXRJQZLVVZCL-DZGOFYRVSA-N"
"ACM2","XQLXDIIVOCDWBZ-UHFFFAOYSA-N"
"ACM4","XQLXDIIVOCDWBZ-UHFFFAOYSA-N"
"ACM3","XQLXDIIVOCDWBZ-UHFFFAOYSA-N"
"OX1R","WRPGNWQVJUWOTB-FDDCHVKYSA-N"
"OX2R","WRPGNWQVJUWOTB-FDDCHVKYSA-N"
"CCL2","UGBQKYVMRZGCSO-OVQDZVAUSA-N"
"5HT1A","ASNREPVWGRJPSG-HUUCEWRRSA-N"
"DRD3","ASNREPVWGRJPSG-HUUCEWRRSA-N"
"DRD2","ASNREPVWGRJPSG-HUUCEWRRSA-N"
"GHSR","UHUCZYJVWVZKAH-SANMLTNESA-N"
"5HT1A","QAUBCKFEHFKFGG-UHFFFAOYSA-N"
"5HT1A","GCZVENXNJHQNJN-UHFFFAOYSA-N"
"5HT7R","QAUBCKFEHFKFGG-UHFFFAOYSA-N"
"5HT7R","GCZVENXNJHQNJN-UHFFFAOYSA-N"
"5HT2A","GCZVENXNJHQNJN-UHFFFAOYSA-N"
"NTR2","LWULHXVBLMWCHO-UHFFFAOYSA-N"
"NTR1","LWULHXVBLMWCHO-UHFFFAOYSA-N"
"5HT1A","SWEOAXMICIJCQC-UHFFFAOYSA-N"
"5HT7R","SWEOAXMICIJCQC-UHFFFAOYSA-N"
"CCR5","UFZMURFKAOEOKB-PMERELPUSA-N"
"CCR4","UFZMURFKAOEOKB-PMERELPUSA-N"
"HRH3","NEPGOHXZJPYLLQ-UHFFFAOYSA-N"
"NPY5R","NQZMAKCSKQBECK-GEFWAURFSA-N"
"NPY1R","NQZMAKCSKQBECK-GEFWAURFSA-N"
"NPY5R","AMGVRRIOIXRWBL-YOGANYHLSA-N"
"NPY4R","AMGVRRIOIXRWBL-YOGANYHLSA-N"
"NPY1R","AMGVRRIOIXRWBL-YOGANYHLSA-N"
"NPY4R","HWIYZQDAFNEMLJ-DSKWLTCVSA-N"
"NPY2R","HWIYZQDAFNEMLJ-DSKWLTCVSA-N"
"NPY4R","ZCPWOSPECIMESU-UKLKETJRSA-N"
"NPY1R","ZCPWOSPECIMESU-UKLKETJRSA-N"
"NPY4R","YLYCSRLIHWNYMU-NQIIEAPRSA-N"
"NPY1R","YLYCSRLIHWNYMU-NQIIEAPRSA-N"
"NPY2R","YLYCSRLIHWNYMU-NQIIEAPRSA-N"
"HRH3","YNOBKYPMVPHMCV-OAQYLSRUSA-N"
"OPRM","NAZIESBCQZVJBQ-JOCHJYFZSA-N"
"OPRK","YELZMCGXJMUQHM-SCGPDRHWSA-N"
"OPRM","YELZMCGXJMUQHM-SCGPDRHWSA-N"
"ACM1","OIYSCQVQNFKYTO-PKQPGRETSA-N"
"CNR1","IIXUBHOQXODODU-FZCBKRAZSA-N"
"GPR39","XZMDNRBQKUIHKB-VQTJNVASSA-N"
"OPRX","GFPQCZLWUPCRME-JOCHJYFZSA-N"
"ACM1","GKWMWOXKMZWVQU-NBYYMMLRSA-N"
"OX1R","VDWKDBPHAPPUBO-UHFFFAOYSA-N"
"OX2R","VDWKDBPHAPPUBO-UHFFFAOYSA-N"
"5HT2B","VDWKDBPHAPPUBO-UHFFFAOYSA-N"
"NPY5R","WLJMFIHMNNWSTN-LQFWIBAVSA-N"
"NPY1R","WLJMFIHMNNWSTN-LQFWIBAVSA-N"
"NPY2R","WLJMFIHMNNWSTN-LQFWIBAVSA-N"
"P2RY1","JISHNSQUIKUQAF-UHFFFAOYSA-N"
"AGTR1","QQDQFMDOSNUTKL-UHFFFAOYSA-N"
"BRS3","KAGBRIRYKHBMAE-HXUWFJFHSA-N"
"CNR2","CPGYXRHSZAOFEZ-UHFFFAOYSA-N"
"CNR1","CPGYXRHSZAOFEZ-UHFFFAOYSA-N"
"5HT1A","XBFCRQWMGGWLSH-UHFFFAOYSA-N"
"5HT1A","ZOEBHIRPMYPPES-UHFFFAOYSA-N"
"5HT2A","XBFCRQWMGGWLSH-UHFFFAOYSA-N"
"5HT2A","ZOEBHIRPMYPPES-UHFFFAOYSA-N"
"DRD3","ZOEBHIRPMYPPES-UHFFFAOYSA-N"
"DRD2","XBFCRQWMGGWLSH-UHFFFAOYSA-N"
"DRD2","ZOEBHIRPMYPPES-UHFFFAOYSA-N"
"5HT1A","YEEDSVHMRKFNKS-WLHGVMLRSA-N"
"5HT7R","YEEDSVHMRKFNKS-WLHGVMLRSA-N"
"S1PR3","JTLDWYUGGKDBBF-UHFFFAOYSA-N"
"S1PR1","JTLDWYUGGKDBBF-UHFFFAOYSA-N"
