"Target","Molecule"
"5HT2A","CPTSTFKVXWZGEV-UHFFFAOYSA-N"
"5HT2A","KFMBPIZMZUDONQ-UHFFFAOYSA-N"
"DRD3","CPTSTFKVXWZGEV-UHFFFAOYSA-N"
"DRD3","KFMBPIZMZUDONQ-UHFFFAOYSA-N"
"DRD3","YIUMSISCOUIOHZ-UHFFFAOYSA-N"
"DRD3","PKBFRDZADXJQRC-UHFFFAOYSA-N"
"DRD4","CPTSTFKVXWZGEV-UHFFFAOYSA-N"
"DRD4","KFMBPIZMZUDONQ-UHFFFAOYSA-N"
"DRD4","YIUMSISCOUIOHZ-UHFFFAOYSA-N"
"DRD4","PKBFRDZADXJQRC-UHFFFAOYSA-N"
"DRD2","CPTSTFKVXWZGEV-UHFFFAOYSA-N"
"DRD2","KFMBPIZMZUDONQ-UHFFFAOYSA-N"
"DRD2","YIUMSISCOUIOHZ-UHFFFAOYSA-N"
"DRD2","PKBFRDZADXJQRC-UHFFFAOYSA-N"
"APJ","KQAXOWLELWLFHX-SVYNBKJKSA-N"
"5HT2A","CZQHHVNHHHRRDU-UHFFFAOYSA-N"
"5HT2C","CZQHHVNHHHRRDU-UHFFFAOYSA-N"
"CCR5","BAVVASQPMQMZER-XJSRWQIGSA-N"
"OPRM","BAVVASQPMQMZER-XJSRWQIGSA-N"
"5HT1A","RXIUGRLQOGTTNP-UHFFFAOYSA-N"
"5HT2A","RXIUGRLQOGTTNP-UHFFFAOYSA-N"
"5HT2C","RXIUGRLQOGTTNP-UHFFFAOYSA-N"
"5HT6R","RXIUGRLQOGTTNP-UHFFFAOYSA-N"
"DRD1","RXIUGRLQOGTTNP-UHFFFAOYSA-N"
"DRD2","RXIUGRLQOGTTNP-UHFFFAOYSA-N"
"HRH3","HVPUGUKUEQHDMX-UHFFFAOYSA-N"
"GPR18","XJBQRMOGMULGPP-PDGQHHTCSA-N"
"HRH3","CWVSGHVVKAFRPJ-UHFFFAOYSA-N"
"ADA1A","FINYFOYZAZLCFE-FPOVZHCZSA-N"
"ADA1B","FINYFOYZAZLCFE-FPOVZHCZSA-N"
"ADA1B","ZJYUQATUAGWNGI-FPOVZHCZSA-N"
"5HT1A","ZJYUQATUAGWNGI-FPOVZHCZSA-N"
"5HT2A","FINYFOYZAZLCFE-FPOVZHCZSA-N"
"5HT2A","ZJYUQATUAGWNGI-FPOVZHCZSA-N"
"5HT2C","FINYFOYZAZLCFE-FPOVZHCZSA-N"
"5HT2C","ZJYUQATUAGWNGI-FPOVZHCZSA-N"
"DRD2","FINYFOYZAZLCFE-FPOVZHCZSA-N"
"DRD2","ZJYUQATUAGWNGI-FPOVZHCZSA-N"
"5HT2A","RSNYLBGZLKEOAP-UGKGYDQZSA-N"
"DRD2","RSNYLBGZLKEOAP-UGKGYDQZSA-N"
"5HT2A","ZVZSSCYKMISSIN-UNMCSNQZSA-N"
"5HT2C","ZVZSSCYKMISSIN-UNMCSNQZSA-N"
"DRD2","ZVZSSCYKMISSIN-UNMCSNQZSA-N"
"5HT1A","WICBFQOIMPMYDE-UHFFFAOYSA-N"
"5HT7R","WICBFQOIMPMYDE-UHFFFAOYSA-N"
"5HT6R","WICBFQOIMPMYDE-UHFFFAOYSA-N"
"AA1R","FHXGXMGJPBFGAL-UHFFFAOYSA-N"
"5HT1A","IJROQVYQUCVUHW-LJAQVGFWSA-N"
"5HT7R","IJROQVYQUCVUHW-LJAQVGFWSA-N"
"5HT2A","IJROQVYQUCVUHW-LJAQVGFWSA-N"
"5HT6R","IJROQVYQUCVUHW-LJAQVGFWSA-N"
"5HT2B","CNJLQPMEVJPMIO-UHFFFAOYSA-N"
"5HT2A","CNJLQPMEVJPMIO-UHFFFAOYSA-N"
"5HT6R","CNJLQPMEVJPMIO-UHFFFAOYSA-N"
"CNR1","WQCVKQKJPUHDNW-UHFFFAOYSA-N"
"5HT2C","UUEYPWRMXQMGBA-UHFFFAOYSA-N"
"5HT1A","PLVZHOWVQHWPON-UHFFFAOYSA-N"
"5HT1A","PVAHGORZNPASFQ-UHFFFAOYSA-N"
"5HT2A","PLVZHOWVQHWPON-UHFFFAOYSA-N"
"5HT2A","PVAHGORZNPASFQ-UHFFFAOYSA-N"
"5HT2C","PLVZHOWVQHWPON-UHFFFAOYSA-N"
"5HT2C","PVAHGORZNPASFQ-UHFFFAOYSA-N"
"5HT6R","PLVZHOWVQHWPON-UHFFFAOYSA-N"
"5HT6R","PVAHGORZNPASFQ-UHFFFAOYSA-N"
"DRD3","PVAHGORZNPASFQ-UHFFFAOYSA-N"
"OPRD","NZCUONOJSJVNOY-KTLUODIZSA-N"
"OPRD","CSCPMNWYKRKRHS-XOSCKEEYSA-N"
"OPRK","GVBLCFZJLSNDQD-JGSIVOCFSA-N"
"OPRK","NZCUONOJSJVNOY-KTLUODIZSA-N"
"OPRK","CSCPMNWYKRKRHS-XOSCKEEYSA-N"
"OPRM","NZCUONOJSJVNOY-KTLUODIZSA-N"
"OPRM","CSCPMNWYKRKRHS-XOSCKEEYSA-N"
"OPRM","GVBLCFZJLSNDQD-JGSIVOCFSA-N"
"OPRX","GVBLCFZJLSNDQD-JGSIVOCFSA-N"
"OPRX","NZCUONOJSJVNOY-KTLUODIZSA-N"
"OPRX","CSCPMNWYKRKRHS-XOSCKEEYSA-N"
"OPRD","ZVZIAWYLQBHCMQ-HETHIKCESA-N"
"OPRK","ZVZIAWYLQBHCMQ-HETHIKCESA-N"
"OPRX","ZVZIAWYLQBHCMQ-HETHIKCESA-N"
"P2RY1","SGRORDSPRIKCOQ-UHFFFAOYSA-N"
"DRD3","KIRKSXHWZHQUBF-DIBLIPFTSA-N"
"5HT2C","SETKOGLMFMLVIR-UHFFFAOYSA-N"
"5HT6R","SETKOGLMFMLVIR-UHFFFAOYSA-N"
"MC4R","IRYMLYQXVLFVAF-NUMJAJDCSA-N"
"MC4R","YWGVRYQGDWGUEQ-NUMJAJDCSA-N"
"MC3R","IRYMLYQXVLFVAF-NUMJAJDCSA-N"
"MC3R","YWGVRYQGDWGUEQ-NUMJAJDCSA-N"
"MSHR","IRYMLYQXVLFVAF-NUMJAJDCSA-N"
"MSHR","YWGVRYQGDWGUEQ-NUMJAJDCSA-N"
"MC5R","IRYMLYQXVLFVAF-NUMJAJDCSA-N"
"MC5R","YWGVRYQGDWGUEQ-NUMJAJDCSA-N"
"5HT2A","JERZBICCWPTZQV-UHFFFAOYSA-N"
"5HT2A","TXMVXDBYJCUQJD-UHFFFAOYSA-N"
"5HT2A","VMDJSIGZJOXSGC-PCLIKHOPSA-N"
"5HT2A","VPYCAVXBANQPPA-UHFFFAOYSA-N"
"5HT2A","BRJGIZVBTXYEBD-UHFFFAOYSA-N"
"5HT2A","HXHZPLKJASKRCI-UHFFFAOYSA-N"
"5HT2A","DWMNREQVNSYYID-WGOQTCKBSA-N"
"DRD3","JERZBICCWPTZQV-UHFFFAOYSA-N"
"DRD3","TXMVXDBYJCUQJD-UHFFFAOYSA-N"
"DRD3","VMDJSIGZJOXSGC-PCLIKHOPSA-N"
"DRD3","VPYCAVXBANQPPA-UHFFFAOYSA-N"
"DRD3","BRJGIZVBTXYEBD-UHFFFAOYSA-N"
"DRD3","HXHZPLKJASKRCI-UHFFFAOYSA-N"
"DRD3","DWMNREQVNSYYID-WGOQTCKBSA-N"
"DRD1","JERZBICCWPTZQV-UHFFFAOYSA-N"
"DRD1","VMDJSIGZJOXSGC-PCLIKHOPSA-N"
"DRD1","VPYCAVXBANQPPA-UHFFFAOYSA-N"
"DRD1","BRJGIZVBTXYEBD-UHFFFAOYSA-N"
"DRD1","HXHZPLKJASKRCI-UHFFFAOYSA-N"
"DRD1","DWMNREQVNSYYID-WGOQTCKBSA-N"
"DRD2","JERZBICCWPTZQV-UHFFFAOYSA-N"
"DRD2","TXMVXDBYJCUQJD-UHFFFAOYSA-N"
"DRD2","VMDJSIGZJOXSGC-PCLIKHOPSA-N"
"DRD2","VPYCAVXBANQPPA-UHFFFAOYSA-N"
"DRD2","BRJGIZVBTXYEBD-UHFFFAOYSA-N"
"DRD2","HXHZPLKJASKRCI-UHFFFAOYSA-N"
"DRD2","DWMNREQVNSYYID-WGOQTCKBSA-N"
"DRD4","BPHVHUHFXREQBY-UHFFFAOYSA-N"
"5HT7R","JJLIADRRWNTBBL-UHFFFAOYSA-N"
"5HT7R","OIEGDDBPBCGRNO-UHFFFAOYSA-N"
"5HT2A","JJLIADRRWNTBBL-UHFFFAOYSA-N"
"5HT2A","OIEGDDBPBCGRNO-UHFFFAOYSA-N"
"DRD2","JJLIADRRWNTBBL-UHFFFAOYSA-N"
"DRD2","OIEGDDBPBCGRNO-UHFFFAOYSA-N"
"5HT7R","CJGUBEHBJWODAS-UHFFFAOYSA-N"
"5HT2A","CJGUBEHBJWODAS-UHFFFAOYSA-N"
"GPBAR","MXKPEBZFAPYPGB-UHFFFAOYSA-N"
"PD2R2","NRODNZXKUBOHON-UHFFFAOYSA-N"
"ACM2","WSOKVSHVRBRJHB-UHFFFAOYSA-N"
"ACM3","WSOKVSHVRBRJHB-UHFFFAOYSA-N"
"ACM1","WSOKVSHVRBRJHB-UHFFFAOYSA-N"
"OPRD","PAVYSOUZQLFNIW-SBHAEUEKSA-N"
"OPRK","PAVYSOUZQLFNIW-SBHAEUEKSA-N"
"MTR1A","MPGOCIONUJWYAH-UHFFFAOYSA-N"
"QRFPR","BSGIKRCNMBTGEB-UHFFFAOYSA-N"
"DRD1","JJMBGYMAWGZMGZ-UHFFFAOYSA-N"
"DRD5","JJMBGYMAWGZMGZ-UHFFFAOYSA-N"
"OX1R","LZTSTMNHWRCGAK-HDICACEKSA-N"
"OX2R","LZTSTMNHWRCGAK-HDICACEKSA-N"
"GHSR","XEOOLDLJXYEALJ-UHFFFAOYSA-N"
"GPBAR","PRBFZBLETRVXON-UHFFFAOYSA-N"
"DRD3","MGDSRFOVDPARJD-UHFFFAOYSA-N"
"DRD2","MGDSRFOVDPARJD-UHFFFAOYSA-N"
"SSR3","UHWQSESKOKODEV-AYWVHJORSA-N"
"ACM2","YPFQADFBYRSGKK-HGVDYVRTSA-L"
"ACM5","YPFQADFBYRSGKK-HGVDYVRTSA-L"
"ACM2","VCZGDSFNEDWIAL-APPDCXGPSA-L"
"ACM5","VCZGDSFNEDWIAL-APPDCXGPSA-L"
"ACM2","JMUFSSHYXINKCS-JKXKHPSBSA-L"
"ACM5","JMUFSSHYXINKCS-JKXKHPSBSA-L"
"ACM2","WXPPKUFPMLKLIE-SGMQLFCJSA-L"
"ACM5","WXPPKUFPMLKLIE-SGMQLFCJSA-L"
"P2Y12","FARXMEHYYWMCCY-UHFFFAOYSA-N"
"5HT1B","JUVUVFRLXMQWRG-UHFFFAOYSA-N"
"5HT1A","JUVUVFRLXMQWRG-UHFFFAOYSA-N"
"5HT1D","JUVUVFRLXMQWRG-UHFFFAOYSA-N"
"5HT7R","JUVUVFRLXMQWRG-UHFFFAOYSA-N"
"5HT2A","JUVUVFRLXMQWRG-UHFFFAOYSA-N"
"5HT2C","JUVUVFRLXMQWRG-UHFFFAOYSA-N"
"CNR2","QUHFDYOROMTIMX-UHFFFAOYSA-N"
"CNR2","GVLXLJVMLUUFMS-LBDPGJCZSA-N"
"CNR1","GVLXLJVMLUUFMS-LBDPGJCZSA-N"
"CNR2","ZURDALMMKPPUIY-UHFFFAOYSA-N"
"CNR1","ZURDALMMKPPUIY-UHFFFAOYSA-N"
"TA2R","MADNEJGLKFDCFU-UHFFFAOYSA-N"
"DRD1","FPGUOUPJSRGOEB-UHFFFAOYSA-N"
"5HT2A","ZBXDOQWPGBISAR-UHFFFAOYSA-N"
"5HT2C","ZBXDOQWPGBISAR-UHFFFAOYSA-N"
"CNR2","SPIVMZAFVVMBMD-UHFFFAOYSA-N"
"GPR39","ZQADOUAKKPQHRM-WGSAOQKQSA-N"
"GPR39","KPJUBLKWFCKCGT-WGSAOQKQSA-N"
"GPR39","INMKYWPKBFAKSH-UHFFFAOYSA-N"
"ADA1A","OKPOTQGIJMVOCK-UHFFFAOYSA-N"
"ADA1A","LRLMUKKGKWCSTQ-UHFFFAOYSA-N"
"ADA1A","BHUCMEWUSAGOPR-UHFFFAOYSA-N"
"ADA1A","BVRXELLJAMJMOD-UHFFFAOYSA-N"
"ADA1A","YGIDWKQNKMDZJW-UHFFFAOYSA-N"
"ADA1A","POAIEWIIIXKJRN-UHFFFAOYSA-N"
"ADA1A","QCESWGLBLOFLSN-UHFFFAOYSA-N"
"ADA1A","KTBIQCRMHWZGGG-UHFFFAOYSA-N"
"ADA1A","VQLNHQYXLDPOCF-UHFFFAOYSA-N"
"ADA1A","LVRQFEKCQMNAQB-UHFFFAOYSA-N"
"ADA1B","OKPOTQGIJMVOCK-UHFFFAOYSA-N"
"ADA1B","LRLMUKKGKWCSTQ-UHFFFAOYSA-N"
"ADA1B","BHUCMEWUSAGOPR-UHFFFAOYSA-N"
"ADA1B","BVRXELLJAMJMOD-UHFFFAOYSA-N"
"ADA1B","YGIDWKQNKMDZJW-UHFFFAOYSA-N"
"ADA1B","POAIEWIIIXKJRN-UHFFFAOYSA-N"
"ADA1B","QCESWGLBLOFLSN-UHFFFAOYSA-N"
"ADA1B","KTBIQCRMHWZGGG-UHFFFAOYSA-N"
"ADA1B","VQLNHQYXLDPOCF-UHFFFAOYSA-N"
"ADA1B","LVRQFEKCQMNAQB-UHFFFAOYSA-N"
"ADA1D","OKPOTQGIJMVOCK-UHFFFAOYSA-N"
"ADA1D","LRLMUKKGKWCSTQ-UHFFFAOYSA-N"
"ADA1D","BHUCMEWUSAGOPR-UHFFFAOYSA-N"
"ADA1D","BVRXELLJAMJMOD-UHFFFAOYSA-N"
"ADA1D","YGIDWKQNKMDZJW-UHFFFAOYSA-N"
"ADA1D","POAIEWIIIXKJRN-UHFFFAOYSA-N"
"ADA1D","QCESWGLBLOFLSN-UHFFFAOYSA-N"
"ADA1D","KTBIQCRMHWZGGG-UHFFFAOYSA-N"
"ADA1D","VQLNHQYXLDPOCF-UHFFFAOYSA-N"
"ADA1D","LVRQFEKCQMNAQB-UHFFFAOYSA-N"
"5HT1A","OKPOTQGIJMVOCK-UHFFFAOYSA-N"
"5HT1A","LRLMUKKGKWCSTQ-UHFFFAOYSA-N"
"5HT1A","BHUCMEWUSAGOPR-UHFFFAOYSA-N"
"5HT1A","BVRXELLJAMJMOD-UHFFFAOYSA-N"
"5HT1A","YGIDWKQNKMDZJW-UHFFFAOYSA-N"
"5HT1A","POAIEWIIIXKJRN-UHFFFAOYSA-N"
"5HT1A","QCESWGLBLOFLSN-UHFFFAOYSA-N"
"5HT1A","KTBIQCRMHWZGGG-UHFFFAOYSA-N"
"5HT1A","VQLNHQYXLDPOCF-UHFFFAOYSA-N"
"5HT1A","LVRQFEKCQMNAQB-UHFFFAOYSA-N"
"CLTR2","CCNFJZLJCWVIGY-UHFFFAOYSA-N"
"CLTR1","CCNFJZLJCWVIGY-UHFFFAOYSA-N"
"HRH1","YKSKLZDPBLSMIO-UHFFFAOYSA-N"
"5HT2B","VZIRLMPZNVYXDY-UHFFFAOYSA-N"
"5HT7R","VZIRLMPZNVYXDY-UHFFFAOYSA-N"
"5HT2C","VZIRLMPZNVYXDY-UHFFFAOYSA-N"
"5HT2B","NATACNZSBHMGRV-UHFFFAOYSA-N"
"5HT7R","NATACNZSBHMGRV-UHFFFAOYSA-N"
"5HT1A","BXKNYHFWOFQBGA-KRWDZBQOSA-N"
"5HT1A","ALDCLQHVTZPMQV-SFHVURJKSA-N"
"DRD1","BXKNYHFWOFQBGA-KRWDZBQOSA-N"
"DRD1","ALDCLQHVTZPMQV-SFHVURJKSA-N"
"DRD2","BXKNYHFWOFQBGA-KRWDZBQOSA-N"
"DRD2","ALDCLQHVTZPMQV-SFHVURJKSA-N"
"5HT1A","MRYWDVLOYWQXCU-KRWDZBQOSA-N"
"DRD3","IRECDGNNIQNOJK-KRWDZBQOSA-N"
"DRD1","MRYWDVLOYWQXCU-KRWDZBQOSA-N"
"DRD1","IRECDGNNIQNOJK-KRWDZBQOSA-N"
"DRD2","MRYWDVLOYWQXCU-KRWDZBQOSA-N"
"DRD2","IRECDGNNIQNOJK-KRWDZBQOSA-N"
"DRD2","ZOSDMAHANBIICB-UHFFFAOYSA-N"
"FFAR2","MPMKMQHJHDHPBE-RUZDIDTESA-N"
"5HT1A","XZONNCQQDNOYMJ-UHFFFAOYSA-N"
"5HT1A","JGDAHRAXXNLDGS-UHFFFAOYSA-N"
"DRD3","XZONNCQQDNOYMJ-UHFFFAOYSA-N"
"DRD3","JGDAHRAXXNLDGS-UHFFFAOYSA-N"
"DRD4","XZONNCQQDNOYMJ-UHFFFAOYSA-N"
"DRD4","JGDAHRAXXNLDGS-UHFFFAOYSA-N"
"DRD2","XZONNCQQDNOYMJ-UHFFFAOYSA-N"
"DRD2","JGDAHRAXXNLDGS-UHFFFAOYSA-N"
"5HT1A","IXQUACGJMOXDCP-UHFFFAOYSA-N"
"DRD3","IXQUACGJMOXDCP-UHFFFAOYSA-N"
"DRD4","IXQUACGJMOXDCP-UHFFFAOYSA-N"
"DRD2","IXQUACGJMOXDCP-UHFFFAOYSA-N"
"5HT1A","KYEDFGNSKLCWNR-UHFFFAOYSA-N"
"DRD3","KYEDFGNSKLCWNR-UHFFFAOYSA-N"
"DRD4","KYEDFGNSKLCWNR-UHFFFAOYSA-N"
"DRD2","KYEDFGNSKLCWNR-UHFFFAOYSA-N"
"5HT1A","FDCHXWBYCLDODW-UHFFFAOYSA-N"
"DRD3","FDCHXWBYCLDODW-UHFFFAOYSA-N"
"DRD4","FDCHXWBYCLDODW-UHFFFAOYSA-N"
"DRD2","FDCHXWBYCLDODW-UHFFFAOYSA-N"
"5HT1A","FQRXUQIAZYDCID-UHFFFAOYSA-N"
"DRD3","FQRXUQIAZYDCID-UHFFFAOYSA-N"
"DRD4","FQRXUQIAZYDCID-UHFFFAOYSA-N"
"DRD2","FQRXUQIAZYDCID-UHFFFAOYSA-N"
"5HT1A","XDFFHOCWALNYAJ-UHFFFAOYSA-N"
"DRD3","XDFFHOCWALNYAJ-UHFFFAOYSA-N"
"DRD4","XDFFHOCWALNYAJ-UHFFFAOYSA-N"
"DRD2","XDFFHOCWALNYAJ-UHFFFAOYSA-N"
"V2R","DUCUNDNFCKYUKE-ASIWTYMMSA-N"
"V2R","KPLJKIPJEXXIEN-OTQBRQNKSA-N"
"V2R","BWNAYWOWQSTEQG-ASIWTYMMSA-N"
"V2R","ODZVPODXYBIPRY-SFKWGLIHSA-N"
"V2R","GWVWQDNOLXCQAG-LZNUSVCISA-N"
"OXYR","DUCUNDNFCKYUKE-ASIWTYMMSA-N"
"OXYR","KPLJKIPJEXXIEN-OTQBRQNKSA-N"
"OXYR","PYJRSYQAUCRCNH-YKEMCRMISA-N"
"OXYR","BWNAYWOWQSTEQG-ASIWTYMMSA-N"
"OXYR","ODZVPODXYBIPRY-SFKWGLIHSA-N"
"OXYR","GWVWQDNOLXCQAG-LZNUSVCISA-N"
"V1BR","DUCUNDNFCKYUKE-ASIWTYMMSA-N"
"V1BR","KPLJKIPJEXXIEN-OTQBRQNKSA-N"
"V1BR","PYJRSYQAUCRCNH-YKEMCRMISA-N"
"V1BR","BWNAYWOWQSTEQG-ASIWTYMMSA-N"
"V1BR","ODZVPODXYBIPRY-SFKWGLIHSA-N"
"V1BR","GWVWQDNOLXCQAG-LZNUSVCISA-N"
"V1AR","DUCUNDNFCKYUKE-ASIWTYMMSA-N"
"V1AR","PYJRSYQAUCRCNH-YKEMCRMISA-N"
"V1AR","BWNAYWOWQSTEQG-ASIWTYMMSA-N"
"V1AR","GWVWQDNOLXCQAG-LZNUSVCISA-N"
"5HT1B","OIGIUWIAMJSRBS-UHFFFAOYSA-N"
"5HT1D","OIGIUWIAMJSRBS-UHFFFAOYSA-N"
"CCR3","QTAMIHYZGWVETD-UHFFFAOYSA-N"
"CCR3","WCDMZYLZUNFULY-UHFFFAOYSA-N"
"5HT2A","YPKNRVSBLNMPFJ-UHFFFAOYSA-N"
"5HT2C","YPKNRVSBLNMPFJ-UHFFFAOYSA-N"
"DRD3","YPKNRVSBLNMPFJ-UHFFFAOYSA-N"
"5HT1A","GTISUCALIQQFFX-DEOSSOPVSA-N"
"5HT1A","GTISUCALIQQFFX-XMMPIXPASA-N"
"5HT2A","GTISUCALIQQFFX-DEOSSOPVSA-N"
"5HT2A","GTISUCALIQQFFX-XMMPIXPASA-N"
"5HT2C","GTISUCALIQQFFX-DEOSSOPVSA-N"
"5HT2C","GTISUCALIQQFFX-XMMPIXPASA-N"
"DRD3","GTISUCALIQQFFX-DEOSSOPVSA-N"
"DRD3","GTISUCALIQQFFX-XMMPIXPASA-N"
"HRH1","OURPZJJZFFKVJH-UHFFFAOYSA-N"
"5HT1A","OURPZJJZFFKVJH-UHFFFAOYSA-N"
"5HT2A","OURPZJJZFFKVJH-UHFFFAOYSA-N"
"DRD3","OURPZJJZFFKVJH-UHFFFAOYSA-N"
"S1PR5","MVGWUTBTXDYMND-QGZVFWFLSA-N"
"S1PR1","MVGWUTBTXDYMND-QGZVFWFLSA-N"
"S1PR4","MVGWUTBTXDYMND-QGZVFWFLSA-N"
"5HT7R","XFSRNEHJWUOLTP-UHFFFAOYSA-N"
"5HT7R","JXBBTIRIOXBXLF-UHFFFAOYSA-N"
"5HT2A","XFSRNEHJWUOLTP-UHFFFAOYSA-N"
"5HT2A","JXBBTIRIOXBXLF-UHFFFAOYSA-N"
"DRD2","XFSRNEHJWUOLTP-UHFFFAOYSA-N"
"DRD2","JXBBTIRIOXBXLF-UHFFFAOYSA-N"
"NPFF2","BFVQVYYFEVEAPP-UHFFFAOYSA-N"
"NPFF1","BFVQVYYFEVEAPP-UHFFFAOYSA-N"
"OPRK","BFVQVYYFEVEAPP-UHFFFAOYSA-N"
"CCKAR","ODNHKHPVBCLBAE-BBACVFHCSA-N"
"GASR","ODNHKHPVBCLBAE-BBACVFHCSA-N"
"5HT1A","RJRFRDSDIKJJQA-UHFFFAOYSA-N"
"PI2R","MPAUYRIIPDYWER-UHFFFAOYSA-N"
"PI2R","WTFHMLBXIKRNAC-UHFFFAOYSA-N"
"PD2R","MPAUYRIIPDYWER-UHFFFAOYSA-N"
"PI2R","CZDDMWZOGMIGCL-UHFFFAOYSA-N"
"PD2R","CZDDMWZOGMIGCL-UHFFFAOYSA-N"
"GPR88","LZUIELTTXOOADX-RFNYNIMXSA-N"
"GPR88","JVMVFEBSVMTHQQ-LWZKNFMGSA-N"
"ADA2B","WGHJKYWWSVIRLL-JYFHCDHNSA-N"
"ADA1A","WGHJKYWWSVIRLL-JYFHCDHNSA-N"
"ADA2A","WGHJKYWWSVIRLL-JYFHCDHNSA-N"
"OPRM","WGHJKYWWSVIRLL-JYFHCDHNSA-N"
"S1PR1","GSLSUMOITGVQKT-UHFFFAOYSA-N"
"GPR88","FTJGKCRCBGQPIG-ACRUOGEOSA-N"
"OPRD","WWUPAOQRBLVDHW-DSPMFFIESA-N"
"OPRM","WWUPAOQRBLVDHW-DSPMFFIESA-N"
"5HT6R","DKDBPNNUSSEBFR-UHFFFAOYSA-N"
"DRD2","DKDBPNNUSSEBFR-UHFFFAOYSA-N"
"OPRD","DXGQBZMYRUPLTA-RWZLTNLOSA-N"
"OPRM","DXGQBZMYRUPLTA-RWZLTNLOSA-N"
"HCAR2","DFDGRKNOFOJBAJ-UHFFFAOYSA-N"
"HCAR3","DFDGRKNOFOJBAJ-UHFFFAOYSA-N"
"5HT1A","QXWNESOGWFJDFR-PBHICJAKSA-N"
"C5AR1","CYLQZMDPLMYAJE-WUXWQJPASA-N"
"C3AR","CYLQZMDPLMYAJE-WUXWQJPASA-N"
"V1AR","FLMPFQAMYYSHQA-NRFANRHFSA-N"
"SSR4","GSKQCADKMBMWTN-ZSHCYNCHSA-N"
"SSR1","GSKQCADKMBMWTN-ZSHCYNCHSA-N"
"NK2R","ZSIQAOCNFRWDNJ-OAHLLOKOSA-N"
"NK3R","ZSIQAOCNFRWDNJ-OAHLLOKOSA-N"
"5HT1A","YJXDJZLDWYWBPH-UHFFFAOYSA-N"
"5HT7R","YJXDJZLDWYWBPH-UHFFFAOYSA-N"
"DRD2","YJXDJZLDWYWBPH-UHFFFAOYSA-N"
"5HT1A","QAJBLBPQVIYECG-UHFFFAOYSA-N"
"5HT1A","WIULHOMYYIYQKY-UHFFFAOYSA-N"
"5HT7R","QAJBLBPQVIYECG-UHFFFAOYSA-N"
"5HT7R","WIULHOMYYIYQKY-UHFFFAOYSA-N"
"5HT6R","QAJBLBPQVIYECG-UHFFFAOYSA-N"
"5HT6R","WIULHOMYYIYQKY-UHFFFAOYSA-N"
"DRD2","QAJBLBPQVIYECG-UHFFFAOYSA-N"
"DRD2","WIULHOMYYIYQKY-UHFFFAOYSA-N"
"5HT1A","SMRDWSOUDWTDBN-UHFFFAOYSA-N"
"5HT7R","SMRDWSOUDWTDBN-UHFFFAOYSA-N"
"5HT6R","SMRDWSOUDWTDBN-UHFFFAOYSA-N"
"DRD2","SMRDWSOUDWTDBN-UHFFFAOYSA-N"
"5HT1A","VBTKDYSXDUNEIG-UHFFFAOYSA-N"
"5HT1A","QWTRQKKHBPRIJR-UHFFFAOYSA-N"
"5HT7R","VBTKDYSXDUNEIG-UHFFFAOYSA-N"
"5HT7R","QWTRQKKHBPRIJR-UHFFFAOYSA-N"
"5HT6R","VBTKDYSXDUNEIG-UHFFFAOYSA-N"
"DRD2","VBTKDYSXDUNEIG-UHFFFAOYSA-N"
"DRD2","QWTRQKKHBPRIJR-UHFFFAOYSA-N"
"5HT1A","FKLGTWAUQNLMPV-UHFFFAOYSA-N"
"5HT7R","FKLGTWAUQNLMPV-UHFFFAOYSA-N"
"DRD2","FKLGTWAUQNLMPV-UHFFFAOYSA-N"
"NMUR2","TZCCKCLHNUSAMQ-DUGSHLAESA-N"
"5HT1D","UDLSEQDYARNKTL-QHCPKHFHSA-N"
"NK2R","JEZKKPXWSVQUPH-NBGIEHNGSA-N"
"NK1R","JEZKKPXWSVQUPH-NBGIEHNGSA-N"
"NK3R","JEZKKPXWSVQUPH-NBGIEHNGSA-N"
