"Target","Molecule"
"UR2R","DUNUPTQBHCOSBR-WNJJXGMVSA-N"
"ACM4","NUJWKQSEJDYCDB-GNRVTEMESA-N"
"ACM1","NUJWKQSEJDYCDB-GNRVTEMESA-N"
"CCR5","NUJWKQSEJDYCDB-GNRVTEMESA-N"
"CCR2","NUJWKQSEJDYCDB-GNRVTEMESA-N"
"MC4R","GECURXWEFHHWFQ-LVXPXGLXSA-N"
"MC3R","GECURXWEFHHWFQ-LVXPXGLXSA-N"
"MC4R","VOZOJZLWKUURJE-DYRRNQNHSA-N"
"MC3R","VOZOJZLWKUURJE-DYRRNQNHSA-N"
"MSHR","VOZOJZLWKUURJE-DYRRNQNHSA-N"
"MC4R","ABDZRUUUDYEBLY-UZKRJQGBSA-N"
"MC4R","LSXYNCPPYBOAHI-DYRRNQNHSA-N"
"MSHR","LSXYNCPPYBOAHI-DYRRNQNHSA-N"
"GHSR","QIXJWOHDYOZJQE-JKEDSJIGSA-N"
"NPY2R","QIXJWOHDYOZJQE-JKEDSJIGSA-N"
"GHSR","CIWUKKQOWZYTKU-YUQUQSSBSA-N"
"NPY2R","CIWUKKQOWZYTKU-YUQUQSSBSA-N"
"GHSR","NAITVKNZDVDBSV-DFJVIGTOSA-N"
"NPY2R","NAITVKNZDVDBSV-DFJVIGTOSA-N"
"GHSR","KDBNIHDNBCRMOL-CAPRCHIVSA-N"
"NPY2R","KDBNIHDNBCRMOL-CAPRCHIVSA-N"
"5HT2A","CLZKGXPLDDUCQZ-RNFRBKRXSA-N"
"5HT2C","CLZKGXPLDDUCQZ-RNFRBKRXSA-N"
"PE2R2","ZDGQNGQVIWRYRA-UHFFFAOYSA-N"
"PE2R2","WESWWOOIRSVBJZ-UHFFFAOYSA-N"
"OX1R","SQOCEMCKYDVLMM-IYBDPMFKSA-N"
"OX2R","SQOCEMCKYDVLMM-IYBDPMFKSA-N"
"OX2R","NYDBXNHNMPHNGA-IYBDPMFKSA-N"
"PE2R2","WOHRHWDYFNWPNG-UHFFFAOYSA-N"
"FPR2","RWNPDBWKKCTTOI-WIQNKZILSA-N"
"5HT1A","KRUWNGHFXJBYSG-UHFFFAOYSA-N"
"5HT1A","RRYFTJVIXONIOF-UHFFFAOYSA-N"
"5HT2A","KRUWNGHFXJBYSG-UHFFFAOYSA-N"
"5HT2A","RRYFTJVIXONIOF-UHFFFAOYSA-N"
"5HT2C","KRUWNGHFXJBYSG-UHFFFAOYSA-N"
"5HT2C","RRYFTJVIXONIOF-UHFFFAOYSA-N"
"DRD3","KRUWNGHFXJBYSG-UHFFFAOYSA-N"
"DRD3","RRYFTJVIXONIOF-UHFFFAOYSA-N"
"DRD2","KRUWNGHFXJBYSG-UHFFFAOYSA-N"
"DRD2","RRYFTJVIXONIOF-UHFFFAOYSA-N"
"5HT1A","AENWLGXTORARIE-UHFFFAOYSA-N"
"5HT1A","FKBRVKLQNBDXPE-UHFFFAOYSA-N"
"5HT2A","AENWLGXTORARIE-UHFFFAOYSA-N"
"5HT2A","FKBRVKLQNBDXPE-UHFFFAOYSA-N"
"5HT2C","AENWLGXTORARIE-UHFFFAOYSA-N"
"DRD3","AENWLGXTORARIE-UHFFFAOYSA-N"
"DRD3","FKBRVKLQNBDXPE-UHFFFAOYSA-N"
"DRD2","AENWLGXTORARIE-UHFFFAOYSA-N"
"DRD2","FKBRVKLQNBDXPE-UHFFFAOYSA-N"
"5HT1A","KCCOADNQWWNYBT-UHFFFAOYSA-N"
"5HT1A","QGKLLEYCXJRYRS-UHFFFAOYSA-N"
"5HT1A","HFQUPGBANBTKLO-UHFFFAOYSA-N"
"5HT7R","KCCOADNQWWNYBT-UHFFFAOYSA-N"
"5HT7R","QGKLLEYCXJRYRS-UHFFFAOYSA-N"
"5HT7R","HFQUPGBANBTKLO-UHFFFAOYSA-N"
"5HT2A","KCCOADNQWWNYBT-UHFFFAOYSA-N"
"5HT2A","QGKLLEYCXJRYRS-UHFFFAOYSA-N"
"5HT2A","HFQUPGBANBTKLO-UHFFFAOYSA-N"
"DRD2","KCCOADNQWWNYBT-UHFFFAOYSA-N"
"DRD2","QGKLLEYCXJRYRS-UHFFFAOYSA-N"
"DRD2","HFQUPGBANBTKLO-UHFFFAOYSA-N"
"5HT1A","QKAAUECANFAGOP-UHFFFAOYSA-N"
"5HT1A","BUVAGKGIBHOSMY-UHFFFAOYSA-N"
"5HT1A","KGSZZVYNXYDZEW-UHFFFAOYSA-N"
"5HT1A","NDHNYYRLBSTZNM-UHFFFAOYSA-N"
"5HT7R","QKAAUECANFAGOP-UHFFFAOYSA-N"
"5HT7R","BUVAGKGIBHOSMY-UHFFFAOYSA-N"
"5HT7R","KGSZZVYNXYDZEW-UHFFFAOYSA-N"
"5HT7R","NDHNYYRLBSTZNM-UHFFFAOYSA-N"
"5HT2A","QKAAUECANFAGOP-UHFFFAOYSA-N"
"5HT2A","BUVAGKGIBHOSMY-UHFFFAOYSA-N"
"5HT2A","KGSZZVYNXYDZEW-UHFFFAOYSA-N"
"5HT2A","NDHNYYRLBSTZNM-UHFFFAOYSA-N"
"DRD2","QKAAUECANFAGOP-UHFFFAOYSA-N"
"DRD2","BUVAGKGIBHOSMY-UHFFFAOYSA-N"
"DRD2","NDHNYYRLBSTZNM-UHFFFAOYSA-N"
"5HT1A","ZXIDZCILUGSHNX-UHFFFAOYSA-N"
"5HT1A","QJGIKEDKMVPCFV-UHFFFAOYSA-N"
"5HT7R","ZXIDZCILUGSHNX-UHFFFAOYSA-N"
"5HT7R","QJGIKEDKMVPCFV-UHFFFAOYSA-N"
"5HT2A","ZXIDZCILUGSHNX-UHFFFAOYSA-N"
"5HT2A","QJGIKEDKMVPCFV-UHFFFAOYSA-N"
"DRD2","ZXIDZCILUGSHNX-UHFFFAOYSA-N"
"CNR2","RZOAZQNSTCQCDY-HMMYKYKNSA-N"
"5HT1A","HMSJPIAQQVBQMP-UHFFFAOYSA-N"
"5HT1A","GKIYCLAZFANGKD-UHFFFAOYSA-N"
"5HT1A","QNOVJSGRCXZVAL-UHFFFAOYSA-N"
"5HT1A","GRMXPWKSNKSJGL-UHFFFAOYSA-N"
"5HT1A","GZJLFOYGSNAXDK-UHFFFAOYSA-N"
"AA2AR","VHWVPUSSAQURNZ-OAHLLOKOSA-N"
"CLTR2","ANIDECMVXLMTSQ-SDNWHVSQSA-N"
"CLTR1","ANIDECMVXLMTSQ-SDNWHVSQSA-N"
"CLTR2","YNAKCKVBIRBVSO-UHFFFAOYSA-N"
"CLTR1","YNAKCKVBIRBVSO-UHFFFAOYSA-N"
"5HT1A","PVDOYAVBGNHRBV-UHFFFAOYSA-N"
"5HT2A","PVDOYAVBGNHRBV-UHFFFAOYSA-N"
"5HT2C","PVDOYAVBGNHRBV-UHFFFAOYSA-N"
"DRD3","PVDOYAVBGNHRBV-UHFFFAOYSA-N"
"DRD2","PVDOYAVBGNHRBV-UHFFFAOYSA-N"
"GP119","RRZKJFUOXRQZDN-SHTZXODSSA-N"
"ACM1","MABBTFRQYAXJAE-UHFFFAOYSA-N"
"MCHR1","MABBTFRQYAXJAE-UHFFFAOYSA-N"
"MC3R","CHPABUPLIAAUIT-GYZURFONSA-N"
"MSHR","CHPABUPLIAAUIT-GYZURFONSA-N"
"MC5R","CHPABUPLIAAUIT-GYZURFONSA-N"
"MC3R","WCVJJQCPIDBNFM-HEKKFFGGSA-N"
"MSHR","WCVJJQCPIDBNFM-HEKKFFGGSA-N"
"MC5R","WCVJJQCPIDBNFM-HEKKFFGGSA-N"
"MC3R","LGJDLKCHZMGHIM-QROJCATNSA-N"
"ACM1","JNOSYXLLGUQJNO-UHFFFAOYSA-N"
"MCHR1","JNOSYXLLGUQJNO-UHFFFAOYSA-N"
"ACM1","BEWRGASHJMEIJG-GIJQJNRQSA-N"
"5HT2A","BEWRGASHJMEIJG-GIJQJNRQSA-N"
"MCHR1","BEWRGASHJMEIJG-GIJQJNRQSA-N"
"ACM1","MHPRRIFCBPETQG-UHFFFAOYSA-N"
"5HT2A","MHPRRIFCBPETQG-UHFFFAOYSA-N"
"MCHR1","MHPRRIFCBPETQG-UHFFFAOYSA-N"
"ACM1","PNEQLTWPDVHRRF-UHFFFAOYSA-N"
"5HT2A","PNEQLTWPDVHRRF-UHFFFAOYSA-N"
"MCHR1","PNEQLTWPDVHRRF-UHFFFAOYSA-N"
"ACM1","ODSPZLQLPQOLJR-UHFFFAOYSA-N"
"5HT2A","ODSPZLQLPQOLJR-UHFFFAOYSA-N"
"MCHR1","ODSPZLQLPQOLJR-UHFFFAOYSA-N"
"5HT2A","KURYMMXNUSXWIX-HSZRJFAPSA-N"
"MCHR1","KURYMMXNUSXWIX-HSZRJFAPSA-N"
"EDNRA","VYCMAAOURFJIHD-XPICPDFBSA-N"
"SSR3","JUPSXCNVLALBFD-UHFFFAOYSA-N"
"ACM1","RWMUXUULPPWNFE-UNMCSNQZSA-N"
"ADA1A","IVAFCEYIMKCAJY-UHFFFAOYSA-N"
"ADA1B","IVAFCEYIMKCAJY-UHFFFAOYSA-N"
"ADA1D","IVAFCEYIMKCAJY-UHFFFAOYSA-N"
"DRD3","BNPZQIJALSSGBJ-MRUATQDUSA-N"
"DRD2","BNPZQIJALSSGBJ-MRUATQDUSA-N"
"DRD3","GTIPANYRNCQASG-ARHHNASGSA-N"
"DRD2","GTIPANYRNCQASG-ARHHNASGSA-N"
"DRD3","ZBYQPTKAJYPXPW-VBZSYHMBSA-N"
"DRD2","ZBYQPTKAJYPXPW-VBZSYHMBSA-N"
"AA3R","DVEWTVCBLKZYMV-NEWQXWLQSA-N"
"OPRD","CXRSLAPJNNXWPN-RWIWYQPJSA-N"
"OPRK","CXRSLAPJNNXWPN-RWIWYQPJSA-N"
"ACM2","CBFLRMQXLNKWDG-XUQUBCKISA-N"
"ACM4","CBFLRMQXLNKWDG-XUQUBCKISA-N"
"ACM1","CBFLRMQXLNKWDG-XUQUBCKISA-N"
"5HT1F","LVHCUDPPWWXJGA-UHFFFAOYSA-N"
"S1PR2","FMWIFZSAKGQXPC-UHFFFAOYSA-N"
"LPAR1","SZZZOPPCCGSYDP-HSZRJFAPSA-N"
"NTR2","KCJQSOXJEGOSQZ-GCNYMACQSA-N"
"NTR1","KCJQSOXJEGOSQZ-GCNYMACQSA-N"
"CXCR4","JJZSEBXEANIJCP-PKTZIBPZSA-N"
"SSR2","DAMXHAMKVXERLM-BBANNHEPSA-N"
"5HT2B","OOOKPENMJKOYJM-UHFFFAOYSA-N"
"5HT1A","SZAARPVLKHDSNR-UHFFFAOYSA-N"
"5HT1A","LKVJROOIPKZVDQ-UHFFFAOYSA-N"
"5HT7R","LKVJROOIPKZVDQ-UHFFFAOYSA-N"
"5HT2A","SZAARPVLKHDSNR-UHFFFAOYSA-N"
"5HT2A","LKVJROOIPKZVDQ-UHFFFAOYSA-N"
"5HT2C","LKVJROOIPKZVDQ-UHFFFAOYSA-N"
"DRD2","SZAARPVLKHDSNR-UHFFFAOYSA-N"
"DRD2","LKVJROOIPKZVDQ-UHFFFAOYSA-N"
"5HT1A","TVMSDNWCQAGRCR-UHFFFAOYSA-N"
"5HT1A","DRXDGURYDDKZLG-UHFFFAOYSA-N"
"5HT7R","DRXDGURYDDKZLG-UHFFFAOYSA-N"
"5HT2A","TVMSDNWCQAGRCR-UHFFFAOYSA-N"
"5HT2A","DRXDGURYDDKZLG-UHFFFAOYSA-N"
"DRD2","TVMSDNWCQAGRCR-UHFFFAOYSA-N"
"DRD2","DRXDGURYDDKZLG-UHFFFAOYSA-N"
"OPRK","RCMRBPMJEBCLQL-GOJVXQPUSA-N"
"AGTR1","BKKFWGXZFDAGEO-UHFFFAOYSA-N"
"DRD2","CKAFITNCAHORFQ-IYARVYRRSA-N"
"V2R","HMIDMWUTPHTDKB-WRLGQHNVSA-N"
"V2R","DJUWRCYKBXNLDA-SJMOYVGOSA-N"
"V2R","WEXUTKCJQHLWGY-PBHNCVLYSA-N"
"V2R","SAROBYGIPHQGGW-WRLGQHNVSA-N"
"V2R","JOBPTSBRHGMVFL-SJMOYVGOSA-N"
"V2R","OBPIZQPOWAKUBG-STSAMRHRSA-N"
"V2R","ZHUJORNLGMGOIX-NIFJBHDKSA-N"
"V2R","MHBREDPLUPHLHN-NIFJBHDKSA-N"
"V2R","XHDZGDMJNNYGDX-SJMOYVGOSA-N"
"OXYR","HMIDMWUTPHTDKB-WRLGQHNVSA-N"
"OXYR","DJUWRCYKBXNLDA-SJMOYVGOSA-N"
"OXYR","WEXUTKCJQHLWGY-PBHNCVLYSA-N"
"OXYR","SAROBYGIPHQGGW-WRLGQHNVSA-N"
"OXYR","JOBPTSBRHGMVFL-SJMOYVGOSA-N"
"OXYR","OBPIZQPOWAKUBG-STSAMRHRSA-N"
"OXYR","ZHUJORNLGMGOIX-NIFJBHDKSA-N"
"OXYR","MHBREDPLUPHLHN-NIFJBHDKSA-N"
"OXYR","XHDZGDMJNNYGDX-SJMOYVGOSA-N"
"V1BR","HMIDMWUTPHTDKB-WRLGQHNVSA-N"
"V1BR","DJUWRCYKBXNLDA-SJMOYVGOSA-N"
"V1BR","WEXUTKCJQHLWGY-PBHNCVLYSA-N"
"V1BR","SAROBYGIPHQGGW-WRLGQHNVSA-N"
"V1BR","JOBPTSBRHGMVFL-SJMOYVGOSA-N"
"V1BR","OBPIZQPOWAKUBG-STSAMRHRSA-N"
"V1BR","ZHUJORNLGMGOIX-NIFJBHDKSA-N"
"V1BR","MHBREDPLUPHLHN-NIFJBHDKSA-N"
"V1BR","XHDZGDMJNNYGDX-SJMOYVGOSA-N"
"V1AR","DJUWRCYKBXNLDA-SJMOYVGOSA-N"
"V1AR","JOBPTSBRHGMVFL-SJMOYVGOSA-N"
"V1AR","OBPIZQPOWAKUBG-STSAMRHRSA-N"
"V1AR","MHBREDPLUPHLHN-NIFJBHDKSA-N"
"ACM2","NMIVJPRSJCLQCG-UHFFFAOYSA-N"
"ACM1","NMIVJPRSJCLQCG-UHFFFAOYSA-N"
"NK3R","OTNFBGWJFGXRRO-UFHPHHKVSA-N"
"AGTRB","RNCYHVFWQHXVTC-UHFFFAOYSA-N"
"FFAR1","CHAYQWDKVTTZAL-MHZLTWQESA-N"
"DRD3","LFQZHAKGDXWDRR-ONEGZZNKSA-N"
"DRD4","LFQZHAKGDXWDRR-ONEGZZNKSA-N"
"DRD2","LFQZHAKGDXWDRR-ONEGZZNKSA-N"
"5HT1A","VJSKWISJKOVRKJ-UHFFFAOYSA-N"
"5HT2A","VJSKWISJKOVRKJ-UHFFFAOYSA-N"
"5HT2C","VJSKWISJKOVRKJ-UHFFFAOYSA-N"
"5HT6R","VJSKWISJKOVRKJ-UHFFFAOYSA-N"
"CNR1","XRQATIZLYUTCBC-UHFFFAOYSA-N"
"CNR2","ZUHIXXCLLBMBDW-UHFFFAOYSA-N"
"CNR1","ZUHIXXCLLBMBDW-UHFFFAOYSA-N"
"5HT1A","YNPWPCIYPGTMBV-UHFFFAOYSA-N"
"DRD2","YNPWPCIYPGTMBV-UHFFFAOYSA-N"
"S1PR3","LNLVDRZGNNOZOW-DEOSSOPVSA-N"
"OX1R","AORXOPBYJPVESQ-UHFFFAOYSA-N"
"5HT1A","LVSZWRFDLAUNPF-UHFFFAOYSA-N"
"CCKAR","JRSRZYFBWXHHNX-UODIDJSMSA-N"
"OPRD","GZBURIYLLVULIF-SFTDATJTSA-N"
"OPRD","SWSWMDIANWWRGX-IRXDYDNUSA-N"
"OPRD","FOTIPSDEAZIQOX-GOTSBHOMSA-N"
"OPRK","GZBURIYLLVULIF-SFTDATJTSA-N"
"OPRK","SWSWMDIANWWRGX-IRXDYDNUSA-N"
"OPRK","FOTIPSDEAZIQOX-GOTSBHOMSA-N"
"OPRM","GZBURIYLLVULIF-SFTDATJTSA-N"
"OPRM","SWSWMDIANWWRGX-IRXDYDNUSA-N"
"OPRM","FOTIPSDEAZIQOX-GOTSBHOMSA-N"
"5HT1A","TUTLRKKYUXPDGN-HNNXBMFYSA-N"
"DRD1","TUTLRKKYUXPDGN-HNNXBMFYSA-N"
"DRD2","TUTLRKKYUXPDGN-HNNXBMFYSA-N"
"5HT2A","CFTKIUKLSZSRGT-BVSLBCMMSA-N"
"CNR2","XBWLJRIQVBWALY-UHFFFAOYSA-N"
"CNR2","JDBFNFBWXVCTSA-UHFFFAOYSA-N"
"CNR1","XBWLJRIQVBWALY-UHFFFAOYSA-N"
"CNR1","JDBFNFBWXVCTSA-UHFFFAOYSA-N"
"OX1R","GRZCUNDJSTYPFU-UHFFFAOYSA-N"
"AA3R","ZRJPKYPNWMTVCP-UHFFFAOYSA-N"
"ADA2B","VKJGBAJNNALVAV-UHFFFAOYSA-M"
"ADA2C","VKJGBAJNNALVAV-UHFFFAOYSA-M"
"ACM1","VKJGBAJNNALVAV-UHFFFAOYSA-M"
"ACM2","AOXRBFRFYPMWLR-XGXHKTLJSA-N"
"ACM2","FRPQVLGDJMCCIJ-UHFFFAOYSA-N"
"ACM1","FRPQVLGDJMCCIJ-UHFFFAOYSA-N"
"5HT1A","RKZSNTNMEFVBDT-MRVPVSSYSA-N"
"5HT1A","XTWUNLMHXDDOMD-SNVBAGLBSA-N"
"DRD3","XTWUNLMHXDDOMD-SNVBAGLBSA-N"
"DRD2","RKZSNTNMEFVBDT-MRVPVSSYSA-N"
"DRD2","XTWUNLMHXDDOMD-SNVBAGLBSA-N"
"HRH3","IMNMJGPBEDHBCW-UHFFFAOYSA-N"
"NPY5R","YLESIDOZBVSZQT-UHFFFAOYSA-N"
"CCR3","OZIPSESMEGJVGY-UHFFFAOYSA-N"
"HRH3","XYYGFCDTBHAUSN-UHFFFAOYSA-N"
"HRH3","XYYGFCDTBHAUSN-DEOSSOPVSA-N"
"AGTRA","FXAQPYPJFQRSMT-UHFFFAOYSA-N"
"EDNRB","XUMJJSAQQCTKAO-SRYIDKSASA-N"
"UR2R","JMQNCCWMPGDMET-CQSZACIVSA-N"
"CNR2","PIRXZRZNBGBOKB-UHFFFAOYSA-N"
"5HT2A","QHTBVDSIELWDNS-CLKIXKSOSA-N"
"5HT2C","QHTBVDSIELWDNS-CLKIXKSOSA-N"
"PE2R4","WZKIYFGTKZELEI-KRWDZBQOSA-N"
"ADRB3","LYECPEAOXPXURS-UHFFFAOYSA-N"
"AA3R","FOUQIXNUUYCGAU-MOROJQBDSA-N"
"5HT1A","ZKSNRSLGDJZVND-UHFFFAOYSA-N"
"AGTR1","NBDFXMDYBLSGLX-UHFFFAOYSA-N"
"EDNRA","NBDFXMDYBLSGLX-UHFFFAOYSA-N"
"AGTR1","WRFHGDPIDHPWIQ-UHFFFAOYSA-N"
"EDNRA","WRFHGDPIDHPWIQ-UHFFFAOYSA-N"
"OPRD","ONJXNUUVHYKXSO-MHZLTWQESA-N"
"OPRK","ONJXNUUVHYKXSO-MHZLTWQESA-N"
"OPRM","ONJXNUUVHYKXSO-MHZLTWQESA-N"
"OPRD","DEPLIXINVXNOOD-QHCPKHFHSA-N"
"OPRK","DEPLIXINVXNOOD-QHCPKHFHSA-N"
"OPRM","DEPLIXINVXNOOD-QHCPKHFHSA-N"
"OPRM","BUFJQMQIISLUKT-UHFFFAOYSA-N"
"OPRX","BUFJQMQIISLUKT-UHFFFAOYSA-N"
"ADA1D","KQRHCJXCCFJNQW-UHFFFAOYSA-N"
"DRD2","KQRHCJXCCFJNQW-UHFFFAOYSA-N"
"CCR6","ZHOSAEFOHKXJDJ-DEOSSOPVSA-N"
"OPRD","SWYRNUAFQGFXLQ-PQVJJDQFSA-N"
"OPRM","SWYRNUAFQGFXLQ-PQVJJDQFSA-N"
"5HT1B","IEEIKXULGHBDHP-GKVSMKOHSA-N"
"5HT1B","UXFUUSSXWKKNGT-HFJWLAOPSA-N"
"5HT1A","IEEIKXULGHBDHP-GKVSMKOHSA-N"
"5HT1A","IEEIKXULGHBDHP-SSOJOUAXSA-N"
"5HT1D","IEEIKXULGHBDHP-GKVSMKOHSA-N"
"5HT1D","IEEIKXULGHBDHP-SSOJOUAXSA-N"
"5HT1D","UXFUUSSXWKKNGT-HFJWLAOPSA-N"
"DRD2","IEEIKXULGHBDHP-GKVSMKOHSA-N"
"DRD2","IEEIKXULGHBDHP-SSOJOUAXSA-N"
"DRD2","UXFUUSSXWKKNGT-HFJWLAOPSA-N"
"OPRD","YVFIDBHSTMIDIS-UHFFFAOYSA-N"
"OPRM","YVFIDBHSTMIDIS-UHFFFAOYSA-N"
"OPRX","YVFIDBHSTMIDIS-UHFFFAOYSA-N"
"CCR2","AQTIPNCIMOFYSH-SDUSCBPUSA-N"
"CCKAR","UPYRHIUUCMHYRX-MQDBWYGVSA-N"
"GASR","UPYRHIUUCMHYRX-MQDBWYGVSA-N"
"MCHR1","LVJCVDSXJBWGMI-UHFFFAOYSA-N"
"AGTR1","QSBGWDDCOJYQGY-KOQODJNWSA-N"
"OPRD","YGSVZRIZCHZUHB-NZVBXONLSA-N"
"OPRD","ASEDTRKYKLTHTA-BOUXLOLZSA-N"
"OPRD","QQRJMFPSTOYARH-UHFFFAOYSA-N"
"OPRK","YGSVZRIZCHZUHB-NZVBXONLSA-N"
"OPRK","ASEDTRKYKLTHTA-BOUXLOLZSA-N"
"OPRK","QQRJMFPSTOYARH-UHFFFAOYSA-N"
"OPRM","YGSVZRIZCHZUHB-NZVBXONLSA-N"
"OPRM","ASEDTRKYKLTHTA-BOUXLOLZSA-N"
"OPRM","QQRJMFPSTOYARH-UHFFFAOYSA-N"
"BKRB2","DSKXSKYPLRUWNI-QSFUMIHFSA-N"
"BKRB1","DSKXSKYPLRUWNI-QSFUMIHFSA-N"
"S1PR3","VXJMDLOBAFVBJN-UHFFFAOYSA-N"
"S1PR1","VXJMDLOBAFVBJN-UHFFFAOYSA-N"
"HRH3","YXEZVHWJNRFKSI-UHFFFAOYSA-N"
"HRH4","YXEZVHWJNRFKSI-UHFFFAOYSA-N"
"HRH1","YXEZVHWJNRFKSI-UHFFFAOYSA-N"
"AA1R","RBZNJGHIKXAKQE-UHFFFAOYSA-N"
"AA2AR","RBZNJGHIKXAKQE-UHFFFAOYSA-N"
"AA3R","RBZNJGHIKXAKQE-UHFFFAOYSA-N"
"ADA1A","HYROFOKEXWNSCZ-UHFFFAOYSA-N"
"ADA1D","HYROFOKEXWNSCZ-UHFFFAOYSA-N"
"ADA1A","YEVKDYPUKCQOFQ-UHFFFAOYSA-N"
"ADA1D","YEVKDYPUKCQOFQ-UHFFFAOYSA-N"
"ADA1A","ZJEHREFWDSGYHV-UHFFFAOYSA-N"
"ADA1D","ZJEHREFWDSGYHV-UHFFFAOYSA-N"
"ADA1A","DWRUGEVTFWEDAY-UHFFFAOYSA-N"
"ADA1D","DWRUGEVTFWEDAY-UHFFFAOYSA-N"
"5HT1A","UWSBTSAJZMIHBL-HDJSIYSDSA-N"
"5HT2B","UWSBTSAJZMIHBL-HDJSIYSDSA-N"
"5HT2B","GXPHKUHSUJUWKP-UHFFFAOYSA-N"
"5HT1B","AYGLZYIWAZBQDC-UHFFFAOYSA-N"
"5HT1D","AYGLZYIWAZBQDC-UHFFFAOYSA-N"
"DRD2","AYGLZYIWAZBQDC-UHFFFAOYSA-N"
"5HT2A","VGIGHGMPMUCLIQ-UHFFFAOYSA-N"
"DRD4","VGIGHGMPMUCLIQ-UHFFFAOYSA-N"
"DRD3","SKVXOYIMICHFPV-UHFFFAOYSA-N"
"DRD2","SKVXOYIMICHFPV-UHFFFAOYSA-N"
"5HT1B","AFCMDDRJDJOMFB-UHFFFAOYSA-N"
"5HT2A","IZXAGSUHTCPYKG-UHFFFAOYSA-N"
"HRH3","CVFUNUQUAWLUGT-UHFFFAOYSA-N"
"5HT1A","QJBQEWSNFBPJMQ-UHFFFAOYSA-N"
"5HT1A","JJOQQHOWCXQERZ-UHFFFAOYSA-N"
"5HT7R","QJBQEWSNFBPJMQ-UHFFFAOYSA-N"
"5HT6R","QJBQEWSNFBPJMQ-UHFFFAOYSA-N"
"5HT6R","JJOQQHOWCXQERZ-UHFFFAOYSA-N"
"DRD2","QJBQEWSNFBPJMQ-UHFFFAOYSA-N"
"DRD2","JJOQQHOWCXQERZ-UHFFFAOYSA-N"
"5HT2A","QKGDOWUCRMVFPY-UHFFFAOYSA-N"
"NPY5R","ZRNZYLSFKFGAJU-HDJSIYSDSA-N"
"NPFF2","MFCNLNAJVNURNL-UHFFFAOYSA-N"
"NK2R","WZMVQZJKOVPVGZ-MGBGTMOVSA-N"
"NK1R","WZMVQZJKOVPVGZ-MGBGTMOVSA-N"
"ACM2","HGMITUYOCPPQLE-IBGZPJMESA-N"
"ACM3","HGMITUYOCPPQLE-IBGZPJMESA-N"
"ACM1","HGMITUYOCPPQLE-IBGZPJMESA-N"
"5HT1A","WWABSSMRPUCUEJ-UHFFFAOYSA-N"
"5HT2A","WWABSSMRPUCUEJ-UHFFFAOYSA-N"
"DRD3","WWABSSMRPUCUEJ-UHFFFAOYSA-N"
"DRD2","WWABSSMRPUCUEJ-UHFFFAOYSA-N"
"5HT1A","UJKGBCQEPVZELY-UHFFFAOYSA-N"
"5HT2A","XJHVIMRPUTXKEU-UHFFFAOYSA-N"
"5HT2A","UJKGBCQEPVZELY-UHFFFAOYSA-N"
"5HT2A","ZHKSBEBKWSIVCL-UHFFFAOYSA-N"
"5HT2C","XJHVIMRPUTXKEU-UHFFFAOYSA-N"
"5HT2C","UJKGBCQEPVZELY-UHFFFAOYSA-N"
"5HT2C","ZHKSBEBKWSIVCL-UHFFFAOYSA-N"
"5HT6R","XJHVIMRPUTXKEU-UHFFFAOYSA-N"
"5HT6R","UJKGBCQEPVZELY-UHFFFAOYSA-N"
"5HT6R","ZHKSBEBKWSIVCL-UHFFFAOYSA-N"
"DRD3","ZHKSBEBKWSIVCL-UHFFFAOYSA-N"
"ACM2","BKKRKDDJCRFGHJ-UHFFFAOYSA-N"
"OPRD","NPLKRVKGYGQWKN-BBACVFHCSA-N"
"OPRM","NPLKRVKGYGQWKN-BBACVFHCSA-N"
"5HT6R","JJZFWROHYSMCMU-UHFFFAOYSA-N"
"5HT1A","WIUSLLLTFQPYHM-UHFFFAOYSA-N"
"5HT2A","WIUSLLLTFQPYHM-UHFFFAOYSA-N"
