"Target","Molecule"
"5HT2C","WIUSLLLTFQPYHM-UHFFFAOYSA-N"
"DRD2","WIUSLLLTFQPYHM-UHFFFAOYSA-N"
"5HT1A","JDZYVIOTRKFEGM-UHFFFAOYSA-N"
"5HT2A","JDZYVIOTRKFEGM-UHFFFAOYSA-N"
"5HT2C","JDZYVIOTRKFEGM-UHFFFAOYSA-N"
"DRD2","JDZYVIOTRKFEGM-UHFFFAOYSA-N"
"5HT1A","QBKUPBPJZQRXGW-UHFFFAOYSA-N"
"5HT2A","QBKUPBPJZQRXGW-UHFFFAOYSA-N"
"5HT2C","QBKUPBPJZQRXGW-UHFFFAOYSA-N"
"DRD2","QBKUPBPJZQRXGW-UHFFFAOYSA-N"
"5HT2A","COOVPPBNHHFYDF-UHFFFAOYSA-N"
"5HT2C","COOVPPBNHHFYDF-UHFFFAOYSA-N"
"DRD2","COOVPPBNHHFYDF-UHFFFAOYSA-N"
"AGTRB","ZBDSVSBMZGUVET-UHFFFAOYSA-N"
"5HT1A","LZVZRPUWGPOYBB-UHFFFAOYSA-N"
"5HT2A","LZVZRPUWGPOYBB-UHFFFAOYSA-N"
"5HT2C","LZVZRPUWGPOYBB-UHFFFAOYSA-N"
"DRD2","LZVZRPUWGPOYBB-UHFFFAOYSA-N"
"5HT1A","IVSRQATZVDQHTP-UHFFFAOYSA-N"
"5HT2A","IVSRQATZVDQHTP-UHFFFAOYSA-N"
"5HT2C","IVSRQATZVDQHTP-UHFFFAOYSA-N"
"DRD2","IVSRQATZVDQHTP-UHFFFAOYSA-N"
"5HT1A","KJJPRLXHLHFGRW-UHFFFAOYSA-N"
"5HT2A","KJJPRLXHLHFGRW-UHFFFAOYSA-N"
"5HT2C","KJJPRLXHLHFGRW-UHFFFAOYSA-N"
"DRD2","KJJPRLXHLHFGRW-UHFFFAOYSA-N"
"5HT1A","WOHUDPBPWKPSAX-UHFFFAOYSA-N"
"5HT2A","WOHUDPBPWKPSAX-UHFFFAOYSA-N"
"5HT2C","WOHUDPBPWKPSAX-UHFFFAOYSA-N"
"DRD2","WOHUDPBPWKPSAX-UHFFFAOYSA-N"
"5HT1A","SMKCWLRQAIMCBO-UHFFFAOYSA-N"
"5HT2A","SMKCWLRQAIMCBO-UHFFFAOYSA-N"
"5HT2C","SMKCWLRQAIMCBO-UHFFFAOYSA-N"
"DRD2","SMKCWLRQAIMCBO-UHFFFAOYSA-N"
"5HT1A","NSPAPURIGJZYJN-UHFFFAOYSA-N"
"5HT2A","NSPAPURIGJZYJN-UHFFFAOYSA-N"
"5HT2C","NSPAPURIGJZYJN-UHFFFAOYSA-N"
"DRD2","NSPAPURIGJZYJN-UHFFFAOYSA-N"
"KISSR","CSDUUNOZBMGMHZ-HVRNLMOBSA-N"
"FPR2","JAXBSUHCBCRGPW-NDEPHWFRSA-N"
"FPR1","JAXBSUHCBCRGPW-NDEPHWFRSA-N"
"OPRD","GYCSOBHVCMWJAF-UHFFFAOYSA-N"
"PD2R2","TYLVBPUBYJRUFS-UHFFFAOYSA-N"
"OPRD","YCKPFIZUVGRVLD-UHFFFAOYSA-N"
"OPRD","HKTMYGZLERUFSV-UHFFFAOYSA-N"
"OPRD","GUIZSHZGBWRXCY-UHFFFAOYSA-N"
"OPRD","MCUUCGRZCLOQAB-UHFFFAOYSA-N"
"OPRD","FNPRFEGADGIAKY-UHFFFAOYSA-N"
"OPRD","XZVUWHKJPBDVIT-UHFFFAOYSA-N"
"OPRK","YCKPFIZUVGRVLD-UHFFFAOYSA-N"
"OPRK","HKTMYGZLERUFSV-UHFFFAOYSA-N"
"OPRK","GUIZSHZGBWRXCY-UHFFFAOYSA-N"
"OPRK","MCUUCGRZCLOQAB-UHFFFAOYSA-N"
"OPRK","FNPRFEGADGIAKY-UHFFFAOYSA-N"
"OPRK","XZVUWHKJPBDVIT-UHFFFAOYSA-N"
"OPRM","YCKPFIZUVGRVLD-UHFFFAOYSA-N"
"OPRM","HKTMYGZLERUFSV-UHFFFAOYSA-N"
"OPRM","GUIZSHZGBWRXCY-UHFFFAOYSA-N"
"OPRM","MCUUCGRZCLOQAB-UHFFFAOYSA-N"
"OPRM","FNPRFEGADGIAKY-UHFFFAOYSA-N"
"OPRM","XZVUWHKJPBDVIT-UHFFFAOYSA-N"
"CCR8","IMVIBXUOEUWVME-UHFFFAOYSA-N"
"LT4R1","DKFXKRDXBHWXLH-PKNBQFBNSA-N"
"DRD3","FTSUPYGMFAPCFZ-ZWNOBZJWSA-N"
"DRD4","FTSUPYGMFAPCFZ-ZWNOBZJWSA-N"
"DRD1","FTSUPYGMFAPCFZ-ZWNOBZJWSA-N"
"DRD2","FTSUPYGMFAPCFZ-ZWNOBZJWSA-N"
"AA1R","VIELPDBTJAVHAX-UHFFFAOYSA-N"
"AA2AR","VIELPDBTJAVHAX-UHFFFAOYSA-N"
"5HT1A","PWDPNTLSCDFGSW-UHFFFAOYSA-N"
"5HT2A","PWDPNTLSCDFGSW-UHFFFAOYSA-N"
"DRD3","TUVRDSTTWFDDHW-UHFFFAOYSA-N"
"DRD4","TUVRDSTTWFDDHW-UHFFFAOYSA-N"
"DRD2","TUVRDSTTWFDDHW-UHFFFAOYSA-N"
"PD2R2","ZCNGPVKGHKYTQX-UHFFFAOYSA-N"
"DRD3","JLZIBIQTDGMAFZ-UHFFFAOYSA-N"
"DRD4","JLZIBIQTDGMAFZ-UHFFFAOYSA-N"
"DRD2","JLZIBIQTDGMAFZ-UHFFFAOYSA-N"
"5HT1A","SAUWQAUYYQRKAV-UHFFFAOYSA-N"
"5HT7R","SAUWQAUYYQRKAV-UHFFFAOYSA-N"
"DRD2","SAUWQAUYYQRKAV-UHFFFAOYSA-N"
"ADA1A","IXXRJDPEMQTXTR-UHFFFAOYSA-N"
"ADA1D","IXXRJDPEMQTXTR-UHFFFAOYSA-N"
"ADA1A","PANBMHHKBRMYAL-UHFFFAOYSA-N"
"ADA1B","PANBMHHKBRMYAL-UHFFFAOYSA-N"
"AA2BR","HZXJNCWJQXMVSB-UHFFFAOYSA-N"
"HCAR2","DKRWTSSIUWFPPD-UHFFFAOYSA-N"
"CXCR2","UPSXKIAOQBYGGO-UHFFFAOYSA-N"
"OPRD","OKICQDFBWUMTDE-QXAKKESOSA-N"
"OPRD","JAQUASYNZVUNQP-USXIJHARSA-N"
"OPRK","OKICQDFBWUMTDE-QXAKKESOSA-N"
"OPRK","JAQUASYNZVUNQP-USXIJHARSA-N"
"OPRM","JAQUASYNZVUNQP-USXIJHARSA-N"
"OPRM","OKICQDFBWUMTDE-QXAKKESOSA-N"
"OPRD","SCUDNMPTYPZVCN-RSZDUZASSA-N"
"OPRD","IQXCSYDWAVSEGS-LDLDISLLSA-N"
"OPRD","KBFNUKJAFUQQIV-NRCLYKANSA-N"
"OPRD","QIGHGVUANWJYTQ-BGNWEKIWSA-N"
"OPRK","SCUDNMPTYPZVCN-RSZDUZASSA-N"
"OPRK","IQXCSYDWAVSEGS-LDLDISLLSA-N"
"OPRK","KBFNUKJAFUQQIV-NRCLYKANSA-N"
"OPRK","QIGHGVUANWJYTQ-BGNWEKIWSA-N"
"OPRM","SCUDNMPTYPZVCN-RSZDUZASSA-N"
"OPRM","IQXCSYDWAVSEGS-LDLDISLLSA-N"
"OPRM","KBFNUKJAFUQQIV-NRCLYKANSA-N"
"OPRM","QIGHGVUANWJYTQ-BGNWEKIWSA-N"
"CCKAR","HAQJDPAHYIINDW-YUUWEXFGSA-N"
"GASR","HAQJDPAHYIINDW-YUUWEXFGSA-N"
"P2RY2","IVCDMZNEXSTYPU-MWQQHZPXSA-N"
"P2RY2","ZZVKCNXEXXPUFN-MWQQHZPXSA-N"
"P2RY2","SGLXVPVUSHCSPV-NMFUWQPSSA-N"
"P2RY4","IVCDMZNEXSTYPU-MWQQHZPXSA-N"
"P2RY4","ZZVKCNXEXXPUFN-MWQQHZPXSA-N"
"P2RY4","SGLXVPVUSHCSPV-NMFUWQPSSA-N"
"P2RY6","IVCDMZNEXSTYPU-MWQQHZPXSA-N"
"P2RY6","ZZVKCNXEXXPUFN-MWQQHZPXSA-N"
"P2RY6","SGLXVPVUSHCSPV-NMFUWQPSSA-N"
"HRH4","PQQUQVYOCGJWAX-UHFFFAOYSA-N"
"HRH1","PQQUQVYOCGJWAX-UHFFFAOYSA-N"
"HRH3","SGHHKDMDVKJWOL-QWHCGFSZSA-N"
"HRH4","SGHHKDMDVKJWOL-QWHCGFSZSA-N"
"HRH1","LFSBNTMFCXGIEC-UHFFFAOYSA-N"
"5HT2B","JSWZEAMFRNKZNL-UHFFFAOYSA-N"
"5HT5A","CJPGCACCPJLCFS-UHFFFAOYSA-N"
"5HT2A","VSFLBLRRRAGBMV-UHFFFAOYSA-N"
"DRD2","VSFLBLRRRAGBMV-UHFFFAOYSA-N"
"HRH1","IPQSEKMUUNQIQD-UHFFFAOYSA-N"
"NK1R","IPQSEKMUUNQIQD-UHFFFAOYSA-N"
"CNR2","GBGCKWMSERCOAE-UHFFFAOYSA-N"
"CNR1","GBGCKWMSERCOAE-UHFFFAOYSA-N"
"ADA1D","USCDVFNXTCISHV-UHFFFAOYSA-N"
"HRH1","USCDVFNXTCISHV-UHFFFAOYSA-N"
"5HT2C","USCDVFNXTCISHV-UHFFFAOYSA-N"
"DRD2","USCDVFNXTCISHV-UHFFFAOYSA-N"
"ADA1D","WAWSGWZTHJAPIA-UHFFFAOYSA-N"
"5HT1B","WAWSGWZTHJAPIA-UHFFFAOYSA-N"
"5HT6R","WAWSGWZTHJAPIA-UHFFFAOYSA-N"
"DRD2","WAWSGWZTHJAPIA-UHFFFAOYSA-N"
"ADA1D","DUTDDZFCPPOWFH-UHFFFAOYSA-N"
"5HT2C","DUTDDZFCPPOWFH-UHFFFAOYSA-N"
"DRD2","DUTDDZFCPPOWFH-UHFFFAOYSA-N"
"5HT1B","WFMXGGGKNJIUGJ-UHFFFAOYSA-N"
"5HT1A","MNYODQSAKDAGDY-UHFFFAOYSA-N"
"5HT1A","XYJTURUCNQJUDF-AWEZNQCLSA-N"
"5HT1A","WFMXGGGKNJIUGJ-UHFFFAOYSA-N"
"5HT1A","OERJWHNFTHRHHI-UHFFFAOYSA-N"
"5HT1D","MNYODQSAKDAGDY-UHFFFAOYSA-N"
"5HT1D","XYJTURUCNQJUDF-AWEZNQCLSA-N"
"5HT1D","WFMXGGGKNJIUGJ-UHFFFAOYSA-N"
"5HT1D","OERJWHNFTHRHHI-UHFFFAOYSA-N"
"5HT2A","WFMXGGGKNJIUGJ-UHFFFAOYSA-N"
"5HT6R","MNYODQSAKDAGDY-UHFFFAOYSA-N"
"5HT6R","XYJTURUCNQJUDF-AWEZNQCLSA-N"
"5HT6R","WFMXGGGKNJIUGJ-UHFFFAOYSA-N"
"5HT6R","OERJWHNFTHRHHI-UHFFFAOYSA-N"
"5HT1B","PMKGXTGSQFTEEH-UHFFFAOYSA-N"
"5HT1A","PMKGXTGSQFTEEH-UHFFFAOYSA-N"
"5HT1D","PMKGXTGSQFTEEH-UHFFFAOYSA-N"
"5HT2A","PMKGXTGSQFTEEH-UHFFFAOYSA-N"
"5HT6R","PMKGXTGSQFTEEH-UHFFFAOYSA-N"
"5HT5A","LDIHEPKCCPFSSQ-UHFFFAOYSA-N"
"5HT1B","XOEZEACRWZTMQK-UHFFFAOYSA-N"
"5HT1A","XOEZEACRWZTMQK-UHFFFAOYSA-N"
"5HT1D","XOEZEACRWZTMQK-UHFFFAOYSA-N"
"5HT2A","XOEZEACRWZTMQK-UHFFFAOYSA-N"
"5HT6R","XOEZEACRWZTMQK-UHFFFAOYSA-N"
"5HT1B","HLVPVEOVTOGVAE-UHFFFAOYSA-N"
"5HT1A","HLVPVEOVTOGVAE-UHFFFAOYSA-N"
"5HT1D","HLVPVEOVTOGVAE-UHFFFAOYSA-N"
"5HT6R","HLVPVEOVTOGVAE-UHFFFAOYSA-N"
"ADA1A","BIKZTBMUBLPFDS-UHFFFAOYSA-N"
"OPRD","SHNLAVNKNFYRDC-YKYMNFOOSA-N"
"OPRK","SHNLAVNKNFYRDC-YKYMNFOOSA-N"
"ADA1A","FKPDOXLGSMSHFA-UHFFFAOYSA-N"
"ADA1A","HJMLYMYAWJITOM-UHFFFAOYSA-N"
"ADA1A","NTYDVUXIVLYUEG-UHFFFAOYSA-N"
"ADA1A","WJFLJWNZAPQFEZ-UHFFFAOYSA-N"
"ADA1A","QOHXQKYNPKCPIA-UHFFFAOYSA-N"
"ADA1B","FKPDOXLGSMSHFA-UHFFFAOYSA-N"
"ADA1B","HJMLYMYAWJITOM-UHFFFAOYSA-N"
"ADA1B","NTYDVUXIVLYUEG-UHFFFAOYSA-N"
"ADA1B","WJFLJWNZAPQFEZ-UHFFFAOYSA-N"
"ADA1B","QOHXQKYNPKCPIA-UHFFFAOYSA-N"
"ADA1D","FKPDOXLGSMSHFA-UHFFFAOYSA-N"
"ADA1D","HJMLYMYAWJITOM-UHFFFAOYSA-N"
"ADA1D","NTYDVUXIVLYUEG-UHFFFAOYSA-N"
"ADA1D","WJFLJWNZAPQFEZ-UHFFFAOYSA-N"
"ADA1D","QOHXQKYNPKCPIA-UHFFFAOYSA-N"
"OPRK","VQLPLYSROCPWFF-QZTJIDSGSA-N"
"OPRM","VQLPLYSROCPWFF-QZTJIDSGSA-N"
"V1BR","MGMISNXERNNMPS-VWLOTQADSA-N"
"CNR2","BXMCCNCBNXREJN-UHFFFAOYSA-N"
"NK3R","NILUEKKGBBJGEI-GMIRWQTLSA-N"
"ADA2B","ZZZDJNQQTGBTNX-UHFFFAOYSA-N"
"ADA2A","ZZZDJNQQTGBTNX-UHFFFAOYSA-N"
"5HT2B","GIUZEIJUFOPTMR-UHFFFAOYSA-N"
"5HT2B","ZETBBVYSBABLHL-UHFFFAOYSA-N"
"5HT2A","GIUZEIJUFOPTMR-UHFFFAOYSA-N"
"5HT2A","ZETBBVYSBABLHL-UHFFFAOYSA-N"
"5HT2C","GIUZEIJUFOPTMR-UHFFFAOYSA-N"
"5HT2C","ZETBBVYSBABLHL-UHFFFAOYSA-N"
"5HT6R","ZETBBVYSBABLHL-UHFFFAOYSA-N"
"5HT1A","DJFTUKCLDFIJPC-FQEVSTJZSA-N"
"DRD2","DJFTUKCLDFIJPC-FQEVSTJZSA-N"
"NK2R","BZFUZGJXYGIQSB-ODRDEDCPSA-N"
"NK1R","BZFUZGJXYGIQSB-ODRDEDCPSA-N"
"CNR2","NMLQEDQDZYWDQL-UHFFFAOYSA-N"
"CXCR2","MXDWNZUMSIYAFL-UHFFFAOYSA-N"
"5HT2B","UKHMQGVNMNPFNO-UHFFFAOYSA-N"
"5HT7R","UKHMQGVNMNPFNO-UHFFFAOYSA-N"
"5HT2B","RFNDSJMDWJTKDV-UHFFFAOYSA-N"
"5HT7R","RFNDSJMDWJTKDV-UHFFFAOYSA-N"
"HRH3","CPOUJACQGWJJQB-UHFFFAOYSA-N"
"OPRD","NUVXFIRXXODNLS-GAJHUEQPSA-N"
"OPRD","DLMLWLMTUDAVSC-MHECFPHRSA-N"
"OPRK","DLMLWLMTUDAVSC-MHECFPHRSA-N"
"OPRM","NUVXFIRXXODNLS-GAJHUEQPSA-N"
"OPRM","DLMLWLMTUDAVSC-MHECFPHRSA-N"
"DRD5","NVQDXWHJCOYHFG-UHFFFAOYSA-N"
"DRD4","WVAKMWHEKNXRHK-UHFFFAOYSA-N"
"AA1R","PUPNADBYINJVTB-MGUDNFKCSA-N"
"AA2AR","PUPNADBYINJVTB-MGUDNFKCSA-N"
"AA3R","PUPNADBYINJVTB-MGUDNFKCSA-N"
"CCKAR","CABBMMXFOOZVMS-PMERELPUSA-N"
"GASR","CABBMMXFOOZVMS-PMERELPUSA-N"
"ADA2C","ACQBHJXEAYTHCY-UHFFFAOYSA-N"
"ADA2A","ACQBHJXEAYTHCY-UHFFFAOYSA-N"
"HRH3","ACQBHJXEAYTHCY-UHFFFAOYSA-N"
"HRH4","ACQBHJXEAYTHCY-UHFFFAOYSA-N"
"GASR","CWCIEGCNXSWALH-SPGBVJAPSA-N"
"GASR","BOFPBHQBPYQWNA-BVLKABAFSA-N"
"AGTR2","KLFGDJAOCBEILB-UHFFFAOYSA-N"
"AGTR1","XUXPOYGCLABTCS-UHFFFAOYSA-N"
"OPRD","YPSMIMXFFGKHRC-DJQAJQEISA-N"
"OPRM","YPSMIMXFFGKHRC-DJQAJQEISA-N"
"HRH3","IBPWGZKZWJYGLA-UHFFFAOYSA-N"
"5HT2A","SNUHFSRRAHQKDD-SNVBAGLBSA-N"
"CNR2","WQDDSZLDQAHIIF-ZWKOTPCHSA-N"
"CNR1","WQDDSZLDQAHIIF-ZWKOTPCHSA-N"
"OPRD","VIGCTORXUURCGO-UHFFFAOYSA-N"
"OPRK","VIGCTORXUURCGO-UHFFFAOYSA-N"
"OPRM","VIGCTORXUURCGO-UHFFFAOYSA-N"
"HRH3","GVWSXZBXAUIGEV-UHFFFAOYSA-N"
"CNR1","RPRYTMAQVWICAO-UHFFFAOYSA-N"
"AGTRB","UZCAPRSSSKVUCG-UHFFFAOYSA-N"
"AA1R","OJHDOIIUJLKKAH-UHFFFAOYSA-N"
"AA3R","OJHDOIIUJLKKAH-UHFFFAOYSA-N"
"S1PR1","DVOSINKUZKHANI-HNNXBMFYSA-N"
"HRH3","FWRAMRVPMYVJMR-UHFFFAOYSA-N"
"HRH4","FWRAMRVPMYVJMR-UHFFFAOYSA-N"
"ADA1A","FUCGAUZSWYLMRK-MRXNPFEDSA-N"
"ADA1B","FUCGAUZSWYLMRK-MRXNPFEDSA-N"
"5HT2B","MREMSPSMZSVSJS-UHFFFAOYSA-N"
"5HT2B","RVXJKDQROPYYOF-UHFFFAOYSA-N"
"5HT4R","MREMSPSMZSVSJS-UHFFFAOYSA-N"
"5HT4R","RVXJKDQROPYYOF-UHFFFAOYSA-N"
"DRD3","LRAYIUHUAWSEDX-UHFFFAOYSA-N"
"DRD2","LRAYIUHUAWSEDX-UHFFFAOYSA-N"
"HRH1","GDRRHBZSXZXDLL-UHFFFAOYSA-N"
"CCR3","GDRRHBZSXZXDLL-UHFFFAOYSA-N"
"OPRD","PGZRDDYTKFZSFR-ONTIZHBOSA-N"
"OPRK","PGZRDDYTKFZSFR-ONTIZHBOSA-N"
"OPRM","PGZRDDYTKFZSFR-ONTIZHBOSA-N"
"5HT1B","WJYDVXOBGXFRGI-UHFFFAOYSA-N"
"5HT1A","WJYDVXOBGXFRGI-UHFFFAOYSA-N"
"5HT1D","WJYDVXOBGXFRGI-UHFFFAOYSA-N"
"5HT2A","WJYDVXOBGXFRGI-UHFFFAOYSA-N"
"5HT2C","WJYDVXOBGXFRGI-UHFFFAOYSA-N"
"5HT1B","MVAPUMFWCWCHEL-WLHGVMLRSA-N"
"MC4R","DADQHECQKQBHAW-UHFFFAOYSA-N"
"MC3R","DADQHECQKQBHAW-UHFFFAOYSA-N"
"MC5R","DADQHECQKQBHAW-UHFFFAOYSA-N"
"CNR2","HQTFIXIGVHWIOU-UHFFFAOYSA-N"
"HRH1","HXCDEZDRGXIHKK-UHFFFAOYSA-N"
"DRD2","HXCDEZDRGXIHKK-UHFFFAOYSA-N"
"HRH1","JCYAYKQSZYSTGG-UHFFFAOYSA-N"
"5HT2A","JCYAYKQSZYSTGG-UHFFFAOYSA-N"
"DRD2","JCYAYKQSZYSTGG-UHFFFAOYSA-N"
"HRH1","IVPBWXCQFBOUNC-UHFFFAOYSA-N"
"5HT2A","IVPBWXCQFBOUNC-UHFFFAOYSA-N"
"DRD2","IVPBWXCQFBOUNC-UHFFFAOYSA-N"
"HRH1","ZBVBPDNSLDPENM-UHFFFAOYSA-N"
"5HT2A","ZBVBPDNSLDPENM-UHFFFAOYSA-N"
"DRD2","ZBVBPDNSLDPENM-UHFFFAOYSA-N"
"AA1R","ADQZGIYHFQQPRB-UHFFFAOYSA-N"
"AA2AR","ADQZGIYHFQQPRB-UHFFFAOYSA-N"
"5HT2C","ADQZGIYHFQQPRB-UHFFFAOYSA-N"
"UR2R","UJQQPXLCFKSHRX-AWEZNQCLSA-N"
"CNR2","RQFDHAZJXWQQBK-UHFFFAOYSA-N"
"CNR1","RQFDHAZJXWQQBK-UHFFFAOYSA-N"
"CNR1","KVDFJBGTLGPOEC-UHFFFAOYSA-N"
"EDNRB","XCDYCRJUBJSYLD-UHFFFAOYSA-N"
"EDNRA","XCDYCRJUBJSYLD-UHFFFAOYSA-N"
"DRD3","QHTFQZNDPJWDIE-UHFFFAOYSA-N"
"DRD2","QHTFQZNDPJWDIE-UHFFFAOYSA-N"
"OPRX","QHTFQZNDPJWDIE-UHFFFAOYSA-N"
"DRD3","HWOUIMXZGKRMNK-UHFFFAOYSA-N"
"DRD4","HWOUIMXZGKRMNK-UHFFFAOYSA-N"
"DRD2","HWOUIMXZGKRMNK-UHFFFAOYSA-N"
"OPRX","HWOUIMXZGKRMNK-UHFFFAOYSA-N"
"ACM1","PAJSQNJPMJTKTN-UHFFFAOYSA-N"
"5HT7R","PAJSQNJPMJTKTN-UHFFFAOYSA-N"
"OPRX","PAJSQNJPMJTKTN-UHFFFAOYSA-N"
"5HT1B","HLZHNRNWOPIWCL-UHFFFAOYSA-N"
"5HT1B","BAQFINVRIZNAMC-UHFFFAOYSA-N"
"5HT1B","IDZNHGXBYKUAJJ-UHFFFAOYSA-N"
"5HT1D","BAQFINVRIZNAMC-UHFFFAOYSA-N"
"5HT1D","IDZNHGXBYKUAJJ-UHFFFAOYSA-N"
"5HT2A","BAQFINVRIZNAMC-UHFFFAOYSA-N"
"5HT2A","IDZNHGXBYKUAJJ-UHFFFAOYSA-N"
"5HT1B","XNFJKHWCJLRFLZ-UHFFFAOYSA-N"
"5HT2A","XNFJKHWCJLRFLZ-UHFFFAOYSA-N"
"NPY4R","LUFFKVJCMJDOBT-ZXCMXKESSA-N"
"NPY1R","LUFFKVJCMJDOBT-ZXCMXKESSA-N"
"NPY2R","LUFFKVJCMJDOBT-ZXCMXKESSA-N"
"LPAR3","OMDAYFVWUVKKAV-UHFFFAOYSA-M"
"TAAR1","MMRQXCODLXKYEL-UHFFFAOYSA-N"
"GNRHR","IPEMCIBPDYCJLO-UHFFFAOYSA-N"
"5HT1A","LJRGZVNBEHCGFU-UHFFFAOYSA-N"
"5HT1A","FQMVBOXQWIUSJR-UHFFFAOYSA-N"
"DRD2","LJRGZVNBEHCGFU-UHFFFAOYSA-N"
"DRD2","FQMVBOXQWIUSJR-UHFFFAOYSA-N"
"5HT1A","VWOHRXMXNABMIC-UHFFFAOYSA-N"
"CXCR2","VZRIHFZJVIOJBE-UHFFFAOYSA-N"
"CXCR1","VZRIHFZJVIOJBE-UHFFFAOYSA-N"
"GHSR","LAIGTXBXGMHUKB-LZXFXRMESA-N"
"GALR2","HQXOWAPGIRPHHM-CMDPNKGGSA-N"
"GALR1","HQXOWAPGIRPHHM-CMDPNKGGSA-N"
"HRH1","HXNZZHNYAXGYCA-UHFFFAOYSA-N"
"HRH1","YQXNPUPTPJOJOV-OAHLLOKOSA-N"
"DRD3","HXNZZHNYAXGYCA-UHFFFAOYSA-N"
"AA1R","WFWGQLLRRFDTHC-UHFFFAOYSA-N"
"AA2AR","WFWGQLLRRFDTHC-UHFFFAOYSA-N"
"AA2BR","NVIPLOWTLXCBSA-UHFFFAOYSA-N"
"AA2AR","NVIPLOWTLXCBSA-UHFFFAOYSA-N"
"AA3R","NVIPLOWTLXCBSA-UHFFFAOYSA-N"
"ADA2C","QRJJEGAJXVEBNE-HKOYGPOVSA-N"
"ACM3","QRJJEGAJXVEBNE-HKOYGPOVSA-N"
"AA3R","QRJJEGAJXVEBNE-HKOYGPOVSA-N"
"DRD3","QRJJEGAJXVEBNE-HKOYGPOVSA-N"
"5HT1A","VTMUIAZGURXLKY-UHFFFAOYSA-N"
"PD2R2","MRPKRCZFAGKADW-UHFFFAOYSA-N"
"5HT7R","XCQOYNXZUPVYAF-UHFFFAOYSA-N"
"5HT7R","UGKBAMPEXOAPEC-UHFFFAOYSA-N"
"5HT2A","XCQOYNXZUPVYAF-UHFFFAOYSA-N"
"5HT2A","UGKBAMPEXOAPEC-UHFFFAOYSA-N"
"DRD2","XCQOYNXZUPVYAF-UHFFFAOYSA-N"
"DRD2","UGKBAMPEXOAPEC-UHFFFAOYSA-N"
"NPY2R","GIAIFAPVDGKYBJ-UHFFFAOYSA-N"
"DRD2","UCVKKWQVIIHPLH-CYBMUJFWSA-N"
"OPRD","URMGLCMETFBNDV-UHFFFAOYSA-N"
"MC3R","MWAZOIYNZZSBNG-CNHKDGHKSA-N"
"MC5R","MWAZOIYNZZSBNG-CNHKDGHKSA-N"
"MC4R","UNXFCHHFXJFRRB-VYZFECEFSA-N"
"MC3R","UNXFCHHFXJFRRB-VYZFECEFSA-N"
"MSHR","UNXFCHHFXJFRRB-VYZFECEFSA-N"
"DRD2","YWGNZIZBLUVIEC-GYXLRUHFSA-N"
"KISSR","GRKFAKKVJNTEAI-ITZUCHLESA-N"
"AA2AR","MIJWZALSSVTKAQ-UHFFFAOYSA-N"
"AA2AR","PMGPSJCSRZTJFV-UHFFFAOYSA-N"
"AA1R","QTZKVEDESUEFBV-UHFFFAOYSA-N"
"AA2AR","QTZKVEDESUEFBV-UHFFFAOYSA-N"
"AA1R","KWNNEOHJLFPMKY-UHFFFAOYSA-N"
"AA1R","VMRFIOVYQIWKEF-UHFFFAOYSA-N"
"AA1R","PUYNLRZJFOQWRV-UHFFFAOYSA-N"
"AA1R","SVDLLGYVNRRWDR-UHFFFAOYSA-N"
"AA1R","GXSUORPDPIUXJS-UHFFFAOYSA-N"
"AA1R","PKFRXUCKLQZSPD-UHFFFAOYSA-N"
"AA1R","HYCRJTFZZLBVSV-UHFFFAOYSA-N"
"AA1R","ZLVKAFAJRCAQAS-UHFFFAOYSA-N"
"AA1R","UCHRKGKTCKLHMV-UHFFFAOYSA-N"
"AA1R","OPNAVJJOJBREBM-UHFFFAOYSA-N"
"AA1R","NWAXVCISHHAARQ-UHFFFAOYSA-N"
"AA1R","CSGAYPUTEQNSDK-UHFFFAOYSA-N"
"AA1R","SFQLGHQUUPLEHJ-UHFFFAOYSA-N"
"AA1R","YWJADWXQSSUICH-UHFFFAOYSA-N"
"AA1R","WROAGIKDBNSCJU-UHFFFAOYSA-N"
