"Target","Molecule"
"5HT2A","ZMYOIZHRXABMFZ-ONEGZZNKSA-N"
"5HT2A","UCNUZCBZAAKMDU-VOTSOKGWSA-N"
"5HT2A","IEANVAFYLZJSPC-NSCUHMNNSA-N"
"5HT2A","MTJYJBYKMIGLMS-NSCUHMNNSA-N"
"5HT2A","GTRAXVNCZVAHOO-OWOJBTEDSA-N"
"5HT2C","ZMYOIZHRXABMFZ-ONEGZZNKSA-N"
"5HT2C","UCNUZCBZAAKMDU-VOTSOKGWSA-N"
"5HT2C","IEANVAFYLZJSPC-NSCUHMNNSA-N"
"5HT2C","MTJYJBYKMIGLMS-NSCUHMNNSA-N"
"5HT2C","GTRAXVNCZVAHOO-OWOJBTEDSA-N"
"DRD3","ZMYOIZHRXABMFZ-ONEGZZNKSA-N"
"DRD3","UCNUZCBZAAKMDU-VOTSOKGWSA-N"
"DRD3","IEANVAFYLZJSPC-NSCUHMNNSA-N"
"DRD3","MTJYJBYKMIGLMS-NSCUHMNNSA-N"
"DRD3","GTRAXVNCZVAHOO-OWOJBTEDSA-N"
"DRD4","ZMYOIZHRXABMFZ-ONEGZZNKSA-N"
"DRD2","ZMYOIZHRXABMFZ-ONEGZZNKSA-N"
"DRD2","UCNUZCBZAAKMDU-VOTSOKGWSA-N"
"DRD2","IEANVAFYLZJSPC-NSCUHMNNSA-N"
"DRD2","MTJYJBYKMIGLMS-NSCUHMNNSA-N"
"DRD2","GTRAXVNCZVAHOO-OWOJBTEDSA-N"
"5HT1A","XWRCSVSWZWMHPY-GLOFJIOZSA-N"
"DRD3","XWRCSVSWZWMHPY-GLOFJIOZSA-N"
"DRD4","XWRCSVSWZWMHPY-GLOFJIOZSA-N"
"DRD2","XWRCSVSWZWMHPY-GLOFJIOZSA-N"
"SSR4","JTMKSCGHKLQEGA-HJJGZHSPSA-N"
"SSR1","JTMKSCGHKLQEGA-HJJGZHSPSA-N"
"GRPR","IKKYIPCELZIPRY-RNXDXMLZSA-N"
"BRS3","IKKYIPCELZIPRY-RNXDXMLZSA-N"
"NMBR","IKKYIPCELZIPRY-RNXDXMLZSA-N"
"5HT1A","PGALYKJJGGBYSX-UHFFFAOYSA-N"
"DRD2","PGALYKJJGGBYSX-UHFFFAOYSA-N"
"5HT2A","DZDAGFDMUXEPPJ-UHFFFAOYSA-N"
"5HT2A","KCYDZGZXAVPYDV-UHFFFAOYSA-N"
"5HT2A","KCHOGJMXHYZZSG-UHFFFAOYSA-N"
"5HT2C","DZDAGFDMUXEPPJ-UHFFFAOYSA-N"
"5HT2C","KCHOGJMXHYZZSG-UHFFFAOYSA-N"
"DRD1","DZDAGFDMUXEPPJ-UHFFFAOYSA-N"
"DRD1","KCYDZGZXAVPYDV-UHFFFAOYSA-N"
"DRD1","KCHOGJMXHYZZSG-UHFFFAOYSA-N"
"DRD2","DZDAGFDMUXEPPJ-UHFFFAOYSA-N"
"DRD2","KCYDZGZXAVPYDV-UHFFFAOYSA-N"
"DRD2","KCHOGJMXHYZZSG-UHFFFAOYSA-N"
"OPRD","IHDOVLHHTAJFKU-XAGHGKQISA-N"
"OPRK","IHDOVLHHTAJFKU-XAGHGKQISA-N"
"OPRM","IHDOVLHHTAJFKU-XAGHGKQISA-N"
"OPRK","KFVUSZPWUZBAPF-AGQYDFLVSA-N"
"OPRM","KFVUSZPWUZBAPF-AGQYDFLVSA-N"
"NK1R","WUTRELIDULYHSO-FPOVZHCZSA-N"
"HRH1","LDPRUJUFFYEDJC-UHFFFAOYSA-N"
"5HT1B","AXGKNTNGRRGWAT-UHFFFAOYSA-N"
"5HT1D","AXGKNTNGRRGWAT-UHFFFAOYSA-N"
"5HT2A","AXGKNTNGRRGWAT-UHFFFAOYSA-N"
"DRD3","KIVKVDKAEVGINM-UHFFFAOYSA-N"
"DRD5","KIVKVDKAEVGINM-UHFFFAOYSA-N"
"ADA2A","UGTJLUOFSLGNDT-UHFFFAOYSA-N"
"ADA2A","NWUCPBLQECHRFK-UHFFFAOYSA-N"
"NPY5R","UGTJLUOFSLGNDT-UHFFFAOYSA-N"
"NPY5R","NWUCPBLQECHRFK-UHFFFAOYSA-N"
"MCHR1","UGTJLUOFSLGNDT-UHFFFAOYSA-N"
"MCHR1","NWUCPBLQECHRFK-UHFFFAOYSA-N"
"ADA2C","XYYAWEJOUNEPTR-UHFFFAOYSA-N"
"ADA2A","XYYAWEJOUNEPTR-UHFFFAOYSA-N"
"5HT1B","XYYAWEJOUNEPTR-UHFFFAOYSA-N"
"5HT2B","XYYAWEJOUNEPTR-UHFFFAOYSA-N"
"5HT6R","XYYAWEJOUNEPTR-UHFFFAOYSA-N"
"5HT1B","UPTIAAUBTFAGBK-UHFFFAOYSA-N"
"5HT1D","UPTIAAUBTFAGBK-UHFFFAOYSA-N"
"5HT2A","UPTIAAUBTFAGBK-UHFFFAOYSA-N"
"5HT1B","CLSGNFLCVLTDRU-UHFFFAOYSA-N"
"5HT1D","CLSGNFLCVLTDRU-UHFFFAOYSA-N"
"5HT2A","CLSGNFLCVLTDRU-UHFFFAOYSA-N"
"DRD2","YVUQSNJEYSNKRX-UHFFFAOYSA-N"
"OPRM","YVUQSNJEYSNKRX-UHFFFAOYSA-N"
"AA1R","IRZFDSHKKISFHN-UHFFFAOYSA-N"
"AA2AR","IRZFDSHKKISFHN-UHFFFAOYSA-N"
"ADRB2","YORRFXCSZXGULE-UHFFFAOYSA-N"
"ADRB2","WRLALEDDWSKGGQ-UHFFFAOYSA-N"
"5HT1A","YORRFXCSZXGULE-UHFFFAOYSA-N"
"5HT1A","WRLALEDDWSKGGQ-UHFFFAOYSA-N"
"ADRB2","AVKRZFFIGQFMTG-MHZLTWQESA-N"
"NK1R","HCGIROBRNBTDFG-NRFANRHFSA-N"
"NK3R","HCGIROBRNBTDFG-NRFANRHFSA-N"
"MC4R","IVOZSKOYXPHCOQ-QSEAXJEQSA-N"
"MC3R","IVOZSKOYXPHCOQ-QSEAXJEQSA-N"
"MC5R","IVOZSKOYXPHCOQ-QSEAXJEQSA-N"
"AA1R","HGXZPEGELGIADN-ZDUSSCGKSA-N"
"AA2AR","HGXZPEGELGIADN-ZDUSSCGKSA-N"
"CLTR1","NBQKINXMPLXUET-UHFFFAOYSA-N"
"PE2R1","CZCMZYYRRYEIHW-UHFFFAOYSA-N"
"TA2R","CZCMZYYRRYEIHW-UHFFFAOYSA-N"
"HRH2","XUJYHTDMGGZORQ-UHFFFAOYSA-N"
"ACM2","WUPKEZLEBLCZJB-DEYVDYLWSA-N"
"ACM1","WUPKEZLEBLCZJB-DEYVDYLWSA-N"
"5HT1A","YQSXXLHEQOZMOT-UHFFFAOYSA-N"
"5HT2A","YQSXXLHEQOZMOT-UHFFFAOYSA-N"
"5HT2C","YQSXXLHEQOZMOT-UHFFFAOYSA-N"
"DRD2","YQSXXLHEQOZMOT-UHFFFAOYSA-N"
"5HT1A","QOTYCLIFPPZNAZ-UHFFFAOYSA-N"
"5HT1A","IOUSMYRYFCYRJU-UHFFFAOYSA-N"
"5HT2A","QOTYCLIFPPZNAZ-UHFFFAOYSA-N"
"5HT2A","IOUSMYRYFCYRJU-UHFFFAOYSA-N"
"5HT2C","QOTYCLIFPPZNAZ-UHFFFAOYSA-N"
"5HT2C","IOUSMYRYFCYRJU-UHFFFAOYSA-N"
"DRD1","QOTYCLIFPPZNAZ-UHFFFAOYSA-N"
"DRD2","QOTYCLIFPPZNAZ-UHFFFAOYSA-N"
"DRD2","IOUSMYRYFCYRJU-UHFFFAOYSA-N"
"CNR2","JDRCDVZZIVLMMJ-UHFFFAOYSA-N"
"CNR1","JDRCDVZZIVLMMJ-UHFFFAOYSA-N"
"V2R","IKZPWUUGRFFROI-BVAGGSTKSA-N"
"OXYR","IKZPWUUGRFFROI-BVAGGSTKSA-N"
"AA1R","IXGUOIAEFXFZHP-IMIIHFCZSA-N"
"AA3R","IXGUOIAEFXFZHP-IMIIHFCZSA-N"
"OPRM","VSDXQLNICFHYQZ-UHFFFAOYSA-N"
"OPRX","VSDXQLNICFHYQZ-UHFFFAOYSA-N"
"PE2R2","GWYIZWZVKYKMGF-UHFFFAOYSA-N"
"PD2R","GWYIZWZVKYKMGF-UHFFFAOYSA-N"
"PE2R3","NGFCHDLVALKPTJ-UHFFFAOYSA-N"
"PE2R1","NGFCHDLVALKPTJ-UHFFFAOYSA-N"
"PE2R2","NGFCHDLVALKPTJ-UHFFFAOYSA-N"
"PD2R","NGFCHDLVALKPTJ-UHFFFAOYSA-N"
"PI2R","JEORYEVIWMUWRC-NRFANRHFSA-N"
"PD2R","JEORYEVIWMUWRC-NRFANRHFSA-N"
"PI2R","LHONMOULGYVETO-HXUWFJFHSA-N"
"PD2R","LHONMOULGYVETO-HXUWFJFHSA-N"
"PE2R2","XECAIYOLUPUKEJ-QFIPXVFZSA-N"
"PE2R2","IIWBXJIMFARCEB-NRFANRHFSA-N"
"PE2R2","CLCVZIUBJHRUGU-NRFANRHFSA-N"
"PE2R2","WMUFBYGHMKJROO-QFIPXVFZSA-N"
"TA2R","XECAIYOLUPUKEJ-QFIPXVFZSA-N"
"PI2R","XECAIYOLUPUKEJ-QFIPXVFZSA-N"
"PI2R","IIWBXJIMFARCEB-NRFANRHFSA-N"
"PI2R","CLCVZIUBJHRUGU-NRFANRHFSA-N"
"PI2R","WMUFBYGHMKJROO-QFIPXVFZSA-N"
"PD2R","XECAIYOLUPUKEJ-QFIPXVFZSA-N"
"PD2R","IIWBXJIMFARCEB-NRFANRHFSA-N"
"PD2R","CLCVZIUBJHRUGU-NRFANRHFSA-N"
"PD2R","WMUFBYGHMKJROO-QFIPXVFZSA-N"
"PE2R2","YSSBWOZPOQDJSI-UHFFFAOYSA-N"
"PD2R","YSSBWOZPOQDJSI-UHFFFAOYSA-N"
"DRD1","QDKUSZZMIFQVPN-JTQLQIEISA-N"
"DRD2","QDKUSZZMIFQVPN-JTQLQIEISA-N"
"DRD4","YJJVJEUUTBGCGP-IBGZPJMESA-N"
"AA1R","AYDUITGMILRLFK-UHFFFAOYSA-N"
"AA2AR","AYDUITGMILRLFK-UHFFFAOYSA-N"
"CCKAR","ZCTOAJMZLOKBBY-UHFFFAOYSA-N"
"GASR","ZCTOAJMZLOKBBY-UHFFFAOYSA-N"
"5HT2A","XNRNDZGXNRPGOC-FQEVSTJZSA-N"
"5HT2A","UPEHPUZOPHDONV-NRFANRHFSA-N"
"DRD4","XNRNDZGXNRPGOC-FQEVSTJZSA-N"
"DRD4","UPEHPUZOPHDONV-NRFANRHFSA-N"
"DRD2","XNRNDZGXNRPGOC-FQEVSTJZSA-N"
"DRD2","UPEHPUZOPHDONV-NRFANRHFSA-N"
"OPRD","GJLNONMXNYAOTE-MMLCPGSSSA-N"
"OPRK","GJLNONMXNYAOTE-MMLCPGSSSA-N"
"OPRM","GJLNONMXNYAOTE-MMLCPGSSSA-N"
"OPRX","GJLNONMXNYAOTE-MMLCPGSSSA-N"
"OPRD","RMRJXGBAOAMLHD-CTAPUXPBSA-N"
"OPRD","VKHMXTVEQIZBFB-QGBARRRRSA-N"
"OPRD","SXWDQIUYZZCDCQ-LDFHUFRKSA-N"
"OPRD","HBENZIXOGRCSQN-JLXZXSBASA-N"
"OPRD","LODHFYXTHWDEIJ-QFYDYFOISA-N"
"OPRD","KODQXFPDEKACDT-WJCIMCJESA-N"
"OPRD","RIURPOJYJOVIKD-FGNNMPKBSA-N"
"OPRD","UTZGXQJYZFJMQA-XLFZSTNJSA-N"
"OPRD","JBOQQMROLOTLHB-QXBRHUNYSA-N"
"OPRD","ATSAUJUUMADFLJ-ODGCDXHBSA-N"
"OPRK","VKHMXTVEQIZBFB-QGBARRRRSA-N"
"OPRK","GGVDQPNQFCSAQQ-DKMGXXMGSA-N"
"OPRK","MGKSTHKJDMBFHB-LXRFXQLGSA-N"
"OPRK","SXWDQIUYZZCDCQ-LDFHUFRKSA-N"
"OPRK","HBENZIXOGRCSQN-JLXZXSBASA-N"
"OPRK","RMRJXGBAOAMLHD-CTAPUXPBSA-N"
"OPRK","LODHFYXTHWDEIJ-QFYDYFOISA-N"
"OPRK","KODQXFPDEKACDT-WJCIMCJESA-N"
"OPRK","RIURPOJYJOVIKD-FGNNMPKBSA-N"
"OPRK","UTZGXQJYZFJMQA-XLFZSTNJSA-N"
"OPRK","JBOQQMROLOTLHB-QXBRHUNYSA-N"
"OPRK","ATSAUJUUMADFLJ-ODGCDXHBSA-N"
"OPRM","MGKSTHKJDMBFHB-LXRFXQLGSA-N"
"OPRM","RMRJXGBAOAMLHD-CTAPUXPBSA-N"
"OPRM","VKHMXTVEQIZBFB-QGBARRRRSA-N"
"OPRM","GGVDQPNQFCSAQQ-DKMGXXMGSA-N"
"OPRM","SXWDQIUYZZCDCQ-LDFHUFRKSA-N"
"OPRM","HBENZIXOGRCSQN-JLXZXSBASA-N"
"OPRM","LODHFYXTHWDEIJ-QFYDYFOISA-N"
"OPRM","KODQXFPDEKACDT-WJCIMCJESA-N"
"OPRM","RIURPOJYJOVIKD-FGNNMPKBSA-N"
"OPRM","UTZGXQJYZFJMQA-XLFZSTNJSA-N"
"OPRM","JBOQQMROLOTLHB-QXBRHUNYSA-N"
"OPRM","ATSAUJUUMADFLJ-ODGCDXHBSA-N"
"OPRX","GGVDQPNQFCSAQQ-DKMGXXMGSA-N"
"OPRX","SXWDQIUYZZCDCQ-LDFHUFRKSA-N"
"OPRX","HBENZIXOGRCSQN-JLXZXSBASA-N"
"OPRX","RMRJXGBAOAMLHD-CTAPUXPBSA-N"
"MCHR1","HWKAWRPUWYZHEF-RSXGOPAZSA-N"
"OPRD","FHEJNILMQNUGJA-PWUPCCMPSA-N"
"OPRM","FHEJNILMQNUGJA-PWUPCCMPSA-N"
"5HT1F","RKMQUAXCYSFRJS-UHFFFAOYSA-N"
"5HT1B","RKMQUAXCYSFRJS-UHFFFAOYSA-N"
"5HT1A","RKMQUAXCYSFRJS-UHFFFAOYSA-N"
"5HT1D","RKMQUAXCYSFRJS-UHFFFAOYSA-N"
"5HT6R","HUACZVLZBGEGGA-UHFFFAOYSA-N"
"MTR1B","PAVLPPHVNYXWPF-UHFFFAOYSA-N"
"ADA2C","RONZAEMNMFQXRA-UHFFFAOYSA-N"
"ADA2A","RONZAEMNMFQXRA-UHFFFAOYSA-N"
"HRH1","RONZAEMNMFQXRA-UHFFFAOYSA-N"
"5HT7R","RONZAEMNMFQXRA-UHFFFAOYSA-N"
"5HT2A","RONZAEMNMFQXRA-UHFFFAOYSA-N"
"5HT2C","RONZAEMNMFQXRA-UHFFFAOYSA-N"
"5HT1F","BBYIBACYQLBDSC-UHFFFAOYSA-N"
"AA1R","SSGCBXCKJQWPJL-NIQZGXKPSA-N"
"AA1R","OPVCMEPGQFSRQW-OIODXMIOSA-N"
"AA1R","OURJBCKOCLXZST-NIQZGXKPSA-N"
"AA1R","WOKSHSWUKATBJD-NPZWOMMPSA-N"
"AA2BR","OPVCMEPGQFSRQW-OIODXMIOSA-N"
"AA2AR","SSGCBXCKJQWPJL-NIQZGXKPSA-N"
"AA2AR","OPVCMEPGQFSRQW-OIODXMIOSA-N"
"AA2AR","OURJBCKOCLXZST-NIQZGXKPSA-N"
"AA2AR","WOKSHSWUKATBJD-NPZWOMMPSA-N"
"AA3R","SSGCBXCKJQWPJL-NIQZGXKPSA-N"
"AA3R","OPVCMEPGQFSRQW-OIODXMIOSA-N"
"AA3R","OURJBCKOCLXZST-NIQZGXKPSA-N"
"AA3R","WOKSHSWUKATBJD-NPZWOMMPSA-N"
"ACM1","RWNXMLKAIWDHLU-GOSISDBHSA-N"
"DRD3","SVSNQBMLUDOWHS-UHFFFAOYSA-N"
"DRD4","SVSNQBMLUDOWHS-UHFFFAOYSA-N"
"DRD2","SVSNQBMLUDOWHS-UHFFFAOYSA-N"
"DRD4","QIMZPHYIPMOZHG-UHFFFAOYSA-N"
"DRD4","XVDINFILZLZVNV-UHFFFAOYSA-N"
"DRD1","QIMZPHYIPMOZHG-UHFFFAOYSA-N"
"DRD1","XVDINFILZLZVNV-UHFFFAOYSA-N"
"DRD2","QIMZPHYIPMOZHG-UHFFFAOYSA-N"
"DRD2","XVDINFILZLZVNV-UHFFFAOYSA-N"
"DRD5","QIMZPHYIPMOZHG-UHFFFAOYSA-N"
"DRD5","XVDINFILZLZVNV-UHFFFAOYSA-N"
"5HT1A","XBNXSLUDGIRCOM-UHFFFAOYSA-N"
"DRD2","XBNXSLUDGIRCOM-UHFFFAOYSA-N"
"ACM2","FMPNFDSPHNUFOS-LPJDIUFZSA-N"
"ACM2","FMPNFDSPHNUFOS-HAHRSARXSA-N"
"ACM4","FMPNFDSPHNUFOS-LPJDIUFZSA-N"
"ACM4","FMPNFDSPHNUFOS-HAHRSARXSA-N"
"ACM3","FMPNFDSPHNUFOS-LPJDIUFZSA-N"
"ACM1","FMPNFDSPHNUFOS-LPJDIUFZSA-N"
"ACM1","FMPNFDSPHNUFOS-HAHRSARXSA-N"
"5HT1A","OHRNLIWSDINQNJ-UHFFFAOYSA-N"
"5HT1A","XDVASTBBJDCVRN-UHFFFAOYSA-N"
"5HT1A","VLOAJINDPKHKIO-UHFFFAOYSA-N"
"5HT1A","JVGGPWIASBTPGW-UHFFFAOYSA-N"
"DRD2","OHRNLIWSDINQNJ-UHFFFAOYSA-N"
"DRD2","XDVASTBBJDCVRN-UHFFFAOYSA-N"
"DRD2","VLOAJINDPKHKIO-UHFFFAOYSA-N"
"DRD2","JVGGPWIASBTPGW-UHFFFAOYSA-N"
"5HT1A","UHUMNQDHQUUJKC-UHFFFAOYSA-N"
"DRD2","UHUMNQDHQUUJKC-UHFFFAOYSA-N"
"5HT1A","QIXJCHBQCPESEZ-UHFFFAOYSA-N"
"DRD2","QIXJCHBQCPESEZ-UHFFFAOYSA-N"
"5HT1A","WVUXEQNDACAHHK-UHFFFAOYSA-N"
"DRD2","WVUXEQNDACAHHK-UHFFFAOYSA-N"
"5HT1A","BIHUQIVPVHHXCO-UHFFFAOYSA-N"
"DRD2","BIHUQIVPVHHXCO-UHFFFAOYSA-N"
"5HT1A","WNFZGOUONAMKNP-UHFFFAOYSA-N"
"DRD2","WNFZGOUONAMKNP-UHFFFAOYSA-N"
"5HT1A","CMCPGNNULUGJBT-UHFFFAOYSA-N"
"V2R","VHVPQPYKVGDNFY-ZPGVKDDISA-N"
"CCR4","VHVPQPYKVGDNFY-ZPGVKDDISA-N"
"CXCR1","VHVPQPYKVGDNFY-ZPGVKDDISA-N"
"5HT1A","KCOLXAMZGORQBP-UHFFFAOYSA-N"
"DRD2","KCOLXAMZGORQBP-UHFFFAOYSA-N"
"HRH3","DNVBBWNTRFFIHW-CQSZACIVSA-N"
"NPY5R","YLEQEZRAROTJCG-UHFFFAOYSA-N"
"DRD1","PRRVUGWDILXJOU-UHFFFAOYSA-N"
"DRD2","PRRVUGWDILXJOU-UHFFFAOYSA-N"
"MCHR1","PNCFRLDQNCNRED-RMKNXTFCSA-N"
"SSR2","DEYFPFJUHOXKJQ-UHFFFAOYSA-N"
"SSR5","DEYFPFJUHOXKJQ-UHFFFAOYSA-N"
"SSR2","XFPKKPUAPZGFCK-UHFFFAOYSA-N"
"SSR2","IAQRYTGTYQRUQR-UHFFFAOYSA-N"
"SSR3","XFPKKPUAPZGFCK-UHFFFAOYSA-N"
"SSR3","IAQRYTGTYQRUQR-UHFFFAOYSA-N"
"SSR4","XFPKKPUAPZGFCK-UHFFFAOYSA-N"
"SSR4","IAQRYTGTYQRUQR-UHFFFAOYSA-N"
"SSR1","XFPKKPUAPZGFCK-UHFFFAOYSA-N"
"SSR1","IAQRYTGTYQRUQR-UHFFFAOYSA-N"
"SSR5","XFPKKPUAPZGFCK-UHFFFAOYSA-N"
"SSR5","IAQRYTGTYQRUQR-UHFFFAOYSA-N"
"ADA1B","LYHQJHWJMJJLAD-GDHRODDYSA-N"
"5HT1B","LYHQJHWJMJJLAD-GDHRODDYSA-N"
"5HT1A","LYHQJHWJMJJLAD-GDHRODDYSA-N"
"5HT2A","LYHQJHWJMJJLAD-GDHRODDYSA-N"
"5HT2C","LYHQJHWJMJJLAD-GDHRODDYSA-N"
"5HT5A","LYHQJHWJMJJLAD-GDHRODDYSA-N"
"SSR2","AAGZRVOOYSMCNM-UHFFFAOYSA-N"
"SSR5","AAGZRVOOYSMCNM-UHFFFAOYSA-N"
"5HT2C","BWJVVDXMXAHTNJ-UHFFFAOYSA-N"
"5HT6R","BWJVVDXMXAHTNJ-UHFFFAOYSA-N"
"SSR2","YKFZRNVBSDILEH-UHFFFAOYSA-N"
"SSR5","YKFZRNVBSDILEH-UHFFFAOYSA-N"
"AA3R","ZFLJHSQHILSNCM-UHFFFAOYSA-N"
"SSR2","JJZVWWFCTORSJZ-UHFFFAOYSA-N"
"SSR5","JJZVWWFCTORSJZ-UHFFFAOYSA-N"
"SSR2","NEGBTPLIYRUDKW-UHFFFAOYSA-N"
"SSR5","NEGBTPLIYRUDKW-UHFFFAOYSA-N"
"HRH3","VIOOAFIHOMAEBH-OAQYLSRUSA-N"
"TA2R","SDGUUEATIIAOTG-UHFFFAOYSA-N"
"PI2R","SDGUUEATIIAOTG-UHFFFAOYSA-N"
"5HT1A","WMRSRBAGXHRVKS-UHFFFAOYSA-N"
"5HT2A","WMRSRBAGXHRVKS-UHFFFAOYSA-N"
"5HT2C","WMRSRBAGXHRVKS-UHFFFAOYSA-N"
"5HT1A","QXXXZTFUFKESQI-UHFFFAOYSA-N"
"5HT1E","QXXXZTFUFKESQI-UHFFFAOYSA-N"
"S1PR5","KBFWNTPZEXXBFF-NRFANRHFSA-N"
"S1PR1","KBFWNTPZEXXBFF-NRFANRHFSA-N"
"OPRM","ZYJDFOJIXLVUKV-QZLCNWOESA-N"
"OPRD","QAAOETKKVXBFDC-GLWCKJDOSA-N"
"OPRM","QAAOETKKVXBFDC-GLWCKJDOSA-N"
"MC4R","BUVGQEXSQXRZQG-LBQSHGEUSA-N"
"MC3R","BUVGQEXSQXRZQG-LBQSHGEUSA-N"
"MSHR","BUVGQEXSQXRZQG-LBQSHGEUSA-N"
"MC5R","BUVGQEXSQXRZQG-LBQSHGEUSA-N"
"AA1R","JKBPIGWNJYTKKJ-LSCFUAHRSA-N"
"HRH3","AHHPKVQYHXNBQN-UHFFFAOYSA-N"
"5HT1B","GCIDJPAHOAQOPY-UHFFFAOYSA-N"
"5HT1B","STHBOQUYXBHUNT-UHFFFAOYSA-N"
"5HT1B","NEKNPPRWLZIEGE-UHFFFAOYSA-N"
"5HT1B","NELMSVTWQFLKAL-UHFFFAOYSA-N"
"5HT1B","UYVDBUCXEYXDRT-UHFFFAOYSA-N"
"5HT1B","JASGQPKQLWYLDV-UHFFFAOYSA-N"
"5HT1A","GCIDJPAHOAQOPY-UHFFFAOYSA-N"
"5HT1A","STHBOQUYXBHUNT-UHFFFAOYSA-N"
"5HT1A","NEKNPPRWLZIEGE-UHFFFAOYSA-N"
"5HT1A","NELMSVTWQFLKAL-UHFFFAOYSA-N"
"5HT1A","UYVDBUCXEYXDRT-UHFFFAOYSA-N"
"5HT1A","JASGQPKQLWYLDV-UHFFFAOYSA-N"
"5HT1D","GCIDJPAHOAQOPY-UHFFFAOYSA-N"
"5HT1D","STHBOQUYXBHUNT-UHFFFAOYSA-N"
"5HT1D","NEKNPPRWLZIEGE-UHFFFAOYSA-N"
"5HT1D","NELMSVTWQFLKAL-UHFFFAOYSA-N"
"5HT1D","UYVDBUCXEYXDRT-UHFFFAOYSA-N"
"5HT1D","JASGQPKQLWYLDV-UHFFFAOYSA-N"
"EDNRB","XSSAXXJNGRXQCR-UHFFFAOYSA-N"
"EDNRA","XSSAXXJNGRXQCR-UHFFFAOYSA-N"
"HRH3","DDLNRLXMPCNPAF-IQPILQITSA-N"
"CCR5","HEXTXRMVMKIBQR-RZPFDVGOSA-N"
"CCR3","HEXTXRMVMKIBQR-RZPFDVGOSA-N"
"P2Y11","BHKMPGKJLBHTKQ-UHFFFAOYSA-H"
"MC4R","PBHKXVJFSKYMRO-IGBKUBFESA-N"
"MC3R","PBHKXVJFSKYMRO-IGBKUBFESA-N"
"AA1R","JIRGTKPVZYPJCV-ZVWXDJDZSA-N"
"AA2AR","JIRGTKPVZYPJCV-ZVWXDJDZSA-N"
"AA3R","JIRGTKPVZYPJCV-ZVWXDJDZSA-N"
"AA1R","XPJKLXMFGDTXCL-UHFFFAOYSA-N"
"AA2AR","XPJKLXMFGDTXCL-UHFFFAOYSA-N"
"5HT1A","LXWHNYYETIMYQL-UHFFFAOYSA-N"
"5HT1E","LXWHNYYETIMYQL-UHFFFAOYSA-N"
"5HT1D","LXWHNYYETIMYQL-UHFFFAOYSA-N"
"ACM2","SNNFRAGGSGAUHH-NRFANRHFSA-N"
"ACM2","BDLKVZCRRROJRY-FQEVSTJZSA-N"
"ACM2","URDXFKMXLZZTRI-FQEVSTJZSA-N"
"ACM2","DUVRCCCAGVFLMM-FQEVSTJZSA-N"
"ACM3","SNNFRAGGSGAUHH-NRFANRHFSA-N"
"ACM3","BDLKVZCRRROJRY-FQEVSTJZSA-N"
"ACM3","URDXFKMXLZZTRI-FQEVSTJZSA-N"
"ACM3","DUVRCCCAGVFLMM-FQEVSTJZSA-N"
"ACM1","SNNFRAGGSGAUHH-NRFANRHFSA-N"
"ACM1","BDLKVZCRRROJRY-FQEVSTJZSA-N"
"ACM1","URDXFKMXLZZTRI-FQEVSTJZSA-N"
"ACM1","DUVRCCCAGVFLMM-FQEVSTJZSA-N"
"5HT2A","MHHXJUJWDGPAEH-KEWLPNKHSA-N"
"5HT2C","MHHXJUJWDGPAEH-KEWLPNKHSA-N"
"OPRX","MHHXJUJWDGPAEH-KEWLPNKHSA-N"
"MCHR1","GIKJXFRITKLEPN-UHFFFAOYSA-N"
"MCHR1","ZYFROZAPTFMWIE-UHFFFAOYSA-N"
"MCHR1","STSGJULYNQJUDO-UHFFFAOYSA-N"
"MCHR1","MKWZMWRFPPUXEB-UHFFFAOYSA-N"
"MCHR1","OGOPSZFRZRFQJT-UHFFFAOYSA-N"
"PD2R2","PVJXZPBQSMAWDT-UHFFFAOYSA-N"
"MCHR1","JVDRAQMZKJWZBL-UHFFFAOYSA-N"
