"Target","Molecule"
"MCHR1","DYWKKARJVZJMJV-UHFFFAOYSA-N"
"5HT1B","DJTDQOVOQOPRSJ-UHFFFAOYSA-N"
"5HT1A","DJTDQOVOQOPRSJ-UHFFFAOYSA-N"
"5HT1D","DJTDQOVOQOPRSJ-UHFFFAOYSA-N"
"CNR1","OLNTVTPDXPETLC-LIMDNCRJSA-N"
"5HT2A","SMWLFHWQLUJVNG-UHFFFAOYSA-N"
"5HT2C","SMWLFHWQLUJVNG-UHFFFAOYSA-N"
"PD2R","JTCAGRAKUAAYDY-OAHLLOKOSA-N"
"PD2R2","JTCAGRAKUAAYDY-OAHLLOKOSA-N"
"S1PR5","TXPQNUNBAQRPEW-UHFFFAOYSA-N"
"S1PR1","TXPQNUNBAQRPEW-UHFFFAOYSA-N"
"S1PR5","DMOOKXPSMLPOGZ-UHFFFAOYSA-N"
"S1PR1","DMOOKXPSMLPOGZ-UHFFFAOYSA-N"
"S1PR4","DMOOKXPSMLPOGZ-UHFFFAOYSA-N"
"S1PR5","QIPIWIXFCSCVEI-LJQANCHMSA-N"
"S1PR5","QIPIWIXFCSCVEI-IBGZPJMESA-N"
"S1PR1","QIPIWIXFCSCVEI-LJQANCHMSA-N"
"S1PR1","QIPIWIXFCSCVEI-IBGZPJMESA-N"
"S1PR4","QIPIWIXFCSCVEI-LJQANCHMSA-N"
"S1PR4","QIPIWIXFCSCVEI-IBGZPJMESA-N"
"MCHR2","QJVKSHKJQIYIKU-UHFFFAOYSA-N"
"MCHR1","QJVKSHKJQIYIKU-UHFFFAOYSA-N"
"MCHR2","ROIFDGZSVAMLHB-UHFFFAOYSA-N"
"MCHR1","ROIFDGZSVAMLHB-UHFFFAOYSA-N"
"S1PR5","GEMQKZAVXUVYBN-UHFFFAOYSA-N"
"S1PR1","GEMQKZAVXUVYBN-UHFFFAOYSA-N"
"S1PR4","GEMQKZAVXUVYBN-UHFFFAOYSA-N"
"PAR1","SMUIFSYAABCDNU-JTJSXPQVSA-N"
"DRD3","PWOUQMPSBBVTMJ-UHFFFAOYSA-N"
"DRD2","PWOUQMPSBBVTMJ-UHFFFAOYSA-N"
"GASR","UAUAYXKIQBNMBX-UHFFFAOYSA-N"
"OXYR","ISAYVWZUNKTFRK-CYXNTTPDSA-N"
"P2Y11","UFQDBQHBYBYCIN-UHFFFAOYSA-H"
"ACM2","LRNNBJBAUXSVMH-FSSWDIPSSA-N"
"ACM3","LRNNBJBAUXSVMH-FSSWDIPSSA-N"
"HRH3","JGEZUVQRDLSMME-OAHLLOKOSA-N"
"5HT2A","WGKKVLJBBALZSS-UHFFFAOYSA-N"
"DRD2","WGKKVLJBBALZSS-UHFFFAOYSA-N"
"ADA2B","BAADWHDQAKDYLX-UHFFFAOYSA-N"
"ADA2A","BAADWHDQAKDYLX-UHFFFAOYSA-N"
"5HT2B","NHGIYDWPNQLBJG-UHFFFAOYSA-N"
"5HT2B","YLNIWEXPAFDSQT-UHFFFAOYSA-N"
"5HT2A","NHGIYDWPNQLBJG-UHFFFAOYSA-N"
"5HT2A","YLNIWEXPAFDSQT-UHFFFAOYSA-N"
"5HT2C","NHGIYDWPNQLBJG-UHFFFAOYSA-N"
"5HT2C","YLNIWEXPAFDSQT-UHFFFAOYSA-N"
"5HT1D","CAALEIZWPZRHJM-RBFZIWAESA-N"
"DRD2","CAALEIZWPZRHJM-RBFZIWAESA-N"
"AGTR1","WQLXYQSKSGEIPU-UHFFFAOYSA-N"
"EDNRB","WQLXYQSKSGEIPU-UHFFFAOYSA-N"
"EDNRA","WQLXYQSKSGEIPU-UHFFFAOYSA-N"
"OPRD","UZQBGPGDTHZZAU-WNJJXGMVSA-N"
"OPRM","UZQBGPGDTHZZAU-WNJJXGMVSA-N"
"ADA2A","DDNAXKKEJCCHMD-UHFFFAOYSA-N"
"ADA2A","SINCAXCRAGCJEY-UHFFFAOYSA-N"
"ADA2A","ADLYXAHODXNVQT-UHFFFAOYSA-N"
"ADA2A","IYRXIXGRSIJDNI-UHFFFAOYSA-N"
"ADA2A","GPZGUIZYGOLWTO-UHFFFAOYSA-N"
"5HT2A","DDNAXKKEJCCHMD-UHFFFAOYSA-N"
"5HT2A","SINCAXCRAGCJEY-UHFFFAOYSA-N"
"5HT2A","ADLYXAHODXNVQT-UHFFFAOYSA-N"
"5HT2A","FFNDTETUPMNYNN-UHFFFAOYSA-N"
"5HT2A","IYRXIXGRSIJDNI-UHFFFAOYSA-N"
"5HT2A","GPZGUIZYGOLWTO-UHFFFAOYSA-N"
"DRD4","DDNAXKKEJCCHMD-UHFFFAOYSA-N"
"DRD4","GPZGUIZYGOLWTO-UHFFFAOYSA-N"
"DRD1","DDNAXKKEJCCHMD-UHFFFAOYSA-N"
"DRD1","SINCAXCRAGCJEY-UHFFFAOYSA-N"
"DRD1","ADLYXAHODXNVQT-UHFFFAOYSA-N"
"DRD1","FFNDTETUPMNYNN-UHFFFAOYSA-N"
"DRD1","IYRXIXGRSIJDNI-UHFFFAOYSA-N"
"DRD1","GPZGUIZYGOLWTO-UHFFFAOYSA-N"
"DRD2","DDNAXKKEJCCHMD-UHFFFAOYSA-N"
"DRD2","ADLYXAHODXNVQT-UHFFFAOYSA-N"
"DRD2","FFNDTETUPMNYNN-UHFFFAOYSA-N"
"DRD2","IYRXIXGRSIJDNI-UHFFFAOYSA-N"
"DRD2","GPZGUIZYGOLWTO-UHFFFAOYSA-N"
"DRD5","DDNAXKKEJCCHMD-UHFFFAOYSA-N"
"DRD5","SINCAXCRAGCJEY-UHFFFAOYSA-N"
"DRD5","ADLYXAHODXNVQT-UHFFFAOYSA-N"
"DRD5","FFNDTETUPMNYNN-UHFFFAOYSA-N"
"DRD5","IYRXIXGRSIJDNI-UHFFFAOYSA-N"
"DRD5","GPZGUIZYGOLWTO-UHFFFAOYSA-N"
"5HT1B","IXHFUNSVBJAYHP-UHFFFAOYSA-N"
"5HT1A","IXHFUNSVBJAYHP-UHFFFAOYSA-N"
"5HT2A","IXHFUNSVBJAYHP-UHFFFAOYSA-N"
"5HT2C","IXHFUNSVBJAYHP-UHFFFAOYSA-N"
"DRD3","IXHFUNSVBJAYHP-UHFFFAOYSA-N"
"5HT1B","HIBUHKNMTZCDMF-UHFFFAOYSA-N"
"5HT1A","HIBUHKNMTZCDMF-UHFFFAOYSA-N"
"5HT2A","HIBUHKNMTZCDMF-UHFFFAOYSA-N"
"DRD3","HIBUHKNMTZCDMF-UHFFFAOYSA-N"
"5HT1A","QMMPFJGZOGDNHT-UHFFFAOYSA-N"
"DRD1","QMMPFJGZOGDNHT-UHFFFAOYSA-N"
"DRD2","QMMPFJGZOGDNHT-UHFFFAOYSA-N"
"OPRD","WYYHNVBQKJKEOX-UHFFFAOYSA-N"
"OPRK","WYYHNVBQKJKEOX-UHFFFAOYSA-N"
"S1PR1","DCEHBSNHFUVPFD-UHFFFAOYSA-N"
"OPRM","XMWPUEPUQVYCIC-UHFFFAOYSA-N"
"OPRM","HWBKBKKWKOQEOX-ZJSXRUAMSA-N"
"AGTR2","PWVCJTQDCHXRDQ-UHFFFAOYSA-N"
"AGTR1","PWVCJTQDCHXRDQ-UHFFFAOYSA-N"
"AA1R","BVWSIHNUHWGLEX-UHFFFAOYSA-N"
"AA1R","HLTWCJCIPYYETO-UHFFFAOYSA-N"
"AA2BR","BVWSIHNUHWGLEX-UHFFFAOYSA-N"
"AA2BR","HLTWCJCIPYYETO-UHFFFAOYSA-N"
"AA3R","BVWSIHNUHWGLEX-UHFFFAOYSA-N"
"AA3R","HLTWCJCIPYYETO-UHFFFAOYSA-N"
"OPRD","BNEJMYFGXBQLFU-CIJOKURBSA-N"
"OPRK","BNEJMYFGXBQLFU-CIJOKURBSA-N"
"CNR2","SUGVYNSRNKFXQM-UHFFFAOYSA-N"
"CNR1","SUGVYNSRNKFXQM-UHFFFAOYSA-N"
"DRD3","BXOLXXSMCLYDNG-UHFFFAOYSA-N"
"DRD3","PWYCTCPWHXJEDU-UHFFFAOYSA-N"
"DRD3","ATCJEKKXEJVYOB-UHFFFAOYSA-N"
"DRD3","SBKJMNCSBLEGCS-UHFFFAOYSA-N"
"DRD3","NVVFACNDFFNYNI-UHFFFAOYSA-N"
"DRD3","UBVTUPXDRIQNKR-UHFFFAOYSA-N"
"DRD3","KRGBBAYNHOEQOO-UHFFFAOYSA-N"
"DRD3","UCIOVGXNJAERJD-UHFFFAOYSA-N"
"DRD4","BXOLXXSMCLYDNG-UHFFFAOYSA-N"
"DRD4","ATCJEKKXEJVYOB-UHFFFAOYSA-N"
"DRD4","KRGBBAYNHOEQOO-UHFFFAOYSA-N"
"DRD4","UCIOVGXNJAERJD-UHFFFAOYSA-N"
"DRD1","BXOLXXSMCLYDNG-UHFFFAOYSA-N"
"DRD1","PWYCTCPWHXJEDU-UHFFFAOYSA-N"
"DRD1","ATCJEKKXEJVYOB-UHFFFAOYSA-N"
"DRD1","SBKJMNCSBLEGCS-UHFFFAOYSA-N"
"DRD1","NVVFACNDFFNYNI-UHFFFAOYSA-N"
"DRD1","UBVTUPXDRIQNKR-UHFFFAOYSA-N"
"DRD1","KRGBBAYNHOEQOO-UHFFFAOYSA-N"
"DRD1","UCIOVGXNJAERJD-UHFFFAOYSA-N"
"DRD2","BXOLXXSMCLYDNG-UHFFFAOYSA-N"
"DRD2","PWYCTCPWHXJEDU-UHFFFAOYSA-N"
"DRD2","ATCJEKKXEJVYOB-UHFFFAOYSA-N"
"DRD2","SBKJMNCSBLEGCS-UHFFFAOYSA-N"
"DRD2","NVVFACNDFFNYNI-UHFFFAOYSA-N"
"DRD2","UBVTUPXDRIQNKR-UHFFFAOYSA-N"
"DRD2","KRGBBAYNHOEQOO-UHFFFAOYSA-N"
"DRD2","UCIOVGXNJAERJD-UHFFFAOYSA-N"
"DRD5","BXOLXXSMCLYDNG-UHFFFAOYSA-N"
"DRD5","PWYCTCPWHXJEDU-UHFFFAOYSA-N"
"DRD5","ATCJEKKXEJVYOB-UHFFFAOYSA-N"
"DRD5","SBKJMNCSBLEGCS-UHFFFAOYSA-N"
"DRD5","NVVFACNDFFNYNI-UHFFFAOYSA-N"
"DRD5","UBVTUPXDRIQNKR-UHFFFAOYSA-N"
"DRD5","KRGBBAYNHOEQOO-UHFFFAOYSA-N"
"DRD5","UCIOVGXNJAERJD-UHFFFAOYSA-N"
"DRD1","KUEQQBRCJDOEEZ-UHFFFAOYSA-N"
"DRD2","KUEQQBRCJDOEEZ-UHFFFAOYSA-N"
"DRD5","KUEQQBRCJDOEEZ-UHFFFAOYSA-N"
"DRD4","FHSMMEAYPKEOAQ-UHFFFAOYSA-N"
"DRD1","FHSMMEAYPKEOAQ-UHFFFAOYSA-N"
"DRD2","FHSMMEAYPKEOAQ-UHFFFAOYSA-N"
"DRD5","FHSMMEAYPKEOAQ-UHFFFAOYSA-N"
"AA1R","UGAWDWCYTZJBPQ-UHFFFAOYSA-N"
"AA2BR","UGAWDWCYTZJBPQ-UHFFFAOYSA-N"
"AA2AR","UGAWDWCYTZJBPQ-UHFFFAOYSA-N"
"NK1R","VBOXQXAJDAUESQ-UHFFFAOYSA-N"
"5HT2B","WKHUJGFKHHPASV-INIZCTEOSA-N"
"5HT2B","OCWOUQYVSKKXRS-INIZCTEOSA-N"
"5HT2A","WKHUJGFKHHPASV-INIZCTEOSA-N"
"5HT2A","OCWOUQYVSKKXRS-INIZCTEOSA-N"
"5HT2C","WKHUJGFKHHPASV-INIZCTEOSA-N"
"5HT2C","OCWOUQYVSKKXRS-INIZCTEOSA-N"
"V2R","ZHQUQIJYLAQQRC-UHFFFAOYSA-N"
"BRS3","UAVBKLSQGLKZKO-UHFFFAOYSA-N"
"CXCR2","XCVNKDBFHMYYDO-CYBMUJFWSA-N"
"CX3C1","XCVNKDBFHMYYDO-CYBMUJFWSA-N"
"CXCR2","COQNFUICOUPODA-SMDDNHRTSA-N"
"CX3C1","COQNFUICOUPODA-SMDDNHRTSA-N"
"NK1R","HGPMXNZOBKZRFR-KZULUSFZSA-N"
"AA1R","GMZSVEGPESZJKL-YSPQCQSRSA-N"
"AA3R","GMZSVEGPESZJKL-YSPQCQSRSA-N"
"AA3R","PBLVWNJUSBYJFE-IMIIHFCZSA-N"
"CCKAR","ZICGXQSIIFWORG-XXDIXCCXSA-N"
"OPRD","ZICGXQSIIFWORG-XXDIXCCXSA-N"
"OPRM","ZICGXQSIIFWORG-XXDIXCCXSA-N"
"MCHR1","JFLDPXNTPNHXDV-UHFFFAOYSA-N"
"PE2R4","NESDMEUWISZOKC-ZWKOTPCHSA-N"
"PE2R2","NESDMEUWISZOKC-ZWKOTPCHSA-N"
"PE2R4","SRSAPNTYWCSITR-FCHUYYIVSA-N"
"PE2R4","XMZZINOBVHKJPS-HMTLIYDFSA-N"
"CNR2","VEDDWTIIBHBHQV-UHFFFAOYSA-N"
"PE2R3","JRVIABLHHDFKSO-UHFFFAOYSA-N"
"CCR8","VACZJUIZGZSWET-UHFFFAOYSA-N"
"CCR5","PZUNHGZREVJANF-UHFFFAOYSA-N"
"GASR","XMLJSDGQSNTHPG-TVUSJDTQSA-N"
"OPRD","XMLJSDGQSNTHPG-TVUSJDTQSA-N"
"CNR1","QEMSVWCTUIBXRM-UHFFFAOYSA-N"
"AA2AR","WNVFFQZYOFELQA-UHFFFAOYSA-N"
"AA3R","WNVFFQZYOFELQA-UHFFFAOYSA-N"
"BKRB1","UXOKQMUPIBMIBQ-UHFFFAOYSA-N"
"5HT2A","AQRLDDAFYYAIJP-UHFFFAOYSA-N"
"5HT2C","AQRLDDAFYYAIJP-UHFFFAOYSA-N"
"MTR1B","ZJEMRWTWDJLTPC-UHFFFAOYSA-N"
"MTR1A","ZJEMRWTWDJLTPC-UHFFFAOYSA-N"
"S1PR5","SJSQQBATFXLXQC-LEWJYISDSA-N"
"S1PR5","QEBXXPLHWMZIKW-FCHUYYIVSA-N"
"S1PR5","QEBXXPLHWMZIKW-VXKWHMMOSA-N"
"S1PR5","DOAHOEVWZUKZMM-DYESRHJHSA-N"
"S1PR5","QMNAPCZIOKPJDQ-DNVCBOLYSA-N"
"S1PR5","DOAHOEVWZUKZMM-LAUBAEHRSA-N"
"S1PR1","SJSQQBATFXLXQC-LEWJYISDSA-N"
"S1PR1","QEBXXPLHWMZIKW-FCHUYYIVSA-N"
"S1PR1","QEBXXPLHWMZIKW-VXKWHMMOSA-N"
"S1PR1","DOAHOEVWZUKZMM-DYESRHJHSA-N"
"S1PR1","QMNAPCZIOKPJDQ-DNVCBOLYSA-N"
"S1PR1","DOAHOEVWZUKZMM-LAUBAEHRSA-N"
"S1PR4","SJSQQBATFXLXQC-LEWJYISDSA-N"
"S1PR4","QEBXXPLHWMZIKW-FCHUYYIVSA-N"
"S1PR4","QEBXXPLHWMZIKW-VXKWHMMOSA-N"
"S1PR4","DOAHOEVWZUKZMM-DYESRHJHSA-N"
"S1PR4","QMNAPCZIOKPJDQ-DNVCBOLYSA-N"
"S1PR4","DOAHOEVWZUKZMM-LAUBAEHRSA-N"
"5HT1A","ZKXPPFSIRYLWQE-UHFFFAOYSA-N"
"5HT1A","DHFUVVTYPXJZAP-UHFFFAOYSA-N"
"5HT1A","OWMILJDHSTVDQS-UHFFFAOYSA-N"
"DRD3","ZKXPPFSIRYLWQE-UHFFFAOYSA-N"
"DRD3","DHFUVVTYPXJZAP-UHFFFAOYSA-N"
"DRD3","OWMILJDHSTVDQS-UHFFFAOYSA-N"
"DRD4","ZKXPPFSIRYLWQE-UHFFFAOYSA-N"
"DRD4","DHFUVVTYPXJZAP-UHFFFAOYSA-N"
"DRD4","OWMILJDHSTVDQS-UHFFFAOYSA-N"
"DRD2","ZKXPPFSIRYLWQE-UHFFFAOYSA-N"
"DRD2","DHFUVVTYPXJZAP-UHFFFAOYSA-N"
"DRD2","OWMILJDHSTVDQS-UHFFFAOYSA-N"
"5HT1A","ZQEBKQUIKOLFRO-UHFFFAOYSA-N"
"5HT1A","PMMMMZICRVMUKQ-UHFFFAOYSA-N"
"5HT1A","MHJWMIITIMUUKU-UHFFFAOYSA-N"
"DRD3","KMPUUVTZQFSTEA-UHFFFAOYSA-N"
"DRD3","VFZKZZYPGOBKJY-UHFFFAOYSA-N"
"DRD3","VFDZFYCKUWKAKM-UHFFFAOYSA-N"
"DRD3","ZQEBKQUIKOLFRO-UHFFFAOYSA-N"
"DRD3","PMMMMZICRVMUKQ-UHFFFAOYSA-N"
"DRD4","KMPUUVTZQFSTEA-UHFFFAOYSA-N"
"DRD4","VFZKZZYPGOBKJY-UHFFFAOYSA-N"
"DRD4","VFDZFYCKUWKAKM-UHFFFAOYSA-N"
"DRD4","ZQEBKQUIKOLFRO-UHFFFAOYSA-N"
"DRD4","PMMMMZICRVMUKQ-UHFFFAOYSA-N"
"DRD4","MHJWMIITIMUUKU-UHFFFAOYSA-N"
"DRD2","MHJWMIITIMUUKU-UHFFFAOYSA-N"
"DRD2","KMPUUVTZQFSTEA-UHFFFAOYSA-N"
"DRD2","VFZKZZYPGOBKJY-UHFFFAOYSA-N"
"DRD2","VFDZFYCKUWKAKM-UHFFFAOYSA-N"
"DRD2","ZQEBKQUIKOLFRO-UHFFFAOYSA-N"
"DRD2","PMMMMZICRVMUKQ-UHFFFAOYSA-N"
"AA3R","IGTBNUVMBDYPQG-UHFFFAOYSA-N"
"5HT2A","IGTBNUVMBDYPQG-UHFFFAOYSA-N"
"5HT2C","IGTBNUVMBDYPQG-UHFFFAOYSA-N"
"GNRHR","IGTBNUVMBDYPQG-UHFFFAOYSA-N"
"PAR2","UPMAKYFEOQOERX-UHFFFAOYSA-N"
"5HT1A","FNHANZYICZUWQM-UHFFFAOYSA-N"
"DRD3","FNHANZYICZUWQM-UHFFFAOYSA-N"
"DRD4","FNHANZYICZUWQM-UHFFFAOYSA-N"
"DRD2","FNHANZYICZUWQM-UHFFFAOYSA-N"
"DRD3","BSDZATNMASVMIK-UHFFFAOYSA-N"
"DRD3","OZGYKPPQUQUAJA-UHFFFAOYSA-N"
"DRD4","BSDZATNMASVMIK-UHFFFAOYSA-N"
"DRD4","OZGYKPPQUQUAJA-UHFFFAOYSA-N"
"DRD2","BSDZATNMASVMIK-UHFFFAOYSA-N"
"DRD2","OZGYKPPQUQUAJA-UHFFFAOYSA-N"
"ADA1A","HXCJZIBJTFITNI-QCKNELIISA-N"
"GALR3","HXCJZIBJTFITNI-QCKNELIISA-N"
"DRD5","HXCJZIBJTFITNI-QCKNELIISA-N"
"GALR3","TXCGMRVPXUBHAL-NCELDCMTSA-N"
"5HT4R","TXCGMRVPXUBHAL-NCELDCMTSA-N"
"5HT1A","DKFCPXITENXQLV-RNYRYNLVSA-N"
"5HT2A","DKFCPXITENXQLV-RNYRYNLVSA-N"
"5HT1A","JGNODSWDHKLXIU-QHCPKHFHSA-N"
"5HT2A","JGNODSWDHKLXIU-QHCPKHFHSA-N"
"5HT1A","OAXYCEUSIUEZRW-DEOSSOPVSA-N"
"5HT2A","OAXYCEUSIUEZRW-DEOSSOPVSA-N"
"5HT1A","VDXRQLKUIDYFID-JVLTXYAPSA-N"
"5HT2A","VDXRQLKUIDYFID-JVLTXYAPSA-N"
"DRD2","VDXRQLKUIDYFID-JVLTXYAPSA-N"
"5HT1A","PWFKOTHBUIUXGW-FADFPCINSA-N"
"5HT2A","PWFKOTHBUIUXGW-FADFPCINSA-N"
"CCKAR","NPICNRXSUIQSCR-SFHVURJKSA-N"
"GASR","NPICNRXSUIQSCR-SFHVURJKSA-N"
"MCHR1","DAWVIISZSJSPPE-LJQANCHMSA-N"
"S1PR5","DHVYHNBDKXSJGJ-UHFFFAOYSA-N"
"S1PR1","DHVYHNBDKXSJGJ-UHFFFAOYSA-N"
"OPRD","ORYLQLGPWPORPN-VXNXHJTFSA-N"
"OPRM","ORYLQLGPWPORPN-VXNXHJTFSA-N"
"OPRM","ROQAGVQWRNDSGI-XFTNXAEASA-N"
"AA1R","ODKIIRGGBWEQPE-UHFFFAOYSA-N"
"AA1R","LKQSGKOYMDGWTQ-UHFFFAOYSA-N"
"AA2BR","ODKIIRGGBWEQPE-UHFFFAOYSA-N"
"AA2BR","LKQSGKOYMDGWTQ-UHFFFAOYSA-N"
"AA2AR","ODKIIRGGBWEQPE-UHFFFAOYSA-N"
"AA2AR","LKQSGKOYMDGWTQ-UHFFFAOYSA-N"
"AA1R","HHNGYTVWOXXKET-UHFFFAOYSA-N"
"AA1R","BUGBHBGTCARRNY-UHFFFAOYSA-N"
"AA1R","XTTKWTJWEDQVCT-UHFFFAOYSA-N"
"AA1R","UUDWOTHIXFRLKP-UHFFFAOYSA-N"
"AA1R","AQZAJVBRYMBFPK-UHFFFAOYSA-N"
"AA1R","GLENVIZFDNPZHM-UHFFFAOYSA-N"
"AA1R","BGRKVIAGBNUFJB-UHFFFAOYSA-N"
"AA1R","DRQZZNDGMBNKEV-UHFFFAOYSA-N"
"AA2BR","HHNGYTVWOXXKET-UHFFFAOYSA-N"
"AA2BR","BUGBHBGTCARRNY-UHFFFAOYSA-N"
"AA2BR","XTTKWTJWEDQVCT-UHFFFAOYSA-N"
"AA2BR","UUDWOTHIXFRLKP-UHFFFAOYSA-N"
"AA2BR","AQZAJVBRYMBFPK-UHFFFAOYSA-N"
"AA2BR","GLENVIZFDNPZHM-UHFFFAOYSA-N"
"AA2BR","BGRKVIAGBNUFJB-UHFFFAOYSA-N"
"AA2BR","DRQZZNDGMBNKEV-UHFFFAOYSA-N"
"AA2AR","HHNGYTVWOXXKET-UHFFFAOYSA-N"
"AA2AR","BUGBHBGTCARRNY-UHFFFAOYSA-N"
"AA2AR","XTTKWTJWEDQVCT-UHFFFAOYSA-N"
"AA2AR","UUDWOTHIXFRLKP-UHFFFAOYSA-N"
"AA2AR","AQZAJVBRYMBFPK-UHFFFAOYSA-N"
"AA2AR","GLENVIZFDNPZHM-UHFFFAOYSA-N"
"AA2AR","BGRKVIAGBNUFJB-UHFFFAOYSA-N"
"AA2AR","DRQZZNDGMBNKEV-UHFFFAOYSA-N"
"AA3R","XTTKWTJWEDQVCT-UHFFFAOYSA-N"
"AA3R","DRQZZNDGMBNKEV-UHFFFAOYSA-N"
"OPRD","SBTLNIGOFFIEFE-RRPNLBNLSA-N"
"OPRK","SBTLNIGOFFIEFE-RRPNLBNLSA-N"
"OPRM","SBTLNIGOFFIEFE-RRPNLBNLSA-N"
"MC4R","WIUGVXOSBXINHH-UPRLRBBYSA-N"
"MC4R","HTSRDLNRKNCSLJ-XFBWMNOSSA-N"
"MC3R","WIUGVXOSBXINHH-UPRLRBBYSA-N"
"MC3R","HTSRDLNRKNCSLJ-XFBWMNOSSA-N"
"MSHR","WIUGVXOSBXINHH-UPRLRBBYSA-N"
"MSHR","HTSRDLNRKNCSLJ-XFBWMNOSSA-N"
"5HT1A","WQPHROPLMJSADO-UHFFFAOYSA-N"
"5HT2B","WRBLMUFLYRGRPQ-UHFFFAOYSA-N"
"5HT2B","HYDQDKYUFHPZTL-UHFFFAOYSA-N"
"5HT2A","PIHSAFOOPMCGOM-UHFFFAOYSA-N"
"5HT2A","WRBLMUFLYRGRPQ-UHFFFAOYSA-N"
"5HT2A","HYDQDKYUFHPZTL-UHFFFAOYSA-N"
"5HT2C","PIHSAFOOPMCGOM-UHFFFAOYSA-N"
"5HT2C","WRBLMUFLYRGRPQ-UHFFFAOYSA-N"
"5HT2C","HYDQDKYUFHPZTL-UHFFFAOYSA-N"
"DRD3","WRBLMUFLYRGRPQ-UHFFFAOYSA-N"
"CXCR2","QIFFSXAXKXBABE-FQNRMIAFSA-N"
"CXCR1","QIFFSXAXKXBABE-FQNRMIAFSA-N"
"CXCR2","DGGJPUBUCAEEHT-UHFFFAOYSA-N"
"CXCR1","DGGJPUBUCAEEHT-UHFFFAOYSA-N"
"NK1R","PYXASHMZLWIZKY-VBHBFSRDSA-N"
"CCR2","PYXASHMZLWIZKY-VBHBFSRDSA-N"
"OPRM","QUNZJRVGBKYQDV-UHFFFAOYSA-N"
"OPRX","QUNZJRVGBKYQDV-UHFFFAOYSA-N"
"PKR1","KJJXBCYIKIOANE-UHFFFAOYSA-N"
"AA1R","PNXKNLVMBBJLFQ-UHFFFAOYSA-N"
"MCHR1","HANLAPNDBNRKKI-FTJBHMTQSA-N"
"AA1R","DUHSDOJNFHLISS-UHFFFAOYSA-N"
"AA1R","SPZIDRYLSXDAEF-UHFFFAOYSA-N"
"AA2BR","DUHSDOJNFHLISS-UHFFFAOYSA-N"
"AA2AR","DUHSDOJNFHLISS-UHFFFAOYSA-N"
"AA2AR","SPZIDRYLSXDAEF-UHFFFAOYSA-N"
"AA3R","SPZIDRYLSXDAEF-UHFFFAOYSA-N"
"ADA2A","VTTMDSGFQMHASZ-UHFFFAOYSA-N"
"5HT2A","VTTMDSGFQMHASZ-UHFFFAOYSA-N"
"DRD4","VTTMDSGFQMHASZ-UHFFFAOYSA-N"
"DRD1","VTTMDSGFQMHASZ-UHFFFAOYSA-N"
"DRD2","VTTMDSGFQMHASZ-UHFFFAOYSA-N"
"DRD5","VTTMDSGFQMHASZ-UHFFFAOYSA-N"
"ACM2","CNPFYHSXAKKLOF-SLGZMBILSA-N"
"ACM2","BHAUVKSALKMKRU-SLGZMBILSA-N"
"ACM2","DKABYCZEFMBXSO-BMSWWXRLSA-N"
"ACM2","AFAZXESEAHMGAC-BMSWWXRLSA-N"
"ACM2","KXGAHULLQRZYOM-SXLOSVNLSA-N"
"ACM5","KXGAHULLQRZYOM-SXLOSVNLSA-N"
"ACM4","CNPFYHSXAKKLOF-SLGZMBILSA-N"
"ACM4","BHAUVKSALKMKRU-SLGZMBILSA-N"
"ACM4","DKABYCZEFMBXSO-BMSWWXRLSA-N"
"ACM4","AFAZXESEAHMGAC-BMSWWXRLSA-N"
"ACM4","KXGAHULLQRZYOM-SXLOSVNLSA-N"
"ACM3","CNPFYHSXAKKLOF-SLGZMBILSA-N"
"ACM3","BHAUVKSALKMKRU-SLGZMBILSA-N"
"ACM3","DKABYCZEFMBXSO-BMSWWXRLSA-N"
"ACM3","AFAZXESEAHMGAC-BMSWWXRLSA-N"
"ACM3","KXGAHULLQRZYOM-SXLOSVNLSA-N"
"ACM1","CNPFYHSXAKKLOF-SLGZMBILSA-N"
"ACM1","BHAUVKSALKMKRU-SLGZMBILSA-N"
