"Target","Molecule"
"ACM1","DKABYCZEFMBXSO-BMSWWXRLSA-N"
"ACM1","AFAZXESEAHMGAC-BMSWWXRLSA-N"
"ACM1","KXGAHULLQRZYOM-SXLOSVNLSA-N"
"ACM4","XNEGPONSGSBZSW-OCBJUFRSSA-N"
"ACM3","XNEGPONSGSBZSW-OCBJUFRSSA-N"
"ACM1","XNEGPONSGSBZSW-OCBJUFRSSA-N"
"HRH3","CILDROBPHGWMGB-UHFFFAOYSA-N"
"HRH1","CILDROBPHGWMGB-UHFFFAOYSA-N"
"DRD3","CILDROBPHGWMGB-UHFFFAOYSA-N"
"DRD1","CILDROBPHGWMGB-UHFFFAOYSA-N"
"DRD2","CILDROBPHGWMGB-UHFFFAOYSA-N"
"DRD5","CILDROBPHGWMGB-UHFFFAOYSA-N"
"CCR5","DASFLNPMYWESNX-YSYXNDDBSA-N"
"CCR5","OJZMUURUHJEXLT-QHCPKHFHSA-N"
"5HT2C","CCQQMKPBDIACQQ-UHFFFAOYSA-N"
"MCHR1","CCQQMKPBDIACQQ-UHFFFAOYSA-N"
"MCHR1","SQWCBYQDPFCMHQ-RUDMXATFSA-N"
"MC4R","BACKPKKWDGBCRT-PVHODMMVSA-N"
"MC4R","JICSVJQEGDFDBH-ULNSLHSMSA-N"
"MC4R","DBDVRJVEKWLHPY-AXIZJSBMSA-N"
"MC4R","RDQOUEKWQGRDRJ-ULNSLHSMSA-N"
"MC4R","AHYGIWNTGDKMRR-SUAIOLNFSA-N"
"MC3R","BACKPKKWDGBCRT-PVHODMMVSA-N"
"MC3R","JICSVJQEGDFDBH-ULNSLHSMSA-N"
"MC3R","DBDVRJVEKWLHPY-AXIZJSBMSA-N"
"MC3R","RDQOUEKWQGRDRJ-ULNSLHSMSA-N"
"MC3R","AHYGIWNTGDKMRR-SUAIOLNFSA-N"
"MSHR","BACKPKKWDGBCRT-PVHODMMVSA-N"
"MSHR","JICSVJQEGDFDBH-ULNSLHSMSA-N"
"MSHR","DBDVRJVEKWLHPY-AXIZJSBMSA-N"
"MSHR","RDQOUEKWQGRDRJ-ULNSLHSMSA-N"
"MSHR","AHYGIWNTGDKMRR-SUAIOLNFSA-N"
"OPRM","DHDRBUQCZPZXNW-IJPMLFLGSA-N"
"OPRX","DHDRBUQCZPZXNW-IJPMLFLGSA-N"
"OPRM","JSLWGMSGFRFMOR-GCASCPCBSA-N"
"OPRX","JSLWGMSGFRFMOR-GCASCPCBSA-N"
"OXYR","LPORDOXFUPBWBR-UHFFFAOYSA-N"
"PD2R2","JEPDINCGXLHLDF-UHFFFAOYSA-N"
"MCHR1","YHFYMWCEUXWZPF-UHFFFAOYSA-N"
"OPRM","FJZYPQNKFGDFEG-NWGZXSTASA-N"
"OPRX","FJZYPQNKFGDFEG-NWGZXSTASA-N"
"MCHR1","PUSSNOHHCKDXMM-RPWUZVMVSA-N"
"MTR1B","UIZZGNRSNBXWMP-UHFFFAOYSA-N"
"MTR1A","UIZZGNRSNBXWMP-UHFFFAOYSA-N"
"OXYR","SKWSXDUHUVMPBT-UHFFFAOYSA-N"
"V1AR","SKWSXDUHUVMPBT-UHFFFAOYSA-N"
"OXYR","WDERJSQJYIJOPD-UHFFFAOYSA-N"
"V1AR","WDERJSQJYIJOPD-UHFFFAOYSA-N"
"ADA2B","JXZZEXZZKAWDSP-UHFFFAOYSA-N"
"ADA2C","JXZZEXZZKAWDSP-UHFFFAOYSA-N"
"ADA1D","JXZZEXZZKAWDSP-UHFFFAOYSA-N"
"HRH3","VBUXZJLFLMHLLC-UHFFFAOYSA-N"
"CNR2","GXUDVWWCSLVPHY-UHFFFAOYSA-N"
"CNR1","GXUDVWWCSLVPHY-UHFFFAOYSA-N"
"CNR2","BNHUMMLUSHLSRT-UHFFFAOYSA-N"
"CNR1","BNHUMMLUSHLSRT-UHFFFAOYSA-N"
"CNR2","VRAAPPPBWYVIIW-UHFFFAOYSA-N"
"CNR1","VRAAPPPBWYVIIW-UHFFFAOYSA-N"
"HRH3","PARJGQCKHQBNLB-UHFFFAOYSA-N"
"HRH4","PARJGQCKHQBNLB-UHFFFAOYSA-N"
"ADA2B","CNOXIXMPZLKURQ-UHFFFAOYSA-N"
"ADA2C","CNOXIXMPZLKURQ-UHFFFAOYSA-N"
"ADA2C","AWRXNUNJSQSZSP-UHFFFAOYSA-N"
"ADA2C","MZAWJNSMQVUPQW-UHFFFAOYSA-N"
"AA1R","UOQYIXROQIKTLQ-JYMLRBTQSA-N"
"AA2BR","UOQYIXROQIKTLQ-JYMLRBTQSA-N"
"AA1R","VPQZQQILWCCMPS-UYGKQXMSSA-N"
"AA2BR","VPQZQQILWCCMPS-UYGKQXMSSA-N"
"ADA1A","JHHAAVCPJVMVLF-VEIFNGETSA-N"
"ADA1A","ZHJBQCNJMQLLPC-BDQAORGHSA-N"
"ADA1A","ZHJBQCNJMQLLPC-VEIFNGETSA-N"
"ADA1A","AFUDWLGGLABPSJ-FYZYNONXSA-N"
"ADA1B","JHHAAVCPJVMVLF-VEIFNGETSA-N"
"ADA1B","ZHJBQCNJMQLLPC-BDQAORGHSA-N"
"ADA1B","ZHJBQCNJMQLLPC-VEIFNGETSA-N"
"ADA1B","AFUDWLGGLABPSJ-FYZYNONXSA-N"
"ADA1D","JHHAAVCPJVMVLF-VEIFNGETSA-N"
"ADA1D","ZHJBQCNJMQLLPC-BDQAORGHSA-N"
"ADA1D","ZHJBQCNJMQLLPC-VEIFNGETSA-N"
"ADA1D","AFUDWLGGLABPSJ-FYZYNONXSA-N"
"5HT1A","JHHAAVCPJVMVLF-VEIFNGETSA-N"
"5HT1A","ZHJBQCNJMQLLPC-BDQAORGHSA-N"
"5HT1A","ZHJBQCNJMQLLPC-VEIFNGETSA-N"
"5HT1A","AFUDWLGGLABPSJ-FYZYNONXSA-N"
"ADA1A","XBRXTUGRUXGBPX-DLBZAZTESA-N"
"ADA1A","OPWUDKHNJTZQCL-APTPAJQOSA-N"
"ADA1A","LHQZAGFDSDUQIS-APTPAJQOSA-N"
"ADA1A","WORVXKSIJZQWMH-RBUKOAKNSA-N"
"ADA1B","XBRXTUGRUXGBPX-DLBZAZTESA-N"
"ADA1B","OPWUDKHNJTZQCL-APTPAJQOSA-N"
"ADA1B","LHQZAGFDSDUQIS-APTPAJQOSA-N"
"ADA1B","WORVXKSIJZQWMH-RBUKOAKNSA-N"
"ADA1D","XBRXTUGRUXGBPX-DLBZAZTESA-N"
"ADA1D","OPWUDKHNJTZQCL-APTPAJQOSA-N"
"ADA1D","LHQZAGFDSDUQIS-APTPAJQOSA-N"
"ADA1D","WORVXKSIJZQWMH-RBUKOAKNSA-N"
"MCHR1","UWZAIHJEZDRIJB-UHFFFAOYSA-N"
"MCHR2","UKBMUBRWLVXPNM-NTEUORMPSA-N"
"MCHR1","UKBMUBRWLVXPNM-NTEUORMPSA-N"
"EDNRA","LJGUZUROJOJEMI-UHFFFAOYSA-N"
"MC5R","KPKOJXZVOJTTBP-VXKWHMMOSA-N"
"HRH3","NNTXDTDYFGVXIY-UHFFFAOYSA-N"
"AA1R","UVCPEXPHSCKQFM-SCFUHWHPSA-N"
"AA3R","UVCPEXPHSCKQFM-SCFUHWHPSA-N"
"NK1R","MODAQCKIIMLKED-NRFANRHFSA-N"
"CNR2","SPEFJYZGXZENAF-UHFFFAOYSA-N"
"CNR1","SPEFJYZGXZENAF-UHFFFAOYSA-N"
"CNR1","NJXUPXIMEHIIRV-UHFFFAOYSA-N"
"HRH4","XFTTTWALLGOVFT-UHFFFAOYSA-N"
"OPRD","KYWMQIRORZGHDH-KKSWQRHZSA-N"
"OPRM","KYWMQIRORZGHDH-KKSWQRHZSA-N"
"NK3R","GFLXRLDXOTTYEB-UHFFFAOYSA-N"
"V2R","KEAHYTRPVNOHKL-ZHFJCBJKSA-N"
"V1BR","KEAHYTRPVNOHKL-ZHFJCBJKSA-N"
"V1AR","KEAHYTRPVNOHKL-ZHFJCBJKSA-N"
"V2R","RJWLIPGRNZUUNS-OAKHNGAUSA-N"
"V2R","CADGMGWLZUBCQD-ZTYVOHGWSA-N"
"V2R","DPVYQFBOSXXNLG-CXWHUAPYSA-N"
"OXYR","RJWLIPGRNZUUNS-OAKHNGAUSA-N"
"OXYR","CADGMGWLZUBCQD-ZTYVOHGWSA-N"
"OXYR","DPVYQFBOSXXNLG-CXWHUAPYSA-N"
"V1BR","RJWLIPGRNZUUNS-OAKHNGAUSA-N"
"V1BR","CADGMGWLZUBCQD-ZTYVOHGWSA-N"
"V1BR","DPVYQFBOSXXNLG-CXWHUAPYSA-N"
"5HT2A","HEKOGNYDDZRAAJ-UHFFFAOYSA-N"
"5HT2A","AARWRAFDYZSYPD-UHFFFAOYSA-N"
"5HT2A","OCLIVVKGXAOVNC-UHFFFAOYSA-N"
"5HT2A","UTJCXDMLSWYEJA-UHFFFAOYSA-N"
"DRD3","HEKOGNYDDZRAAJ-UHFFFAOYSA-N"
"DRD3","AARWRAFDYZSYPD-UHFFFAOYSA-N"
"DRD3","OCLIVVKGXAOVNC-UHFFFAOYSA-N"
"DRD3","UTJCXDMLSWYEJA-UHFFFAOYSA-N"
"DRD4","HEKOGNYDDZRAAJ-UHFFFAOYSA-N"
"DRD4","AARWRAFDYZSYPD-UHFFFAOYSA-N"
"DRD4","OCLIVVKGXAOVNC-UHFFFAOYSA-N"
"DRD4","UTJCXDMLSWYEJA-UHFFFAOYSA-N"
"DRD2","HEKOGNYDDZRAAJ-UHFFFAOYSA-N"
"DRD2","AARWRAFDYZSYPD-UHFFFAOYSA-N"
"DRD2","OCLIVVKGXAOVNC-UHFFFAOYSA-N"
"DRD2","UTJCXDMLSWYEJA-UHFFFAOYSA-N"
"5HT2A","IAAGTZGGIXMUPK-UHFFFAOYSA-N"
"5HT2C","IAAGTZGGIXMUPK-UHFFFAOYSA-N"
"KISSR","QUHYACYUHCKMEC-WOUDKVOTSA-N"
"5HT2A","JWZBRHICAGOWSR-UHFFFAOYSA-N"
"V2R","MVJHCHSVFFDHAX-KBMIEXCESA-N"
"V1AR","MVJHCHSVFFDHAX-KBMIEXCESA-N"
"5HT2B","MNIPSARJNABKIZ-XCBNKYQSSA-N"
"5HT2B","IAQXADIYISFYCJ-CMPLNLGQSA-N"
"5HT2B","UDGYHMBUODQQEI-ZDUSSCGKSA-N"
"5HT2B","QFNLHHFCTDZQJU-UHFFFAOYSA-N"
"5HT2B","ZWKILPBYPRWWLP-NSHDSACASA-N"
"5HT2B","MYJCTHLPBPJBRB-VIFPVBQESA-N"
"5HT2B","CADIZNXZPSVKJP-NSHDSACASA-N"
"5HT2B","KXGOSZXOKPHJFK-NEPJUHHUSA-N"
"5HT2A","MNIPSARJNABKIZ-XCBNKYQSSA-N"
"5HT2A","IAQXADIYISFYCJ-CMPLNLGQSA-N"
"5HT2A","UDGYHMBUODQQEI-ZDUSSCGKSA-N"
"5HT2A","QFNLHHFCTDZQJU-UHFFFAOYSA-N"
"5HT2A","ZWKILPBYPRWWLP-NSHDSACASA-N"
"5HT2A","MYJCTHLPBPJBRB-VIFPVBQESA-N"
"5HT2A","CADIZNXZPSVKJP-NSHDSACASA-N"
"5HT2A","KXGOSZXOKPHJFK-NEPJUHHUSA-N"
"5HT2C","MNIPSARJNABKIZ-XCBNKYQSSA-N"
"5HT2C","IAQXADIYISFYCJ-CMPLNLGQSA-N"
"5HT2C","UDGYHMBUODQQEI-ZDUSSCGKSA-N"
"5HT2C","QFNLHHFCTDZQJU-UHFFFAOYSA-N"
"5HT2C","ZWKILPBYPRWWLP-NSHDSACASA-N"
"5HT2C","MYJCTHLPBPJBRB-VIFPVBQESA-N"
"5HT2C","CADIZNXZPSVKJP-NSHDSACASA-N"
"5HT2C","KXGOSZXOKPHJFK-NEPJUHHUSA-N"
"ADA2C","CUVBGWMAORETGV-UHFFFAOYSA-N"
"ACM2","XZLJEIBXFOYRCP-UHFFFAOYSA-N"
"ACM3","XZLJEIBXFOYRCP-UHFFFAOYSA-N"
"AA1R","RBLGZQGAVZQMSY-NVQRDWNXSA-N"
"AA1R","DKKUXTZYGGOBFU-BGIGGGFGSA-N"
"AA1R","ZUYSJPWNKBPSJB-NVQRDWNXSA-N"
"AA2AR","RBLGZQGAVZQMSY-NVQRDWNXSA-N"
"AA2AR","DKKUXTZYGGOBFU-BGIGGGFGSA-N"
"AA2AR","ZUYSJPWNKBPSJB-NVQRDWNXSA-N"
"AA3R","RBLGZQGAVZQMSY-NVQRDWNXSA-N"
"AA3R","DKKUXTZYGGOBFU-BGIGGGFGSA-N"
"AA3R","ZUYSJPWNKBPSJB-NVQRDWNXSA-N"
"NK3R","ZUQVUNAHJSVZOQ-QVWWMRLHSA-N"
"GHSR","UBXHWKKKGGECRZ-HHHXNRCGSA-N"
"5HT1A","ODESIYLAWVFSCP-UHFFFAOYSA-N"
"5HT7R","ODESIYLAWVFSCP-UHFFFAOYSA-N"
"5HT1A","LXWYKTWQUZXTEL-UHFFFAOYSA-N"
"5HT7R","LXWYKTWQUZXTEL-UHFFFAOYSA-N"
"5HT1A","OVYNZBZCWFALNG-UHFFFAOYSA-N"
"5HT1A","JNBBJUHCODFLEG-UHFFFAOYSA-N"
"5HT1A","GKCVNAHJIZRKPK-UHFFFAOYSA-N"
"5HT1A","AQGOMYFVHABIMM-UHFFFAOYSA-N"
"5HT1A","JINXBCRENWAIPY-UHFFFAOYSA-N"
"5HT1A","ZBUOQRCOVPVZEE-UHFFFAOYSA-N"
"5HT1A","NTIASQFANBLTMM-UHFFFAOYSA-N"
"5HT1A","AYPZPRUFAPTKJJ-UHFFFAOYSA-N"
"5HT1A","GJXLROXNFUKMEK-UHFFFAOYSA-N"
"5HT1A","XJYAXSYLDGSUII-UHFFFAOYSA-N"
"5HT7R","OVYNZBZCWFALNG-UHFFFAOYSA-N"
"5HT7R","JNBBJUHCODFLEG-UHFFFAOYSA-N"
"5HT7R","GKCVNAHJIZRKPK-UHFFFAOYSA-N"
"5HT7R","AQGOMYFVHABIMM-UHFFFAOYSA-N"
"5HT7R","JINXBCRENWAIPY-UHFFFAOYSA-N"
"5HT7R","ZBUOQRCOVPVZEE-UHFFFAOYSA-N"
"5HT7R","NTIASQFANBLTMM-UHFFFAOYSA-N"
"5HT7R","AYPZPRUFAPTKJJ-UHFFFAOYSA-N"
"5HT7R","GJXLROXNFUKMEK-UHFFFAOYSA-N"
"5HT7R","XJYAXSYLDGSUII-UHFFFAOYSA-N"
"5HT2A","OVYNZBZCWFALNG-UHFFFAOYSA-N"
"5HT2A","JNBBJUHCODFLEG-UHFFFAOYSA-N"
"5HT2A","GKCVNAHJIZRKPK-UHFFFAOYSA-N"
"5HT2A","AQGOMYFVHABIMM-UHFFFAOYSA-N"
"5HT2A","JINXBCRENWAIPY-UHFFFAOYSA-N"
"5HT2A","ZBUOQRCOVPVZEE-UHFFFAOYSA-N"
"5HT2A","AYPZPRUFAPTKJJ-UHFFFAOYSA-N"
"5HT2A","GJXLROXNFUKMEK-UHFFFAOYSA-N"
"5HT2A","XJYAXSYLDGSUII-UHFFFAOYSA-N"
"DRD2","OVYNZBZCWFALNG-UHFFFAOYSA-N"
"DRD2","JNBBJUHCODFLEG-UHFFFAOYSA-N"
"DRD2","GKCVNAHJIZRKPK-UHFFFAOYSA-N"
"DRD2","JINXBCRENWAIPY-UHFFFAOYSA-N"
"DRD2","ZBUOQRCOVPVZEE-UHFFFAOYSA-N"
"DRD2","NTIASQFANBLTMM-UHFFFAOYSA-N"
"DRD2","AYPZPRUFAPTKJJ-UHFFFAOYSA-N"
"DRD2","GJXLROXNFUKMEK-UHFFFAOYSA-N"
"CNR2","QOVHZRLVLYCCSG-UHFFFAOYSA-N"
"CNR1","QOVHZRLVLYCCSG-UHFFFAOYSA-N"
"5HT1B","PSAOLCBZHAWXPR-UHFFFAOYSA-N"
"5HT2A","SMSZLRCQJFZZDC-UHFFFAOYSA-N"
"5HT2C","SMSZLRCQJFZZDC-UHFFFAOYSA-N"
"MC4R","VEHVBAJFWBANGR-UHFFFAOYSA-N"
"DRD2","VEHVBAJFWBANGR-UHFFFAOYSA-N"
"5HT1A","UEYXTWVZCSQOIE-UHFFFAOYSA-N"
"5HT7R","UEYXTWVZCSQOIE-UHFFFAOYSA-N"
"5HT2A","UEYXTWVZCSQOIE-UHFFFAOYSA-N"
"5HT7R","UUZXMGXKPBNTBD-UHFFFAOYSA-N"
"5HT2A","UUZXMGXKPBNTBD-UHFFFAOYSA-N"
"5HT6R","UUZXMGXKPBNTBD-UHFFFAOYSA-N"
"DRD2","UUZXMGXKPBNTBD-UHFFFAOYSA-N"
"5HT1A","XHUYYCANNPKLBW-UHFFFAOYSA-N"
"5HT7R","XHUYYCANNPKLBW-UHFFFAOYSA-N"
"5HT2A","XHUYYCANNPKLBW-UHFFFAOYSA-N"
"AGTRA","PSIFNNKUMBGKDQ-UHFFFAOYSA-N"
"AGTRB","PSIFNNKUMBGKDQ-UHFFFAOYSA-N"
"AGTR1","PSIFNNKUMBGKDQ-UHFFFAOYSA-N"
"GASR","YMDDEXCAAGMUQT-UHFFFAOYSA-N"
"GASR","RKPUHYCGNGSOCF-UHFFFAOYSA-N"
"SSR1","VZIFZIHJHGBPNX-UTSIGBCTSA-N"
"OPRD","DGSVUCDQWMCAPS-XTEPFMGCSA-N"
"OPRM","DGSVUCDQWMCAPS-XTEPFMGCSA-N"
"5HT1A","KKPMYWNQZNRGIK-UHFFFAOYSA-N"
"OPRK","LFUYJDRJCASCHL-ASOMPUMUSA-N"
"CCR2","JWKLHPJIQARGDH-NYQRLVHPSA-N"
"DRD4","CPGVFFIAFKTJQY-UHFFFAOYSA-N"
"DRD2","CPGVFFIAFKTJQY-UHFFFAOYSA-N"
"OPRD","QVBNXGNXRIPRPX-QOEXFKEZSA-N"
"OPRM","QVBNXGNXRIPRPX-QOEXFKEZSA-N"
"DRD4","FKAHRAYTSLFRRL-UHFFFAOYSA-N"
"DRD2","FKAHRAYTSLFRRL-UHFFFAOYSA-N"
"DRD4","FQRDAWJJGHRRCG-UHFFFAOYSA-N"
"DRD2","FQRDAWJJGHRRCG-UHFFFAOYSA-N"
"5HT1A","HGOXUQUWFDSTAA-UHFFFAOYSA-N"
"5HT7R","HGOXUQUWFDSTAA-UHFFFAOYSA-N"
"DRD4","HGOXUQUWFDSTAA-UHFFFAOYSA-N"
"DRD2","HGOXUQUWFDSTAA-UHFFFAOYSA-N"
"5HT2A","VXTBATODBHMPJK-UHFFFAOYSA-N"
"5HT2A","UAJYHPWCBGWDNL-UHFFFAOYSA-N"
"5HT2A","VFOQAVYBDYGMOW-UHFFFAOYSA-N"
"5HT2A","HUBNPWLMVNJPBW-UHFFFAOYSA-N"
"5HT2A","YRLIAFPIEWQNDG-UHFFFAOYSA-N"
"5HT2A","LQYNONCEAYAGNN-UHFFFAOYSA-N"
"5HT2A","JYXPVNIIIHSWLZ-UHFFFAOYSA-N"
"5HT2A","CUDIFALFXGTJEV-UHFFFAOYSA-N"
"5HT2A","JCGVHNRXCIXGCT-UHFFFAOYSA-N"
"5HT2A","FLVVAVLMHCUYGY-UHFFFAOYSA-N"
"5HT2C","UXCCYRSVXPBQMU-UHFFFAOYSA-N"
"5HT2C","VXTBATODBHMPJK-UHFFFAOYSA-N"
"5HT2C","UAJYHPWCBGWDNL-UHFFFAOYSA-N"
"5HT2C","VFOQAVYBDYGMOW-UHFFFAOYSA-N"
"5HT2C","HUBNPWLMVNJPBW-UHFFFAOYSA-N"
"5HT2C","YRLIAFPIEWQNDG-UHFFFAOYSA-N"
"5HT2C","LQYNONCEAYAGNN-UHFFFAOYSA-N"
"5HT2C","JYXPVNIIIHSWLZ-UHFFFAOYSA-N"
"5HT2C","QKCWJUZPSFBAKW-UHFFFAOYSA-N"
"5HT2C","CUDIFALFXGTJEV-UHFFFAOYSA-N"
"5HT2C","JCGVHNRXCIXGCT-UHFFFAOYSA-N"
"5HT2C","FLVVAVLMHCUYGY-UHFFFAOYSA-N"
"5HT6R","UXCCYRSVXPBQMU-UHFFFAOYSA-N"
"5HT6R","VXTBATODBHMPJK-UHFFFAOYSA-N"
"5HT6R","UAJYHPWCBGWDNL-UHFFFAOYSA-N"
"5HT6R","VFOQAVYBDYGMOW-UHFFFAOYSA-N"
"5HT6R","HUBNPWLMVNJPBW-UHFFFAOYSA-N"
"5HT6R","YRLIAFPIEWQNDG-UHFFFAOYSA-N"
"5HT6R","LQYNONCEAYAGNN-UHFFFAOYSA-N"
"5HT6R","JYXPVNIIIHSWLZ-UHFFFAOYSA-N"
"5HT6R","QKCWJUZPSFBAKW-UHFFFAOYSA-N"
"5HT6R","CUDIFALFXGTJEV-UHFFFAOYSA-N"
"5HT6R","JCGVHNRXCIXGCT-UHFFFAOYSA-N"
"5HT6R","FLVVAVLMHCUYGY-UHFFFAOYSA-N"
"DRD3","UXCCYRSVXPBQMU-UHFFFAOYSA-N"
"DRD3","VXTBATODBHMPJK-UHFFFAOYSA-N"
"DRD3","UAJYHPWCBGWDNL-UHFFFAOYSA-N"
"DRD3","VFOQAVYBDYGMOW-UHFFFAOYSA-N"
"DRD3","HUBNPWLMVNJPBW-UHFFFAOYSA-N"
"DRD3","YRLIAFPIEWQNDG-UHFFFAOYSA-N"
"DRD3","LQYNONCEAYAGNN-UHFFFAOYSA-N"
"DRD3","JYXPVNIIIHSWLZ-UHFFFAOYSA-N"
"DRD3","QKCWJUZPSFBAKW-UHFFFAOYSA-N"
"DRD3","CUDIFALFXGTJEV-UHFFFAOYSA-N"
"DRD3","JCGVHNRXCIXGCT-UHFFFAOYSA-N"
"DRD3","FLVVAVLMHCUYGY-UHFFFAOYSA-N"
"DRD2","UXCCYRSVXPBQMU-UHFFFAOYSA-N"
"DRD2","VXTBATODBHMPJK-UHFFFAOYSA-N"
"DRD2","UAJYHPWCBGWDNL-UHFFFAOYSA-N"
"DRD2","VFOQAVYBDYGMOW-UHFFFAOYSA-N"
"DRD2","HUBNPWLMVNJPBW-UHFFFAOYSA-N"
"DRD2","YRLIAFPIEWQNDG-UHFFFAOYSA-N"
"DRD2","LQYNONCEAYAGNN-UHFFFAOYSA-N"
"DRD2","JYXPVNIIIHSWLZ-UHFFFAOYSA-N"
"DRD2","QKCWJUZPSFBAKW-UHFFFAOYSA-N"
"DRD2","CUDIFALFXGTJEV-UHFFFAOYSA-N"
"DRD2","JCGVHNRXCIXGCT-UHFFFAOYSA-N"
"DRD2","FLVVAVLMHCUYGY-UHFFFAOYSA-N"
"5HT2C","UZYOEBMFBYDQJT-UHFFFAOYSA-N"
"5HT6R","UZYOEBMFBYDQJT-UHFFFAOYSA-N"
"DRD3","UZYOEBMFBYDQJT-UHFFFAOYSA-N"
"DRD2","UZYOEBMFBYDQJT-UHFFFAOYSA-N"
"AA1R","GCEXNVIZJIGQML-UHFFFAOYSA-N"
"AA2AR","GCEXNVIZJIGQML-UHFFFAOYSA-N"
"CNR2","WECZZLGHVJQSIA-DOYPJHNISA-N"
"CNR1","WECZZLGHVJQSIA-DOYPJHNISA-N"
"ADA1A","LVDRNYWTLKUNNT-MEMLXQNLSA-N"
"ADA1A","LVDRNYWTLKUNNT-OYRHEFFESA-N"
"ADA1A","JFRXSPVSGNWHOD-SZPZYZBQSA-N"
"ADA1A","CQABPCACTMBCQC-HZCBDIJESA-N"
"ADA1A","JFRXSPVSGNWHOD-HZCBDIJESA-N"
"ADA1B","LVDRNYWTLKUNNT-MEMLXQNLSA-N"
"ADA1B","LVDRNYWTLKUNNT-OYRHEFFESA-N"
"ADA1B","JFRXSPVSGNWHOD-SZPZYZBQSA-N"
"ADA1B","CQABPCACTMBCQC-HZCBDIJESA-N"
"ADA1B","JFRXSPVSGNWHOD-HZCBDIJESA-N"
"ADA1D","LVDRNYWTLKUNNT-MEMLXQNLSA-N"
"ADA1D","LVDRNYWTLKUNNT-OYRHEFFESA-N"
"ADA1D","JFRXSPVSGNWHOD-SZPZYZBQSA-N"
"ADA1D","CQABPCACTMBCQC-HZCBDIJESA-N"
"ADA1D","JFRXSPVSGNWHOD-HZCBDIJESA-N"
"DRD2","LVDRNYWTLKUNNT-MEMLXQNLSA-N"
"DRD2","LVDRNYWTLKUNNT-OYRHEFFESA-N"
"DRD2","JFRXSPVSGNWHOD-SZPZYZBQSA-N"
"DRD2","CQABPCACTMBCQC-HZCBDIJESA-N"
"DRD2","JFRXSPVSGNWHOD-HZCBDIJESA-N"
"ADA1A","ZIIYCNPQTIYWFF-OYRHEFFESA-N"
"ADA1A","ZIIYCNPQTIYWFF-MEMLXQNLSA-N"
"ADA1B","ZIIYCNPQTIYWFF-OYRHEFFESA-N"
"ADA1B","ZIIYCNPQTIYWFF-MEMLXQNLSA-N"
"ADA1D","ZIIYCNPQTIYWFF-OYRHEFFESA-N"
"ADA1D","ZIIYCNPQTIYWFF-MEMLXQNLSA-N"
"DRD2","ZIIYCNPQTIYWFF-OYRHEFFESA-N"
"DRD2","ZIIYCNPQTIYWFF-MEMLXQNLSA-N"
"ADA1A","PPAIEDLGYFCKEB-OYRHEFFESA-N"
"ADA1A","PPAIEDLGYFCKEB-MEMLXQNLSA-N"
"ADA1B","PPAIEDLGYFCKEB-OYRHEFFESA-N"
"ADA1B","PPAIEDLGYFCKEB-MEMLXQNLSA-N"
"ADA1D","PPAIEDLGYFCKEB-OYRHEFFESA-N"
"ADA1D","PPAIEDLGYFCKEB-MEMLXQNLSA-N"
"DRD2","PPAIEDLGYFCKEB-OYRHEFFESA-N"
"DRD2","PPAIEDLGYFCKEB-MEMLXQNLSA-N"
"CXCR3","WQTKNBPCJKRYPA-OAQYLSRUSA-N"
"CNR2","CFMRIVODIXTERW-BHIFYINESA-N"
"DRD2","UIHOENHXMONZDL-UHFFFAOYSA-N"
"MCHR1","UIHOENHXMONZDL-UHFFFAOYSA-N"
"5HT1A","MYAGOYYEDQFEPL-DUXPYHPUSA-N"
"5HT2A","MYAGOYYEDQFEPL-DUXPYHPUSA-N"
"5HT2C","MYAGOYYEDQFEPL-DUXPYHPUSA-N"
"DRD3","MYAGOYYEDQFEPL-DUXPYHPUSA-N"
"DRD2","MYAGOYYEDQFEPL-DUXPYHPUSA-N"
"5HT1A","HGHZRWWRCHMWQC-ONEGZZNKSA-N"
