"Target","Molecule"
"5HT2A","HGHZRWWRCHMWQC-ONEGZZNKSA-N"
"5HT2C","HGHZRWWRCHMWQC-ONEGZZNKSA-N"
"DRD3","HGHZRWWRCHMWQC-ONEGZZNKSA-N"
"5HT1A","KRMPDMJUDCQCAJ-FGZHOGPDSA-N"
"5HT2A","KRMPDMJUDCQCAJ-FGZHOGPDSA-N"
"5HT2C","KRMPDMJUDCQCAJ-FGZHOGPDSA-N"
"DRD3","KRMPDMJUDCQCAJ-FGZHOGPDSA-N"
"DRD2","KRMPDMJUDCQCAJ-FGZHOGPDSA-N"
"AA3R","PPBMRSLAXYHEGD-HDFRBTCWSA-N"
"5HT1B","WTIHQLOVALBPDM-UHFFFAOYSA-N"
"5HT1B","YFOGAJAEMHMGIZ-UHFFFAOYSA-N"
"5HT1B","RYXJSAHVNPQLMV-UHFFFAOYSA-N"
"5HT1B","JNWFHCVDXXIENW-UHFFFAOYSA-N"
"5HT1A","WTIHQLOVALBPDM-UHFFFAOYSA-N"
"5HT1A","YFOGAJAEMHMGIZ-UHFFFAOYSA-N"
"5HT1A","RYXJSAHVNPQLMV-UHFFFAOYSA-N"
"5HT1A","JNWFHCVDXXIENW-UHFFFAOYSA-N"
"5HT2A","WTIHQLOVALBPDM-UHFFFAOYSA-N"
"5HT2A","YFOGAJAEMHMGIZ-UHFFFAOYSA-N"
"5HT2A","RYXJSAHVNPQLMV-UHFFFAOYSA-N"
"5HT2A","JNWFHCVDXXIENW-UHFFFAOYSA-N"
"5HT2C","WTIHQLOVALBPDM-UHFFFAOYSA-N"
"5HT2C","RYXJSAHVNPQLMV-UHFFFAOYSA-N"
"5HT2C","JNWFHCVDXXIENW-UHFFFAOYSA-N"
"AGTRA","YFWXFHNZGKNDBC-UHFFFAOYSA-N"
"AGTR1","YFWXFHNZGKNDBC-UHFFFAOYSA-N"
"AGTRA","GABMQILPAPONQS-UHFFFAOYSA-N"
"AGTR2","GABMQILPAPONQS-UHFFFAOYSA-N"
"AGTR1","GABMQILPAPONQS-UHFFFAOYSA-N"
"DRD4","BHUNVFVEHNURLZ-UHFFFAOYSA-N"
"DRD1","BHUNVFVEHNURLZ-UHFFFAOYSA-N"
"DRD2","BHUNVFVEHNURLZ-UHFFFAOYSA-N"
"DRD5","BHUNVFVEHNURLZ-UHFFFAOYSA-N"
"GHSR","DZKYPGWZOFNJJM-QFIPXVFZSA-N"
"V1AR","RSUCFJLTDREZLP-ZOVYIVPUSA-N"
"HRH3","QTAUJHKCILRJMG-UHFFFAOYSA-N"
"HRH3","WURDXGJSSCNLKT-UHFFFAOYSA-N"
"HRH3","NLMXEWVGDSQUMB-UHFFFAOYSA-N"
"SSR5","DOBACNIZOIMDCY-UHFFFAOYSA-N"
"CCR1","CYGAJNKOYQUXNL-LJQANCHMSA-N"
"5HT1B","IRSJJJFRMIQSOE-SANMLTNESA-N"
"5HT1B","BVWYBVKUPUODDY-WXTAPIANSA-N"
"5HT1B","BVWYBVKUPUODDY-DWXRJYCRSA-N"
"5HT1B","BVWYBVKUPUODDY-QOBPCVTDSA-N"
"5HT1B","WNCRJQLQHVFPBO-PPHZAIPVSA-N"
"5HT1A","IRSJJJFRMIQSOE-SANMLTNESA-N"
"5HT1A","BVWYBVKUPUODDY-WXTAPIANSA-N"
"5HT1A","BVWYBVKUPUODDY-DWXRJYCRSA-N"
"5HT1A","WNCRJQLQHVFPBO-PPHZAIPVSA-N"
"5HT1D","IRSJJJFRMIQSOE-SANMLTNESA-N"
"5HT1D","BVWYBVKUPUODDY-WXTAPIANSA-N"
"5HT1D","BVWYBVKUPUODDY-DWXRJYCRSA-N"
"5HT1D","BVWYBVKUPUODDY-QOBPCVTDSA-N"
"5HT1D","WNCRJQLQHVFPBO-PPHZAIPVSA-N"
"DRD2","IRSJJJFRMIQSOE-SANMLTNESA-N"
"DRD2","BVWYBVKUPUODDY-WXTAPIANSA-N"
"DRD2","BVWYBVKUPUODDY-DWXRJYCRSA-N"
"DRD2","BVWYBVKUPUODDY-QOBPCVTDSA-N"
"DRD2","WNCRJQLQHVFPBO-PPHZAIPVSA-N"
"5HT1A","RRWISUYOSRHAFZ-QYBDOPJKSA-N"
"5HT1D","LSKWSFUPQIOHOG-VWLOTQADSA-N"
"5HT1D","RRWISUYOSRHAFZ-QYBDOPJKSA-N"
"DRD2","LSKWSFUPQIOHOG-VWLOTQADSA-N"
"ADA1A","HBVMKSZWZCERSH-ZRZAMGCNSA-N"
"ADA1A","HQURDNFFLCLLLC-ZRZAMGCNSA-N"
"ADA1B","HBVMKSZWZCERSH-ZRZAMGCNSA-N"
"ADA1B","HQURDNFFLCLLLC-ZRZAMGCNSA-N"
"ADA1D","HBVMKSZWZCERSH-ZRZAMGCNSA-N"
"ADA1D","HQURDNFFLCLLLC-ZRZAMGCNSA-N"
"DRD2","HBVMKSZWZCERSH-ZRZAMGCNSA-N"
"DRD2","HQURDNFFLCLLLC-ZRZAMGCNSA-N"
"CNR2","YDDYIKCCDDYARR-QOCHGBHMSA-N"
"CNR1","YDDYIKCCDDYARR-QOCHGBHMSA-N"
"CNR2","NECVZBRDVHPRID-JCMHNJIXSA-N"
"CNR1","NECVZBRDVHPRID-JCMHNJIXSA-N"
"PI2R","YONIHIOBDIZSOE-DEOSSOPVSA-N"
"OPRK","UDWMEJSZQCWBJH-UHFFFAOYSA-N"
"GNRHR","RMDOWFPCWOIZRT-RUZDIDTESA-N"
"5HT1A","JBQOYPLKTTXLSQ-SANMLTNESA-N"
"5HT7R","JBQOYPLKTTXLSQ-SANMLTNESA-N"
"DRD2","JBQOYPLKTTXLSQ-SANMLTNESA-N"
"MC4R","SXYITQIOONIMPP-UHFFFAOYSA-N"
"MC3R","SXYITQIOONIMPP-UHFFFAOYSA-N"
"ADRB1","NILCXRPLMSLFEG-HQHQJUQOSA-N"
"ADRB2","NILCXRPLMSLFEG-HQHQJUQOSA-N"
"5HT1A","NILCXRPLMSLFEG-HQHQJUQOSA-N"
"5HT1A","FUSUKSWNUZIJFY-UHFFFAOYSA-N"
"5HT1A","OUZRREWIEFENOJ-UHFFFAOYSA-N"
"5HT1A","UYUSPOUKBUGCQZ-UHFFFAOYSA-N"
"5HT2A","FUSUKSWNUZIJFY-UHFFFAOYSA-N"
"5HT2A","OUZRREWIEFENOJ-UHFFFAOYSA-N"
"5HT2A","UYUSPOUKBUGCQZ-UHFFFAOYSA-N"
"DRD2","FUSUKSWNUZIJFY-UHFFFAOYSA-N"
"DRD2","OUZRREWIEFENOJ-UHFFFAOYSA-N"
"DRD2","UYUSPOUKBUGCQZ-UHFFFAOYSA-N"
"MC4R","HQPISMGZXLHBTG-VXLAJHQFSA-N"
"MC5R","HQPISMGZXLHBTG-VXLAJHQFSA-N"
"CCR2","CENWOFBFGDUFIL-AATRIKPKSA-N"
"ACM1","XWGIZMOOTLOFBG-IBGZPJMESA-N"
"ACM1","LTXREWYXXSTFRX-QGZVFWFLSA-N"
"HRH3","PSPXVYVVQAMREV-UHFFFAOYSA-N"
"CNR2","HQVHOQAKMCMIIM-HXUWFJFHSA-N"
"CNR1","HQVHOQAKMCMIIM-HXUWFJFHSA-N"
"S1PR5","PLHKTXYJCYEKDM-UHFFFAOYSA-N"
"S1PR1","PLHKTXYJCYEKDM-UHFFFAOYSA-N"
"MSHR","IKLPEMFMSKFWMF-UHFFFAOYSA-N"
"ACM2","KZQKEAJBBOIGDO-PGBCRKCBSA-N"
"ACM4","KZQKEAJBBOIGDO-PGBCRKCBSA-N"
"ACM1","KZQKEAJBBOIGDO-PGBCRKCBSA-N"
"CNR2","NXVQEYOHNGHION-XKZIYDEJSA-N"
"CNR1","NXVQEYOHNGHION-XKZIYDEJSA-N"
"ADA1A","IIBSAKGKZGFYNB-UHFFFAOYSA-N"
"HRH1","YTIWDXUZCLTCIF-UHFFFAOYSA-N"
"SSR5","YTIWDXUZCLTCIF-UHFFFAOYSA-N"
"HRH1","JVCJWEYSNNCGKX-UHFFFAOYSA-N"
"5HT2B","JVCJWEYSNNCGKX-UHFFFAOYSA-N"
"SSR5","JVCJWEYSNNCGKX-UHFFFAOYSA-N"
"5HT2B","RYBOXBBYCVOYNO-UHFFFAOYSA-N"
"5HT7R","RYBOXBBYCVOYNO-UHFFFAOYSA-N"
"5HT2C","RYBOXBBYCVOYNO-UHFFFAOYSA-N"
"5HT6R","RYBOXBBYCVOYNO-UHFFFAOYSA-N"
"NK2R","DZOJBGLFWINFBF-UMSFTDKQSA-N"
"NK1R","DZOJBGLFWINFBF-UMSFTDKQSA-N"
"NK3R","DZOJBGLFWINFBF-UMSFTDKQSA-N"
"HRH3","GGGPOYPNHTZKFQ-OAHLLOKOSA-N"
"5HT7R","ZVOANBRCVCBCDV-CQSZACIVSA-N"
"DRD2","ZVOANBRCVCBCDV-CQSZACIVSA-N"
"5HT1A","LNEVPGGCVOGZMM-UHFFFAOYSA-N"
"5HT7R","VJMHUOSOEAGNQW-UHFFFAOYSA-N"
"5HT7R","LNEVPGGCVOGZMM-UHFFFAOYSA-N"
"DRD3","VJMHUOSOEAGNQW-UHFFFAOYSA-N"
"DRD3","LNEVPGGCVOGZMM-UHFFFAOYSA-N"
"DRD2","VJMHUOSOEAGNQW-UHFFFAOYSA-N"
"DRD2","LNEVPGGCVOGZMM-UHFFFAOYSA-N"
"DRD5","VJMHUOSOEAGNQW-UHFFFAOYSA-N"
"DRD5","LNEVPGGCVOGZMM-UHFFFAOYSA-N"
"5HT1A","SEAGRPUHJMFFQR-UHFFFAOYSA-N"
"5HT7R","DVYJEJMZLCRJNO-UHFFFAOYSA-N"
"DRD3","CROXIASATJXZSZ-UHFFFAOYSA-N"
"DRD3","DVYJEJMZLCRJNO-UHFFFAOYSA-N"
"DRD3","SEAGRPUHJMFFQR-UHFFFAOYSA-N"
"DRD2","CROXIASATJXZSZ-UHFFFAOYSA-N"
"DRD2","DVYJEJMZLCRJNO-UHFFFAOYSA-N"
"DRD2","SEAGRPUHJMFFQR-UHFFFAOYSA-N"
"DRD5","CROXIASATJXZSZ-UHFFFAOYSA-N"
"DRD5","DVYJEJMZLCRJNO-UHFFFAOYSA-N"
"DRD5","SEAGRPUHJMFFQR-UHFFFAOYSA-N"
"5HT2A","TXPXVUNBDQGBPQ-UHFFFAOYSA-N"
"DRD1","TXPXVUNBDQGBPQ-UHFFFAOYSA-N"
"5HT1B","OUUFVLURDMTSII-UHFFFAOYSA-N"
"5HT1B","BEXPSWDCLXOHKK-UHFFFAOYSA-N"
"SMO","WSNXJTQLOBSNPD-UHFFFAOYSA-N"
"SMO","BDOBNHGYFGVFDD-HSZRJFAPSA-N"
"SMO","PHMWPKDBVRDSTN-UHFFFAOYSA-N"
"SMO","YGBMCLDVRUGXOV-UHFFFAOYSA-N"
"TLR9","VDCMKOIMSDFQQV-UHFFFAOYSA-N"
"TLR8","SDSKFWHQCNBICO-UHFFFAOYSA-N"
"TLR7","URCZUGVWFOOLTP-UHFFFAOYSA-N"
"CRFR1","VDRMLMFCKUCYPK-UHFFFAOYSA-N"
"GLR","SNCODYSDFYHLPQ-WFHZPOCISA-N"
"CALRL","OYXHTTOPLOXRLY-UHFFFAOYSA-N"
"GLR","YZUIGWQMHIUXNA-UHFFFAOYSA-N"
"GIPR","YZUIGWQMHIUXNA-UHFFFAOYSA-N"
"GLR","ZAVYYYQORHVVFN-BDGVIKSFSA-N"
"GLP1R","JSLFGFBQFKCNSQ-NHONBVHKSA-N"
"CALRL","NFKNHAHXAMZIFN-UHFFFAOYSA-N"
"GLP1R","RNAOOYPBNFQBFO-OBQIICFVSA-N"
"GLR","HOEVLDQZMQBAPH-NQUVTRGKSA-N"
"CRFR1","VVAPCBFQSJRQEX-UHFFFAOYSA-N"
"GLP2R","TWSALRJGPBVBQU-PKQQPRCHSA-N"
"GLR","WABICJZHMMDLSC-UHFFFAOYSA-N"
"VIPR2","PVVANYYBZJJHMT-SPOITFHPSA-N"
"GLR","HWMNYSSRAMHIFI-UHFFFAOYSA-N"
"CALCR","NKZSJXPCNXUROW-ZRSYVJPOSA-N"
"VIPR2","RFFRERQAKOWDMH-HBXFPQPYSA-N"
"GLR","GUJUTYDTGYGUNR-OSOUPTDBSA-N"
"GLR","XUMJJSAQQCTKAO-SRYIDKSASA-N"
"GLR","FVWMKILDWMMUDG-UHFFFAOYSA-N"
"CRFR1","KHBKACQRFXJOPI-UHFFFAOYSA-N"
"CRFR1","WDYQSAPKHJAPBL-LSDHHAIUSA-N"
"CRFR2","WDYQSAPKHJAPBL-LSDHHAIUSA-N"
"CRFR2","VXGJDYBLBWXYBM-UHFFFAOYSA-N"
"CRFR1","APYKGBJDFJTLPP-AJBJNSAWSA-N"
"CRFR2","APYKGBJDFJTLPP-AJBJNSAWSA-N"
"CRFR1","QGRFNNSYMSJYFQ-FRDJYEEVSA-N"
"CRFR2","QGRFNNSYMSJYFQ-FRDJYEEVSA-N"
"CRFR1","ADCUPPRDMJSCSA-AJBJNSAWSA-N"
"CRFR2","ADCUPPRDMJSCSA-AJBJNSAWSA-N"
"CRFR1","XCXRFOVBAHLCPH-YEZVVHDNSA-N"
"CRFR2","XCXRFOVBAHLCPH-YEZVVHDNSA-N"
"CRFR1","SCXOFLCRYIJUTG-VMMLKCRUSA-N"
"CRFR2","SCXOFLCRYIJUTG-VMMLKCRUSA-N"
"CRFR1","PGLTWESUZITMQL-RMXAELLASA-N"
"CRFR2","PGLTWESUZITMQL-RMXAELLASA-N"
"CRFR1","LCRGUJBKGXRAIZ-KBOCYOPLSA-N"
"CRFR2","LCRGUJBKGXRAIZ-KBOCYOPLSA-N"
"CRFR1","MGWSPJPTAQVOJD-XCVQSSOXSA-N"
"CRFR2","MGWSPJPTAQVOJD-XCVQSSOXSA-N"
"CRFR1","ABWZVLPTCNMRIE-HAEKRENFSA-N"
"CRFR2","ABWZVLPTCNMRIE-HAEKRENFSA-N"
"CRFR1","IURFPAFMSNXKDJ-ZULLFCQYSA-N"
"CRFR2","IURFPAFMSNXKDJ-ZULLFCQYSA-N"
"CRFR1","AXLZBIVDKUWDCD-XQWFNMSYSA-N"
"CRFR2","AXLZBIVDKUWDCD-XQWFNMSYSA-N"
"CRFR1","NFRNVFLIULAQST-SSDOTTSWSA-N"
"CRFR1","KXGZBPUROLGYPG-UHFFFAOYSA-N"
"VIPR1","UFTCZKMBJOPXDM-XXFCQBPRSA-N"
"GLR","XNSJRSAITGCUKS-HHHXNRCGSA-N"
"GIPR","XNSJRSAITGCUKS-HHHXNRCGSA-N"
"CALRL","CRXOAPVFOGTLOS-SANMLTNESA-N"
"PTH1R","RGCRRRXBLPVENP-UHFFFAOYSA-N"
"GLP1R","HTQBXNHDCUEHJF-XWLPCZSASA-N"
"GLR","XKURAAGCCZEBHF-UHFFFAOYSA-N"
"GIPR","XKURAAGCCZEBHF-UHFFFAOYSA-N"
"PPARD","VAXBUDASTPYURF-DEOSSOPVSA-N"
"PPARA","VAXBUDASTPYURF-DEOSSOPVSA-N"
"ESR1","IOTXSIGGFRQYKW-UHFFFAOYSA-N"
"PRGR","VKNDUDKNPQIQIQ-UHFFFAOYSA-N"
"ANDR","VKNDUDKNPQIQIQ-UHFFFAOYSA-N"
"GCR","OBJXJRIGGFJBSZ-HSZRJFAPSA-N"
"PRGR","PONOGVXIIRSESP-UHFFFAOYSA-N"
"ANDR","PONOGVXIIRSESP-UHFFFAOYSA-N"
"VDR","WFPGMTGDYDCQLS-LMQQRSCXSA-N"
"NR1H4","KNFVNLARLPZRFW-VOTSOKGWSA-N"
"RARB","XLEZJKPLVACZAN-UHFFFAOYSA-N"
"RARG","XLEZJKPLVACZAN-UHFFFAOYSA-N"
"GCR","WDMHNYGKKIGVDS-VDOFVVGCSA-N"
"ANDR","IHBSVQHHJXJVFU-IZHYOYPJSA-N"
"GCR","KYWWJENKIMRJBI-UHFFFAOYSA-N"
"NR1H2","KYWWJENKIMRJBI-UHFFFAOYSA-N"
"NR1H3","KYWWJENKIMRJBI-UHFFFAOYSA-N"
"GCR","KVPALVACWJUWHG-XYEHWOGUSA-N"
"GCR","VWFKACUYWYZVSW-RLLPEYFOSA-N"
"PRGR","KVPALVACWJUWHG-XYEHWOGUSA-N"
"PRGR","VWFKACUYWYZVSW-RLLPEYFOSA-N"
"ESR2","KVPALVACWJUWHG-XYEHWOGUSA-N"
"ANDR","VWFKACUYWYZVSW-RLLPEYFOSA-N"
"PPARA","KQXDPYDFFKAXBV-UHFFFAOYSA-N"
"NR1H2","SVOYJJLLXFDRBV-UHFFFAOYSA-N"
"GCR","KAEZOVLEAHIZGN-UHFFFAOYSA-N"
"PPARD","JIUOMOGUVRWPNZ-UHFFFAOYSA-N"
"PPARA","JIUOMOGUVRWPNZ-UHFFFAOYSA-N"
"PPARG","JIUOMOGUVRWPNZ-UHFFFAOYSA-N"
"ESR2","PZIKVWJRAOMJDU-UHFFFAOYSA-N"
"ESR1","PZIKVWJRAOMJDU-UHFFFAOYSA-N"
"ESR2","QIIWQTPLOBXMPA-UHFFFAOYSA-N"
"ESR1","QIIWQTPLOBXMPA-UHFFFAOYSA-N"
"ANDR","UICYMQZXHRACIG-KPKWYKMHSA-N"
"PPARD","UHZSDVNOWGZQIJ-UHFFFAOYSA-N"
"NR1H3","ZCCZMYDWILRCGU-UHFFFAOYSA-N"
"ESR1","VHSVKVWHYFBIFJ-HKZYLEAXSA-N"
"RXRA","SLXTWXQUEZSSTJ-UHFFFAOYSA-N"
"RXRB","SLXTWXQUEZSSTJ-UHFFFAOYSA-N"
"PRGR","FEHMFKIZEJQDLX-PXIJXODZSA-N"
"ESR1","FEHMFKIZEJQDLX-PXIJXODZSA-N"
"GCR","OESFERYPBFGTGP-UHFFFAOYSA-N"
"GCR","ZWTCGJWGJMGWIM-KESSSICBSA-N"
"PRGR","ZWTCGJWGJMGWIM-KESSSICBSA-N"
"ANDR","ZWTCGJWGJMGWIM-KESSSICBSA-N"
"VDR","JKLFEOGYIXRBPW-RJAYHIQUSA-N"
"VDR","QYSXJUFSXHHAJI-YRZJJWOYSA-N"
"NR1H4","SPBDXSGPUHCETR-JFUDTMANSA-N"
"NR1H2","UWSUYWGSXYIDQX-UHFFFAOYSA-N"
"NR1H3","UWSUYWGSXYIDQX-UHFFFAOYSA-N"
"MCR","OZNCREFZUAWJQT-UHFFFAOYSA-N"
"RARA","PPGNMFUMZSAZCW-FRCHHHHOSA-N"
"RARB","PPGNMFUMZSAZCW-FRCHHHHOSA-N"
"RARG","PPGNMFUMZSAZCW-FRCHHHHOSA-N"
"RORA","YIKKMWSQVKJCOP-ABXCMAEBSA-N"
"ESR2","UQDOACBQOXYBML-UHFFFAOYSA-N"
"ESR1","UQDOACBQOXYBML-UHFFFAOYSA-N"
"PPARG","HWZLQPWBZNJEHC-UHFFFAOYSA-N"
"GCR","QGCIAWJCSRYRFH-DEOSSOPVSA-N"
"PRGR","QGCIAWJCSRYRFH-DEOSSOPVSA-N"
"GCR","DYJSODVHTVCXIA-QHCPKHFHSA-N"
"PRGR","DYJSODVHTVCXIA-QHCPKHFHSA-N"
"GCR","PILPRGVTTUPTOM-LQQABZQISA-N"
"PPARA","RXAISBOQWVAMKP-SANMLTNESA-N"
"NR1D1","SBLDDVHMLHTLIF-UHFFFAOYSA-N"
"RARA","JPFUTCKBWPEHMJ-JLHYYAGUSA-N"
"RARB","JPFUTCKBWPEHMJ-JLHYYAGUSA-N"
"RARG","JPFUTCKBWPEHMJ-JLHYYAGUSA-N"
"RARA","LWOPJLGICWVJGG-SEBRYRKESA-N"
"RARG","LWOPJLGICWVJGG-SEBRYRKESA-N"
"GCR","AJRJLOHHFYPQDN-OKUGAFEBSA-N"
"GCR","AJRJLOHHFYPQDN-FPVIQMQWSA-N"
"PRGR","AJRJLOHHFYPQDN-OKUGAFEBSA-N"
"PRGR","AJRJLOHHFYPQDN-FPVIQMQWSA-N"
"ESR2","AJRJLOHHFYPQDN-OKUGAFEBSA-N"
"ESR1","AJRJLOHHFYPQDN-OKUGAFEBSA-N"
"MCR","AJRJLOHHFYPQDN-OKUGAFEBSA-N"
"MCR","AJRJLOHHFYPQDN-FPVIQMQWSA-N"
"ANDR","AJRJLOHHFYPQDN-OKUGAFEBSA-N"
"ANDR","AJRJLOHHFYPQDN-FPVIQMQWSA-N"
"ANDR","YBXZQBHFQDJRHM-XNHWFUGGSA-N"
"THB","KQTUYIZQBZEKGQ-UHFFFAOYSA-N"
"ANDR","CCCIJQPRIXGQOE-XWSJACJDSA-N"
"PPARD","NIPHPZHHUCNETC-UHFFFAOYSA-N"
"PPARG","CNGJMAUHDZUGMC-BJMVGYQFSA-N"
"PPARG","YUIAYRGCSUGVPK-MHZLTWQESA-N"
"NR1D1","SACITMCCQMEMDI-UHFFFAOYSA-N"
"ESR1","NIPBEOJRUSKLGA-CUXNAULPSA-N"
"MCR","NHXHKDLNCSLLNV-CRICUBBOSA-N"
"MCR","BPKLOXVNSYDNFV-XHCCPWGMSA-N"
"PPARA","NXPHXOSLGZKIRE-FMRUQUKBSA-N"
"PPARG","QQDQFMDOSNUTKL-UHFFFAOYSA-N"
"RORG","QOLJEDPALOAFHA-UHFFFAOYSA-N"
"GCR","LXMSZDCAJNLERA-ZHYRCANASA-N"
"PRGR","LXMSZDCAJNLERA-ZHYRCANASA-N"
"MCR","LXMSZDCAJNLERA-ZHYRCANASA-N"
"ANDR","LXMSZDCAJNLERA-ZHYRCANASA-N"
"PPARG","HUXVLJGHSSRDSZ-UHFFFAOYSA-N"
"RORG","JPZKKUXZHNDSOF-UHFFFAOYSA-N"
"NR1I2","PNVISBSJOVSMIK-UHFFFAOYSA-N"
"GCR","WFSBONJXUAXVJH-UHFFFAOYSA-N"
"PRGR","WFSBONJXUAXVJH-UHFFFAOYSA-N"
"MCR","WFSBONJXUAXVJH-UHFFFAOYSA-N"
"ESR2","BJWMFAXDZSURKC-UHFFFAOYSA-N"
"ESR1","BJWMFAXDZSURKC-UHFFFAOYSA-N"
"PRGR","AXLNGHICNRTHMP-UHFFFAOYSA-N"
"MCR","AXLNGHICNRTHMP-UHFFFAOYSA-N"
"PPARD","SUBJAJAOVHMPAV-UHFFFAOYSA-N"
"PPARA","SUBJAJAOVHMPAV-UHFFFAOYSA-N"
"PPARG","SUBJAJAOVHMPAV-UHFFFAOYSA-N"
"GCR","MUQNGPZZQDCDFT-JNQJZLCISA-N"
"ANDR","MUQNGPZZQDCDFT-JNQJZLCISA-N"
"GCR","BURHGPHDEVGCEZ-KJGLQBJMSA-N"
"ESR2","BURHGPHDEVGCEZ-KJGLQBJMSA-N"
"ESR1","BURHGPHDEVGCEZ-KJGLQBJMSA-N"
"ESR2","BYAISUIIXQLIPD-UHFFFAOYSA-N"
"ESR2","JMQRCCQUKFLXLF-UHFFFAOYSA-N"
"ESR2","JUOYMLJPOYQJRY-UHFFFAOYSA-N"
"ESR1","BYAISUIIXQLIPD-UHFFFAOYSA-N"
"ESR1","JMQRCCQUKFLXLF-UHFFFAOYSA-N"
"ESR1","JUOYMLJPOYQJRY-UHFFFAOYSA-N"
"ESR2","WZDSCUUKIXBPTE-UHFFFAOYSA-N"
"ESR1","WZDSCUUKIXBPTE-UHFFFAOYSA-N"
"ESR2","VUMXOSQTUDDRDH-UHFFFAOYSA-N"
"ESR1","VUMXOSQTUDDRDH-UHFFFAOYSA-N"
"PPARG","BQKPQRMICRYEPE-UHFFFAOYSA-N"
"RORG","BQKPQRMICRYEPE-UHFFFAOYSA-N"
"PPARG","PCAGDDUBDAYPIT-UHFFFAOYSA-N"
"NR1I2","ZWHNWMJLCJLVSY-GKOSEXJESA-N"
"RORB","ZWHNWMJLCJLVSY-GKOSEXJESA-N"
"RORG","ZWHNWMJLCJLVSY-GKOSEXJESA-N"
"NR1I2","JGWLJYUWJAGUIP-GKOSEXJESA-N"
"RORB","JGWLJYUWJAGUIP-GKOSEXJESA-N"
"RORG","JGWLJYUWJAGUIP-GKOSEXJESA-N"
"RORB","CVPCMJOHHJOBAS-GKOSEXJESA-N"
"RORG","CVPCMJOHHJOBAS-GKOSEXJESA-N"
"NR1I2","HLRDMFKUBGUXIF-BMSJAHLVSA-N"
"RORG","HLRDMFKUBGUXIF-BMSJAHLVSA-N"
"NR1I2","UZBUSCTWIRRONO-HPRDVNIFSA-N"
"RORG","UZBUSCTWIRRONO-HPRDVNIFSA-N"
"NR1I2","SJHVCKKHMDJXRU-UHFFFAOYSA-N"
"RORB","SJHVCKKHMDJXRU-UHFFFAOYSA-N"
"RORG","SJHVCKKHMDJXRU-UHFFFAOYSA-N"
"ESR2","BRWXOOIUQMUMHI-OCOZRVBESA-N"
"ESR1","BRWXOOIUQMUMHI-OCOZRVBESA-N"
"ESR2","ILMLSUGDEMTFAD-WUFINQPMSA-N"
"ESR1","ILMLSUGDEMTFAD-WUFINQPMSA-N"
"GCR","AJAOWKDQDBTLKO-UHFFFAOYSA-N"
"GCR","AITQEDQOJHUDMT-UHFFFAOYSA-N"
"MCR","AJAOWKDQDBTLKO-UHFFFAOYSA-N"
"NR1H2","STNGIHCHDLCYEV-UHFFFAOYSA-N"
"NR1H3","STNGIHCHDLCYEV-UHFFFAOYSA-N"
"ESR1","AOXRBFRFYPMWLR-XGXHKTLJSA-N"
"ANDR","AOXRBFRFYPMWLR-XGXHKTLJSA-N"
"RARA","NOHAYALABUMJRK-UHFFFAOYSA-N"
"RARB","NOHAYALABUMJRK-UHFFFAOYSA-N"
"RARG","NOHAYALABUMJRK-UHFFFAOYSA-N"
"RARA","HCERSGNVDIKWSP-PSAKPEQJSA-N"
"RARB","HCERSGNVDIKWSP-PSAKPEQJSA-N"
"RARG","HCERSGNVDIKWSP-PSAKPEQJSA-N"
"ANDR","SAAMQMBVSLLXFF-UHFFFAOYSA-N"
"ANDR","PAFKTGFSEFKSQG-PAASFTFBSA-N"
"RXRG","WYLRCUSVWGFVQB-FCYKCFNLSA-N"
"RXRA","WYLRCUSVWGFVQB-FCYKCFNLSA-N"
"RXRB","WYLRCUSVWGFVQB-FCYKCFNLSA-N"
