"Target","Molecule"
"GCR","RTYKMFMHRRYCIK-NRFANRHFSA-N"
"ANDR","RTYKMFMHRRYCIK-NRFANRHFSA-N"
"PPARA","QUFDAJDYOPXGGD-UHFFFAOYSA-N"
"PPARG","QUFDAJDYOPXGGD-UHFFFAOYSA-N"
"GCR","NSUUUQRFPXZFLI-ZPCMSWJYSA-N"
"GCR","DMJGJEOQFVLVQU-PUHATCMVSA-N"
"PPARG","GXPHKUHSUJUWKP-UHFFFAOYSA-N"
"NR1I2","JQXXHWHPUNPDRT-WLSIYKJHSA-N"
"RORG","GSOBXIVEUTZFSC-UHFFFAOYSA-N"
"RORA","GSOBXIVEUTZFSC-UHFFFAOYSA-N"
"ESR1","LFOFECBYKALMAZ-UHFFFAOYSA-N"
"GCR","SSAMEZHVGWGDGH-UHFFFAOYSA-N"
"PRGR","SSAMEZHVGWGDGH-UHFFFAOYSA-N"
"MCR","SSAMEZHVGWGDGH-UHFFFAOYSA-N"
"NR1H2","FSSRGWRMAQZYCP-UHFFFAOYSA-N"
"NR1H3","FSSRGWRMAQZYCP-UHFFFAOYSA-N"
"ANDR","DPNKJFYQVAIRFI-CPLVZERVSA-N"
"RARB","GAFLQIREHJATJD-ZFWGQPRBSA-N"
"RARG","GAFLQIREHJATJD-ZFWGQPRBSA-N"
"RARA","LOQCWYZQTILXOB-UHFFFAOYSA-N"
"RARB","LOQCWYZQTILXOB-UHFFFAOYSA-N"
"RARA","COEVCTWDIQBWEC-SEBRYRKESA-N"
"RARB","COEVCTWDIQBWEC-SEBRYRKESA-N"
"RARG","COEVCTWDIQBWEC-SEBRYRKESA-N"
"PPARA","AQKZTRLPJFOUNN-QFIPXVFZSA-N"
"PPARG","AQKZTRLPJFOUNN-QFIPXVFZSA-N"
"ERR2","OGDCTCUVBBYZTK-UHFFFAOYSA-N"
"ERR1","OGDCTCUVBBYZTK-UHFFFAOYSA-N"
"PPARA","PSMAGJYUQUDBIP-UHFFFAOYSA-N"
"PPARG","PSMAGJYUQUDBIP-UHFFFAOYSA-N"
"ESR1","QVBLSFKMAWYOJB-NYYWCZLTSA-N"
"RXRA","DLXPFXIVZQNFHJ-UHFFFAOYSA-N"
"RXRA","FHGDUTQCJGHDMD-UHFFFAOYSA-N"
"ANDR","AVQNKTOBKBQJLU-UHFFFAOYSA-N"
"GCR","ABDAGDDZOUDCKI-IBGZPJMESA-N"
"MCR","ABDAGDDZOUDCKI-IBGZPJMESA-N"
"PPARA","MAINKGNWZLMMRF-UHFFFAOYSA-N"
"PPARG","MAINKGNWZLMMRF-UHFFFAOYSA-N"
"NR1I3","ZQWBOKJVVYNKTL-AUEPDCJTSA-N"
"RXRA","GTQRCNNQKSSSCI-UHFFFAOYSA-N"
"PPARA","IYNGJYKTRDXUDJ-UHFFFAOYSA-N"
"RARA","RREMNJZTZUKGKQ-UHFFFAOYSA-N"
"RARB","RREMNJZTZUKGKQ-UHFFFAOYSA-N"
"RARG","RREMNJZTZUKGKQ-UHFFFAOYSA-N"
"RARA","QSMDIKOFXUXFOR-UHFFFAOYSA-N"
"RARB","QSMDIKOFXUXFOR-UHFFFAOYSA-N"
"RARG","QSMDIKOFXUXFOR-UHFFFAOYSA-N"
"RARA","PIFBVNOZZDELKU-UHFFFAOYSA-N"
"RARB","PIFBVNOZZDELKU-UHFFFAOYSA-N"
"RARG","PIFBVNOZZDELKU-UHFFFAOYSA-N"
"RARA","HQIJOUHEHNIFNR-UHFFFAOYSA-N"
"RARB","HQIJOUHEHNIFNR-UHFFFAOYSA-N"
"RARG","HQIJOUHEHNIFNR-UHFFFAOYSA-N"
"RARA","RLBKELXRLMNRJB-UHFFFAOYSA-N"
"RARB","RLBKELXRLMNRJB-UHFFFAOYSA-N"
"RARG","RLBKELXRLMNRJB-UHFFFAOYSA-N"
"RARA","VHWRWWJQWCDHLB-UHFFFAOYSA-N"
"RARB","VHWRWWJQWCDHLB-UHFFFAOYSA-N"
"RARA","PFGCWQPTOKPRRK-UHFFFAOYSA-N"
"RARB","PFGCWQPTOKPRRK-UHFFFAOYSA-N"
"ESR2","CBKGGDSLJHUJSV-LLINQDLYSA-N"
"NR1H2","HRXRTZUZVWAYOB-UHFFFAOYSA-N"
"NR1H3","HRXRTZUZVWAYOB-UHFFFAOYSA-N"
"NR1I2","YEEZWCHGZNKEEK-UHFFFAOYSA-N"
"THB","WTEXNXXPHWVVDS-UHFFFAOYSA-N"
"THA","WTEXNXXPHWVVDS-UHFFFAOYSA-N"
"NR1H2","MVLVWBZCSDBJRB-UHFFFAOYSA-N"
"NR1H3","MVLVWBZCSDBJRB-UHFFFAOYSA-N"
"ANDR","IWEYLRTVUSIJEN-KZNFOHLHSA-N"
"ANDR","NRIWHWOWZHTVRA-UHFFFAOYSA-N"
"PPARD","KRPUFNAIBFHUHU-UHFFFAOYSA-N"
"GCR","MBOPYKZQVGYOJO-CLYCCHKQSA-N"
"GCR","GSBXDPQKEHNRQR-NPAAKHOSSA-N"
"GCR","RITZPFDVXSENFR-YCUXZELOSA-N"
"GCR","BLPNJKOYOIDEJJ-KIUPRAQXSA-N"
"PRGR","RITZPFDVXSENFR-YCUXZELOSA-N"
"PRGR","BLPNJKOYOIDEJJ-KIUPRAQXSA-N"
"GCR","QIWQUMBYZAMEPN-NFCXHWEESA-N"
"PRGR","QIWQUMBYZAMEPN-NFCXHWEESA-N"
"ESR2","QIWQUMBYZAMEPN-NFCXHWEESA-N"
"ESR1","QIWQUMBYZAMEPN-NFCXHWEESA-N"
"ANDR","QIWQUMBYZAMEPN-NFCXHWEESA-N"
"GCR","IMTGEDOKMRCXLE-DYIFYJHRSA-N"
"PRGR","IMTGEDOKMRCXLE-DYIFYJHRSA-N"
"ESR1","IMTGEDOKMRCXLE-DYIFYJHRSA-N"
"ANDR","IMTGEDOKMRCXLE-DYIFYJHRSA-N"
"RARA","CHDHWRIOEXFMNA-UHFFFAOYSA-N"
"RARB","CHDHWRIOEXFMNA-UHFFFAOYSA-N"
"ESR1","WZDGZWOAQTVYBX-XOINTXKNSA-N"
"ANDR","WZDGZWOAQTVYBX-XOINTXKNSA-N"
"PPARD","KAPDPGZDHUCILF-UHFFFAOYSA-N"
"PPARA","KAPDPGZDHUCILF-UHFFFAOYSA-N"
"PPARG","KAPDPGZDHUCILF-UHFFFAOYSA-N"
"GCR","WLMLZKXAEFRSCP-UHFFFAOYSA-N"
"PRGR","WLMLZKXAEFRSCP-UHFFFAOYSA-N"
"MCR","WLMLZKXAEFRSCP-UHFFFAOYSA-N"
"ANDR","WLMLZKXAEFRSCP-UHFFFAOYSA-N"
"PPARA","XQWUEDSGGNBHSG-IRLDBZIGSA-N"
"PPARG","XQWUEDSGGNBHSG-IRLDBZIGSA-N"
"PPARG","BZNKJBLTXSCEIN-UHFFFAOYSA-N"
"PPARA","ZSCMQESHVHEFHC-UHFFFAOYSA-N"
"PPARG","ZSCMQESHVHEFHC-UHFFFAOYSA-N"
"ESR2","IXRAACONZDEXAL-UHFFFAOYSA-N"
"PPARD","AORBCLGGYNFMGN-UHFFFAOYSA-N"
"PPARD","VPVFJCQJGDFRIA-UHFFFAOYSA-N"
"PPARA","AORBCLGGYNFMGN-UHFFFAOYSA-N"
"PPARA","VPVFJCQJGDFRIA-UHFFFAOYSA-N"
"NR1H2","AORBCLGGYNFMGN-UHFFFAOYSA-N"
"NR1H2","VPVFJCQJGDFRIA-UHFFFAOYSA-N"
"NR1H3","AORBCLGGYNFMGN-UHFFFAOYSA-N"
"NR1H3","VPVFJCQJGDFRIA-UHFFFAOYSA-N"
"PPARD","CQTCWVWUQDCTSG-UHFFFAOYSA-N"
"NR1H2","CQTCWVWUQDCTSG-UHFFFAOYSA-N"
"NR1H3","CQTCWVWUQDCTSG-UHFFFAOYSA-N"
"PPARD","ZFCIXIWMXLHUDY-UHFFFAOYSA-N"
"PPARA","ZFCIXIWMXLHUDY-UHFFFAOYSA-N"
"NR1H2","ZFCIXIWMXLHUDY-UHFFFAOYSA-N"
"NR1H3","ZFCIXIWMXLHUDY-UHFFFAOYSA-N"
"ESR2","UXHYZGZHMBOLKB-KRWDZBQOSA-N"
"ESR1","UXHYZGZHMBOLKB-KRWDZBQOSA-N"
"PRGR","PYVFWTPEBMRKSR-UHFFFAOYSA-N"
"PPARA","KWGGIRZLUSNBCK-UHFFFAOYSA-N"
"PPARG","KWGGIRZLUSNBCK-UHFFFAOYSA-N"
"NR5A2","ZYOSSUMBVGPRRB-BVAGGSTKSA-N"
"STF1","ZYOSSUMBVGPRRB-BVAGGSTKSA-N"
"NR5A2","NRXJHUMFSREFEA-ACNBWNNBSA-N"
"NR1H2","JWRIUHZELXTXLP-UHFFFAOYSA-N"
"NR1H3","JWRIUHZELXTXLP-UHFFFAOYSA-N"
"NR5A2","CJJHTYXGIYNACX-GJZUVCINSA-N"
"STF1","CJJHTYXGIYNACX-GJZUVCINSA-N"
"NR5A2","ZGDHZHVYMROVBP-KTNSFKJWSA-N"
"STF1","ZGDHZHVYMROVBP-KTNSFKJWSA-N"
"NR5A2","HHPUPJAYBCDUAC-WWTAEJPVSA-N"
"STF1","HHPUPJAYBCDUAC-WWTAEJPVSA-N"
"NR5A2","NRKBJKAAJKZJBH-GJZUVCINSA-N"
"STF1","NRKBJKAAJKZJBH-GJZUVCINSA-N"
"PPARA","BMQHLQSJYWHFHJ-UHFFFAOYSA-N"
"RORG","KVHKWAZUPPBMLL-UHFFFAOYSA-N"
"RARB","SBFXPLUUMAMXFA-OVCLIPMQSA-N"
"PRGR","BWIVIIVAVHAPAO-UHFFFAOYSA-N"
"ESR2","BUCLTGYHCZKFSR-UHFFFAOYSA-N"
"ESR1","BUCLTGYHCZKFSR-UHFFFAOYSA-N"
"GCR","ADHVTOAGYGEFSM-IBGZPJMESA-N"
"MCR","ADHVTOAGYGEFSM-IBGZPJMESA-N"
"NR1H2","NKFCIEVAMLCUCO-UHFFFAOYSA-N"
"NR1H3","NKFCIEVAMLCUCO-UHFFFAOYSA-N"
"NR4A2","XDWKYQRZDNGJNB-UHFFFAOYSA-N"
"NR4A2","YCAACZFPADQMAR-UHFFFAOYSA-N"
"NR4A2","OVMZTCWKQUHSEH-UHFFFAOYSA-N"
"NR4A2","LJFFXXBCMTXSHN-UHFFFAOYSA-N"
"BRD4","XQVVPGYIWAGRNI-QFIPXVFZSA-N"
"BRD2","ULNHSRPVGJEURD-UHFFFAOYSA-N"
"KDM5A","YHHFKWKMXWRVTJ-OQKWZONESA-N"
"KDM4C","YHHFKWKMXWRVTJ-OQKWZONESA-N"
"DNM3B","IEFYFVPAOMYINX-OGFANMSHSA-N"
"SUV91","PZPPOCZWRGNKIR-PNVYSBBASA-N"
"LMBL3","JPTZZWFKOIEDMU-UHFFFAOYSA-N"
"BRPF1","NJFGFBPEEDLUSJ-UHFFFAOYSA-N"
"EP300","UGODIOOKONOGOI-UHFFFAOYSA-N"
"DNM3A","QSYLKMKIVWJAAK-UHFFFAOYSA-N"
"LMBL3","OVRNYUBVMFXXBA-UHFFFAOYSA-N"
"LMBL1","OVRNYUBVMFXXBA-UHFFFAOYSA-N"
"LMBL3","NONWCDXEYNQQEC-UHFFFAOYSA-N"
"BRD4","DRSQZZRFHBWKKZ-AWEZNQCLSA-N"
"CBP","WLUMGCPGWDQOSB-UHFFFAOYSA-N"
"CBP","RHPSSUMJYGAMNR-UHFFFAOYSA-N"
"BRD9","WLUMGCPGWDQOSB-UHFFFAOYSA-N"
"BRD9","RHPSSUMJYGAMNR-UHFFFAOYSA-N"
"BRD4","WLUMGCPGWDQOSB-UHFFFAOYSA-N"
"BRD4","RHPSSUMJYGAMNR-UHFFFAOYSA-N"
"KDM5C","RISAYHSKDUNHCU-MCJVGQIASA-N"
"KDM4C","RISAYHSKDUNHCU-MCJVGQIASA-N"
"KDM2A","RISAYHSKDUNHCU-MCJVGQIASA-N"
"CBP","APJDTDALQSVARU-UHFFFAOYSA-N"
"BRD9","APJDTDALQSVARU-UHFFFAOYSA-N"
"BRD4","VKGQTQLKCFTHGK-PZGXJGMVSA-N"
"BRD3","VKGQTQLKCFTHGK-PZGXJGMVSA-N"
"BAZ2A","MHCGPMADKRLTON-UHFFFAOYSA-N"
"BAZ2B","MHCGPMADKRLTON-UHFFFAOYSA-N"
"BRPF3","BTTCKSLDCMBUAH-DNQXCXABSA-N"
"BRD1","BTTCKSLDCMBUAH-DNQXCXABSA-N"
"TAF1L","BTTCKSLDCMBUAH-DNQXCXABSA-N"
"ATAD2","BTTCKSLDCMBUAH-DNQXCXABSA-N"
"ATD2B","BTTCKSLDCMBUAH-DNQXCXABSA-N"
"BRD4","BUBIAKKEMGHXTA-UHFFFAOYSA-N"
"ATAD2","RQSLDPMPQMDGDW-NHCUHLMSSA-N"
"ATAD2","KXXIBIBXJMYWNL-ILBGXUMGSA-N"
"KDM2A","UDLIRBRLDRLGEC-UHFFFAOYSA-N"
"KAT2B","QMCIVCACYJRAAY-UHFFFAOYSA-N"
"KAT2B","APCZVVNESMLVLD-UHFFFAOYSA-N"
"BRD4","PJXWUXARDBIOKJ-GHVJWSGMSA-N"
"BRD4","NPQKWPKFRWMJFA-GHVJWSGMSA-N"
"BRD3","PJXWUXARDBIOKJ-GHVJWSGMSA-N"
"BRD3","NPQKWPKFRWMJFA-GHVJWSGMSA-N"
"BRD2","AAAQFGUYHFJNHI-SFHVURJKSA-N"
"BRD4","AAAQFGUYHFJNHI-SFHVURJKSA-N"
"BRD3","AAAQFGUYHFJNHI-SFHVURJKSA-N"
"BRD2","GNMUEVRJHCWKTO-FQEVSTJZSA-N"
"BRD4","GNMUEVRJHCWKTO-FQEVSTJZSA-N"
"BRD3","GNMUEVRJHCWKTO-FQEVSTJZSA-N"
"BRD2","TUWDLUFFAHHNEF-UHFFFAOYSA-N"
"BRD2","GWZFTXQVWCWFJG-UHFFFAOYSA-N"
"BRD4","TUWDLUFFAHHNEF-UHFFFAOYSA-N"
"BRD4","GWZFTXQVWCWFJG-UHFFFAOYSA-N"
"BRD3","TUWDLUFFAHHNEF-UHFFFAOYSA-N"
"BRD3","GWZFTXQVWCWFJG-UHFFFAOYSA-N"
"CARM1","GBMDFYLUPGWOCT-UHFFFAOYSA-N"
"CARM1","ZANVLOGENAXDEA-LBPRGKRZSA-N"
"ANM3","YEZPZAFPCATEAS-UHFFFAOYSA-N"
"EHMT2","RNAMYOYQYRYFQY-UHFFFAOYSA-N"
"DOT1L","DIULHULFPSIBAK-TWBCTODHSA-N"
"DNMT1","DIULHULFPSIBAK-TWBCTODHSA-N"
"ANM1","ORUDTJGTLCZELU-UHFFFAOYSA-N"
"ANM6","ORUDTJGTLCZELU-UHFFFAOYSA-N"
"DOT1L","CKMLVERJYCAQQK-DWCTZGTLSA-N"
"SMYD2","WVRBXBROEPXZHF-SANMLTNESA-N"
"EZH2","HZYDBLRWJVJOLP-UHFFFAOYSA-N"
"DNMT1","QSYLKMKIVWJAAK-UHFFFAOYSA-N"
"DOT1L","LXFOLMYKSYSZQS-XKHGBIBOSA-N"
"EHMT1","BKCDJTRMYWSXMC-UHFFFAOYSA-N"
"EHMT2","BKCDJTRMYWSXMC-UHFFFAOYSA-N"
"SETD7","JCKGSPAAPQRPBW-OAQYLSRUSA-N"
"ANM8","QMDKVNSQXPVCRD-RQNOJGIXSA-N"
"ANM1","QMDKVNSQXPVCRD-RQNOJGIXSA-N"
"ANM6","QMDKVNSQXPVCRD-RQNOJGIXSA-N"
"KMT5A","BMKPVDQDJQWBPD-UHFFFAOYSA-N"
"EZH2","LWNTVQSWMPMEHZ-GOSISDBHSA-N"
"EZH2","MRLJERMPALQHNU-UHFFFAOYSA-N"
"ANM1","DBZJJPROPLPMSN-UHFFFAOYSA-N"
"HDAC1","MAUHIMNCPWDQKJ-VNNZRSTGSA-N"
"HDAC3","MAUHIMNCPWDQKJ-VNNZRSTGSA-N"
"HDAC8","MAUHIMNCPWDQKJ-VNNZRSTGSA-N"
"HDAC1","UAEARXVVDWXLHE-UHFFFAOYSA-N"
"HDA11","HRNLUBSXIHFDHP-UHFFFAOYSA-N"
"HDAC1","HRNLUBSXIHFDHP-UHFFFAOYSA-N"
"HDAC3","HRNLUBSXIHFDHP-UHFFFAOYSA-N"
"HDAC2","HRNLUBSXIHFDHP-UHFFFAOYSA-N"
"HDAC1","AWTXQEUYEIEIGL-QHCPKHFHSA-N"
"HDAC3","AWTXQEUYEIEIGL-QHCPKHFHSA-N"
"HDAC2","AWTXQEUYEIEIGL-QHCPKHFHSA-N"
"HDAC6","JMBODOHYRWZQEW-GOSISDBHSA-N"
"HDAC8","JMBODOHYRWZQEW-GOSISDBHSA-N"
"HDAC5","AQIOMPMNFDEIJO-FICVDOATSA-N"
"HDAC1","AQIOMPMNFDEIJO-FICVDOATSA-N"
"HDAC3","AQIOMPMNFDEIJO-FICVDOATSA-N"
"HDAC2","AQIOMPMNFDEIJO-FICVDOATSA-N"
"HDAC6","IBHAGSBJXPUIFA-UHFFFAOYSA-N"
"HDAC8","IBHAGSBJXPUIFA-UHFFFAOYSA-N"
"HDAC6","CKLZDMBNAUWUEQ-OAQYLSRUSA-N"
"HDAC6","NBVPPLDMTKVENW-OAQYLSRUSA-N"
"HDAC2","CKLZDMBNAUWUEQ-OAQYLSRUSA-N"
"HDAC2","NBVPPLDMTKVENW-OAQYLSRUSA-N"
"HDAC8","CKLZDMBNAUWUEQ-OAQYLSRUSA-N"
"HDAC8","NBVPPLDMTKVENW-OAQYLSRUSA-N"
"HDAC8","JYOFQXAIOLYTQD-UHFFFAOYSA-N"
"HDAC1","CHKGICCHQYDKNR-UHFFFAOYSA-N"
"HDAC1","CFQUBQIUHFUYLY-UHFFFAOYSA-N"
"HDAC2","CHKGICCHQYDKNR-UHFFFAOYSA-N"
"HDAC2","CFQUBQIUHFUYLY-UHFFFAOYSA-N"
"HDAC1","HSHBIVVLOXFRND-UHFFFAOYSA-N"
"SIR2","PHJKODPPONELIT-UHFFFAOYSA-N"
"SIR3","PHJKODPPONELIT-UHFFFAOYSA-N"
"SIR1","PHJKODPPONELIT-UHFFFAOYSA-N"
"KDM6B","YHHFKWKMXWRVTJ-OQKWZONESA-N"
"KDM4E","YHHFKWKMXWRVTJ-OQKWZONESA-N"
"HDAC5","WEOWFSNVPPFUOU-UHFFFAOYSA-N"
"HDAC4","WEOWFSNVPPFUOU-UHFFFAOYSA-N"
"HDAC7","WEOWFSNVPPFUOU-UHFFFAOYSA-N"
"HDAC1","WEUKJQCIVIFTNN-MCEBTLFFSA-N"
"HDAC3","WEUKJQCIVIFTNN-MCEBTLFFSA-N"
"HDAC8","WEUKJQCIVIFTNN-MCEBTLFFSA-N"
"HDAC1","NVALQOKYFLEKOH-MHTDFPPDSA-N"
"HDAC3","NVALQOKYFLEKOH-MHTDFPPDSA-N"
"HDAC6","JUZHEHDMLFNSPC-WOOPDLCSSA-N"
"HDAC6","WRBMOCXGXBIFTC-DKUDOZJNSA-N"
"HDAC6","UFXKUOBFPSDIAG-WOOPDLCSSA-N"
"HDAC6","SQQLRUQGUJKQAM-DKUDOZJNSA-N"
"HDAC1","JUZHEHDMLFNSPC-WOOPDLCSSA-N"
"HDAC1","WRBMOCXGXBIFTC-DKUDOZJNSA-N"
"HDAC1","UFXKUOBFPSDIAG-WOOPDLCSSA-N"
"HDAC1","SQQLRUQGUJKQAM-DKUDOZJNSA-N"
"HDAC8","JUZHEHDMLFNSPC-WOOPDLCSSA-N"
"HDAC8","WRBMOCXGXBIFTC-DKUDOZJNSA-N"
"HDAC8","UFXKUOBFPSDIAG-WOOPDLCSSA-N"
"HDAC8","SQQLRUQGUJKQAM-DKUDOZJNSA-N"
"HDAC1","BTCGBXANODJFOB-CIDTVBPUSA-N"
"HDAC1","MYZPAEFNFJXMAN-VCQYNLKMSA-N"
"HDAC3","BTCGBXANODJFOB-CIDTVBPUSA-N"
"HDAC3","MYZPAEFNFJXMAN-VCQYNLKMSA-N"
"HDAC2","BTCGBXANODJFOB-CIDTVBPUSA-N"
"HDAC2","MYZPAEFNFJXMAN-VCQYNLKMSA-N"
"HDA11","WPUMMIJDKOEGAE-MNTLFOFUSA-N"
"HDAC6","KSERMQYRUJVJJE-BODNZJIQSA-N"
"HDAC6","HGSGBMMKQRFPCG-MNTLFOFUSA-N"
"HDAC6","WPUMMIJDKOEGAE-MNTLFOFUSA-N"
"HDAC1","KSERMQYRUJVJJE-BODNZJIQSA-N"
"HDAC1","HGSGBMMKQRFPCG-MNTLFOFUSA-N"
"HDAC1","WPUMMIJDKOEGAE-MNTLFOFUSA-N"
"HDAC3","KSERMQYRUJVJJE-BODNZJIQSA-N"
"HDAC3","HGSGBMMKQRFPCG-MNTLFOFUSA-N"
"HDAC3","WPUMMIJDKOEGAE-MNTLFOFUSA-N"
"HDAC2","KSERMQYRUJVJJE-BODNZJIQSA-N"
"HDAC2","HGSGBMMKQRFPCG-MNTLFOFUSA-N"
"HDAC2","WPUMMIJDKOEGAE-MNTLFOFUSA-N"
"HDAC6","FGSUPLOLVHHRHH-XIFFEERXSA-N"
"HDAC1","FGSUPLOLVHHRHH-XIFFEERXSA-N"
"HDAC6","HRIQVCCRXNQUAH-KPKJPENVSA-N"
"HDAC1","HRIQVCCRXNQUAH-KPKJPENVSA-N"
"HDAC3","HRIQVCCRXNQUAH-KPKJPENVSA-N"
"HDAC8","HRIQVCCRXNQUAH-KPKJPENVSA-N"
"HDAC5","LYQRBPKRGYGRBC-ZIAGYGMSSA-N"
"HDAC4","LYQRBPKRGYGRBC-ZIAGYGMSSA-N"
"HDAC6","DNZYOZKYEXTOPJ-UHFFFAOYSA-N"
"HDAC1","DNZYOZKYEXTOPJ-UHFFFAOYSA-N"
"HDAC3","DNZYOZKYEXTOPJ-UHFFFAOYSA-N"
"HDAC8","DNZYOZKYEXTOPJ-UHFFFAOYSA-N"
"HDAC4","GWRCCABSMRGDID-UHFFFAOYSA-N"
"HDAC2","GWRCCABSMRGDID-UHFFFAOYSA-N"
"HDAC8","GWRCCABSMRGDID-UHFFFAOYSA-N"
"HDAC1","QVFFSKXKUJVVFF-FMIVXFBMSA-N"
"HDAC6","DLMNFMQRIXCIAK-GFDPPHBOSA-N"
"HDAC1","DLMNFMQRIXCIAK-GFDPPHBOSA-N"
"KDM1A","VYVWOUFCKCMSIG-ZPMIJRNTSA-N"
"HDAC5","QRGHOAATPOLDPF-VQFNDLOPSA-N"
"HDAC1","QRGHOAATPOLDPF-VQFNDLOPSA-N"
"HDAC3","QRGHOAATPOLDPF-VQFNDLOPSA-N"
"HDAC2","QRGHOAATPOLDPF-VQFNDLOPSA-N"
"KDM1A","PAXGPAVOMLKKDQ-IIZJFRANSA-N"
"HDAC1","UWJMLPAEGOKDNK-KYJUHHDHSA-N"
"HDAC2","UWJMLPAEGOKDNK-KYJUHHDHSA-N"
"HDAC8","UWJMLPAEGOKDNK-KYJUHHDHSA-N"
"HDAC6","YNBGBSUCOIHSSU-DZVBGLRJSA-N"
"HDAC1","YNBGBSUCOIHSSU-DZVBGLRJSA-N"
"HDAC2","YNBGBSUCOIHSSU-DZVBGLRJSA-N"
"HDAC6","JXRUOOOPJXMRNO-UHFFFAOYSA-N"
"HDAC3","JXRUOOOPJXMRNO-UHFFFAOYSA-N"
"HDAC6","QNKGHYKEYDAGTJ-VQHVLOKHSA-N"
"HDAC3","QNKGHYKEYDAGTJ-VQHVLOKHSA-N"
"HDAC2","QNKGHYKEYDAGTJ-VQHVLOKHSA-N"
"HDAC6","NIPBEOJRUSKLGA-CUXNAULPSA-N"
"HDAC1","NIPBEOJRUSKLGA-CUXNAULPSA-N"
"HDAC1","SMTXKVURUPJKNQ-OAQYLSRUSA-N"
"HDAC2","SMTXKVURUPJKNQ-OAQYLSRUSA-N"
"HDAC6","HPCPCLJRBNRLLW-UHFFFAOYSA-N"
"HDAC8","HPCPCLJRBNRLLW-UHFFFAOYSA-N"
"HDA11","VLBQAJZSHGGUBQ-UHFFFAOYSA-N"
"HDAC6","VLBQAJZSHGGUBQ-UHFFFAOYSA-N"
"HDAC8","VLBQAJZSHGGUBQ-UHFFFAOYSA-N"
"HDAC7","IPARVOCXYHGAKB-BNVDZZMOSA-N"
"HDAC6","IPARVOCXYHGAKB-BNVDZZMOSA-N"
"HDAC1","IPARVOCXYHGAKB-BNVDZZMOSA-N"
"HDAC3","IPARVOCXYHGAKB-BNVDZZMOSA-N"
"HDAC2","IPARVOCXYHGAKB-BNVDZZMOSA-N"
"HDAC1","GLVKGOKWCOFFOB-UHFFFAOYSA-N"
"KDM4E","RISAYHSKDUNHCU-MCJVGQIASA-N"
"KDM3A","RISAYHSKDUNHCU-MCJVGQIASA-N"
"HDAC5","MMWFLIBCIOFXBI-BZUAXINKSA-N"
"HDAC9","MMWFLIBCIOFXBI-BZUAXINKSA-N"
"HDAC4","MMWFLIBCIOFXBI-BZUAXINKSA-N"
"HDAC7","MMWFLIBCIOFXBI-BZUAXINKSA-N"
"HDAC8","MMWFLIBCIOFXBI-BZUAXINKSA-N"
"HDAC5","QHCRWOYXPXJUJS-KZNAEPCWSA-N"
"HDAC9","QHCRWOYXPXJUJS-KZNAEPCWSA-N"
"HDAC4","QHCRWOYXPXJUJS-KZNAEPCWSA-N"
"HDAC7","QHCRWOYXPXJUJS-KZNAEPCWSA-N"
"HDAC5","QZUGUUMWGJYJFD-UHFFFAOYSA-N"
"HDAC7","QZUGUUMWGJYJFD-UHFFFAOYSA-N"
"HDAC1","SEVGOOROBLVJGK-UHFFFAOYSA-N"
"HDAC1","RGIXMSXCHQWNPC-UHFFFAOYSA-N"
"HDAC3","SEVGOOROBLVJGK-UHFFFAOYSA-N"
"HDAC3","RGIXMSXCHQWNPC-UHFFFAOYSA-N"
"HDAC6","HUKJAHRJEYMMCE-UHFFFAOYSA-N"
"HDAC1","HUKJAHRJEYMMCE-UHFFFAOYSA-N"
"HDAC3","HUKJAHRJEYMMCE-UHFFFAOYSA-N"
"HDAC6","SBKCBHGSQFRBLA-UHFFFAOYSA-N"
"HDAC6","MVJAEZIEZVJAFM-UHFFFAOYSA-N"
"HDAC6","VRIIBGAQHXBNAK-UHFFFAOYSA-N"
