"Target","Molecule"
"KCNH2","QAGVIYYHBWIDBH-UHFFFAOYSA-N"
"KCNH2","PUFJEFSFBMWBSG-UHFFFAOYSA-N"
"KCNH2","KGVROJQOCQABGA-UHFFFAOYSA-N"
"KCNH2","JAELRPUWEUXJPW-UHFFFAOYSA-N"
"KCNH2","ADHCEOHLWFBYCU-UHFFFAOYSA-N"
"KCNH2","GPANICKLGIVBML-UHFFFAOYSA-N"
"KCNH2","KCQJZOJGRGXWCV-UHFFFAOYSA-N"
"SCNAA","OWKCSDFZMUWPDJ-UHFFFAOYSA-N"
"SCN2A","OWKCSDFZMUWPDJ-UHFFFAOYSA-N"
"KCNH2","REEYYMDAALTGHS-ZVHZXABRSA-N"
"KCNH2","CQMWNSQCEMHNIW-UHFFFAOYSA-N"
"KCNH2","CHKGICCHQYDKNR-UHFFFAOYSA-N"
"KCNH2","CFQUBQIUHFUYLY-UHFFFAOYSA-N"
"CAC1H","BVNMUWNXRBKUDC-LTGDSAQFSA-N"
"KCNH2","HSHBIVVLOXFRND-UHFFFAOYSA-N"
"TRPV4","CRKYLQFXMOPIAZ-WPWJYHCZSA-N"
"KCNH2","ACMJXMGGOZMZJM-UHFFFAOYSA-N"
"TRPC3","BQCVGSNZEUQCIS-UHFFFAOYSA-N"
"TRPC6","BQCVGSNZEUQCIS-UHFFFAOYSA-N"
"SCN9A","AFKXGCRKLGXFGG-UHFFFAOYSA-N"
"CAC1C","HSUGRBWQSSZJOP-RTWAWAEBSA-N"
"KCNH2","ITYMMRKSCDTSQX-HTAPYJJXSA-N"
"KCNH2","UICYMQZXHRACIG-KPKWYKMHSA-N"
"KCNH2","WQAXZHUMPQMMEW-SFHVURJKSA-N"
"KCNH2","YGQQBKYVKLZEMA-UHFFFAOYSA-N"
"KCNA5","LPCVZVMPDVFMLI-UHFFFAOYSA-N"
"CAC1B","GNBVLOUFXQQACS-UHFFFAOYSA-N"
"SCN1A","YALYZRWQAGAROS-UHFFFAOYSA-N"
"SCN9A","YALYZRWQAGAROS-UHFFFAOYSA-N"
"SCN2A","URSQNPPONHUJDL-UHFFFAOYSA-N"
"KCNH2","CCJLDYTVWAENSM-NZQKXSOJSA-N"
"KCNH2","QQGJOZLAJLPARG-UHFFFAOYSA-N"
"KCNH2","OHODDACZFUFQDV-UHFFFAOYSA-N"
"KCNH2","YIHQDWZWZRGAIH-UHFFFAOYSA-N"
"KCMA1","CRMXYFHXROCNSR-UHFFFAOYSA-N"
"KCNH2","FTOGLQXKLWNGLW-VHNNBIRDSA-N"
"KCNH2","XCFWDLWOCXSJOK-JRTLGTJJSA-N"
"KCNH2","PBHJNCFSKUFXJI-IRXDYDNUSA-N"
"KCNH2","YWGRWBCJUGEEBA-UHFFFAOYSA-N"
"CAC1H","CRJZLZIFNPMFEE-UHFFFAOYSA-N"
"KCNH2","SBDOPCIVOPZGMV-UHFFFAOYSA-N"
"KCNH2","HKLFFMXMBRRWHA-UHFFFAOYSA-N"
"HCN1","WCJGGTAAPIAIJS-PSEQGZRXSA-N"
"KCNH2","JVMBIOQCKALKPB-UHFFFAOYSA-N"
"KCNH2","FSOQNRYVHQRTNP-UHFFFAOYSA-N"
"SCNAA","JJCBTWUQVASSGZ-UHFFFAOYSA-N"
"SCN2A","JJCBTWUQVASSGZ-UHFFFAOYSA-N"
"SCNAA","NEGLDDATOGSCRT-UHFFFAOYSA-N"
"KCNH2","LXVHCKLEUVVBBN-UHFFFAOYSA-N"
"KCNQ1","BWBXOBFPELPHEA-HXUWFJFHSA-N"
"SCN9A","BEQXUUNABIRINN-OSBQEZSISA-N"
"PKD2","AACFPJSJOWQNBN-UHFFFAOYSA-N"
"TRPC6","NTXBDULODNTCKP-UHFFFAOYSA-N"
"TRPA1","DTVXBNDIMDRBBV-GOSISDBHSA-N"
"CAC1C","HBNPJJILLOYFJU-VMPREFPWSA-N"
"CAC1C","HQBVENHUOCSWIS-DEDOGFMKSA-N"
"CAC1G","HBNPJJILLOYFJU-VMPREFPWSA-N"
"CAC1H","HBNPJJILLOYFJU-VMPREFPWSA-N"
"CAC1H","HQBVENHUOCSWIS-DEDOGFMKSA-N"
"KCNH2","HBNPJJILLOYFJU-VMPREFPWSA-N"
"KCNH2","IZFFAYAQVHNZHH-IBGZPJMESA-N"
"KCNH2","YANGEESWIGIKOP-UUWRZZSWSA-N"
"SCN3A","QLKAFHZJICDACE-UHFFFAOYSA-N"
"SCN4A","QLKAFHZJICDACE-UHFFFAOYSA-N"
"SCN9A","QLKAFHZJICDACE-UHFFFAOYSA-N"
"HCN4","NZCJBWNCSCYPKE-UHFFFAOYSA-N"
"HCN1","NZCJBWNCSCYPKE-UHFFFAOYSA-N"
"KCNH2","ODRSUVBAJITCIK-GFCCVEGCSA-N"
"KCNN3","CYNMIJGMQQSUDT-UHFFFAOYSA-L"
"KCNN2","CYNMIJGMQQSUDT-UHFFFAOYSA-L"
"KCNN2","VOBMYHJAIONKSU-UHFFFAOYSA-L"
"KCNH2","RPKQQZBIQPFJRD-NYFMKLKXSA-N"
"KCNH2","WDRSQVMCYDMWAP-UHFFFAOYSA-N"
"KCNH2","PARCWEQRCVIVGZ-UHFFFAOYSA-N"
"KCNH2","DYPIWIAOPDZEOO-UHFFFAOYSA-N"
"CAC1B","FJAOHSBTUVUJTC-DMDYGQEQSA-N"
"KCNH2","FJAOHSBTUVUJTC-DMDYGQEQSA-N"
"CAC1C","JCYWSLRBVSKYOR-UHFFFAOYSA-O"
"SCN9A","DXYBEOOKXLMROC-KRWDZBQOSA-N"
"KCNH2","XHIMQCYKHSICAY-LETIRJCYSA-N"
"KCNJ1","AMKWVRGTVQDBBV-UHFFFAOYSA-N"
"KCNH2","AMKWVRGTVQDBBV-UHFFFAOYSA-N"
"KCNA5","MTYFDEYZRYWPAI-DNQXCXABSA-N"
"KCNA3","BNTYFWBWPRBKJF-XTCLZLMSSA-N"
"SCN5A","GRXUKFHZQDPFAI-UHFFFAOYSA-N"
"SCN9A","GRXUKFHZQDPFAI-UHFFFAOYSA-N"
"KCNH2","CHZHWZAKWGFQNL-DEOSSOPVSA-N"
"KCNH2","KVVCXQIQAOOKFF-UHFFFAOYSA-N"
"KCNH2","NTIFDLOQPKMIJK-WXVAWEFUSA-N"
"KCNA5","POZWXIVIAWFJOK-UHFFFAOYSA-N"
"KCNN4","POZWXIVIAWFJOK-UHFFFAOYSA-N"
"SCN9A","DJBVYMJJKKWZOY-UHFFFAOYSA-N"
"TRPV4","REMGFZJNRXPOSB-UHFFFAOYSA-N"
"TRPV4","POSSBUJNCSVZHA-DQEYMECFSA-N"
"KCNK3","CJZGRIRZVHNUSM-UHFFFAOYSA-N"
"KCNK9","CJZGRIRZVHNUSM-UHFFFAOYSA-N"
"KCNH2","AYGFADNRIUKNFZ-UHFFFAOYSA-N"
"KCNH2","MJRWQKDJTQKTMJ-UHFFFAOYSA-N"
"KCNH2","LGHHLNJMNKPPHU-UHFFFAOYSA-N"
"KCNH2","UAVBPSVJXCTZOC-UHFFFAOYSA-N"
"KCNJ1","HXTQUDYQICAAJV-UHFFFAOYSA-N"
"KCNH2","HXTQUDYQICAAJV-UHFFFAOYSA-N"
"KCNH2","OZOLNJQERDKPFN-OSYLJGHBSA-N"
"KCNH2","AXXCMOIEGOZRPQ-FCEKVYKBSA-N"
"KCNH2","IIXUBHOQXODODU-FZCBKRAZSA-N"
"KCNH2","VWZIWKHACUENGU-UHFFFAOYSA-N"
"SCN5A","IWCGRJRLSWGIIP-UHFFFAOYSA-N"
"KCNH2","IEPYZPJZYINELK-UHFFFAOYSA-N"
"KCNN4","LRPBZJNZJSRNQB-UHFFFAOYSA-N"
"SCN5A","XOAUGYVLRSCGBG-ZJDFQAAZSA-N"
"SCN4A","XOAUGYVLRSCGBG-ZJDFQAAZSA-N"
"SCN2A","FWXMJJGACXALON-QDVVETDMSA-N"
"SCN2A","XOAUGYVLRSCGBG-ZJDFQAAZSA-N"
"SCN9A","FWXMJJGACXALON-QDVVETDMSA-N"
"SCN9A","XOAUGYVLRSCGBG-ZJDFQAAZSA-N"
"SCN2A","SXGQLCNPKCVMLU-CDRPAWAASA-N"
"SCN9A","SXGQLCNPKCVMLU-CDRPAWAASA-N"
"SCN2A","RYRFEUDOYVBSLW-GGYACMJVSA-N"
"SCN9A","RYRFEUDOYVBSLW-GGYACMJVSA-N"
"SCN5A","RHNQUMXARXOPCS-UHFFFAOYSA-N"
"SCN9A","RHNQUMXARXOPCS-UHFFFAOYSA-N"
"TRPV1","ORYICUWIPUTJGI-LJQANCHMSA-N"
"TRPM8","MTPJSRQBSRRKGM-GDNBJRDFSA-N"
"TRPA1","MTPJSRQBSRRKGM-GDNBJRDFSA-N"
"SCN3A","TVQFYGIEBVVYRN-PVMFBFNOSA-N"
"SCN4A","TVQFYGIEBVVYRN-PVMFBFNOSA-N"
"SCN9A","TVQFYGIEBVVYRN-PVMFBFNOSA-N"
"SCN4A","JMMCZELYPMWMKB-JUBYBWGASA-N"
"SCN9A","JMMCZELYPMWMKB-JUBYBWGASA-N"
"SCN4A","IFOFQYZJHRNQLW-QZZDFEHJSA-N"
"SCN9A","IFOFQYZJHRNQLW-QZZDFEHJSA-N"
"SCN4A","LXWQXQGRQCXLOL-PVMFBFNOSA-N"
"SCN9A","LXWQXQGRQCXLOL-PVMFBFNOSA-N"
"SCN4A","ZRPWGKPPPKBYAL-NNNUVSCKSA-N"
"SCN9A","ZRPWGKPPPKBYAL-NNNUVSCKSA-N"
"SCN4A","NLDXBSUTMUSGMG-NNNUVSCKSA-N"
"SCN9A","NLDXBSUTMUSGMG-NNNUVSCKSA-N"
"SCN4A","VBPFCFPZENVMHX-UOZCUAPTSA-N"
"SCN9A","VBPFCFPZENVMHX-UOZCUAPTSA-N"
"SCN5A","JYYKEMPXQHPLKT-PLOILZSBSA-N"
"SCN4A","JYYKEMPXQHPLKT-PLOILZSBSA-N"
"SCN9A","JYYKEMPXQHPLKT-PLOILZSBSA-N"
"SCN4A","IPRFOFLOYPAGPA-GMHOJBPUSA-N"
"SCN9A","IPRFOFLOYPAGPA-GMHOJBPUSA-N"
"SCN4A","LKNQEIFVYZPGTP-PCLVAITDSA-N"
"SCN9A","LKNQEIFVYZPGTP-PCLVAITDSA-N"
"CAC1G","YILUXJQFZSJJIY-UHFFFAOYSA-N"
"KCNB1","DAFHEWKMPBBGIW-UHFFFAOYSA-N"
"CAC1C","MLDXNVWBLNAZSD-OGQCEUPSSA-N"
"CAC1H","MLDXNVWBLNAZSD-OGQCEUPSSA-N"
"KCNA3","WILILEKJWLRYGJ-XDXOSUIPSA-N"
"KCNA1","WILILEKJWLRYGJ-XDXOSUIPSA-N"
"KCNA3","IUXTUGDAYSHYDJ-UYSYBMGHSA-N"
"KCNA1","IUXTUGDAYSHYDJ-UYSYBMGHSA-N"
"KCNA3","YUWLUQFZKRMTDE-NSWGVZOMSA-N"
"KCNA1","YUWLUQFZKRMTDE-NSWGVZOMSA-N"
"KCNA3","UNSSOSSHNBBFDP-UOZHVBSXSA-N"
"KCNA1","UNSSOSSHNBBFDP-UOZHVBSXSA-N"
"KCNA3","GZMJRCVVJQKSDM-HMILKZLESA-N"
"KCNA1","GZMJRCVVJQKSDM-HMILKZLESA-N"
"KCNA3","XVWQLPOVTHTSFJ-QSHJQMQRSA-N"
"KCNA1","XVWQLPOVTHTSFJ-QSHJQMQRSA-N"
"KCNA3","ROADZYRBNDCTEU-OFJLZMDGSA-N"
"KCNA1","ROADZYRBNDCTEU-OFJLZMDGSA-N"
"KCNA3","NAWHDDMQVAJNNL-AVUMVKDCSA-N"
"KCNA1","NAWHDDMQVAJNNL-AVUMVKDCSA-N"
"KCNA3","FGRXJZGFNVYRRD-HQNLPAQRSA-N"
"KCNA1","FGRXJZGFNVYRRD-HQNLPAQRSA-N"
"KCNA3","UFSKNTWMVQIQFI-KYUINLTESA-N"
"KCNA1","UFSKNTWMVQIQFI-KYUINLTESA-N"
"KCNA3","FURVYTLUPQTUFT-RKKGMEECSA-N"
"KCNA1","FURVYTLUPQTUFT-RKKGMEECSA-N"
"KCNA3","YMGSFPHRPRBAFF-PSMAKZHMSA-N"
"KCNA1","YMGSFPHRPRBAFF-PSMAKZHMSA-N"
"KCNA3","QZUMGINDDCDSBP-XDXOSUIPSA-N"
"KCNA1","QZUMGINDDCDSBP-XDXOSUIPSA-N"
"KCNA3","DLAPEPHYVMGKDA-KYUINLTESA-N"
"KCNA1","DLAPEPHYVMGKDA-KYUINLTESA-N"
"KCNA3","OOUWDISFEFEHIW-HQNLPAQRSA-N"
"KCNA1","OOUWDISFEFEHIW-HQNLPAQRSA-N"
"KCNA3","XSSVGYVSNAGLBL-IMIBCNMTSA-N"
"KCNA1","XSSVGYVSNAGLBL-IMIBCNMTSA-N"
"KCNA3","DCXXBQMGZMBPTB-ACINBAEXSA-N"
"KCNA1","DCXXBQMGZMBPTB-ACINBAEXSA-N"
"KCNA3","NSQPUHWCJPLGPR-HQNLPAQRSA-N"
"KCNA1","NSQPUHWCJPLGPR-HQNLPAQRSA-N"
"KCNA3","ORCJROBPAVLWCS-XDXOSUIPSA-N"
"KCNA1","ORCJROBPAVLWCS-XDXOSUIPSA-N"
"KCNA3","IOXBFRBDDWONMY-KYUINLTESA-N"
"KCNA1","IOXBFRBDDWONMY-KYUINLTESA-N"
"KCNA3","JUNDLAPHTHBRCO-XDXOSUIPSA-N"
"KCNA1","JUNDLAPHTHBRCO-XDXOSUIPSA-N"
"KCNA3","GWTGRBPCEXNTCG-SJXPFLSVSA-N"
"KCNA1","GWTGRBPCEXNTCG-SJXPFLSVSA-N"
"SCN5A","BJJIKPMJNDTIHW-FGWFJEOOSA-N"
"SCN4A","BJJIKPMJNDTIHW-FGWFJEOOSA-N"
"SCN2A","BJJIKPMJNDTIHW-FGWFJEOOSA-N"
"SCN3A","KBMOQADPISZNMQ-NNOVXWPFSA-N"
"SCN2A","KBMOQADPISZNMQ-NNOVXWPFSA-N"
"SCN9A","KBMOQADPISZNMQ-NNOVXWPFSA-N"
"KCNJ1","QPSUBBRJDCIVQO-DEOSSOPVSA-N"
"TRPV4","NRPVVXKFQXJDIS-UHFFFAOYSA-N"
"TRPV3","VEUNEPYUFJEENP-UHFFFAOYSA-N"
"SCN5A","YUNNMYFFOLAHHL-UHFFFAOYSA-N"
"SCN9A","YUNNMYFFOLAHHL-UHFFFAOYSA-N"
"TRPA1","LLRSVFMJVIEWCG-UHFFFAOYSA-N"
"TRPV1","LLRSVFMJVIEWCG-UHFFFAOYSA-N"
"KCNH2","SLYBJCUKCICSBD-NDEPHWFRSA-N"
"KCNA3","MMCFFZBMJHBWGM-UHFFFAOYSA-N"
"KCNA5","MMCFFZBMJHBWGM-UHFFFAOYSA-N"
"KCNH2","VGIGHGMPMUCLIQ-UHFFFAOYSA-N"
"CAC1D","SQIJWVKWTBZTJF-UHFFFAOYSA-N"
"TRPV1","OEDVPJOHKMEERN-KPKJPENVSA-N"
"KCNH2","LFSBNTMFCXGIEC-UHFFFAOYSA-N"
"KCNH2","YAWZIQKDHQIHOS-UHFFFAOYSA-N"
"SCN9A","LDZNFFGWKHAEMM-GDBMZVCRSA-N"
"SCN9A","OCGIYHGXHMLCPX-UKRRQHHQSA-N"
"TRPA1","NPUACKRELIJTFM-UHFFFAOYSA-N"
"KCNA5","KHXUQLMOPQHGCN-NRFANRHFSA-N"
"CAC1C","GRTOGORTSDXSFK-XJTZBENFSA-N"
"TRPV1","VYYGCURJBJPOTR-UHFFFAOYSA-N"
"KCNH2","DGKURWUVIVQHCD-UHFFFAOYSA-N"
"KCNH2","TXFFWCPTQAOPNJ-QGZVFWFLSA-N"
"KCNA5","PRXWWJUWFYAFRK-UHFFFAOYSA-N"
"CAC1S","YAXXKLQEHSZBIZ-UHFFFAOYSA-N"
"CAC1S","GLGUOWFHHASVGA-UHFFFAOYSA-N"
"CAC1S","KJGFRBWLVUNCGA-UHFFFAOYSA-N"
"CAC1S","WSZOQRFRJXPNEG-UHFFFAOYSA-N"
"CAC1S","OKMJCAKATGKSFX-UHFFFAOYSA-N"
"CAC1S","OZPHYDNRAUDIRI-UHFFFAOYSA-N"
"CAC1S","VDEZFHFFESVMPI-UHFFFAOYSA-N"
"CAC1S","GDCLUWIKTDVMDC-UHFFFAOYSA-N"
"TRPV1","KDZNVUITNIZHCQ-ASPPJSJRSA-N"
"KCNH2","PZYPBUIOQZWSRY-UHFFFAOYSA-N"
"TRPV1","RCMWQGKXOQCPHM-UHFFFAOYSA-N"
"TRPC3","VQYLWKAFQNHLFX-UHFFFAOYSA-N"
"TRPC6","VQYLWKAFQNHLFX-UHFFFAOYSA-N"
"KCNH2","ILPQLCKGOBBIPI-VPUSJEBWSA-N"
"KCNH2","KOVNFJBXMBASSU-UHFFFAOYSA-N"
"KCNH2","XYUYSDBKGVJSKN-UHFFFAOYSA-N"
"KCNH2","DNPFEENAAKLCMC-UHFFFAOYSA-N"
"KCNH2","MVMGNWUSDKNEKN-UHFFFAOYSA-N"
"KCNH2","LMIPLKOPDQGFNB-UHFFFAOYSA-N"
"KCNH2","YVUQSNJEYSNKRX-UHFFFAOYSA-N"
"KCNK3","MKNLGOXDUQNBOV-UHFFFAOYSA-N"
"KCNK9","MKNLGOXDUQNBOV-UHFFFAOYSA-N"
"TRPM8","ADCDUDFEGFKKQH-OAQYLSRUSA-N"
"KCNB1","XKHQDXVISQSJGT-UHFFFAOYSA-N"
"KCNH2","VBOXQXAJDAUESQ-UHFFFAOYSA-N"
"KCNH2","JFLDPXNTPNHXDV-UHFFFAOYSA-N"
"CAC1B","MIWCXWOZKGQAJU-UHFFFAOYSA-N"
"CAC1B","QEKZJHDIOBYDIK-RMKNXTFCSA-N"
"KCNH2","GFLXRLDXOTTYEB-UHFFFAOYSA-N"
"KCNH2","MIHZNEWRGNWDAZ-UHFFFAOYSA-N"
"KCNA3","YSNROTHUHBZNDE-UHFFFAOYSA-N"
"KCNA5","YSNROTHUHBZNDE-UHFFFAOYSA-N"
"TRPV1","NKQOQQQBQOCRAL-UHFFFAOYSA-N"
"SCN9A","CAZOGDNBKUBRJS-HXUWFJFHSA-N"
"CAC1G","PVTQXYSLRQKPEP-UHFFFAOYSA-N"
"KCNH2","OUUFVLURDMTSII-UHFFFAOYSA-N"
"KCNH2","BEXPSWDCLXOHKK-UHFFFAOYSA-N"
"KCNH2","SORMGDAGOZUFDS-UHFFFAOYSA-N"
"CA2D1","FFQZYEPKHCOUMB-UHFFFAOYSA-N"
"FABPH","OCTLQLOJFBDCBL-UHFFFAOYSA-N"
"FABP4","SJRVJRYZAQYCEE-UHFFFAOYSA-N"
"FABP4","CBQYUAFRIGDERL-UHFFFAOYSA-N"
"FABP4","XBEYMPQYMQFLBW-UHFFFAOYSA-N"
"FABPH","XBEYMPQYMQFLBW-UHFFFAOYSA-N"
"GRP3","KPFIRSWIEJGVNZ-DDKMFYJYSA-N"
"SERPH","JGQRJSNHMPUKAI-MHZWONBLSA-N"
"NFKB1","DAPAQENNNINUPW-IDAMAFBJSA-N"
"IKBA","KYPLTYNYSYVGGA-UHFFFAOYSA-N"
"CD2","ALUCMQJOGUZADG-ZKRJLDCNSA-N"
"CD22","OYVPUTMZTUBFKJ-ARQUEJKBSA-N"
"LANC2","LTFJVAGATJTPPP-UQIVLYAPSA-N"
"APEL","SVWSKJCJNAIKNH-MJZUAXFLSA-N"
"IL2","VNZHOIDQBPFEJU-OAQYLSRUSA-N"
"CO3","ZTPZPGGQKAOPSL-ULRAUGTQSA-N"
"VEGFA","SHSVXUUTGUMFAP-YUYZBOOHSA-N"
"TNFA","VDOWSKDQCMQOCN-ITCMONMYSA-N"
"TNFA","GNXUVQQPJKTEIJ-HSZRJFAPSA-N"
"IF4E","ZIPYKPGMJNDUSX-UHFFFAOYSA-N"
"IF4E","DKVRNHPCAOHRSI-KQYNXXCUSA-N"
"WNT3A","DYGBNAYFDZEYBA-UHFFFAOYSA-N"
"HG2A","AMSFCNUCSFWCJW-UHFFFAOYSA-N"
"UBA6","PGAMXUGSHMQFKD-BPAMBQHCSA-N"
"PSB10","UHNYITHLNFUAIN-VTNASVEKSA-N"
"CALCA","AZAANWYREOQRFB-SETSBSEESA-N"
"CALCA","DNKYDHSONDSTNJ-XJVRLEFXSA-N"
"CD38","QGWDWRRZTVUVKB-QAQDUYKDSA-N"
"CD38","VJQALSOBHVEJQM-QAQDUYKDSA-N"
"XBP1","FYTDXOGJMXIITH-UHFFFAOYSA-N"
"PLGF","PSHTWLDWKUGJNS-ZCUGKWHYSA-N"
"TPOR","VGABBPNDLHRNOQ-HMAPJEAMSA-N"
"ICAM1","JFOZKMSJYSPYLN-QHCPKHFHSA-N"
"LYAM1","SERRSGRGANILJR-UHFFFAOYSA-N"
"ITA4","OOYFOUHICCOHRQ-CVLSMVSNSA-N"
"SFRP1","FCMPZNLRTQBTNK-UHFFFAOYSA-N"
"SFRP1","FCXCNDHEICKHMB-QHCPKHFHSA-N"
"ULA1","AQGFWBQRVLPCIX-QXGSTGNESA-N"
"GDIR1","ODUYVHAFJTXMAF-UHFFFAOYSA-N"
"GRP78","DRKBZEJUOBNVRH-TXWYELBGSA-N"
"S22A2","FELGMEQIXOGIFQ-UHFFFAOYSA-N"
"ERG","PDLXDQOODGXTSQ-UHFFFAOYSA-N"
"FCGRN","LXQNZMOUNDTJSQ-DDYKXYLHSA-N"
"FCGR1","NIJWTRSAOSNCDN-UHFFFAOYSA-N"
"RB","CFJGSVKNNIFWEA-PDGQHHTCSA-N"
"OXDA","MUCACKKEJRKRBG-UHFFFAOYSA-N"
"OXDA","CUCMYHOPTSUPIM-UHFFFAOYSA-N"
"BIRC8","XBTLZUHJBOBKRG-HCUBDLJJSA-N"
"DNPH1","HTIIEYWQBQEJFZ-KREFBHGWSA-N"
"TLR4","DZOOVERCMBDRSR-QNNMRZDFSA-N"
"TLR4","YRRDUQFXVMZGAD-BIATYSSJSA-N"
"TLR2","UNILWMWFPHPYOR-KXEYIPSPSA-N"
"GIP","CWPADRJBQLPUCB-MCZWQBSQSA-N"
"STA5B","AMYVQFXKGYPZLQ-UHFFFAOYSA-N"
"STA5A","PDOQBOJDRPLBQU-QMMMGPOBSA-N"
"LEF1","BEGZPRLTLFWYBR-UHFFFAOYSA-N"
"OGA","DRHXTSWSUAJOJZ-FMDGEEDCSA-N"
"KIFC1","JBGPTABXBVOSBM-OUSLXHSISA-N"
"F261","VXVMWRWEKHARRO-QFIPXVFZSA-N"
"F263","VXVMWRWEKHARRO-QFIPXVFZSA-N"
"F262","JTNMHAMHIYAFAI-FQEVSTJZSA-N"
"PARG","BKXBQQKGSRLELP-WDBPGAOMSA-N"
"3MG","GIXWDMTZECRIJT-UHFFFAOYSA-N"
"CTNB1","IMVAHFIQCOJFIE-UHFFFAOYSA-N"
"PANK1","UNCZUEUPSJKHGB-UHFFFAOYSA-N"
"PANK3","UNCZUEUPSJKHGB-UHFFFAOYSA-N"
"PANK2","UNCZUEUPSJKHGB-UHFFFAOYSA-N"
"HGF","UVNDVSUMHWZESZ-UHFFFAOYSA-N"
"ABCBB","HYAFETHFCAUJAY-UHFFFAOYSA-N"
"MRGX1","AHWHUDJTTAKVFD-UHFFFAOYSA-N"
"MRGX1","IFWGJAXMPXZADJ-UHFFFAOYSA-N"
"MDM4","ZFYQBPVMECJUBO-GXHLCREISA-N"
"S47A1","FELGMEQIXOGIFQ-UHFFFAOYSA-N"
"HGFA","LEMRRMFCXFRTIF-OAQYLSRUSA-N"
"SHIP2","RFZPGNRLOKVZJY-AWEZNQCLSA-N"
"HS90B","NDAZATDQFDPQBD-UHFFFAOYSA-N"
"XIAP","MNWPVYOXWIATDM-NDXORKPFSA-N"
"KIF11","OHLDJJXRTLZQSU-NRFANRHFSA-N"
"KIF11","XDHCXBRJKTWUNW-DEOSSOPVSA-N"
"GRB2","XWNQRYAPQUFUMS-VXKWHMMOSA-N"
"NISCH","SCIRNASYBOGBOO-UHFFFAOYSA-N"
"PAI1","GINZDZUXJCCWBN-UHFFFAOYSA-N"
"ALBU","IQTBMDSOBZUIII-UHFFFAOYSA-N"
"RET4","JTROMNJXIJLLPR-UHFFFAOYSA-N"
"NPCL1","ZCVIBQLRHCRSAC-VPEWLHCBSA-N"
"NPCL1","OLNTVTPDXPETLC-XPWALMASSA-N"
"SCRB1","TYOUBEAPKZQVRT-UHFFFAOYSA-N"
"TRAP1","NDAZATDQFDPQBD-UHFFFAOYSA-N"
"ENPL","NDAZATDQFDPQBD-UHFFFAOYSA-N"
"KMO","PVGOQRJICUIPTG-UHFFFAOYSA-N"
"ITAL","PBWGNAKIFNSLLR-SFHVURJKSA-N"
"SC5A5","UYAOSISJVXIDNR-GOSISDBHSA-N"
"CP27B","ILIVVUDENIQBQC-CMDGGOBGSA-N"
"CENPE","ZATPRXWLTXOXAQ-UHFFFAOYSA-N"
"PD1L1","ZBOYJODMIAUJHH-SANMLTNESA-N"
"OGRL1","JHEVLALGAHRXET-TXBRMEKUSA-N"
"PADI4","HAEQQPWTMBVMLJ-UHFFFAOYSA-N"
"PADI4","UMMNKCUSQIKSGP-UHFFFAOYSA-N"
"PADI2","HAEQQPWTMBVMLJ-UHFFFAOYSA-N"
"PADI2","UMMNKCUSQIKSGP-UHFFFAOYSA-N"
"GCKR","RXLXBIHPMQBGOC-FUKCDUGKSA-N"
"SYUA","DSRMGPWSWGJUFD-ZMVJNSKBSA-N"
"PDCD4","HDZZVAMISRMYHH-KCGFPETGSA-N"
"STAT3","OTFYTTXOONHBQZ-ZJWIYONQSA-N"
"STAT3","RHAHUACACWLHCL-UHFFFAOYSA-N"
"STAT6","ZEGBODHEWPGPOP-UHFFFAOYSA-N"
"SHH","PCBUAQSVQWQAPU-UHFFFAOYSA-N"
"TSPO","NZIYXDPUJYAIRB-UHFFFAOYSA-N"
"TSPO","HTRJPNZKQJNIGN-UHFFFAOYSA-N"
"MGAT2","IIRWXQAVENQCMZ-UHFFFAOYSA-N"
"JUN","KBCXTBOXZPZBNM-UHFFFAOYSA-N"
"A4","CLTHVXHFUZWNAX-UHFFFAOYSA-N"
"THIO","TYGGRMZGJNJNDQ-UHFFFAOYSA-N"
"RAD51","FGKRMUDQFGRDIW-UHFFFAOYSA-N"
