ProtClass,Target,Molecule,ScaID
Toll-like receptor family,TLR4,WXOAKWCJLAFUHM-QNVZYURYSA-N,Sca250771
Toll-like receptor family,TLR4,QIZBIHDCWGVUGP-QJHQUMTCSA-N,Sca1255
Toll-like receptor family,TLR4,HWHNPTUQTILZGI-SVPADUAOSA-N,Sca240620
Toll-like receptor family,TLR4,BAZJQRVHCZIBNP-SVPADUAOSA-N,Sca240616
Toll-like receptor family,TLR4,XWBFZOHZYCQKSC-WWANDTCUSA-N,Sca1255
Toll-like receptor family,TLR4,HZVNAUFWUKDUCD-ZARRYTOOSA-N,Sca240616
Toll-like receptor family,TLR4,JQBYQJNFXRPUGN-SVPADUAOSA-N,Sca240620
Toll-like receptor family,TLR4,GYNZXBBKUMENQJ-UHFFFAOYSA-N,Sca7
Toll-like receptor family,TLR4,RQHFYFFOUMTMEV-QJHQUMTCSA-N,Sca1255
Toll-like receptor family,TLR4,XJOKZFREXUVZMO-SVPADUAOSA-N,Sca240616
Toll-like receptor family,TLR4,CFBFKWASJNXJAE-BIATYSSJSA-N,Sca240620
Toll-like receptor family,TLR4,JCDZPRLIAKNTCX-UHFFFAOYSA-N,Sca1721
Toll-like receptor family,TLR4,KRGQXYUNTMKLCT-BIATYSSJSA-N,Sca240620
Toll-like receptor family,TLR4,MHGBBRCVUIBXAI-AHCIIZGASA-N,Sca240715
Toll-like receptor family,TLR4,LEEIJTHMHDMWLJ-UHFFFAOYSA-N,Sca7
Toll-like receptor family,TLR4,ASSXLIYUENVYMQ-AHCIIZGASA-N,Sca240616
Toll-like receptor family,TLR4,YRRDUQFXVMZGAD-BIATYSSJSA-N,Sca240620
Toll-like receptor family,TLR4,DZOOVERCMBDRSR-QNNMRZDFSA-N,Sca250771
Toll-like receptor family,TLR4,VJKDBRHDGCPRBZ-UHFFFAOYSA-N,Sca7
Toll-like receptor family,TLR4,SNCDHXTYESQSND-KAHCWPQKSA-N,Sca240719
Toll-like receptor family,TLR4,NIBWWMVWEOQYAN-LXRYQADYSA-N,Sca1255
Toll-like receptor family,TLR2,UNILWMWFPHPYOR-KXEYIPSPSA-N,Sca85742
"Amiloride-sensitive sodium channel (TC 1.A.6) family, ASIC3 subfamily",ASIC3,GPXVQHMVAOPWSO-UHFFFAOYSA-N,Sca57014
Peptidase M1 family,ERAP1,QFIZLFVZFOTXHE-OFVILXPXSA-N,Sca767
Peptidase M1 family,ERAP1,HNWIOZGMMTUVKP-LSYYVWMOSA-N,Sca767
Peptidase M1 family,ERAP1,QKFOTLXPIIESQI-IEZKXTBUSA-N,Sca150
Eukaryotic initiation factor 4E family,IF4E,XCCLFPUBQTZIEH-SCFUHWHPSA-N,Sca201374
Eukaryotic initiation factor 4E family,IF4E,MCYZBWKMUOPJOU-UHFFFAOYSA-N,Sca201383
Eukaryotic initiation factor 4E family,IF4E,DKVRNHPCAOHRSI-KQYNXXCUSA-N,Sca201381
Eukaryotic initiation factor 4E family,IF4E,DKVRNHPCAOHRSI-KQYNXXCUSA-N,Sca152719
Eukaryotic initiation factor 4E family,IF4E,DKVRNHPCAOHRSI-KQYNXXCUSA-N,Sca152721
Eukaryotic initiation factor 4E family,IF4E,CNNKPJYFPGUGLQ-UHFFFAOYSA-N,Sca201383
Eukaryotic initiation factor 4E family,IF4E,RHMQELFSDNQEBP-SCFUHWHPSA-N,Sca152718
Eukaryotic initiation factor 4E family,IF4E,ZIPYKPGMJNDUSX-UHFFFAOYSA-N,Sca201383
Eukaryotic initiation factor 4E family,IF4E,QWFXGVANFMDSMH-LSCFUAHRSA-N,Sca152718
Eukaryotic initiation factor 4E family,IF4E,PYFSHRHJFPDMPM-NVQRDWNXSA-N,Sca201379
Eukaryotic initiation factor 4E family,IF4E,OSDHZJVAKUMRCL-LSCFUAHRSA-N,Sca152718
Eukaryotic initiation factor 4E family,IF4E,YCZIVALBOMAUFR-LSCFUAHRSA-N,Sca152718
"Major facilitator superfamily, Sugar transporter (TC 2.A.1.1) family, Glucose transporter subfamily",GTR1,KURMVZVFDHBCQJ-FGBFUVBKSA-N,Sca149
Serpin family,SERPH,UKJVTPVEQLXYPI-WJLJJOJOSA-N,Sca156318
Serpin family,SERPH,WPPHUOBXUDNCMS-FLILSOCVSA-N,Sca220725
Serpin family,SERPH,JGQRJSNHMPUKAI-MHZWONBLSA-N,Sca156307
Serpin family,SERPH,JGQRJSNHMPUKAI-MHZWONBLSA-N,Sca156356
Serpin family,SERPH,UZKBDYAMYHNHFF-XQKNLMOFSA-N,Sca156327
Serpin family,SERPH,UZKBDYAMYHNHFF-XQKNLMOFSA-N,Sca156335
Serpin family,SERPH,KAXYPGFLTITRQB-ZCYNLIDDSA-N,Sca156318
Glucagon family,GIP,CWPADRJBQLPUCB-MCZWQBSQSA-N,Sca110799
Transcription factor STAT family,STA5B,AMYVQFXKGYPZLQ-UHFFFAOYSA-N,Sca130702
Transcription factor STAT family,STA5B,AMYVQFXKGYPZLQ-UHFFFAOYSA-N,Sca235339
Transcription factor STAT family,STA5A,BZSUCLDZAQTFQJ-MSOLQXFVSA-N,Sca137953
Transcription factor STAT family,STA5A,SLCFEJAMCRLYRG-UHFFFAOYSA-N,Sca17997
Transcription factor STAT family,STA5A,PDOQBOJDRPLBQU-QMMMGPOBSA-N,Sca123583
TCF/LEF family,LEF1,BEGZPRLTLFWYBR-UHFFFAOYSA-N,Sca238769
Glycosyl hydrolase 84 family,OGA,XSSWBZATTHQFFN-UHFFFAOYSA-N,Sca1217
Glycosyl hydrolase 84 family,OGA,XPJWMTPRJTUTBX-QCNRFFRDSA-N,Sca160
Glycosyl hydrolase 84 family,OGA,XPJWMTPRJTUTBX-QCNRFFRDSA-N,Sca169
Glycosyl hydrolase 84 family,OGA,XPJWMTPRJTUTBX-QCNRFFRDSA-N,Sca379
Glycosyl hydrolase 84 family,OGA,DRHXTSWSUAJOJZ-FMDGEEDCSA-N,Sca104999
Glycosyl hydrolase 84 family,OGA,KKXBBIBSXXTEOZ-FMDGEEDCSA-N,Sca161018
Glycosyl hydrolase 84 family,OGA,QWOPEBCGKASVQP-QXOHVQIXSA-N,Sca104999
Glycosyl hydrolase 84 family,OGA,HYYWMUDKKSUEQM-UHFFFAOYSA-N,Sca1217
Glycosyl hydrolase 84 family,OGA,PBLNJFVQMUMOJY-JIJAQUFFSA-N,Sca24218
Glycosyl hydrolase 84 family,OGA,PPAIMZHKIXDJRN-FMDGEEDCSA-N,Sca158530
Glycosyl hydrolase 84 family,OGA,ZTUPUNKLDDKVAZ-UHFFFAOYSA-N,Sca1217
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,JBGPTABXBVOSBM-UBUADSEMSA-N,Sca35094
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,YDGPTQNAUYPLFV-XMMPIXPASA-N,Sca2968
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,NITWYWFBQXEHJU-UHFFFAOYSA-N,Sca879
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,PKJCNVBPDXZMDO-UHFFFAOYSA-N,Sca249999
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,ZEHRNFWJWQMEEQ-UHFFFAOYSA-N,Sca879
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,JVBABXCWGNKUHQ-XMMPIXPASA-N,Sca2968
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,PMTLKNOARSHUJB-ZJSXRUAMSA-N,Sca250001
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,FCNFVEJKQISIMT-UHFFFAOYSA-N,Sca879
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,YNKAPRZFCFBVEL-FNORWQNLSA-N,Sca879
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,JBGPTABXBVOSBM-OUSLXHSISA-N,Sca35094
"TRAFAC class myosin-kinesin ATPase superfamily, Kinesin family, NCD subfamily",KIFC1,FCNFVEJKQISIMT-RUZDIDTESA-N,Sca879
Phosphoglycerate mutase family,F261,JTNMHAMHIYAFAI-FQEVSTJZSA-N,Sca150974
Phosphoglycerate mutase family,F261,VXVMWRWEKHARRO-QFIPXVFZSA-N,Sca254875
Phosphoglycerate mutase family,F261,ZHZRYPWKMPTDMQ-SANMLTNESA-N,Sca254867
Phosphoglycerate mutase family,F261,VTMZMKMCPQYOPV-QFIPXVFZSA-N,Sca254565
Phosphoglycerate mutase family,F263,KFEALFUIWDTBKJ-QHCPKHFHSA-N,Sca70093
Phosphoglycerate mutase family,F263,AZGKYEZKYHOKCB-FQEVSTJZSA-N,Sca49616
Phosphoglycerate mutase family,F263,NRMHBCGGABGTIL-FQEVSTJZSA-N,Sca49616
Phosphoglycerate mutase family,F263,WBKFBMOXKGKWEK-UHFFFAOYSA-N,Sca254878
Phosphoglycerate mutase family,F263,OOGHGWKBJXQNEJ-QFIPXVFZSA-N,Sca49616
Phosphoglycerate mutase family,F263,VISHOEGWJXXUOW-UHFFFAOYSA-N,Sca150
Phosphoglycerate mutase family,F263,NDIKFKQBWGMLCA-DEOSSOPVSA-N,Sca254872
Phosphoglycerate mutase family,F263,WCOKYGLNANNIJT-UHFFFAOYSA-N,Sca150
Phosphoglycerate mutase family,F263,FIPDFGXVCDUJQL-UHFFFAOYSA-N,Sca150
Phosphoglycerate mutase family,F263,BMZFZTMWBCFKSS-UHFFFAOYSA-N,Sca507
Phosphoglycerate mutase family,F263,YRJNEDUGTKEQSO-DEOSSOPVSA-N,Sca254865
Phosphoglycerate mutase family,F263,MSVRQAUNRZMPBR-UHFFFAOYSA-N,Sca150
Phosphoglycerate mutase family,F263,BYFWRNNQCQLOCH-UHFFFAOYSA-N,Sca150
Phosphoglycerate mutase family,F263,RVTAACJVJXEMFR-UHFFFAOYSA-N,Sca49616
Phosphoglycerate mutase family,F263,VXVMWRWEKHARRO-QFIPXVFZSA-N,Sca254875
Phosphoglycerate mutase family,F263,MGWKYNYHWPBCHJ-VWLOTQADSA-N,Sca254858
Phosphoglycerate mutase family,F263,VJDXFFBSNLNWJD-QFIPXVFZSA-N,Sca254560
Phosphoglycerate mutase family,F263,JTIOFEOXCFFWJI-QFIPXVFZSA-N,Sca254560
Phosphoglycerate mutase family,F263,UJJUKZPBUMCSJZ-BQYQJAHWSA-N,Sca419
Phosphoglycerate mutase family,F263,NEVWOSYUONZQPN-IBGZPJMESA-N,Sca49616
Phosphoglycerate mutase family,F263,LFSWGUMPBIOTFE-UHFFFAOYSA-N,Sca150
Phosphoglycerate mutase family,F263,LXYZIFXILNIABT-QFIPXVFZSA-N,Sca5850
Phosphoglycerate mutase family,F263,UUCVHXXJITYQAQ-FQEVSTJZSA-N,Sca49616
Phosphoglycerate mutase family,F263,ZHZRYPWKMPTDMQ-SANMLTNESA-N,Sca254867
Phosphoglycerate mutase family,F263,OIUUHNYUJDUUHX-DEOSSOPVSA-N,Sca254863
Phosphoglycerate mutase family,F263,JTNMHAMHIYAFAI-FQEVSTJZSA-N,Sca150974
Phosphoglycerate mutase family,F263,COLOVWUHIINYEF-HNNXBMFYSA-N,Sca150
Phosphoglycerate mutase family,F263,PCYHYEFBTFIIEK-QFIPXVFZSA-N,Sca49616
Phosphoglycerate mutase family,F263,FQCDAJQMTHYPRN-UHFFFAOYSA-N,Sca6
Phosphoglycerate mutase family,F263,UCZWHTSRFTVJRI-QHCPKHFHSA-N,Sca139235
Phosphoglycerate mutase family,F262,MGWKYNYHWPBCHJ-VWLOTQADSA-N,Sca254858
Phosphoglycerate mutase family,F262,YRJNEDUGTKEQSO-DEOSSOPVSA-N,Sca254865
Phosphoglycerate mutase family,F262,VXVMWRWEKHARRO-QFIPXVFZSA-N,Sca254875
Phosphoglycerate mutase family,F262,JTNMHAMHIYAFAI-FQEVSTJZSA-N,Sca150974
Phosphoglycerate mutase family,F262,JTIOFEOXCFFWJI-QFIPXVFZSA-N,Sca254560
Phosphoglycerate mutase family,F262,UCZWHTSRFTVJRI-QHCPKHFHSA-N,Sca139235
Phosphoglycerate mutase family,F262,OOGHGWKBJXQNEJ-QFIPXVFZSA-N,Sca49616
Phosphoglycerate mutase family,F262,LXYZIFXILNIABT-QFIPXVFZSA-N,Sca5850
Phosphoglycerate mutase family,F262,NDIKFKQBWGMLCA-DEOSSOPVSA-N,Sca254872
Phosphoglycerate mutase family,F262,OIUUHNYUJDUUHX-DEOSSOPVSA-N,Sca254863
Phosphoglycerate mutase family,F262,ZHZRYPWKMPTDMQ-SANMLTNESA-N,Sca254867
Poly(ADP-ribose) glycohydrolase family,PARG,BKXBQQKGSRLELP-WDBPGAOMSA-N,Sca52668
Poly(ADP-ribose) glycohydrolase family,PARG,NDQDTBCXPOIQGT-UHNJQBFTSA-N,Sca1818
Poly(ADP-ribose) glycohydrolase family,PARG,MWEAKAFRGMFWAV-RREHWXIASA-N,Sca1255
Eukaryotic ribosomal protein eS27 family,RS27,XDEFNAWAKYQBQY-UHFFFAOYSA-N,Sca110
DNA glycosylase MPG family,3MG,GIXWDMTZECRIJT-UHFFFAOYSA-N,Sca67168
DNA glycosylase MPG family,3MG,GIXWDMTZECRIJT-UHFFFAOYSA-N,Sca779
Beta-catenin family,CTNB1,IMVAHFIQCOJFIE-UHFFFAOYSA-N,Sca259030
Rad1 family,RAD1,YSCNMFDFYJUPEF-OWOJBTEDSA-N,Sca7
Type II pantothenate kinase family,PANK1,UNCZUEUPSJKHGB-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK1,DRDDXWWETZGQET-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK1,PHJLFHTWJJRSCL-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK1,QWICXMPYKJTDMV-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK1,RKBKSBWJKXNNQO-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK1,KPXWSWUCPABRIS-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK1,PNJFFNSNXGGCFS-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK3,RJPJWKKLUKHOTG-UHFFFAOYSA-N,Sca68831
Type II pantothenate kinase family,PANK3,MCWVISRVZDGKFF-UHFFFAOYSA-N,Sca598
Type II pantothenate kinase family,PANK3,QWICXMPYKJTDMV-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK3,RKBKSBWJKXNNQO-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK3,KPXWSWUCPABRIS-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK3,UNCZUEUPSJKHGB-UHFFFAOYSA-N,Sca166811
Type II pantothenate kinase family,PANK2,UNCZUEUPSJKHGB-UHFFFAOYSA-N,Sca166811
"Peptidase C19 family, USP10 subfamily",UBP10,AWIVHRPYFSSVOG-UHFFFAOYSA-N,Sca11
Peptidase C19 family,UBP13,AWIVHRPYFSSVOG-UHFFFAOYSA-N,Sca11
"ABC transporter superfamily, ABCA family",ABCA1,CEQZALRKUUZTFE-RCWCRCCRSA-N,Sca255
"ABC transporter superfamily, ABCA family",ABCA1,IDAGENLYTAERSI-UROLWSHUSA-N,Sca255
"ABC transporter superfamily, ABCA family",ABCA1,MJWHRZJTMODKII-KYLBWWCWSA-N,Sca255
"ABC transporter superfamily, ABCA family",ABCA1,OAMZUKDCYLONDM-VRQTWQBTSA-N,Sca255
"ABC transporter superfamily, ABCA family",ABCA1,UWMVUCPWMYUULF-UROLWSHUSA-N,Sca255
"Potassium channel family, C (Shaw) (TC 1.A.1.2) subfamily, Kv3.1/KCNC1 sub-subfamily",KCNC1,WIQRCHMSJFFONW-UHFFFAOYSA-N,Sca7
"Peptidase S1 family, Plasminogen subfamily",HGF,MYPQPZOTEGVVQY-UHFFFAOYSA-N,Sca115186
"Peptidase S1 family, Plasminogen subfamily",HGF,ONSZEUCTVQJHOZ-UHFFFAOYSA-N,Sca115199
"Peptidase S1 family, Plasminogen subfamily",HGF,IKPJWGNTDNCFPS-UHFFFAOYSA-N,Sca115187
"Peptidase S1 family, Plasminogen subfamily",HGF,UVNDVSUMHWZESZ-UHFFFAOYSA-N,Sca115218
"Calycin superfamily, Fatty-acid binding protein (FABP) family",FABPL,MQOBSOSZFYZQOK-UHFFFAOYSA-N,Sca7
"Calycin superfamily, Fatty-acid binding protein (FABP) family",FABPL,RJKFOVLPORLFTN-LEKSSAKUSA-N,Sca1690
"Calycin superfamily, Fatty-acid binding protein (FABP) family",FABPL,RJKFOVLPORLFTN-LEKSSAKUSA-N,Sca125
"Calycin superfamily, Fatty-acid binding protein (FABP) family",FABPL,AAOVKJBEBIDNHE-UHFFFAOYSA-N,Sca343
"Calycin superfamily, Fatty-acid binding protein (FABP) family",FABPL,SBDNJUWAMKYJOX-UHFFFAOYSA-N,Sca7
"Calycin superfamily, Fatty-acid binding protein (FABP) family",FABPL,YMTINGFKWWXKFG-UHFFFAOYSA-N,Sca7
"BZIP family, CNC subfamily",NF2L2,ISIMGBQRFXXNON-FCXRPNKRSA-N,Sca7
Acid ceramidase family,ASAH1,DFKUCUBLDFSSQJ-UHFFFAOYSA-N,Sca1420
Acid ceramidase family,ASAH1,RGKUHRPLIWRTSV-UHFFFAOYSA-N,Sca1473
Acid ceramidase family,ASAH1,BBZFIIUFDXKSHN-UHFFFAOYSA-N,Sca1473
Acid ceramidase family,ASAH1,WXUQCRYZVDSMBW-UHFFFAOYSA-N,Sca1420
"ABC transporter superfamily, ABCB family, Multidrug resistance exporter (TC 3.A.1.201) subfamily",ABCBB,HYAFETHFCAUJAY-UHFFFAOYSA-N,Sca562
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,ZQRUPFZEQPUPTB-LSLKUGRBSA-N,Sca367
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,UMKHUSRDQFQHAK-RNJMTYCLSA-N,Sca638
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,GOEYECACIBFJGZ-NPAGUKBMSA-N,Sca112910
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,BFLKQEFSKSGPPF-AVGNSLFASA-N,Sca255
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,IFWGJAXMPXZADJ-UHFFFAOYSA-N,Sca121005
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,AHWHUDJTTAKVFD-UHFFFAOYSA-N,Sca181056
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,XBBNZGWNCBWFDK-LKUDQCMESA-N,Sca247644
"G-protein coupled receptor 1 family, Mas subfamily",MRGX1,JGVSHHWPQVGYRT-CVEARBPZSA-N,Sca7
MDM2/MDM4 family,MDM4,OLXCWWYOMPHPKD-SLGGZZICSA-N,Sca45940
MDM2/MDM4 family,MDM4,GNOKPPBYNVBVAK-UNAWLWNYSA-N,Sca179191
MDM2/MDM4 family,MDM4,ZNRVSPZJPHWGPJ-YIRXGZCTSA-N,Sca179192
MDM2/MDM4 family,MDM4,GRFZNWPXNWLSQU-SEYRRILQSA-N,Sca45940
MDM2/MDM4 family,MDM4,IWIUNJXEPOJENS-DTOIXECGSA-N,Sca45940
MDM2/MDM4 family,MDM4,DNNRLXNYLTYSJN-VHAXCVKWSA-N,Sca179191
MDM2/MDM4 family,MDM4,GGDQBGDHZZBTNG-CBIKVEOWSA-N,Sca179182
MDM2/MDM4 family,MDM4,OUYGZUBALGKPPD-PPISHHLESA-N,Sca179192
MDM2/MDM4 family,MDM4,QAXJIYGVPJNQKL-BUWQGHJSSA-N,Sca5112
MDM2/MDM4 family,MDM4,VNNWJAVPNJUCCJ-JFKDMOTFSA-N,Sca179174
MDM2/MDM4 family,MDM4,PCMBDJSSGNXABW-UHFFFAOYSA-N,Sca171870
MDM2/MDM4 family,MDM4,GLLJROCIIOPSCB-MQEOCOHRSA-N,Sca45940
MDM2/MDM4 family,MDM4,ZFYQBPVMECJUBO-GXHLCREISA-N,Sca171868
MDM2/MDM4 family,MDM4,DUNRBPPAHJWCFO-SLGGZZICSA-N,Sca45940
MDM2/MDM4 family,MDM4,CIZKJZBRRSGRND-UHFFFAOYSA-N,Sca171870
MDM2/MDM4 family,MDM4,XFJJAXOQAYVJJR-OLECBNHVSA-N,Sca45940
MDM2/MDM4 family,MDM4,AUKHLGHUBGRGON-UHFFFAOYSA-N,Sca171870
MDM2/MDM4 family,MDM4,BZEOPCATSFOUGA-NCIQRGHISA-N,Sca179191
MDM2/MDM4 family,MDM4,RNDNPIFFEKEHQE-XEJBFJIASA-N,Sca179182
MDM2/MDM4 family,MDM4,JGYFUCWCVSJYBD-VSVLFDTBSA-N,Sca179192
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,NCDNCNXCDXHOMX-XGKFQTDJSA-N,Sca21128
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,XDRYMKDFEDOLFX-UHFFFAOYSA-N,Sca7
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,KKZJGLLVHKMTCM-UHFFFAOYSA-N,Sca1222
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Sca6474
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,Sca7
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,FELGMEQIXOGIFQ-UHFFFAOYSA-N,Sca1077
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,OEBPANQZQGQPHF-UHFFFAOYSA-N,Sca1420
Multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family,S47A1,WKSAUQYGYAYLPV-UHFFFAOYSA-N,Sca369
Peptidase S1 family,HGFA,GWIRLHLNQLEUAV-MLCQCVOFSA-N,Sca371
Peptidase S1 family,HGFA,QCZLVVCFUACPGA-MUGJNUQGSA-N,Sca160
Peptidase S1 family,HGFA,PHPJWSFXNNRMES-QORCZRPOSA-N,Sca150
Peptidase S1 family,HGFA,DVNNDDZBSYOOIJ-UHFFFAOYSA-N,Sca6
Peptidase S1 family,HGFA,UNOVDKDICJRWRT-LJWNLINESA-N,Sca150
Peptidase S1 family,HGFA,CFOQGBUQTOGYKI-UHFFFAOYSA-N,Sca7
Peptidase S1 family,HGFA,LEMRRMFCXFRTIF-OAQYLSRUSA-N,Sca252830
Peptidase S1 family,HGFA,CFSDWWHMXFUPKB-ZJZGAYNASA-N,Sca371
Peptidase S1 family,HGFA,ICWKFRVMKDUCSO-UHFFFAOYSA-N,Sca7
Peptidase S1 family,HGFA,WKFXBFMYZUNDEO-FWEHEUNISA-N,Sca150
Peptidase S1 family,HGFA,KJLKBVQGEXTILS-CQJMVLFOSA-N,Sca371
Peptidase S1 family,HGFA,QNGSZDJLWYVTQN-MLCQCVOFSA-N,Sca160
Peptidase S1 family,HGFA,BSCYVKJQDUSMFJ-CQJMVLFOSA-N,Sca150
Peptidase S1 family,HGFA,MQQNFDZXWVTQEH-UHFFFAOYSA-N,Sca6
PCNA family,PCNA,WFHWLCVJBVCKQV-NSHDSACASA-N,Sca7
"Inositol 1,4,5-trisphosphate 5-phosphatase family",SHIP2,RFZPGNRLOKVZJY-AWEZNQCLSA-N,Sca14610
RASGRP family,GRP1,SIWILCBNYOGJQH-LDADJPATSA-N,Sca150
RASGRP family,GRP1,FKPDQMIETMHJBH-UDWIEESQSA-N,Sca150
RASGRP family,GRP1,DDBJOZVQHUZKJJ-CPNJWEJPSA-N,Sca150
RASGRP family,GRP1,YHESSERBDSKRDZ-DEDYPNTBSA-N,Sca150
RASGRP family,GRP1,ZETICKHKBWHSEB-DEDYPNTBSA-N,Sca150
EBP family,EBPL,ZEWQUBUPAILYHI-UHFFFAOYSA-N,Sca487
EBP family,EBPL,NKANXQFJJICGDU-QPLCGJKRSA-N,Sca263
EBP family,EBPL,RLPUDUUKHKTMJZ-UHFFFAOYSA-N,Sca27590
Apelin family,APEL,SVWSKJCJNAIKNH-MJZUAXFLSA-N,Sca105872
Apelin family,APEL,SEZVZMIKECAWEG-JXWNBHMPSA-N,Sca239224
Apelin family,APEL,ZTLIYGFATXKANY-NARBMPSYSA-N,Sca239231
Apelin family,APEL,LNRBDCYFRSEYCN-WLTNIFSVSA-O,Sca239235
Apelin family,APEL,XXAJFHKETAFVCS-GPPUWUEZSA-N,Sca239239
Apelin family,APEL,GDVCCXXQASCRNH-XWQGWOARSA-O,Sca239242
Apelin family,APEL,KUDFPXVGQHWSJN-NTGUUYCISA-O,Sca239224
Apelin family,APEL,IMFTXRURRZOOOT-GKBSYGSLSA-O,Sca239236
Apelin family,APEL,DNZNOYVGGKZKRX-WLTNIFSVSA-N,Sca248155
Apelin family,APEL,ANLBZWZSJVURRX-WLTNIFSVSA-O,Sca239246
Apelin family,APEL,FIPCFBQOWIGQCK-CFXCWSAJSA-N,Sca239235
Apelin family,APEL,AHTOMUMOXQTHCH-NARBMPSYSA-N,Sca239249
Apelin family,APEL,JGZCVJGERBCVAW-UDAPDHLFSA-N,Sca239244
DNase I family,DNAS1,LGLFFNDHMLKUMI-UHFFFAOYSA-N,Sca23974