ScaID,Target,count(DISTINCT Molecule)
Sca1680,TRPV1,3
Sca1680,ANDR,1
Sca1680,SC6A9,26
Sca1680,5HT5A,1
Sca1680,ADRB2,1
Sca1680,ADRB1,1
Sca1680,HRH2,1
Sca1680,CP2D6,3
Sca1680,5HT4R,7
Sca1680,AA2BR,4
Sca1680,LIPS,2
Sca1680,MC5R,15
Sca1680,MC3R,14
Sca1680,ACOD1,1
Sca1680,AP2S1,3
Sca1680,VACHT,1
Sca1680,IGF1R,8
Sca1680,HDAC8,1
Sca1680,HDAC1,1
Sca1680,NPY2R,19
Sca312,SEPR,1
Sca312,OXDA,19
Sca312,GRM5,2
Sca312,THB,5
Sca312,THA,4
Sca312,FAAH1,3
Sca312,JAK2,2
Sca312,TYK2,2
Sca312,JAK1,2
Sca312,JAK3,2
Sca312,ALDR,30
Sca312,CAH12,1
Sca312,CAH1,1
Sca312,CAH9,1
Sca312,CAH2,1
Sca312,PDE4D,1
Sca312,PDE4B,1
Sca312,AHR,1
Sca1263,IDHC,11
Sca1263,PSB5,8
Sca1263,EGLN1,3
Sca1263,CNR1,2
Sca1263,CNR2,10
Sca1263,HXK4,1
Sca1263,HYES,1
Sca1263,PPCE,1
Sca1263,MP2K1,12
Sca1263,CASP1,1
Sca1263,CASP8,1
Sca1263,CASP7,1
Sca1263,CASP3,1
Sca1263,PGH2,3
Sca1263,OXDA,7
Sca1263,THRB,5
Sca1263,CAH14,1
Sca1263,CAH13,1
Sca1263,CAH6,1
Sca1263,CAH5B,1
Sca1263,CAH4,1
Sca1263,CAH9,1
Sca1263,CAH7,1
Sca1263,CAH5A,1
Sca1263,CAH3,1
Sca1263,CAH12,1
Sca1263,HDAC2,3
Sca1263,HDAC9,3
Sca1263,HDAC4,3
Sca1263,HDAC3,6
Sca1263,HDAC1,6
Sca1263,HDAC8,3
Sca1263,HDAC6,6
Sca1263,ALDR,2
Sca1263,ANDR,1
Sca1263,ELNE,3
Sca1263,TRY1,3
Sca1263,PARP1,1
Sca1263,PSB1,3
Sca1263,FA10,1
Sca160,HMOX2,2
Sca160,HGFA,2
Sca160,HEPS,2
Sca160,ST14,2
Sca160,NAMPT,1
Sca160,IDE,3
Sca160,ENASE,1
Sca160,OGA,1
Sca160,HRH4,63
Sca160,CAH9,8
Sca160,CAH2,8
Sca160,CAH12,8
Sca160,CAH1,7
Sca160,HRH3,124
Sca160,QPCT,28
Sca160,GRIA1,2
Sca160,PTGES,3
Sca160,CATK,4
Sca160,CATB,1
Sca160,EGFR,1
Sca160,SSR4,1
Sca160,CP19A,16
Sca160,TAAR1,93
Sca160,ACM1,3
Sca160,ACM5,2
Sca160,ACM2,2
Sca160,HRH1,4
Sca160,PA24A,1
Sca160,FAAH1,2
Sca160,RENI,2
Sca160,HMOX1,6
Sca160,HRH2,4
Sca160,HYES,2
Sca160,DCMC,17
Sca160,CATL1,2
Sca160,CATS,2
Sca160,CP2A6,7
Sca160,CBPB2,16
Sca160,CBPB1,13
Sca160,PTH1R,3
Sca160,NK2R,1
Sca160,ADA2C,5
Sca160,CP2D6,6
Sca160,CP2CJ,5
Sca160,CP1A2,9
Sca160,CP3A4,2
Sca160,ADA2A,8
Sca160,FPPS,2
Sca160,C11B2,39
Sca160,C11B1,44
Sca160,ADA1B,1
Sca160,ADA1A,2
Sca160,ADA2B,1
Sca160,ADA1D,2
Sca160,THAS,4
Sca160,OXDA,9
Sca160,ADA,1
Sca160,CRFR1,1
Sca160,ACOD,1
Sca160,ACOD1,1
Sca160,CP17A,1
Sca160,SOAT1,2
Sca160,MMP7,7
Sca160,MMP1,6
Sca160,MMP3,7
Sca160,S1PR5,15
Sca160,S1PR4,13
Sca160,S1PR1,9
Sca160,S1PR3,7
Sca160,S1PR2,1
Sca160,SL9A1,5
Sca160,HDAC1,6
Sca160,JAK1,1
Sca160,SCNAA,1
Sca160,HDAC7,2
Sca160,HDAC8,2
Sca160,HDAC9,2
Sca160,HDAC6,2
Sca160,HDAC4,2
Sca160,HDAC2,2
Sca160,HDAC3,2
Sca160,HDA10,2
Sca160,HDAC5,2
Sca160,HDA11,2
Sca160,THIO,1
Sca160,CSK22,16
Sca160,CSK21,17
Sca160,CASP1,5
Sca160,ANDR,3
Sca160,DYR1A,1
Sca160,ADRB2,1
Sca160,ADRB1,1
Sca160,CP2C9,1
Sca160,AA1R,1
Sca375,CSF1R,1
Sca375,PSB5,1
Sca375,CAH9,2
Sca375,CAH2,2
Sca375,CAH12,1
Sca375,HRH3,1
Sca375,NOS2,1
Sca375,GRM5,1
Sca375,P2RX7,31
Sca375,ADRB1,3
Sca375,ADRB2,6
Sca375,CP2A6,1
Sca375,PD2R2,1
Sca375,SOAT1,2
Sca375,CP1A2,1
Sca375,PLMN,3
Sca375,HS90A,3
Sca375,HS90B,3
Sca375,CNR2,1
Sca375,HDAC8,1
Sca375,CP2CJ,1
Sca375,HDAC1,1
Sca375,HDAC3,1
Sca375,HDAC6,3
Sca375,HDAC2,1
Sca375,TSPO,6
Sca375,GRIA2,2
Sca375,GRIA3,1
Sca375,GRIA4,1
Sca375,GRIA1,2
Sca375,ACM1,3
Sca375,ACM2,1
Sca375,CAH13,1
Sca375,CAH15,1
Sca375,CAH5A,1
Sca375,CAH1,1
Sca375,CAH6,1
Sca375,CAH7,1
Sca375,PPARA,2
Sca375,OXDA,2
Sca375,FAAH1,1
Sca375,ACHA4,1
Sca375,DCMC,11
Sca375,BRD4,1
Sca375,EDNRA,1
Sca262070,OXDA,23
Sca6,TAAR1,2
Sca6,RENI,2
Sca6,HYES,3
Sca6,OXDA,5
Sca6,CNR2,3
Sca6,PYRD,3
Sca6,ANDR,15
Sca6,CATB,3
Sca6,GBA2,2
Sca6,CEGT,2
Sca6,GLCM,2
Sca6,PSB5,1
Sca6,IDHC,1
Sca6,SC6A3,41
Sca6,SC6A2,51
Sca6,SC6A4,101
Sca6,CP17A,29
Sca6,5HT2C,4
Sca6,CP3A4,4
Sca6,LOX5,53
Sca6,GCR,9
Sca6,MCR,5
Sca6,PRGR,3
Sca6,P2RX3,2
Sca6,ATS5,1
Sca6,ATS4,1
Sca6,HDAC8,3
Sca6,HDAC2,2
Sca6,KLK3,1
Sca6,EGLN1,4
Sca6,SYTC,1
Sca6,P2RX7,2
Sca6,NPFF2,1
Sca6,NPFF1,1
Sca6,CPT1B,1
Sca6,CATK,2
Sca6,HAOX2,1
Sca6,KCNH2,9
Sca6,LOX15,6
Sca6,NCEH1,3
Sca6,CAH2,8
Sca6,CAH9,10
Sca6,CAH12,9
Sca6,CAH1,5
Sca6,PD2R2,3
Sca6,ABCG2,1
Sca6,BGAL,4
Sca6,5HT6R,7
Sca6,ADRB2,6
Sca6,CP19A,6
Sca6,PDE10,1
Sca6,XIAP,1
Sca6,BRAF,2
Sca6,ALDR,4
Sca6,SEPR,4
Sca6,PPCE,2
Sca6,DPP9,1
Sca6,NAAA,3
Sca6,HDAC1,4
Sca6,HDAC5,1
Sca6,HDAC9,1
Sca6,HDAC6,2
Sca6,HDAC3,2
Sca6,HDAC7,1
Sca6,GLRA1,1
Sca6,CASR,8
Sca6,PIN1,6
Sca6,CATC,1
Sca6,THRB,5
Sca6,SGMR1,7
Sca6,OPRD,5
Sca6,CASP1,7
Sca6,ELNE,2
Sca6,QPCT,2
Sca6,SRC,1
Sca6,GP139,1
Sca6,HCAR2,10
Sca6,C11B2,26
Sca6,NQO2,2
Sca6,SIR1,1
Sca6,LIPS,1
Sca6,5HT1B,3
Sca6,HRH3,10
Sca6,SC6A9,8
Sca6,EST1,2
Sca6,ACES,1
Sca6,EST2,1
Sca6,GHSR,7
Sca6,MTR1B,24
Sca6,MTR1A,22
Sca6,TRPV1,3
Sca6,MAP2,2
Sca6,CCR4,7
Sca6,TRYB1,5
Sca6,FUCO,1
Sca6,C1S,1
Sca6,UR2R,3
Sca6,CATS,1
Sca6,CATL1,2
Sca6,C11B1,23
Sca6,ADA2A,1
Sca6,PYGL,29
Sca6,OPRK,1
Sca6,OPRM,3
Sca6,CP1A2,4
Sca6,EGLN3,1
Sca6,MCL1,3
Sca6,EP300,3
Sca6,MDR1,4
Sca6,5HT3A,3
Sca6,ECE1,2
Sca6,HMDH,6
Sca6,FKB1A,1
Sca6,GSHR,1
Sca6,AOFA,1
Sca6,ADA,2
Sca6,CATD,2
Sca6,5HT2A,3
Sca6,FA10,19
Sca6,5HT1A,4
Sca6,DRD2,5
Sca6,FAAH1,3
Sca6,IDE,1
Sca6,MC4R,3
Sca6,NPY5R,3
Sca6,NTR2,1
Sca6,CAN1,1
Sca6,FADS1,1
Sca6,ADA2C,1
Sca6,NISCH,1
Sca6,FFAR1,4
Sca6,UROK,3
Sca6,AHR,2
Sca6,PE2R3,1
Sca6,TERT,1
Sca6,DRD3,1
Sca6,THAS,3
Sca6,5HT1D,2
Sca6,5HT7R,5
Sca6,5HT5A,1
Sca6,CP1A1,3
Sca6,CP2B1,1
Sca6,HGFA,2
Sca6,HEPS,1
Sca6,ST14,1
Sca6,THB,9
Sca6,THA,8
Sca6,ESR1,63
Sca6,ESR2,68
Sca6,DHB1,13
Sca6,CP2C9,1
Sca6,EAA2,1
Sca6,DHB2,11
Sca6,RARG,1
Sca6,ERBB2,1
Sca6,F263,1
Sca6,EDNRA,4
Sca508,OXDA,9
Sca508,EGFR,1
Sca508,AOFB,1
Sca508,STS,3
Sca508,BCL2,1
Sca460,TAAR1,9
Sca460,OXDA,2
Sca460,PSB5,2
Sca460,TGM2,3
Sca460,F13A,4
Sca460,S1PR2,2
Sca460,DGLA,3
Sca460,EZH2,9
Sca460,MMP9,50
Sca460,MMP2,64
Sca460,HXK4,30
Sca460,P2RX3,2
Sca460,MMP13,14
Sca460,MMP12,4
Sca460,MMP8,4
Sca460,NAMPT,1
Sca460,MMP14,24
Sca460,MMP3,7
Sca460,MMP1,3
Sca460,CATK,3
Sca460,GCR,1
Sca460,TSPO,21
Sca460,PD2R2,57
Sca460,CP19A,1
Sca460,FFAR1,2
Sca460,CP3A4,5
Sca460,MK14,4
Sca460,MMP16,1
Sca460,HYES,1
Sca460,PE2R2,1
Sca460,PE2R3,6
Sca460,PE2R4,7
Sca460,LKHA4,35
Sca460,PD2R,25
Sca460,PPARA,30
Sca460,MP2K1,11
Sca460,SC6A2,10
Sca460,SC6A4,31
Sca460,DHI1,1
Sca460,PPARG,17
Sca460,GLR,1
Sca460,FAAH1,9
Sca460,HDAC2,1
Sca460,THB,21
Sca460,OPRM,1
Sca460,OPRK,1
Sca460,OPRD,1
Sca460,PPARD,28
Sca460,HRH3,25
Sca460,SC6A3,4
Sca460,THA,4
Sca460,CAH2,8
Sca460,CAH1,6
Sca460,CAH9,8
Sca460,PTGES,1
Sca460,CAH12,4
Sca460,TA2R,1
Sca460,UR2R,3
Sca460,DPP4,2
Sca460,ANDR,1
Sca460,CNR2,1
Sca460,MCHR1,5
Sca460,ADRB2,1
Sca460,MMP10,1
Sca460,MMP7,1
Sca460,ADA17,1
Sca460,UROK,2
Sca460,CETP,37
Sca460,MCL1,2
Sca460,S5A2,6
Sca460,HPSE,1
Sca460,S1PR1,5
Sca460,S1PR3,2
Sca460,FDFT,1
Sca460,ST14,1
Sca117270,OXDA,1
Sca799,HDAC1,39
Sca799,HYEP,1
Sca799,OXDA,2
Sca799,CP3A4,4
Sca799,CP3A5,1
Sca799,S1PR1,24
Sca799,CP2CJ,5
Sca799,LRRK2,1
Sca799,5HT2A,1
Sca799,5HT2C,1
Sca799,FAAH1,3
Sca799,PAK4,1
Sca799,CAC1G,2
Sca799,ATS5,9
Sca799,MMP2,1
Sca799,QPCT,3
Sca799,THIO,2
Sca799,NPY5R,10
Sca799,CP17A,5
Sca799,PDE10,1
Sca799,PDE4B,2
Sca799,PD2R2,42
Sca799,CP1A2,5
Sca799,CCR2,1
Sca799,PCP,4
Sca799,CNR2,14
Sca799,RAF1,18
Sca799,CXCR4,1
Sca799,GRM5,1
Sca799,HRH4,13
Sca799,AL3A1,7
Sca799,EGLN1,1
Sca799,JAK3,1
Sca799,JAK2,1
Sca799,PA24A,2
Sca799,PARP1,72
Sca799,MCHR1,5
Sca799,KCNH2,4
Sca799,HDAC6,7
Sca799,PARP2,6
Sca799,DPP4,18
Sca799,OPRX,22
Sca799,OPRD,1
Sca799,OPRM,6
Sca799,OPRK,7
Sca799,CATK,2
Sca799,CATB,2
Sca799,CATS,2
Sca799,MP2K1,1
Sca799,5HT3A,1
Sca799,AURKA,1
Sca799,C1S,7
Sca799,FA10,3
Sca799,F16P1,22
Sca799,FA7,1
Sca799,TRPV1,1
Sca799,CDK1,3
Sca799,KS6A5,5
Sca799,IRAK4,9
Sca799,IRAK1,1
Sca799,AA2AR,3
Sca799,DRD2,9
Sca799,SC6A4,1
Sca799,ACM1,1
Sca799,PGH2,1
Sca799,GNRHR,18
Sca799,CP2D6,3
Sca799,CP2C8,2
Sca799,MC4R,8
Sca799,KC1G2,1
Sca799,5HT4R,9
Sca799,PRGR,1
Sca799,SCNAA,1
Sca799,DRD4,8
Sca799,DRD3,9
Sca799,CASP1,1
Sca799,C11B2,10
Sca799,C11B1,7
Sca799,PGDH,3
Sca799,GSK3B,1
Sca799,ADA2A,1
Sca799,ADA2C,1
Sca799,THRB,1
Sca799,PTK6,5
Sca799,CASR,1
Sca799,CP2C9,1
Sca799,SOAT1,2
Sca799,JAK1,2
Sca799,TSPO,1
Sca799,NMDE2,3
Sca799,HDAC8,6
Sca799,SL9A1,6
Sca799,CHK2,1
Sca799,ABL1,2
Sca799,CAH4,1
Sca799,CAH14,1
Sca799,CAH1,1
Sca799,CAH9,1
Sca799,CAH5B,1
Sca799,CAH2,1
Sca799,CAH5A,1
Sca799,CAH12,1
Sca799,CAH7,1
Sca799,CAH6,1
Sca799,ADA2B,1
Sca799,EGLN3,1
Sca769,OXDA,1
Sca769,ABL1,17
Sca769,SRC,9
Sca769,NTRK1,2
Sca769,PARP1,7
Sca769,JAK3,1
Sca769,JAK1,1
Sca769,JAK2,1
Sca769,TYK2,1
Sca769,PD2R2,26
Sca769,MTR1B,3
Sca769,5HT6R,20
Sca769,5HT2C,3
Sca769,5HT2A,3
Sca769,MET,2
Sca769,HDAC1,1
Sca769,HDAC6,1
Sca769,M3K5,2
Sca769,BRAF,2
Sca769,DYR1A,11
Sca769,UR2R,5
Sca769,MTR1A,2
Sca769,CHK1,4
Sca769,SC6A4,1
Sca371,TRY1,2
Sca371,ENTK,2
Sca371,AA2AR,26
Sca371,PA24A,1
Sca371,HDAC3,15
Sca371,HDAC1,23
Sca371,HDAC6,15
Sca371,DPP4,3
Sca371,CP3A4,5
Sca371,PI4KB,5
Sca371,GRM5,63
Sca371,AOC3,5
Sca371,PE2R2,1
Sca371,PE2R4,1
Sca371,PE2R3,1
Sca371,HRH3,3
Sca371,FOLH1,1
Sca371,F16P1,34
Sca371,AOFB,4
Sca371,OXDA,1
Sca371,FAAH1,2
Sca371,RORG,1
Sca371,RORA,1
Sca371,FA11,10
Sca371,FA10,4
Sca371,NPY5R,2
Sca371,HGFA,3
Sca371,ST14,14
Sca371,HEPS,4
Sca371,THRB,3
Sca371,NR1H2,2
Sca371,NR1H3,2
Sca371,PK3CD,12
Sca371,PK3CB,7
Sca371,PK3CA,10
Sca371,DCMC,12
Sca371,ACACB,35
Sca371,ACACA,7
Sca371,CATK,4
Sca371,MPIP3,2
Sca371,TRYB1,3
Sca371,MMP3,1
Sca371,MAP11,1
Sca371,AA1R,8
Sca371,AA2BR,1
Sca371,HXK4,1
Sca371,MK14,6
Sca371,MK11,1
Sca371,LCK,5
Sca371,PE2R1,1
Sca371,PYRD,3
Sca371,EGLN1,1
Sca371,MPIP2,1
Sca371,MPIP1,1
Sca371,PTPRB,1
Sca371,GSK3B,1
Sca371,PRKDC,1
Sca371,P3C2B,1
Sca371,PK3CG,11
Sca371,TERT,1
Sca371,THAS,1
Sca371,HDAC9,5
Sca371,HDAC2,1
Sca371,HDA10,1
Sca371,AOFA,1
Sca371,HDAC4,1
Sca371,5HT7R,1
Sca371,PARP1,1
Sca371,LOX5,5
Sca371,CATS,1
Sca371,CATL1,1
Sca371,XDH,1
Sca371,DHI1,1
Sca371,DHB1,1
Sca371,TMPS6,6
Sca371,HYES,1
Sca371,KC1D,1
Sca371,TM11D,1
Sca371,ADRB2,4
Sca371,ADRB1,4
Sca371,CAH2,6
Sca371,CAH7,2
Sca371,CAH1,4
Sca371,CAH5A,2
Sca371,CAH9,2
Sca371,CAH15,2
Sca371,CAH5B,2
Sca371,CAH6,2
Sca371,CAH12,2
Sca371,CAH14,2
Sca371,CAH13,1
Sca371,CAH4,1
Sca262086,OXDA,1
Sca418,MTR1A,1
Sca418,MTR1B,1
Sca418,ERN1,5
Sca418,AOFB,26
Sca418,AOFA,12
Sca418,CAH12,15
Sca418,CAH9,29
Sca418,CAH1,8
Sca418,CAH2,5
Sca418,HDAC8,1
Sca418,DHI1,1
Sca418,MOT4,1
Sca418,DHB3,10
Sca418,CAH7,2
Sca418,CAH13,4
Sca418,CAH14,5
Sca418,CAH15,2
Sca418,MMP2,4
Sca418,ADA17,8
Sca418,ANDR,3
Sca418,OXDA,1
Sca418,STS,2
Sca418,SC6A3,1
Sca418,PPGB,1
Sca418,PTGES,1
Sca879,BACE1,5
Sca879,HDAC3,6
Sca879,5HT7R,45
Sca879,TRPV1,7
Sca879,MMP3,17
Sca879,MMP9,27
Sca879,MMP2,37
Sca879,MMP14,10
Sca879,MMP13,26
Sca879,GLR,1
Sca879,OXDA,1
Sca879,CNR1,13
Sca879,HCAR2,22
Sca879,RORG,48
Sca879,KIFC1,5
Sca879,GBA2,38
Sca879,CEGT,37
Sca879,SUIS,8
Sca879,GLCM,22
Sca879,IDHC,5
Sca879,HDAC2,14
Sca879,HDAC6,12
Sca879,HDA10,3
Sca879,SC6A7,1
Sca879,FFAR1,43
Sca879,CATC,8
Sca879,CATK,49
Sca879,LGMN,23
Sca879,PE2R4,14
Sca879,LOX5,8
Sca879,FAAH1,97
Sca879,S1PR4,8
Sca879,ATS4,2
Sca879,ATS5,3
Sca879,ROCK2,15
Sca879,MMP12,13
Sca879,NAAA,5
Sca879,MMP8,11
Sca879,HDAC1,18
Sca879,HDAC8,1
Sca879,S1PR1,24
Sca879,CAH9,25
Sca879,CAH12,22
Sca879,CAH14,15
Sca879,SC6A1,28
Sca879,PYRD,55
Sca879,PD2R2,27
Sca879,HAOX2,14
Sca879,DPP4,10
Sca879,CAH2,24
Sca879,CAH1,17
Sca879,MGLL,19
Sca879,NMT1,1
Sca879,5HT2A,3
Sca879,5HT2C,2
Sca879,DHB2,8
Sca879,MCHR1,48
Sca879,NEP,13
Sca879,FAS,3
Sca879,HRH3,42
Sca879,OPRK,10
Sca879,OPRM,9
Sca879,PDE10,1
Sca879,CP17A,58
Sca879,C11B2,14
Sca879,C11B1,11
Sca879,MCR,3
Sca879,GCR,7
Sca879,PRGR,6
Sca879,MIF,1
Sca879,DHI1,24
Sca879,CATB,13
Sca879,CATF,10
Sca879,CATL1,9
Sca879,OXYR,1
Sca879,V1AR,1
Sca879,KIF11,1
Sca879,EGFR,1
Sca879,CP19A,39
Sca879,PTN1,2
Sca879,ALDR,1
Sca879,ACM3,30
Sca879,ACM5,2
Sca879,ACM2,2
Sca879,ACM4,2
Sca879,BRS3,1
Sca879,CNR2,19
Sca879,PPARD,35
Sca879,STS,7
Sca879,HYES,1
Sca879,F16P1,1
Sca879,ACHA7,2
Sca879,QPCT,1
Sca879,5HT6R,1
Sca879,MMP16,5
Sca879,SC6A4,10
Sca879,SC6A2,22
Sca879,NMDE2,1
Sca879,NPFF1,7
Sca879,NPFF2,7
Sca879,DYR,14
Sca879,DRD3,5
Sca879,DRD2,5
Sca879,DRD4,3
Sca879,PPARA,20
Sca879,PTGES,1
Sca879,ARY2,1
Sca879,MK14,12
Sca879,GRM5,10
Sca879,ADA17,4
Sca879,PD1L1,2
Sca879,EGLN1,1
Sca879,DGLA,2
Sca879,ACE2,7
Sca879,ACE,6
Sca879,MDR1,3
Sca879,NPY5R,1
Sca879,CP26A,5
Sca879,SC6A9,26
Sca879,CATS,7
Sca879,CATL2,2
Sca879,ACLY,1
Sca879,MAPK2,1
Sca879,MAP2,1
Sca879,SGMR1,5
Sca879,ADA2C,18
Sca879,ADA2A,20
Sca879,LYAM3,1
Sca879,DPP2,1
Sca879,VGFR2,24
Sca879,ADRB1,1
Sca879,GHSR,1
Sca879,UR2R,5
Sca879,NR1H3,2
Sca879,NK1R,15
Sca879,STAT3,3
Sca879,BKRB1,61
Sca879,SC6A3,3
Sca879,CETP,2
Sca879,MMP1,4
Sca879,CATD,3
Sca879,SCN9A,1
Sca879,KDM1A,1
Sca879,NAMPT,1
Sca879,PYGL,10
Sca879,AGTRB,5
Sca879,SIR1,1
Sca879,KPCA,7
Sca879,HMDH,3
Sca879,THB,11
Sca879,PGH2,36
Sca879,HRH1,4
Sca879,GPR88,1
Sca879,S1PR3,11
Sca879,S1PR5,6
Sca879,RENI,1
Sca879,CXCR1,1
Sca879,CXCR2,1
Sca879,EDNRA,3
Sca879,CBPA1,1
Sca879,CP3A4,3
Sca879,NR1H2,2
Sca879,GYS1,5
Sca879,GALR1,1
Sca879,MCL1,2
Sca879,VDR,2
Sca879,PGH1,1
Sca879,ESR1,5
Sca879,ESR2,5
Sca879,TRY1,1
Sca879,FA10,6
Sca879,TRPM8,1
Sca879,PPARG,11
Sca879,KCNH2,4
Sca879,ERG7,1
Sca879,PCP,8
Sca879,ECE1,19
Sca879,TAAR1,1
Sca879,ADRB3,1
Sca879,ANDR,1
Sca879,IKKB,9
Sca879,GGPPS,3
Sca879,IKKA,6
Sca879,ADA2B,15
Sca879,NISCH,1
Sca879,AGTR1,1
Sca879,AGTR2,3
Sca879,LKHA4,1
Sca879,ACACB,13
Sca879,ACACA,10
Sca879,DHB1,5
Sca1473,DUT,23
Sca1473,OXDA,1
Sca1473,ASAH1,2
Sca1473,GRIK1,5
Sca1473,GRIA2,5
Sca1473,TYSY,8
Sca1473,TYPH,11
Sca1473,ELNE,1
Sca1473,GRIA1,4
Sca1473,P2RY2,3
Sca1473,P2RY4,3
Sca1473,P2RY6,3
Sca1473,DPOLB,1
Sca1473,UMPS,1
Sca123772,XIAP,1
Sca123772,BIRC3,1
Sca123772,BIRC2,4
Sca123772,BIRC8,3
Sca123771,BIRC2,2
Sca123771,BIRC8,2
Sca123771,BIRC3,1
Sca123771,XIAP,1
Sca116003,BIRC3,3
Sca116003,XIAP,6
Sca116003,BIRC2,3
Sca116003,BIRC8,1
Sca246023,DNPH1,1
Sca246306,DNPH1,1
Sca246302,DNPH1,1
Sca250771,TLR4,2
Sca1255,TLR4,4
Sca1255,CAH2,58
Sca1255,CAH14,16
Sca1255,CAH12,44
Sca1255,CAH9,43
Sca1255,PARG,1
Sca1255,CAH1,25
Sca1255,ADA17,1
Sca1255,HPSE,1
Sca1255,CNR2,1
Sca1255,MMP2,1
Sca1255,MMP13,1
Sca1255,RARG,2
Sca1255,PDE4D,2
Sca240620,TLR4,5
Sca240616,TLR4,4
Sca1721,TLR4,1
Sca240715,TLR4,1
Sca240719,TLR4,1
Sca85742,TLR2,1
Sca57014,SCNAA,16
Sca57014,CCR9,6
Sca57014,GSK3B,7
